x	y	r	phi
-0.2810	0.0006	0.2810	3.1395
-0.2810	0.0018	0.2810	3.1354
-0.2810	0.0028	0.2810	3.1315
-0.2820	0.0040	0.2820	3.1275
-0.2820	0.0051	0.2820	3.1234
-0.2829	0.0060	0.2830	3.1204
-0.2839	0.0072	0.2840	3.1163
-0.2839	0.0084	0.2840	3.1122
-0.2848	0.0095	0.2850	3.1083
-0.2858	0.0104	0.2860	3.1051
-0.2848	0.0118	0.2850	3.1002
-0.2857	0.0127	0.2860	3.0972
-0.2857	0.0139	0.2860	3.0931
-0.2866	0.0151	0.2870	3.0891
-0.2865	0.0163	0.2870	3.0849
-0.2875	0.0174	0.2880	3.0811
-0.2884	0.0187	0.2890	3.0770
-0.2893	0.0196	0.2900	3.0740
-0.2893	0.0208	0.2900	3.0699
-0.2892	0.0219	0.2900	3.0659
-0.2901	0.0232	0.2910	3.0617
-0.2900	0.0243	0.2910	3.0579
-0.2899	0.0255	0.2910	3.0539
-0.2908	0.0268	0.2920	3.0497
-0.2917	0.0277	0.2930	3.0468
-0.2926	0.0290	0.2940	3.0427
-0.2924	0.0302	0.2940	3.0385
-0.2933	0.0315	0.2950	3.0347
-0.2942	0.0328	0.2960	3.0307
-0.2940	0.0340	0.2960	3.0265
-0.2949	0.0350	0.2970	3.0236
-0.2948	0.0362	0.2970	3.0194
-0.2956	0.0375	0.2980	3.0154
-0.2965	0.0388	0.2990	3.0116
-0.2963	0.0400	0.2990	3.0075
-0.2972	0.0410	0.3000	3.0045
-0.2980	0.0424	0.3010	3.0004
-0.2988	0.0437	0.3020	2.9962
-0.2996	0.0451	0.3030	2.9922
-0.2995	0.0462	0.3030	2.9884
-0.3003	0.0474	0.3040	2.9851
-0.3001	0.0485	0.3040	2.9813
-0.3009	0.0499	0.3050	2.9772
-0.3017	0.0513	0.3060	2.9731
-0.3015	0.0525	0.3060	2.9690
-0.3022	0.0539	0.3070	2.9652
-0.3040	0.0552	0.3090	2.9619
-0.3038	0.0564	0.3090	2.9581
-0.3046	0.0578	0.3100	2.9541
-0.3043	0.0590	0.3100	2.9499
-0.3051	0.0605	0.3110	2.9458
-0.3059	0.0616	0.3120	2.9428
-0.3066	0.0631	0.3130	2.9387
-0.3063	0.0642	0.3130	2.9349
-0.3071	0.0657	0.3140	2.9309
-0.3078	0.0672	0.3150	2.9267
-0.3085	0.0683	0.3160	2.9238
-0.3092	0.0698	0.3170	2.9196
-0.3099	0.0713	0.3180	2.9155
-0.3106	0.0727	0.3190	2.9118
-0.3113	0.0739	0.3200	2.9084
-0.3120	0.0753	0.3210	2.9047
-0.3127	0.0769	0.3220	2.9006
-0.3124	0.0781	0.3220	2.8964
-0.3130	0.0797	0.3230	2.8924
-0.3137	0.0809	0.3240	2.8893
-0.3154	0.0826	0.3260	2.8853
-0.3160	0.0841	0.3270	2.8815
-0.3177	0.0856	0.3290	2.8782
-0.3173	0.0869	0.3290	2.8744
-0.3160	0.0879	0.3280	2.8703
-0.3166	0.0894	0.3290	2.8662
-0.3172	0.0910	0.3300	2.8621
-0.3178	0.0925	0.3310	2.8583
-0.3184	0.0941	0.3320	2.8542
-0.3191	0.0954	0.3330	2.8512
-0.3196	0.0970	0.3340	2.8471
-0.3202	0.0985	0.3350	2.8430
-0.3207	0.1002	0.3360	2.8389
-0.3214	0.1014	0.3370	2.8359
-0.3219	0.1030	0.3380	2.8318
-0.3215	0.1043	0.3380	2.8280
-0.3220	0.1059	0.3390	2.8240
-0.3226	0.1075	0.3400	2.8198
-0.3231	0.1092	0.3410	2.8157
-0.3246	0.1108	0.3430	2.8127
-0.3261	0.1127	0.3450	2.8089
-0.3266	0.1143	0.3460	2.8049
-0.3261	0.1156	0.3460	2.8010
-0.3267	0.1169	0.3470	2.7980
-0.3281	0.1189	0.3490	2.7940
-0.3286	0.1205	0.3500	2.7901
-0.3291	0.1221	0.3510	2.7863
-0.3296	0.1234	0.3520	2.7833
-0.3301	0.1251	0.3530	2.7792
-0.3315	0.1271	0.3550	2.7754
-0.3319	0.1288	0.3560	2.7713
-0.3333	0.1306	0.3580	2.7683
-0.3338	0.1322	0.3590	2.7645
-0.3342	0.1338	0.3600	2.7607
-0.3346	0.1356	0.3610	2.7566
-0.3360	0.1373	0.3630	2.7536
-0.3364	0.1390	0.3640	2.7498
-0.3368	0.1408	0.3650	2.7456
-0.3381	0.1428	0.3670	2.7419
-0.3386	0.1442	0.3680	2.7388
-0.3389	0.1459	0.3690	2.7350
-0.3402	0.1481	0.3710	2.7310
-0.3405	0.1498	0.3720	2.7271
-0.3410	0.1512	0.3730	2.7242
-0.3422	0.1534	0.3750	2.7200
-0.3425	0.1552	0.3760	2.7162
-0.3437	0.1573	0.3780	2.7124
-0.3441	0.1588	0.3790	2.7094
-0.3453	0.1610	0.3810	2.7053
-0.3456	0.1627	0.3820	2.7015
-0.3467	0.1650	0.3840	2.6974
-0.3480	0.1669	0.3860	2.6944
-0.3483	0.1687	0.3870	2.6906
-0.3495	0.1709	0.3890	2.6868
-0.3496	0.1728	0.3900	2.6826
-0.3509	0.1747	0.3920	2.6797
-0.3511	0.1765	0.3930	2.6758
-0.3522	0.1788	0.3950	2.6718
-0.3524	0.1806	0.3960	2.6680
-0.3536	0.1826	0.3980	2.6649
-0.3538	0.1844	0.3990	2.6612
-0.3548	0.1868	0.4010	2.6570
-0.3559	0.1891	0.4030	2.6532
-0.3571	0.1911	0.4050	2.6502
-0.3581	0.1935	0.4070	2.6461
-0.3591	0.1958	0.4090	2.6423
-0.3594	0.1974	0.4100	2.6393
-0.3603	0.1997	0.4120	2.6355
-0.3613	0.2022	0.4140	2.6314
-0.3623	0.2045	0.4160	2.6276
-0.3634	0.2066	0.4180	2.6245
-0.3643	0.2091	0.4200	2.6205
-0.3652	0.2115	0.4220	2.6167
-0.3663	0.2136	0.4240	2.6137
-0.3672	0.2160	0.4260	2.6099
-0.3680	0.2185	0.4280	2.6058
-0.3689	0.2210	0.4300	2.6019
-0.3699	0.2231	0.4320	2.5989
-0.3707	0.2256	0.4340	2.5948
-0.3716	0.2281	0.4360	2.5911
-0.3724	0.2306	0.4380	2.5873
-0.3734	0.2328	0.4400	2.5842
-0.3750	0.2359	0.4430	2.5802
-0.3758	0.2384	0.4450	2.5763
-0.3765	0.2410	0.4470	2.5722
-0.3783	0.2436	0.4500	2.5695
-0.3790	0.2463	0.4520	2.5654
-0.3806	0.2494	0.4550	2.5616
-0.3815	0.2516	0.4570	2.5586
-0.3830	0.2548	0.4600	2.5545
-0.3837	0.2574	0.4620	2.5507
-0.3854	0.2602	0.4650	2.5477
-0.3860	0.2628	0.4670	2.5438
-0.3874	0.2661	0.4700	2.5398
-0.3881	0.2687	0.4720	2.5360
-0.3897	0.2716	0.4750	2.5330
-0.3910	0.2749	0.4780	2.5289
-0.3924	0.2781	0.4810	2.5250
-0.3940	0.2810	0.4840	2.5221
-0.3954	0.2843	0.4870	2.5182
-0.3967	0.2877	0.4900	2.5141
-0.3982	0.2906	0.4930	2.5111
-0.3995	0.2939	0.4960	2.5073
-0.4007	0.2973	0.4990	2.5033
-0.4023	0.3002	0.5020	2.5005
-0.4035	0.3037	0.5050	2.4965
-0.4047	0.3070	0.5080	2.4926
-0.4058	0.3105	0.5110	2.4885
-0.4073	0.3135	0.5140	2.4855
-0.4092	0.3176	0.5180	2.4817
-0.4095	0.3205	0.5200	2.4776
-0.4118	0.3240	0.5240	2.4749
-0.4136	0.3282	0.5280	2.4708
-0.4154	0.3323	0.5320	2.4669
-0.4176	0.3360	0.5360	2.4640
-0.4177	0.3390	0.5380	2.4598
-0.4196	0.3431	0.5420	2.4561
-0.4212	0.3474	0.5460	2.4520
-0.4233	0.3512	0.5500	2.4490
-0.4249	0.3555	0.5540	2.4449
-0.4265	0.3598	0.5580	2.4408
-0.4285	0.3637	0.5620	2.4378
-0.4300	0.3680	0.5660	2.4337
-0.4315	0.3724	0.5700	2.4296
-0.4334	0.3763	0.5740	2.4266
-0.4364	0.3820	0.5800	2.4225
-0.4378	0.3865	0.5840	2.4184
-0.4397	0.3904	0.5880	2.4154
-0.4425	0.3962	0.5940	2.4113
-0.4440	0.4006	0.5980	2.4075
-0.4456	0.4047	0.6020	2.4042
-0.4485	0.4105	0.6080	2.4004
-0.4498	0.4150	0.6120	2.3964
-0.4529	0.4205	0.6180	2.3933
-0.4541	0.4250	0.6220	2.3893
-0.4567	0.4310	0.6280	2.3851
-0.4598	0.4365	0.6340	2.3822
-0.4609	0.4412	0.6380	2.3781
-0.4634	0.4472	0.6440	2.3739
-0.4664	0.4528	0.6500	2.3710
-0.4688	0.4589	0.6560	2.3668
-0.4712	0.4650	0.6620	2.3628
-0.4740	0.4707	0.6680	2.3597
-0.4764	0.4768	0.6740	2.3557
-0.4788	0.4829	0.6800	2.3519
-0.4814	0.4887	0.6860	2.3486
-0.4837	0.4949	0.6920	2.3448
-0.4858	0.5012	0.6980	2.3407
-0.4885	0.5069	0.7040	2.3377
-0.4919	0.5147	0.7120	2.3336
-0.4940	0.5211	0.7180	2.3295
