x	y	r	phi
-0.9020	0.0031	0.9020	3.1381
-0.9040	0.0066	0.9040	3.1343
-0.9039	0.0103	0.9040	3.1302
-0.9059	0.0141	0.9060	3.1261
-0.9058	0.0175	0.9060	3.1223
-0.9078	0.0212	0.9080	3.1182
-0.9077	0.0250	0.9080	3.1141
-0.9095	0.0287	0.9100	3.1101
-0.9115	0.0316	0.9120	3.1070
-0.9113	0.0352	0.9120	3.1030
-0.9132	0.0388	0.9140	3.0991
-0.9150	0.0427	0.9160	3.0950
-0.9148	0.0464	0.9160	3.0909
-0.9166	0.0500	0.9180	3.0871
-0.9184	0.0539	0.9200	3.0830
-0.9182	0.0576	0.9200	3.0789
-0.9199	0.0615	0.9220	3.0749
-0.9197	0.0650	0.9220	3.0710
-0.9214	0.0689	0.9240	3.0669
-0.9231	0.0729	0.9260	3.0628
-0.9248	0.0768	0.9280	3.0588
-0.9245	0.0806	0.9280	3.0546
-0.9281	0.0848	0.9320	3.0505
-0.9278	0.0885	0.9320	3.0465
-0.9294	0.0925	0.9340	3.0424
-0.9310	0.0966	0.9360	3.0382
-0.9326	0.1005	0.9380	3.0342
-0.9322	0.1041	0.9380	3.0304
-0.9338	0.1082	0.9400	3.0263
-0.9353	0.1122	0.9420	3.0222
-0.9368	0.1163	0.9440	3.0181
-0.9384	0.1196	0.9460	3.0148
-0.9399	0.1237	0.9480	3.0107
-0.9414	0.1279	0.9500	3.0066
-0.9408	0.1316	0.9500	3.0026
-0.9423	0.1358	0.9520	2.9985
-0.9437	0.1400	0.9540	2.9943
-0.9451	0.1441	0.9560	2.9903
-0.9465	0.1483	0.9580	2.9862
-0.9478	0.1525	0.9600	2.9821
-0.9472	0.1563	0.9600	2.9780
-0.9505	0.1609	0.9640	2.9739
-0.9537	0.1655	0.9680	2.9698
-0.9550	0.1697	0.9700	2.9658
-0.9543	0.1736	0.9700	2.9616
-0.9556	0.1779	0.9720	2.9575
-0.9608	0.1826	0.9780	2.9538
-0.9640	0.1873	0.9820	2.9497
-0.9573	0.1901	0.9760	2.9455
-0.9526	0.1932	0.9720	2.9415
-0.9479	0.1963	0.9680	2.9374
-0.9738	0.2092	0.9960	2.9300
-0.9632	0.2110	0.9860	2.9260
-0.9623	0.2149	0.9860	2.9218
-0.9653	0.2198	0.9900	2.9177
-0.9644	0.2237	0.9900	2.9137
-0.9674	0.2286	0.9940	2.9096
-0.9703	0.2335	0.9980	2.9055
0.0978	0.9932	0.9980	1.4726
0.1006	0.9809	0.9860	1.4686
0.1043	0.9704	0.9760	1.4637
0.1069	0.9601	0.9660	1.4599
0.1097	0.9517	0.9580	1.4560
