x	y	r	phi
-0.5500	-0.0000	0.5500	-3.1416
-0.5500	0.0021	0.5500	3.1379
-0.5520	0.0043	0.5520	3.1337
-0.5540	0.0066	0.5540	3.1296
-0.5539	0.0087	0.5540	3.1259
-0.5559	0.0110	0.5560	3.1217
-0.5558	0.0133	0.5560	3.1176
-0.5558	0.0155	0.5560	3.1138
-0.5577	0.0178	0.5580	3.1098
-0.5597	0.0195	0.5600	3.1067
-0.5596	0.0218	0.5600	3.1027
-0.5615	0.0240	0.5620	3.0988
-0.5614	0.0263	0.5620	3.0947
-0.5633	0.0287	0.5640	3.0907
-0.5652	0.0310	0.5660	3.0868
-0.5650	0.0333	0.5660	3.0827
-0.5669	0.0358	0.5680	3.0786
-0.5667	0.0379	0.5680	3.0749
-0.5686	0.0404	0.5700	3.0707
-0.5684	0.0427	0.5700	3.0666
-0.5703	0.0445	0.5720	3.0636
-0.5721	0.0471	0.5740	3.0595
-0.5719	0.0492	0.5740	3.0557
-0.5737	0.0517	0.5760	3.0517
-0.5754	0.0543	0.5780	3.0475
-0.5772	0.0567	0.5800	3.0437
-0.5770	0.0590	0.5800	3.0397
-0.5787	0.0616	0.5820	3.0356
-0.5785	0.0638	0.5820	3.0317
-0.5802	0.0664	0.5840	3.0277
-0.5820	0.0684	0.5860	3.0246
-0.5837	0.0710	0.5880	3.0206
-0.5834	0.0732	0.5880	3.0168
-0.5831	0.0756	0.5880	3.0126
-0.5848	0.0783	0.5900	3.0085
-0.5865	0.0807	0.5920	3.0048
-0.5861	0.0832	0.5920	3.0007
-0.5878	0.0859	0.5940	2.9965
-0.5874	0.0881	0.5940	2.9927
-0.5890	0.0908	0.5960	2.9887
-0.5927	0.0932	0.6000	2.9856
-0.5943	0.0959	0.6020	2.9816
-0.5959	0.0985	0.6040	2.9777
-0.5955	0.1010	0.6040	2.9736
-0.5971	0.1037	0.6060	2.9696
-0.5967	0.1060	0.6060	2.9658
-0.5982	0.1088	0.6080	2.9616
-0.5997	0.1117	0.6100	2.9575
-0.6012	0.1143	0.6120	2.9538
-0.6027	0.1171	0.6140	2.9497
-0.6043	0.1193	0.6160	2.9467
-0.6058	0.1222	0.6180	2.9426
-0.6073	0.1249	0.6200	2.9387
-0.6087	0.1278	0.6220	2.9347
-0.6102	0.1307	0.6240	2.9306
-0.6116	0.1335	0.6260	2.9267
-0.6130	0.1364	0.6280	2.9226
-0.6144	0.1393	0.6300	2.9186
-0.6159	0.1417	0.6320	2.9155
-0.6173	0.1446	0.6340	2.9115
-0.6187	0.1474	0.6360	2.9077
-0.6200	0.1504	0.6380	2.9035
-0.6213	0.1534	0.6400	2.8995
-0.6227	0.1563	0.6420	2.8957
-0.6240	0.1594	0.6440	2.8916
-0.6252	0.1624	0.6460	2.8874
-0.6267	0.1648	0.6480	2.8845
-0.6280	0.1677	0.6500	2.8806
-0.6292	0.1708	0.6520	2.8766
-0.6305	0.1739	0.6540	2.8725
-0.6336	0.1774	0.6580	2.8686
-0.6348	0.1805	0.6600	2.8646
-0.6360	0.1836	0.6620	2.8605
-0.6372	0.1866	0.6640	2.8567
-0.6386	0.1891	0.6660	2.8537
-0.6397	0.1923	0.6680	2.8496
-0.6408	0.1955	0.6700	2.8454
-0.6439	0.1991	0.6740	2.8417
-0.6450	0.2024	0.6760	2.8376
-0.6461	0.2056	0.6780	2.8335
-0.6471	0.2090	0.6800	2.8291
-0.6481	0.2123	0.6820	2.8250
-0.6513	0.2155	0.6860	2.8220
-0.6523	0.2188	0.6880	2.8179
-0.6533	0.2221	0.6900	2.8138
-0.6561	0.2261	0.6940	2.8098
-0.6571	0.2294	0.6960	2.8057
-0.6599	0.2335	0.7000	2.8015
-0.6609	0.2368	0.7020	2.7975
-0.6638	0.2403	0.7060	2.7942
-0.6647	0.2438	0.7080	2.7901
-0.6656	0.2472	0.7100	2.7860
-0.6683	0.2513	0.7140	2.7820
-0.6692	0.2547	0.7160	2.7778
-0.6718	0.2589	0.7200	2.7737
-0.6748	0.2624	0.7240	2.7708
-0.6756	0.2659	0.7260	2.7666
-0.6763	0.2693	0.7280	2.7626
-0.6789	0.2736	0.7320	2.7585
-0.6797	0.2772	0.7340	2.7544
-0.6822	0.2814	0.7380	2.7503
-0.6829	0.2850	0.7400	2.7462
-0.6854	0.2894	0.7440	2.7421
-0.6881	0.2932	0.7480	2.7388
-0.6906	0.2975	0.7520	2.7348
-0.6931	0.3020	0.7560	2.7307
-0.6936	0.3056	0.7580	2.7266
-0.6961	0.3101	0.7620	2.7225
-0.6984	0.3146	0.7660	2.7184
-0.7011	0.3183	0.7700	2.7154
-0.7016	0.3220	0.7720	2.7113
-0.7039	0.3266	0.7760	2.7072
-0.7062	0.3311	0.7800	2.7032
-0.7085	0.3357	0.7840	2.6990
-0.7107	0.3404	0.7880	2.6949
-0.7129	0.3450	0.7920	2.6909
-0.7153	0.3491	0.7960	2.6875
-0.7175	0.3538	0.8000	2.6835
-0.7196	0.3585	0.8040	2.6794
-0.7217	0.3633	0.8080	2.6753
-0.7238	0.3680	0.8120	2.6712
-0.7259	0.3728	0.8160	2.6671
-0.7283	0.3768	0.8200	2.6641
-0.7321	0.3826	0.8260	2.6600
-0.7340	0.3874	0.8300	2.6560
-0.7360	0.3923	0.8340	2.6519
-0.7379	0.3972	0.8380	2.6477
-0.7398	0.4021	0.8420	2.6437
-0.7416	0.4071	0.8460	2.6396
-0.7455	0.4124	0.8520	2.6363
-0.7473	0.4174	0.8560	2.6322
-0.7491	0.4225	0.8600	2.6281
-0.7526	0.4284	0.8660	2.6241
-0.7543	0.4335	0.8700	2.6199
-0.7577	0.4396	0.8760	2.6158
-0.7598	0.4439	0.8800	2.6128
-0.7614	0.4491	0.8840	2.6087
-0.7648	0.4552	0.8900	2.6047
-0.7680	0.4614	0.8960	2.6006
-0.7695	0.4667	0.9000	2.5965
-0.7726	0.4731	0.9060	2.5921
-0.7741	0.4784	0.9100	2.5880
-0.7778	0.4839	0.9160	2.5850
-0.7808	0.4903	0.9220	2.5809
-0.7839	0.4966	0.9280	2.5769
-0.7869	0.5031	0.9340	2.5728
-0.7882	0.5085	0.9380	2.5687
-0.7912	0.5149	0.9440	2.5646
-0.7945	0.5208	0.9500	2.5614
-0.7974	0.5274	0.9560	2.5572
-0.8002	0.5340	0.9620	2.5531
-0.8030	0.5406	0.9680	2.5491
-0.8057	0.5472	0.9740	2.5450
-0.8101	0.5551	0.9820	2.5408
-0.8134	0.5609	0.9880	2.5379
-0.8160	0.5677	0.9940	2.5338
0.3781	0.9215	0.9960	1.1815
0.3803	0.9162	0.9920	1.1773
0.3818	0.9091	0.9860	1.1732
0.3849	0.9056	0.9840	1.1689
0.3886	0.9040	0.9840	1.1648
0.3907	0.8966	0.9780	1.1599
0.3922	0.8894	0.9720	1.1555
0.3950	0.8860	0.9700	1.1514
0.3970	0.8807	0.9660	1.1473
0.3998	0.8772	0.9640	1.1432
0.4016	0.8720	0.9600	1.1392
0.4035	0.8667	0.9560	1.1350
0.4054	0.8614	0.9520	1.1309
0.4071	0.8561	0.9480	1.1269
0.4100	0.8525	0.9460	1.1225
0.4135	0.8509	0.9460	1.1185
0.4170	0.8491	0.9460	1.1143
0.4178	0.8398	0.9380	1.1092
0.4195	0.8345	0.9340	1.1050
0.4237	0.8346	0.9360	1.1010
0.4244	0.8275	0.9300	1.0969
0.4232	0.8169	0.9200	1.0928
0.4265	0.8152	0.9200	1.0887
0.4299	0.8134	0.9200	1.0846
0.4323	0.8099	0.9180	1.0805
0.4348	0.8062	0.9160	1.0762
0.4362	0.8009	0.9120	1.0721
0.4392	0.7970	0.9100	1.0672
0.4425	0.7952	0.9100	1.0630
0.4459	0.7933	0.9100	1.0587
0.4462	0.7862	0.9040	1.0546
0.4444	0.7757	0.8940	1.0505
0.4466	0.7722	0.8920	1.0465
0.4497	0.7703	0.8920	1.0423
0.4519	0.7667	0.8900	1.0382
0.4540	0.7632	0.8880	1.0342
0.4561	0.7596	0.8860	1.0301
0.4584	0.7559	0.8840	1.0257
0.4593	0.7506	0.8800	1.0216
0.4620	0.7466	0.8780	1.0167
0.4642	0.7429	0.8760	1.0123
0.4672	0.7410	0.8760	1.0082
0.4702	0.7391	0.8760	1.0042
0.4689	0.7304	0.8680	1.0001
0.4687	0.7234	0.8620	0.9959
0.4727	0.7232	0.8640	0.9919
0.4746	0.7196	0.8620	0.9878
0.4764	0.7160	0.8600	0.9837
0.4784	0.7123	0.8580	0.9794
0.4802	0.7086	0.8560	0.9752
0.4819	0.7050	0.8540	0.9712
0.4837	0.7014	0.8520	0.9671
0.4854	0.6978	0.8500	0.9630
0.4867	0.6920	0.8460	0.9578
0.4884	0.6884	0.8440	0.9538
0.4900	0.6847	0.8420	0.9496
0.4917	0.6811	0.8400	0.9455
0.4944	0.6791	0.8400	0.9415
0.4960	0.6754	0.8380	0.9374
0.4978	0.6716	0.8360	0.9329
0.4993	0.6680	0.8340	0.9289
0.5009	0.6644	0.8320	0.9248
0.5012	0.6591	0.8280	0.9207
0.5038	0.6571	0.8280	0.9166
0.5053	0.6534	0.8260	0.9125
0.5055	0.6482	0.8220	0.9084
0.5069	0.6446	0.8200	0.9044
0.5096	0.6425	0.8200	0.9003
0.5114	0.6384	0.8180	0.8954
0.5128	0.6347	0.8160	0.8912
0.5140	0.6312	0.8140	0.8874
0.5152	0.6276	0.8120	0.8834
0.5164	0.6241	0.8100	0.8795
0.5177	0.6204	0.8080	0.8754
0.5188	0.6169	0.8060	0.8716
0.5212	0.6148	0.8060	0.8676
0.5223	0.6113	0.8040	0.8637
0.5235	0.6076	0.8020	0.8596
0.5245	0.6041	0.8000	0.8558
0.5256	0.6004	0.7980	0.8517
0.5279	0.5984	0.7980	0.8479
0.5291	0.5947	0.7960	0.8438
0.5300	0.5912	0.7940	0.8400
0.5315	0.5871	0.7920	0.8351
0.5325	0.5835	0.7900	0.8310
0.5348	0.5815	0.7900	0.8272
0.5358	0.5778	0.7880	0.8231
0.5367	0.5743	0.7860	0.8192
0.5390	0.5721	0.7860	0.8152
0.5399	0.5684	0.7840	0.8111
0.5407	0.5649	0.7820	0.8073
0.5417	0.5612	0.7800	0.8031
0.5438	0.5592	0.7800	0.7994
0.5447	0.5555	0.7780	0.7953
0.5468	0.5534	0.7780	0.7914
0.5477	0.5498	0.7760	0.7873
0.5497	0.5477	0.7760	0.7836
0.5505	0.5440	0.7740	0.7795
0.5526	0.5419	0.7740	0.7756
0.5534	0.5382	0.7720	0.7715
0.5569	0.5376	0.7740	0.7678
0.5591	0.5353	0.7740	0.7636
0.5611	0.5331	0.7740	0.7598
0.5604	0.5281	0.7700	0.7557
0.5615	0.5239	0.7680	0.7508
0.5621	0.5204	0.7660	0.7470
0.5612	0.5155	0.7620	0.7429
0.5632	0.5133	0.7620	0.7391
0.5623	0.5083	0.7580	0.7350
0.5614	0.5033	0.7540	0.7309
0.5633	0.5012	0.7540	0.7271
0.5669	0.5002	0.7560	0.7230
0.5688	0.4980	0.7560	0.7191
0.5708	0.4957	0.7560	0.7151
0.5727	0.4935	0.7560	0.7113
0.5732	0.4899	0.7540	0.7072
0.5751	0.4877	0.7540	0.7033
0.5755	0.4841	0.7520	0.6993
0.5774	0.4818	0.7520	0.6955
0.5793	0.4795	0.7520	0.6913
0.5796	0.4760	0.7500	0.6875
0.5815	0.4736	0.7500	0.6835
