x	y	r	phi
-0.2200	0.0002	0.2200	3.1408
-0.2200	0.0011	0.2200	3.1364
-0.2200	0.0021	0.2200	3.1321
-0.2210	0.0031	0.2210	3.1275
-0.2210	0.0041	0.2210	3.1231
-0.2209	0.0050	0.2210	3.1188
-0.2209	0.0060	0.2210	3.1144
-0.2209	0.0070	0.2210	3.1101
-0.2209	0.0079	0.2210	3.1056
-0.2208	0.0089	0.2210	3.1013
-0.2208	0.0099	0.2210	3.0969
-0.2207	0.0109	0.2210	3.0923
-0.2197	0.0118	0.2200	3.0879
-0.2206	0.0128	0.2210	3.0836
-0.2206	0.0138	0.2210	3.0792
-0.2205	0.0147	0.2210	3.0749
-0.2204	0.0157	0.2210	3.0705
-0.2204	0.0167	0.2210	3.0661
-0.2213	0.0175	0.2220	3.0626
-0.2212	0.0185	0.2220	3.0582
-0.2211	0.0194	0.2220	3.0539
-0.2211	0.0204	0.2220	3.0495
-0.2210	0.0214	0.2220	3.0451
-0.2209	0.0224	0.2220	3.0404
-0.2208	0.0234	0.2220	3.0361
-0.2207	0.0243	0.2220	3.0317
-0.2206	0.0253	0.2220	3.0274
-0.2204	0.0263	0.2220	3.0230
-0.2203	0.0272	0.2220	3.0187
-0.2202	0.0282	0.2220	3.0143
-0.2211	0.0293	0.2230	3.0100
-0.2209	0.0303	0.2230	3.0053
-0.2208	0.0313	0.2230	3.0009
-0.2217	0.0321	0.2240	2.9977
-0.2215	0.0331	0.2240	2.9933
-0.2214	0.0341	0.2240	2.9890
-0.2212	0.0351	0.2240	2.9843
-0.2211	0.0361	0.2240	2.9799
-0.2209	0.0370	0.2240	2.9755
-0.2217	0.0381	0.2250	2.9712
-0.2216	0.0391	0.2250	2.9668
-0.2214	0.0401	0.2250	2.9625
-0.2212	0.0411	0.2250	2.9581
-0.2210	0.0420	0.2250	2.9538
-0.2208	0.0430	0.2250	2.9491
-0.2217	0.0440	0.2260	2.9458
-0.2215	0.0449	0.2260	2.9415
-0.2213	0.0459	0.2260	2.9371
-0.2211	0.0468	0.2260	2.9328
-0.2218	0.0481	0.2270	2.9281
-0.2216	0.0491	0.2270	2.9238
-0.2214	0.0500	0.2270	2.9194
-0.2212	0.0510	0.2270	2.9150
-0.2220	0.0519	0.2280	2.9118
-0.2218	0.0530	0.2280	2.9071
-0.2215	0.0539	0.2280	2.9028
-0.2223	0.0552	0.2290	2.8984
-0.2220	0.0561	0.2290	2.8940
-0.2218	0.0571	0.2290	2.8896
-0.2215	0.0580	0.2290	2.8853
-0.2223	0.0591	0.2300	2.8818
-0.2220	0.0601	0.2300	2.8774
-0.2227	0.0613	0.2310	2.8731
-0.2224	0.0623	0.2310	2.8686
-0.2222	0.0632	0.2310	2.8643
-0.2219	0.0642	0.2310	2.8599
-0.2216	0.0652	0.2310	2.8553
-0.2223	0.0662	0.2320	2.8521
-0.2220	0.0672	0.2320	2.8476
-0.2227	0.0685	0.2330	2.8433
-0.2224	0.0695	0.2330	2.8389
-0.2230	0.0708	0.2340	2.8343
-0.2227	0.0718	0.2340	2.8299
-0.2224	0.0727	0.2340	2.8256
-0.2221	0.0737	0.2340	2.8212
-0.2228	0.0747	0.2350	2.8179
-0.2234	0.0761	0.2360	2.8133
-0.2231	0.0770	0.2360	2.8092
-0.2227	0.0780	0.2360	2.8049
-0.2224	0.0790	0.2360	2.8005
-0.2231	0.0800	0.2370	2.7972
-0.2228	0.0809	0.2370	2.7931
-0.2224	0.0819	0.2370	2.7888
-0.2230	0.0832	0.2380	2.7844
-0.2226	0.0841	0.2380	2.7803
-0.2233	0.0853	0.2390	2.7768
-0.2229	0.0862	0.2390	2.7727
-0.2235	0.0875	0.2400	2.7683
-0.2231	0.0885	0.2400	2.7639
-0.2236	0.0898	0.2410	2.7598
-0.2233	0.0908	0.2410	2.7555
-0.2239	0.0919	0.2420	2.7522
-0.2235	0.0928	0.2420	2.7478
-0.2231	0.0938	0.2420	2.7437
-0.2236	0.0951	0.2430	2.7394
-0.2242	0.0962	0.2440	2.7361
-0.2238	0.0972	0.2440	2.7317
-0.2243	0.0986	0.2450	2.7274
-0.2239	0.0995	0.2450	2.7233
-0.2245	0.1007	0.2460	2.7200
-0.2240	0.1016	0.2460	2.7156
-0.2245	0.1030	0.2470	2.7113
-0.2241	0.1040	0.2470	2.7072
-0.2236	0.1049	0.2470	2.7029
-0.2240	0.1063	0.2480	2.6985
-0.2236	0.1072	0.2480	2.6944
-0.2241	0.1085	0.2490	2.6909
-0.2246	0.1098	0.2500	2.6868
-0.2241	0.1108	0.2500	2.6824
-0.2246	0.1120	0.2510	2.6791
-0.2241	0.1130	0.2510	2.6748
-0.2246	0.1143	0.2520	2.6707
-0.2250	0.1158	0.2530	2.6663
-0.2244	0.1168	0.2530	2.6619
-0.2239	0.1177	0.2530	2.6576
-0.2244	0.1189	0.2540	2.6543
-0.2248	0.1203	0.2550	2.6502
-0.2252	0.1218	0.2560	2.6458
-0.2247	0.1228	0.2560	2.6415
-0.2251	0.1240	0.2570	2.6383
-0.2246	0.1249	0.2570	2.6341
-0.2249	0.1264	0.2580	2.6297
-0.2254	0.1276	0.2590	2.6265
-0.2248	0.1286	0.2590	2.6221
-0.2251	0.1301	0.2600	2.6177
-0.2255	0.1315	0.2610	2.6137
-0.2259	0.1327	0.2620	2.6105
-0.2253	0.1337	0.2620	2.6060
-0.2256	0.1352	0.2630	2.6016
-0.2259	0.1366	0.2640	2.5976
-0.2263	0.1379	0.2650	2.5943
-0.2257	0.1389	0.2650	2.5899
-0.2259	0.1404	0.2660	2.5856
-0.2262	0.1419	0.2670	2.5812
-0.2256	0.1428	0.2670	2.5771
-0.2260	0.1441	0.2680	2.5738
-0.2262	0.1456	0.2690	2.5695
-0.2264	0.1472	0.2700	2.5651
-0.2267	0.1485	0.2710	2.5618
-0.2261	0.1494	0.2710	2.5575
-0.2263	0.1509	0.2720	2.5534
-0.2265	0.1525	0.2730	2.5491
-0.2268	0.1538	0.2740	2.5457
-0.2261	0.1548	0.2740	2.5414
-0.2256	0.1572	0.2750	2.5330
-0.2257	0.1588	0.2760	2.5286
-0.2262	0.1616	0.2780	2.5212
-0.2190	0.1696	0.2770	2.4825
-0.2150	0.1699	0.2740	2.4730
-0.2118	0.1691	0.2710	2.4678
-0.2093	0.1689	0.2690	2.4626
-0.2078	0.1692	0.2680	2.4582
-0.2062	0.1697	0.2670	2.4530
-0.2047	0.1699	0.2660	2.4487
-0.2022	0.1697	0.2640	2.4435
-0.2007	0.1699	0.2630	2.4391
-0.1992	0.1701	0.2620	2.4348
-0.1968	0.1699	0.2600	2.4296
-0.1953	0.1701	0.2590	2.4252
-0.1937	0.1704	0.2580	2.4200
-0.1923	0.1706	0.2570	2.4159
-0.1898	0.1702	0.2550	2.4106
-0.1883	0.1704	0.2540	2.4061
-0.1867	0.1708	0.2530	2.4007
-0.1852	0.1709	0.2520	2.3964
-0.1837	0.1710	0.2510	2.3920
-0.1821	0.1713	0.2500	2.3865
-0.1806	0.1714	0.2490	2.3822
-0.1789	0.1717	0.2480	2.3767
-0.1774	0.1718	0.2470	2.3723
-0.1760	0.1719	0.2460	2.3680
-0.1736	0.1714	0.2440	2.3625
-0.1729	0.1722	0.2440	2.3581
-0.1712	0.1724	0.2430	2.3527
-0.1698	0.1725	0.2420	2.3483
-0.1682	0.1726	0.2410	2.3432
-0.1674	0.1734	0.2410	2.3386
-0.1659	0.1734	0.2400	2.3341
-0.1636	0.1728	0.2380	2.3290
-0.1613	0.1722	0.2360	2.3235
-0.1606	0.1729	0.2360	2.3192
-0.1591	0.1729	0.2350	2.3148
-0.1575	0.1730	0.2340	2.3093
-0.1561	0.1730	0.2330	2.3050
-0.1547	0.1729	0.2320	2.3006
-0.1539	0.1736	0.2320	2.2960
-0.1523	0.1737	0.2310	2.2908
-0.1508	0.1736	0.2300	2.2861
-0.1493	0.1736	0.2290	2.2809
-0.1479	0.1735	0.2280	2.2766
-0.1463	0.1736	0.2270	2.2712
-0.1455	0.1742	0.2270	2.2668
-0.1441	0.1741	0.2260	2.2624
-0.1426	0.1741	0.2250	2.2570
-0.1418	0.1747	0.2250	2.2527
-0.1404	0.1746	0.2240	2.2480
-0.1382	0.1737	0.2220	2.2428
-0.1375	0.1743	0.2220	2.2385
-0.1366	0.1750	0.2220	2.2338
-0.1351	0.1749	0.2210	2.2286
-0.1344	0.1755	0.2210	2.2243
-0.1329	0.1753	0.2200	2.2196
-0.1308	0.1744	0.2180	2.2144
-0.1293	0.1743	0.2170	2.2089
-0.1285	0.1749	0.2170	2.2046
-0.1277	0.1754	0.2170	2.2002
-0.1269	0.1760	0.2170	2.1956
-0.1256	0.1757	0.2160	2.1913
-0.1241	0.1756	0.2150	2.1861
-0.1227	0.1753	0.2140	2.1814
-0.1212	0.1751	0.2130	2.1762
-0.1205	0.1757	0.2130	2.1719
-0.1196	0.1762	0.2130	2.1672
-0.1183	0.1759	0.2120	2.1629
-0.1175	0.1764	0.2120	2.1585
-0.1168	0.1769	0.2120	2.1542
-0.1160	0.1774	0.2120	2.1498
-0.1145	0.1772	0.2110	2.1443
-0.1130	0.1770	0.2100	2.1388
-0.1122	0.1775	0.2100	2.1345
-0.1109	0.1772	0.2090	2.1301
-0.1101	0.1776	0.2090	2.1258
-0.1093	0.1781	0.2090	2.1214
-0.1079	0.1778	0.2080	2.1160
-0.1066	0.1775	0.2070	2.1116
-0.1058	0.1779	0.2070	2.1073
-0.1043	0.1776	0.2060	2.1018
-0.1035	0.1781	0.2060	2.0974
-0.1023	0.1777	0.2050	2.0931
-0.1014	0.1781	0.2050	2.0884
-0.1007	0.1786	0.2050	2.0841
-0.0993	0.1782	0.2040	2.0789
-0.0984	0.1787	0.2040	2.0742
-0.0976	0.1791	0.2040	2.0699
-0.0962	0.1787	0.2030	2.0647
-0.0954	0.1792	0.2030	2.0600
-0.0942	0.1787	0.2020	2.0557
-0.0934	0.1791	0.2020	2.0513
-0.0926	0.1795	0.2020	2.0470
-0.0912	0.1791	0.2010	2.0415
-0.0904	0.1795	0.2010	2.0371
-0.0896	0.1799	0.2010	2.0328
-0.0888	0.1803	0.2010	2.0284
-0.0876	0.1798	0.2000	2.0241
-0.0868	0.1802	0.2000	2.0197
-0.0860	0.1806	0.2000	2.0151
-0.0846	0.1801	0.1990	2.0099
-0.0838	0.1805	0.1990	2.0053
-0.0824	0.1800	0.1980	2.0001
-0.0816	0.1804	0.1980	1.9957
-0.0808	0.1808	0.1980	1.9911
-0.0796	0.1802	0.1970	1.9867
-0.0788	0.1805	0.1970	1.9824
-0.0780	0.1809	0.1970	1.9780
-0.0772	0.1812	0.1970	1.9737
-0.0759	0.1807	0.1960	1.9682
-0.0751	0.1811	0.1960	1.9638
-0.0743	0.1814	0.1960	1.9595
-0.0735	0.1817	0.1960	1.9551
-0.0727	0.1820	0.1960	1.9507
-0.0719	0.1823	0.1960	1.9463
-0.0711	0.1826	0.1960	1.9420
