x	y	r	phi
-0.3460	0.0009	0.3460	3.1389
-0.3440	0.0023	0.3440	3.1348
-0.3420	0.0037	0.3420	3.1308
-0.3410	0.0055	0.3410	3.1256
-0.3399	0.0068	0.3400	3.1215
-0.3389	0.0082	0.3390	3.1173
-0.3369	0.0095	0.3370	3.1133
-0.3358	0.0112	0.3360	3.1081
-0.3348	0.0126	0.3350	3.1040
-0.3337	0.0139	0.3340	3.0999
-0.3327	0.0152	0.3330	3.0959
-0.3306	0.0168	0.3310	3.0907
-0.3295	0.0182	0.3300	3.0866
-0.3284	0.0195	0.3290	3.0824
-0.3273	0.0207	0.3280	3.0784
-0.3262	0.0223	0.3270	3.0732
-0.3251	0.0236	0.3260	3.0691
-0.3240	0.0249	0.3250	3.0650
-0.3229	0.0261	0.3240	3.0610
-0.3218	0.0277	0.3230	3.0557
-0.3207	0.0289	0.3220	3.0517
-0.3196	0.0301	0.3210	3.0475
-0.3185	0.0314	0.3200	3.0432
-0.3173	0.0329	0.3190	3.0382
-0.3162	0.0341	0.3180	3.0342
-0.3150	0.0353	0.3170	3.0301
-0.3139	0.0365	0.3160	3.0258
-0.3127	0.0380	0.3150	3.0208
-0.3116	0.0391	0.3140	3.0168
-0.3104	0.0402	0.3130	3.0126
-0.3102	0.0416	0.3130	3.0083
-0.3091	0.0427	0.3120	3.0042
-0.3079	0.0441	0.3110	2.9993
-0.3067	0.0453	0.3100	2.9949
-0.3065	0.0465	0.3100	2.9909
-0.3053	0.0477	0.3090	2.9868
-0.3031	0.0488	0.3070	2.9819
-0.3019	0.0500	0.3060	2.9775
-0.3007	0.0511	0.3050	2.9733
-0.3005	0.0523	0.3050	2.9693
-0.2993	0.0534	0.3040	2.9652
-0.2991	0.0546	0.3040	2.9611
-0.2978	0.0559	0.3030	2.9559
-0.2976	0.0571	0.3030	2.9519
-0.2963	0.0582	0.3020	2.9477
-0.2951	0.0592	0.3010	2.9436
-0.2939	0.0602	0.3000	2.9396
-0.2926	0.0615	0.2990	2.9344
-0.2923	0.0627	0.2990	2.9303
-0.2911	0.0637	0.2980	2.9262
-0.2899	0.0647	0.2970	2.9221
-0.2886	0.0659	0.2960	2.9170
-0.2883	0.0671	0.2960	2.9128
-0.2880	0.0683	0.2960	2.9087
-0.2868	0.0692	0.2950	2.9047
-0.2855	0.0702	0.2940	2.9006
-0.2842	0.0712	0.2930	2.8962
-0.2829	0.0723	0.2920	2.8913
-0.2826	0.0735	0.2920	2.8872
-0.2823	0.0746	0.2920	2.8831
-0.2810	0.0756	0.2910	2.8787
-0.2807	0.0768	0.2910	2.8747
-0.2794	0.0776	0.2900	2.8706
-0.2780	0.0788	0.2890	2.8654
-0.2768	0.0797	0.2880	2.8613
-0.2755	0.0805	0.2870	2.8572
-0.2751	0.0817	0.2870	2.8531
-0.2738	0.0825	0.2860	2.8490
-0.2735	0.0836	0.2860	2.8450
-0.2732	0.0847	0.2860	2.8408
-0.2718	0.0858	0.2850	2.8357
-0.2705	0.0867	0.2840	2.8315
-0.2701	0.0877	0.2840	2.8275
-0.2697	0.0889	0.2840	2.8234
-0.2684	0.0896	0.2830	2.8193
-0.2670	0.0907	0.2820	2.8141
-0.2657	0.0915	0.2810	2.8101
-0.2653	0.0926	0.2810	2.8059
-0.2649	0.0937	0.2810	2.8018
-0.2636	0.0945	0.2800	2.7975
-0.2632	0.0955	0.2800	2.7934
-0.2628	0.0966	0.2800	2.7893
-0.2624	0.0977	0.2800	2.7852
-0.2610	0.0987	0.2790	2.7801
-0.2596	0.0994	0.2780	2.7759
-0.2592	0.1005	0.2780	2.7718
-0.2588	0.1015	0.2780	2.7678
-0.2575	0.1022	0.2770	2.7637
-0.2560	0.1032	0.2760	2.7585
-0.2556	0.1042	0.2760	2.7544
-0.2542	0.1049	0.2750	2.7503
-0.2538	0.1059	0.2750	2.7462
-0.2533	0.1070	0.2750	2.7421
-0.2520	0.1076	0.2740	2.7381
-0.2515	0.1086	0.2740	2.7339
-0.2511	0.1097	0.2740	2.7296
-0.2506	0.1107	0.2740	2.7255
-0.2492	0.1116	0.2730	2.7206
-0.2487	0.1126	0.2730	2.7165
-0.2473	0.1133	0.2720	2.7121
-0.2459	0.1138	0.2710	2.7081
-0.2455	0.1149	0.2710	2.7039
-0.2440	0.1157	0.2700	2.6988
-0.2435	0.1167	0.2700	2.6946
-0.2430	0.1177	0.2700	2.6906
-0.2425	0.1188	0.2700	2.6862
-0.2420	0.1197	0.2700	2.6822
-0.2415	0.1208	0.2700	2.6778
-0.2409	0.1218	0.2700	2.6734
-0.2396	0.1224	0.2690	2.6693
-0.2390	0.1234	0.2690	2.6649
-0.2385	0.1245	0.2690	2.6606
-0.2379	0.1255	0.2690	2.6562
-0.2374	0.1265	0.2690	2.6522
-0.2369	0.1275	0.2690	2.6477
-0.2344	0.1278	0.2670	2.6426
-0.2321	0.1278	0.2650	2.6383
-0.2316	0.1288	0.2650	2.6338
-0.2328	0.1308	0.2670	2.6297
-0.2322	0.1318	0.2670	2.6254
-0.2308	0.1323	0.2660	2.6210
-0.2293	0.1328	0.2650	2.6167
-0.2288	0.1337	0.2650	2.6126
-0.2282	0.1347	0.2650	2.6082
-0.2276	0.1357	0.2650	2.6038
-0.2270	0.1367	0.2650	2.5998
-0.2264	0.1377	0.2650	2.5954
-0.2258	0.1386	0.2650	2.5911
-0.2252	0.1396	0.2650	2.5867
-0.2247	0.1405	0.2650	2.5826
-0.2240	0.1415	0.2650	2.5782
-0.2234	0.1425	0.2650	2.5738
-0.2218	0.1431	0.2640	2.5687
-0.2212	0.1441	0.2640	2.5643
-0.2206	0.1450	0.2640	2.5599
-0.2200	0.1459	0.2640	2.5559
-0.2203	0.1472	0.2650	2.5525
-0.2187	0.1478	0.2640	2.5472
-0.2181	0.1487	0.2640	2.5431
-0.2174	0.1497	0.2640	2.5386
-0.2168	0.1506	0.2640	2.5343
-0.2161	0.1516	0.2640	2.5299
-0.2155	0.1525	0.2640	2.5259
-0.2140	0.1528	0.2630	2.5215
-0.2134	0.1538	0.2630	2.5172
-0.2127	0.1546	0.2630	2.5130
-0.2121	0.1556	0.2630	2.5087
-0.2114	0.1565	0.2630	2.5043
-0.2107	0.1574	0.2630	2.5000
-0.2101	0.1583	0.2630	2.4959
-0.2094	0.1592	0.2630	2.4915
-0.2087	0.1601	0.2630	2.4872
-0.2080	0.1610	0.2630	2.4827
-0.2065	0.1612	0.2620	2.4787
-0.2048	0.1617	0.2610	2.4733
-0.2051	0.1630	0.2620	2.4700
-0.2044	0.1639	0.2620	2.4659
-0.2037	0.1648	0.2620	2.4615
-0.2038	0.1663	0.2630	2.4571
-0.2030	0.1672	0.2630	2.4527
-0.2016	0.1674	0.2620	2.4487
-0.2008	0.1682	0.2620	2.4443
-0.1992	0.1686	0.2610	2.4391
-0.1985	0.1695	0.2610	2.4348
-0.1987	0.1708	0.2620	2.4316
-0.1987	0.1723	0.2630	2.4271
-0.1979	0.1732	0.2630	2.4228
-0.1965	0.1733	0.2620	2.4187
-0.1948	0.1737	0.2610	2.4132
-0.1941	0.1745	0.2610	2.4091
-0.1933	0.1754	0.2610	2.4048
-0.1925	0.1762	0.2610	2.4004
-0.1927	0.1775	0.2620	2.3971
-0.1927	0.1790	0.2630	2.3928
-0.1919	0.1798	0.2630	2.3887
-0.1911	0.1807	0.2630	2.3843
-0.1903	0.1815	0.2630	2.3800
-0.1896	0.1823	0.2630	2.3758
-0.1881	0.1824	0.2620	2.3715
-0.1873	0.1832	0.2620	2.3671
-0.1872	0.1847	0.2630	2.3628
-0.1864	0.1855	0.2630	2.3587
-0.1856	0.1863	0.2630	2.3544
-0.1848	0.1871	0.2630	2.3500
-0.1840	0.1879	0.2630	2.3456
-0.1839	0.1894	0.2640	2.3415
-0.1831	0.1902	0.2640	2.3371
-0.1816	0.1903	0.2630	2.3328
-0.1815	0.1917	0.2640	2.3287
-0.1806	0.1925	0.2640	2.3244
-0.1798	0.1933	0.2640	2.3200
-0.1790	0.1941	0.2640	2.3156
-0.1782	0.1948	0.2640	2.3115
-0.1773	0.1956	0.2640	2.3071
-0.1764	0.1964	0.2640	2.3028
-0.1756	0.1971	0.2640	2.2987
-0.1748	0.1979	0.2640	2.2944
-0.1739	0.1986	0.2640	2.2899
-0.1731	0.1994	0.2640	2.2856
-0.1722	0.2001	0.2640	2.2815
-0.1714	0.2008	0.2640	2.2772
-0.1713	0.2022	0.2650	2.2738
-0.1705	0.2029	0.2650	2.2698
-0.1697	0.2036	0.2650	2.2657
-0.1688	0.2043	0.2650	2.2616
-0.1680	0.2049	0.2650	2.2575
-0.1671	0.2057	0.2650	2.2531
-0.1663	0.2063	0.2650	2.2491
-0.1654	0.2070	0.2650	2.2450
-0.1646	0.2077	0.2650	2.2409
-0.1637	0.2084	0.2650	2.2368
-0.1628	0.2091	0.2650	2.2324
