x	y	r	phi
-0.6380	0.0017	0.6380	3.1389
-0.6380	0.0043	0.6380	3.1348
-0.6360	0.0069	0.6360	3.1308
-0.6339	0.0093	0.6340	3.1269
-0.6319	0.0119	0.6320	3.1228
-0.6298	0.0151	0.6300	3.1176
-0.6298	0.0176	0.6300	3.1136
-0.6277	0.0200	0.6280	3.1098
-0.6256	0.0225	0.6260	3.1056
-0.6255	0.0251	0.6260	3.1015
-0.6234	0.0275	0.6240	3.0975
-0.6233	0.0301	0.6240	3.0934
-0.6212	0.0324	0.6220	3.0895
-0.6190	0.0348	0.6200	3.0855
-0.6169	0.0372	0.6180	3.0814
-0.6167	0.0397	0.6180	3.0773
-0.6146	0.0421	0.6160	3.0732
-0.6123	0.0450	0.6140	3.0682
-0.6122	0.0475	0.6140	3.0642
-0.6100	0.0498	0.6120	3.0601
-0.6098	0.0522	0.6120	3.0563
-0.6076	0.0544	0.6100	3.0522
-0.6053	0.0568	0.6080	3.0481
-0.6051	0.0592	0.6080	3.0440
-0.6049	0.0617	0.6080	3.0400
-0.6026	0.0640	0.6060	3.0358
-0.5984	0.0658	0.6020	3.0320
-0.5981	0.0683	0.6020	3.0279
-0.5978	0.0707	0.6020	3.0239
-0.5956	0.0729	0.6000	3.0197
-0.5952	0.0754	0.6000	3.0156
-0.5950	0.0776	0.6000	3.0119
-0.5926	0.0805	0.5980	3.0066
-0.5903	0.0826	0.5960	3.0026
-0.5879	0.0846	0.5940	2.9987
-0.5876	0.0870	0.5940	2.9946
-0.5872	0.0894	0.5940	2.9906
-0.5869	0.0918	0.5940	2.9865
-0.5865	0.0942	0.5940	2.9823
-0.5861	0.0964	0.5940	2.9786
-0.5838	0.0985	0.5920	2.9745
-0.5774	0.0999	0.5860	2.9704
-0.5750	0.1023	0.5840	2.9655
-0.5766	0.1046	0.5860	2.9622
-0.5762	0.1069	0.5860	2.9581
-0.5737	0.1094	0.5840	2.9532
-0.5732	0.1116	0.5840	2.9494
-0.5708	0.1134	0.5820	2.9455
-0.5704	0.1157	0.5820	2.9415
-0.5699	0.1179	0.5820	2.9377
-0.5695	0.1200	0.5820	2.9338
-0.5671	0.1218	0.5800	2.9300
-0.5646	0.1237	0.5780	2.9260
-0.5641	0.1258	0.5780	2.9221
-0.5637	0.1280	0.5780	2.9183
-0.5632	0.1302	0.5780	2.9145
-0.5607	0.1320	0.5760	2.9103
-0.5602	0.1341	0.5760	2.9066
-0.5577	0.1358	0.5740	2.9028
-0.5572	0.1379	0.5740	2.8989
-0.5547	0.1397	0.5720	2.8948
-0.5541	0.1419	0.5720	2.8910
-0.5536	0.1439	0.5720	2.8872
-0.5509	0.1462	0.5700	2.8823
-0.5504	0.1482	0.5700	2.8785
-0.5498	0.1503	0.5700	2.8747
-0.5492	0.1526	0.5700	2.8706
-0.5467	0.1542	0.5680	2.8667
-0.5461	0.1563	0.5680	2.8629
-0.5455	0.1583	0.5680	2.8591
-0.5449	0.1604	0.5680	2.8553
-0.5423	0.1621	0.5660	2.8512
-0.5417	0.1641	0.5660	2.8474
-0.5391	0.1656	0.5640	2.8436
-0.5385	0.1676	0.5640	2.8398
-0.5378	0.1699	0.5640	2.8357
-0.5372	0.1719	0.5640	2.8318
-0.5346	0.1734	0.5620	2.8280
-0.5339	0.1754	0.5620	2.8243
-0.5332	0.1776	0.5620	2.8201
-0.5306	0.1790	0.5600	2.8163
-0.5299	0.1810	0.5600	2.8125
-0.5292	0.1830	0.5600	2.8086
-0.5285	0.1852	0.5600	2.8046
-0.5278	0.1872	0.5600	2.8008
-0.5271	0.1892	0.5600	2.7969
-0.5243	0.1911	0.5580	2.7920
-0.5235	0.1931	0.5580	2.7882
-0.5228	0.1951	0.5580	2.7844
-0.5201	0.1965	0.5560	2.7803
-0.5194	0.1985	0.5560	2.7765
-0.5186	0.2005	0.5560	2.7727
-0.5178	0.2025	0.5560	2.7688
-0.5170	0.2046	0.5560	2.7647
-0.5162	0.2066	0.5560	2.7610
-0.5154	0.2085	0.5560	2.7571
-0.5146	0.2105	0.5560	2.7533
-0.5119	0.2119	0.5540	2.7492
-0.5111	0.2138	0.5540	2.7454
-0.5103	0.2157	0.5540	2.7416
-0.5094	0.2177	0.5540	2.7378
-0.5086	0.2196	0.5540	2.7339
-0.5059	0.2209	0.5520	2.7298
-0.5050	0.2228	0.5520	2.7261
-0.5060	0.2256	0.5540	2.7222
-0.5051	0.2275	0.5540	2.7184
-0.5042	0.2296	0.5540	2.7143
-0.4997	0.2299	0.5500	2.7104
-0.4988	0.2317	0.5500	2.7067
-0.4979	0.2336	0.5500	2.7029
-0.4969	0.2357	0.5500	2.6988
-0.4960	0.2376	0.5500	2.6949
-0.4951	0.2395	0.5500	2.6911
-0.4942	0.2413	0.5500	2.6873
-0.4932	0.2434	0.5500	2.6832
-0.4941	0.2462	0.5520	2.6794
-0.4931	0.2480	0.5520	2.6756
-0.4922	0.2499	0.5520	2.6718
-0.4912	0.2519	0.5520	2.6677
-0.4884	0.2529	0.5500	2.6639
-0.4874	0.2547	0.5500	2.6600
-0.4847	0.2557	0.5480	2.6562
-0.4837	0.2576	0.5480	2.6522
-0.4844	0.2604	0.5500	2.6483
-0.4834	0.2623	0.5500	2.6445
-0.4824	0.2641	0.5500	2.6407
-0.4814	0.2660	0.5500	2.6368
-0.4803	0.2679	0.5500	2.6328
-0.4776	0.2688	0.5480	2.6290
-0.4783	0.2716	0.5500	2.6251
-0.4772	0.2734	0.5500	2.6213
-0.4761	0.2754	0.5500	2.6173
-0.4733	0.2762	0.5480	2.6134
-0.4740	0.2790	0.5500	2.6096
-0.4729	0.2808	0.5500	2.6058
-0.4718	0.2828	0.5500	2.6016
-0.4707	0.2845	0.5500	2.5979
-0.4696	0.2863	0.5500	2.5941
-0.4685	0.2881	0.5500	2.5902
-0.4673	0.2900	0.5500	2.5861
-0.4662	0.2918	0.5500	2.5824
-0.4651	0.2936	0.5500	2.5785
-0.4656	0.2966	0.5520	2.5744
-0.4643	0.2985	0.5520	2.5703
-0.4631	0.3004	0.5520	2.5663
-0.4619	0.3023	0.5520	2.5621
-0.4606	0.3042	0.5520	2.5580
-0.4594	0.3060	0.5520	2.5540
-0.4581	0.3079	0.5520	2.5499
-0.4552	0.3087	0.5500	2.5457
-0.4541	0.3104	0.5500	2.5420
-0.4528	0.3122	0.5500	2.5379
-0.4515	0.3141	0.5500	2.5338
-0.4502	0.3159	0.5500	2.5297
-0.4489	0.3178	0.5500	2.5256
-0.4492	0.3208	0.5520	2.5215
-0.4479	0.3226	0.5520	2.5175
-0.4466	0.3244	0.5520	2.5133
-0.4453	0.3263	0.5520	2.5092
-0.4439	0.3281	0.5520	2.5052
-0.4410	0.3287	0.5500	2.5011
-0.4396	0.3305	0.5500	2.4969
-0.4399	0.3335	0.5520	2.4929
-0.4402	0.3364	0.5540	2.4891
-0.4388	0.3382	0.5540	2.4850
-0.4374	0.3400	0.5540	2.4808
-0.4360	0.3418	0.5540	2.4768
-0.4346	0.3436	0.5540	2.4727
-0.4348	0.3466	0.5560	2.4686
-0.4334	0.3483	0.5560	2.4645
-0.4319	0.3501	0.5560	2.4604
-0.4305	0.3519	0.5560	2.4563
-0.4306	0.3549	0.5580	2.4523
-0.4291	0.3567	0.5580	2.4481
-0.4277	0.3584	0.5580	2.4440
-0.4262	0.3602	0.5580	2.4400
-0.4247	0.3619	0.5580	2.4359
-0.4233	0.3635	0.5580	2.4320
-0.4237	0.3662	0.5600	2.4288
-0.4221	0.3680	0.5600	2.4246
-0.4207	0.3697	0.5600	2.4206
-0.4191	0.3714	0.5600	2.4165
-0.4176	0.3731	0.5600	2.4124
-0.4177	0.3760	0.5620	2.4086
-0.4161	0.3777	0.5620	2.4045
-0.4160	0.3808	0.5640	2.4004
-0.4145	0.3825	0.5640	2.3964
-0.4129	0.3842	0.5640	2.3922
-0.4113	0.3859	0.5640	2.3881
-0.4098	0.3875	0.5640	2.3841
-0.4096	0.3906	0.5660	2.3800
-0.4080	0.3923	0.5660	2.3758
-0.4064	0.3939	0.5660	2.3718
-0.4048	0.3956	0.5660	2.3677
-0.4032	0.3973	0.5660	2.3636
-0.4030	0.4003	0.5680	2.3595
-0.4014	0.4018	0.5680	2.3557
-0.3998	0.4035	0.5680	2.3516
-0.3995	0.4066	0.5700	2.3475
-0.3979	0.4082	0.5700	2.3434
-0.3962	0.4098	0.5700	2.3393
-0.3962	0.4125	0.5720	2.3361
-0.3947	0.4140	0.5720	2.3322
-0.3930	0.4156	0.5720	2.3282
-0.3926	0.4187	0.5740	2.3241
-0.3909	0.4203	0.5740	2.3200
-0.3892	0.4219	0.5740	2.3159
-0.3888	0.4250	0.5760	2.3118
-0.3871	0.4266	0.5760	2.3077
-0.3853	0.4281	0.5760	2.3037
-0.3849	0.4312	0.5780	2.2995
-0.3831	0.4328	0.5780	2.2954
-0.3827	0.4358	0.5800	2.2914
-0.3809	0.4374	0.5800	2.2873
-0.3804	0.4405	0.5820	2.2831
-0.3799	0.4435	0.5840	2.2791
-0.3782	0.4450	0.5840	2.2753
-0.3751	0.4450	0.5820	2.2712
-0.3720	0.4450	0.5800	2.2670
-0.3702	0.4465	0.5800	2.2630
-0.3709	0.4511	0.5840	2.2589
-0.3708	0.4538	0.5860	2.2559
-0.3702	0.4568	0.5880	2.2518
-0.3683	0.4584	0.5880	2.2477
-0.3664	0.4598	0.5880	2.2436
-0.3658	0.4629	0.5900	2.2395
-0.3639	0.4644	0.5900	2.2354
-0.3620	0.4659	0.5900	2.2314
-0.3613	0.4690	0.5920	2.2272
-0.3606	0.4720	0.5940	2.2231
-0.3587	0.4735	0.5940	2.2191
-0.3579	0.4766	0.5960	2.2150
-0.3560	0.4780	0.5960	2.2108
-0.3552	0.4811	0.5980	2.2068
-0.3532	0.4825	0.5980	2.2027
-0.3530	0.4852	0.6000	2.1997
-0.3510	0.4866	0.6000	2.1956
-0.3501	0.4897	0.6020	2.1915
-0.3493	0.4928	0.6040	2.1875
-0.3484	0.4958	0.6060	2.1833
-0.3475	0.4989	0.6080	2.1792
-0.3455	0.5003	0.6080	2.1752
-0.3434	0.5017	0.6080	2.1711
-0.3436	0.5064	0.6120	2.1669
-0.3416	0.5078	0.6120	2.1629
-0.3384	0.5076	0.6100	2.1588
-0.3374	0.5106	0.6120	2.1547
-0.3364	0.5136	0.6140	2.1506
-0.3332	0.5133	0.6120	2.1465
-0.3322	0.5164	0.6140	2.1424
-0.3317	0.5191	0.6160	2.1394
-0.3306	0.5221	0.6180	2.1353
-0.3296	0.5251	0.6200	2.1313
-0.3285	0.5282	0.6220	2.1272
-0.3263	0.5295	0.6220	2.1230
-0.3252	0.5326	0.6240	2.1190
-0.3240	0.5356	0.6260	2.1149
-0.3229	0.5387	0.6280	2.1108
-0.3217	0.5417	0.6300	2.1067
-0.3195	0.5430	0.6300	2.1026
-0.3172	0.5443	0.6300	2.0985
-0.3166	0.5470	0.6320	2.0955
-0.3154	0.5500	0.6340	2.0915
-0.3131	0.5513	0.6340	2.0874
-0.3118	0.5543	0.6360	2.0832
-0.3106	0.5573	0.6380	2.0792
-0.3092	0.5603	0.6400	2.0751
-0.3079	0.5634	0.6420	2.0710
-0.3056	0.5646	0.6420	2.0669
-0.3042	0.5676	0.6440	2.0628
-0.3028	0.5706	0.6460	2.0587
-0.3019	0.5734	0.6480	2.0554
-0.3005	0.5764	0.6500	2.0513
-0.2981	0.5776	0.6500	2.0473
-0.2967	0.5806	0.6520	2.0432
-0.2952	0.5836	0.6540	2.0390
-0.2937	0.5866	0.6560	2.0350
-0.2922	0.5896	0.6580	2.0309
-0.2897	0.5908	0.6580	2.0268
-0.2882	0.5937	0.6600	2.0227
-0.2867	0.5967	0.6620	2.0186
-0.2850	0.5997	0.6640	2.0145
-0.2841	0.6024	0.6660	2.0115
-0.2825	0.6053	0.6680	2.0074
-0.2809	0.6083	0.6700	2.0034
-0.2792	0.6113	0.6720	1.9993
-0.2775	0.6142	0.6740	1.9951
-0.2758	0.6172	0.6760	1.9911
-0.2741	0.6201	0.6780	1.9870
-0.2715	0.6212	0.6780	1.9829
-0.2698	0.6242	0.6800	1.9788
-0.2680	0.6271	0.6820	1.9747
-0.2670	0.6298	0.6840	1.9717
-0.2651	0.6327	0.6860	1.9676
-0.2633	0.6356	0.6880	1.9635
