x	y	r	phi
-0.6700	0.0020	0.6700	3.1386
-0.6680	0.0051	0.6680	3.1340
-0.6639	0.0088	0.6640	3.1283
-0.6619	0.0121	0.6620	3.1234
-0.6598	0.0151	0.6600	3.1188
-0.6558	0.0180	0.6560	3.1141
-0.6537	0.0212	0.6540	3.1092
-0.6516	0.0241	0.6520	3.1046
-0.6474	0.0272	0.6480	3.0996
-0.6453	0.0308	0.6460	3.0939
-0.6431	0.0337	0.6440	3.0892
-0.6390	0.0364	0.6400	3.0846
-0.6368	0.0394	0.6380	3.0798
-0.6346	0.0423	0.6360	3.0751
-0.6324	0.0452	0.6340	3.0702
-0.6302	0.0480	0.6320	3.0656
-0.6279	0.0515	0.6300	3.0598
-0.6237	0.0540	0.6260	3.0552
-0.6214	0.0569	0.6240	3.0503
-0.6191	0.0596	0.6220	3.0456
-0.6168	0.0624	0.6200	3.0407
-0.6146	0.0651	0.6180	3.0361
-0.6102	0.0681	0.6140	3.0304
-0.6079	0.0707	0.6120	3.0258
-0.6075	0.0738	0.6120	3.0208
-0.6052	0.0763	0.6100	3.0162
-0.6029	0.0788	0.6080	3.0116
-0.6005	0.0816	0.6060	3.0066
-0.5981	0.0840	0.6040	3.0020
-0.5957	0.0867	0.6020	2.9971
-0.5933	0.0891	0.6000	2.9925
-0.5908	0.0922	0.5980	2.9868
-0.5884	0.0947	0.5960	2.9821
-0.5860	0.0972	0.5940	2.9772
-0.5836	0.0996	0.5920	2.9726
-0.5811	0.1021	0.5900	2.9677
-0.5786	0.1045	0.5880	2.9630
-0.5782	0.1071	0.5880	2.9584
-0.5757	0.1096	0.5860	2.9535
-0.5731	0.1125	0.5840	2.9477
-0.5706	0.1147	0.5820	2.9431
-0.5680	0.1171	0.5800	2.9382
-0.5655	0.1194	0.5780	2.9335
-0.5650	0.1220	0.5780	2.9289
-0.5624	0.1243	0.5760	2.9241
-0.5599	0.1265	0.5740	2.9194
-0.5593	0.1293	0.5740	2.9145
-0.5567	0.1314	0.5720	2.9099
-0.5540	0.1341	0.5700	2.9041
-0.5514	0.1362	0.5680	2.8995
-0.5508	0.1389	0.5680	2.8945
-0.5482	0.1409	0.5660	2.8899
-0.5455	0.1431	0.5640	2.8850
-0.5429	0.1451	0.5620	2.8804
-0.5423	0.1477	0.5620	2.8757
-0.5415	0.1503	0.5620	2.8708
-0.5389	0.1523	0.5600	2.8662
-0.5361	0.1548	0.5580	2.8605
-0.5354	0.1573	0.5580	2.8559
-0.5327	0.1592	0.5560	2.8512
-0.5301	0.1611	0.5540	2.8466
-0.5293	0.1636	0.5540	2.8419
-0.5266	0.1654	0.5520	2.8373
-0.5240	0.1672	0.5500	2.8327
-0.5232	0.1697	0.5500	2.8280
-0.5224	0.1721	0.5500	2.8234
-0.5197	0.1738	0.5480	2.8188
-0.5189	0.1761	0.5480	2.8144
-0.5160	0.1785	0.5460	2.8086
-0.5133	0.1802	0.5440	2.8040
-0.5125	0.1825	0.5440	2.7994
-0.5116	0.1849	0.5440	2.7947
-0.5089	0.1866	0.5420	2.7901
-0.5080	0.1889	0.5420	2.7855
-0.5052	0.1906	0.5400	2.7808
-0.5044	0.1929	0.5400	2.7762
-0.5035	0.1952	0.5400	2.7718
-0.5007	0.1967	0.5380	2.7672
-0.4980	0.1983	0.5360	2.7626
-0.4970	0.2006	0.5360	2.7579
-0.4961	0.2029	0.5360	2.7533
-0.4952	0.2052	0.5360	2.7487
-0.4921	0.2073	0.5340	2.7429
-0.4893	0.2088	0.5320	2.7383
-0.4883	0.2111	0.5320	2.7336
-0.4874	0.2133	0.5320	2.7290
-0.4864	0.2154	0.5320	2.7246
-0.4836	0.2169	0.5300	2.7200
-0.4826	0.2191	0.5300	2.7154
-0.4816	0.2214	0.5300	2.7107
-0.4787	0.2227	0.5280	2.7061
-0.4777	0.2249	0.5280	2.7015
-0.4766	0.2272	0.5280	2.6968
-0.4756	0.2294	0.5280	2.6922
-0.4727	0.2307	0.5260	2.6875
-0.4716	0.2329	0.5260	2.6829
-0.4706	0.2351	0.5260	2.6783
-0.4677	0.2364	0.5240	2.6736
-0.4646	0.2380	0.5220	2.6683
-0.4655	0.2407	0.5240	2.6644
-0.4643	0.2428	0.5240	2.6597
-0.4612	0.2444	0.5220	2.6543
-0.4601	0.2466	0.5220	2.6497
-0.4590	0.2487	0.5220	2.6451
-0.4560	0.2499	0.5200	2.6404
-0.4549	0.2520	0.5200	2.6358
-0.4537	0.2540	0.5200	2.6312
-0.4525	0.2562	0.5200	2.6265
-0.4496	0.2573	0.5180	2.6219
-0.4484	0.2593	0.5180	2.6173
-0.4472	0.2614	0.5180	2.6126
-0.4460	0.2635	0.5180	2.6080
-0.4448	0.2655	0.5180	2.6035
-0.4436	0.2675	0.5180	2.5989
-0.4424	0.2695	0.5180	2.5943
-0.4394	0.2706	0.5160	2.5896
-0.4381	0.2726	0.5160	2.5850
-0.4369	0.2746	0.5160	2.5804
-0.4356	0.2766	0.5160	2.5757
-0.4343	0.2786	0.5160	2.5711
-0.4313	0.2796	0.5140	2.5665
-0.4300	0.2816	0.5140	2.5618
-0.4287	0.2836	0.5140	2.5572
-0.4274	0.2856	0.5140	2.5525
-0.4261	0.2875	0.5140	2.5479
-0.4247	0.2895	0.5140	2.5433
-0.4234	0.2915	0.5140	2.5386
-0.4237	0.2946	0.5160	2.5340
-0.4207	0.2952	0.5140	2.5297
-0.4194	0.2972	0.5140	2.5250
-0.4180	0.2991	0.5140	2.5204
-0.4166	0.3011	0.5140	2.5157
-0.4133	0.3023	0.5120	2.5101
-0.4118	0.3042	0.5120	2.5054
-0.4104	0.3061	0.5120	2.5008
-0.4090	0.3080	0.5120	2.4962
-0.4095	0.3106	0.5140	2.4926
-0.4080	0.3126	0.5140	2.4879
-0.4047	0.3136	0.5120	2.4825
-0.4033	0.3154	0.5120	2.4779
-0.4037	0.3182	0.5140	2.4740
-0.4022	0.3201	0.5140	2.4694
-0.4007	0.3219	0.5140	2.4648
-0.3974	0.3228	0.5120	2.4594
-0.3959	0.3247	0.5120	2.4547
-0.3944	0.3265	0.5120	2.4501
-0.3929	0.3283	0.5120	2.4455
-0.3932	0.3310	0.5140	2.4419
-0.3917	0.3328	0.5140	2.4372
-0.3883	0.3338	0.5120	2.4316
-0.3886	0.3364	0.5140	2.4280
-0.3870	0.3383	0.5140	2.4233
-0.3854	0.3400	0.5140	2.4187
-0.3839	0.3418	0.5140	2.4141
