x	y	r	phi
-0.3930	0.0007	0.3930	3.1398
-0.3930	0.0022	0.3930	3.1359
-0.3940	0.0039	0.3940	3.1318
-0.3950	0.0055	0.3950	3.1277
-0.3959	0.0071	0.3960	3.1237
-0.3959	0.0087	0.3960	3.1195
-0.3969	0.0099	0.3970	3.1166
-0.3978	0.0116	0.3980	3.1124
-0.3988	0.0133	0.3990	3.1083
-0.3987	0.0148	0.3990	3.1046
-0.4007	0.0165	0.4010	3.1005
-0.4006	0.0181	0.4010	3.0963
-0.4015	0.0198	0.4020	3.0923
-0.4024	0.0215	0.4030	3.0882
-0.4044	0.0228	0.4050	3.0852
-0.4043	0.0245	0.4050	3.0811
-0.4052	0.0262	0.4060	3.0770
-0.4060	0.0278	0.4070	3.0732
-0.4069	0.0295	0.4080	3.0691
-0.4078	0.0313	0.4090	3.0650
-0.4087	0.0326	0.4100	3.0620
-0.4086	0.0343	0.4100	3.0579
-0.4094	0.0360	0.4110	3.0539
-0.4103	0.0378	0.4120	3.0497
-0.4121	0.0397	0.4140	3.0456
-0.4129	0.0414	0.4150	3.0418
-0.4128	0.0430	0.4150	3.0378
-0.4146	0.0445	0.4170	3.0347
-0.4154	0.0463	0.4180	3.0307
-0.4162	0.0481	0.4190	3.0265
-0.4170	0.0499	0.4200	3.0224
-0.4178	0.0517	0.4210	3.0184
-0.4186	0.0536	0.4220	3.0143
-0.4204	0.0551	0.4240	3.0113
-0.4212	0.0570	0.4250	3.0072
-0.4229	0.0588	0.4270	3.0033
-0.4257	0.0610	0.4300	2.9993
-0.4254	0.0627	0.4300	2.9952
-0.4232	0.0642	0.4280	2.9911
-0.4229	0.0659	0.4280	2.9870
-0.4246	0.0679	0.4300	2.9829
-0.4253	0.0697	0.4310	2.9791
-0.4271	0.0714	0.4330	2.9758
-0.4278	0.0733	0.4340	2.9720
-0.4285	0.0751	0.4350	2.9680
-0.4291	0.0771	0.4360	2.9638
-0.4298	0.0790	0.4370	2.9597
-0.4295	0.0808	0.4370	2.9557
-0.4301	0.0827	0.4380	2.9516
-0.4318	0.0844	0.4400	2.9486
-0.4344	0.0868	0.4430	2.9445
-0.4360	0.0888	0.4450	2.9406
-0.4357	0.0906	0.4450	2.9365
-0.4363	0.0926	0.4460	2.9325
-0.4380	0.0943	0.4480	2.9295
-0.4395	0.0965	0.4500	2.9254
-0.4401	0.0986	0.4510	2.9213
-0.4407	0.1006	0.4520	2.9172
-0.4422	0.1028	0.4540	2.9131
-0.4438	0.1046	0.4560	2.9102
-0.4444	0.1067	0.4570	2.9060
-0.4449	0.1087	0.4580	2.9019
-0.4464	0.1109	0.4600	2.8981
-0.4479	0.1132	0.4620	2.8940
-0.4484	0.1153	0.4630	2.8899
-0.4500	0.1171	0.4650	2.8870
-0.4505	0.1192	0.4660	2.8828
-0.4519	0.1216	0.4680	2.8787
-0.4534	0.1240	0.4700	2.8747
-0.4538	0.1261	0.4710	2.8706
-0.4554	0.1280	0.4730	2.8676
-0.4567	0.1304	0.4750	2.8635
-0.4572	0.1324	0.4760	2.8596
-0.4586	0.1348	0.4780	2.8556
-0.4599	0.1373	0.4800	2.8515
-0.4613	0.1398	0.4820	2.8474
-0.4618	0.1414	0.4830	2.8444
-0.4631	0.1439	0.4850	2.8403
-0.4635	0.1461	0.4860	2.8362
-0.4648	0.1486	0.4880	2.8321
-0.4661	0.1510	0.4900	2.8283
-0.4665	0.1532	0.4910	2.8243
-0.4670	0.1550	0.4920	2.8212
-0.4692	0.1578	0.4950	2.8172
-0.4714	0.1606	0.4980	2.8133
-0.4717	0.1628	0.4990	2.8092
-0.4729	0.1653	0.5010	2.8054
-0.4743	0.1675	0.5030	2.8021
-0.4755	0.1700	0.5050	2.7983
-0.4758	0.1722	0.5060	2.7942
-0.4779	0.1751	0.5090	2.7904
-0.4791	0.1778	0.5110	2.7863
-0.4804	0.1799	0.5130	2.7833
-0.4806	0.1822	0.5140	2.7792
-0.4818	0.1848	0.5160	2.7754
-0.4829	0.1874	0.5180	2.7713
-0.4840	0.1902	0.5200	2.7672
-0.4871	0.1931	0.5240	2.7642
-0.4882	0.1957	0.5260	2.7604
-0.4893	0.1985	0.5280	2.7563
-0.4903	0.2012	0.5300	2.7522
-0.4914	0.2038	0.5320	2.7484
-0.4924	0.2066	0.5340	2.7443
-0.4936	0.2089	0.5360	2.7413
-0.4946	0.2117	0.5380	2.7372
-0.4975	0.2152	0.5420	2.7334
-0.4984	0.2180	0.5440	2.7293
-0.4994	0.2207	0.5460	2.7255
-0.5005	0.2231	0.5480	2.7222
-0.5015	0.2259	0.5500	2.7184
-0.5042	0.2296	0.5540	2.7143
-0.5051	0.2324	0.5560	2.7104
-0.5060	0.2352	0.5580	2.7064
-0.5071	0.2376	0.5600	2.7034
-0.5079	0.2405	0.5620	2.6993
-0.5106	0.2442	0.5660	2.6955
-0.5114	0.2472	0.5680	2.6914
-0.5143	0.2504	0.5720	2.6884
-0.5168	0.2543	0.5760	2.6843
-0.5176	0.2571	0.5780	2.6805
-0.5184	0.2602	0.5800	2.6764
-0.5209	0.2641	0.5840	2.6723
-0.5219	0.2666	0.5860	2.6693
-0.5226	0.2695	0.5880	2.6655
-0.5250	0.2735	0.5920	2.6614
-0.5257	0.2765	0.5940	2.6573
-0.5264	0.2795	0.5960	2.6535
-0.5291	0.2829	0.6000	2.6505
-0.5314	0.2870	0.6040	2.6464
-0.5320	0.2902	0.6060	2.6423
-0.5344	0.2941	0.6100	2.6384
-0.5350	0.2973	0.6120	2.6344
-0.5376	0.3008	0.6160	2.6314
-0.5399	0.3048	0.6200	2.6276
-0.5421	0.3090	0.6240	2.6235
-0.5443	0.3133	0.6280	2.6194
-0.5448	0.3163	0.6300	2.6156
-0.5473	0.3200	0.6340	2.6126
-0.5495	0.3242	0.6380	2.6085
-0.5499	0.3275	0.6400	2.6044
-0.5520	0.3317	0.6440	2.6006
-0.5545	0.3354	0.6480	2.5976
-0.5565	0.3397	0.6520	2.5935
-0.5585	0.3441	0.6560	2.5894
-0.5606	0.3483	0.6600	2.5856
-0.5625	0.3528	0.6640	2.5815
-0.5649	0.3566	0.6680	2.5785
-0.5668	0.3610	0.6720	2.5744
-0.5688	0.3654	0.6760	2.5706
-0.5706	0.3698	0.6800	2.5665
-0.5728	0.3738	0.6840	2.5635
-0.5747	0.3783	0.6880	2.5594
-0.5766	0.3827	0.6920	2.5556
-0.5800	0.3884	0.6980	2.5515
-0.5818	0.3929	0.7020	2.5477
-0.5838	0.3970	0.7060	2.5444
-0.5872	0.4026	0.7120	2.5406
-0.5889	0.4073	0.7160	2.5365
-0.5906	0.4118	0.7200	2.5327
-0.5943	0.4170	0.7260	2.5297
-0.5958	0.4218	0.7300	2.5256
-0.5990	0.4277	0.7360	2.5215
-0.6022	0.4335	0.7420	2.5176
-0.6041	0.4376	0.7460	2.5147
-0.6072	0.4437	0.7520	2.5106
-0.6102	0.4497	0.7580	2.5065
-0.6117	0.4544	0.7620	2.5027
-0.6146	0.4605	0.7680	2.4986
-0.6180	0.4659	0.7740	2.4956
-0.6209	0.4721	0.7800	2.4915
-0.6239	0.4781	0.7860	2.4877
-0.6267	0.4843	0.7920	2.4836
-0.6299	0.4899	0.7980	2.4806
-0.6326	0.4962	0.8040	2.4765
-0.6354	0.5023	0.8100	2.4727
-0.6381	0.5087	0.8160	2.4686
-0.6428	0.5156	0.8240	2.4656
-0.6453	0.5220	0.8300	2.4615
-0.6479	0.5284	0.8360	2.4574
-0.6519	0.5361	0.8440	2.4533
