x	y	r	phi
-0.8040	0.0024	0.8040	3.1386
-0.8080	0.0055	0.8080	3.1348
-0.8100	0.0088	0.8100	3.1308
-0.8139	0.0122	0.8140	3.1266
-0.8179	0.0156	0.8180	3.1225
-0.8218	0.0181	0.8220	3.1195
-0.8257	0.0214	0.8260	3.1157
-0.8296	0.0248	0.8300	3.1117
-0.8335	0.0284	0.8340	3.1076
-0.8374	0.0320	0.8380	3.1034
-0.8413	0.0353	0.8420	3.0996
-0.8451	0.0389	0.8460	3.0956
-0.8490	0.0417	0.8500	3.0925
-0.8528	0.0453	0.8540	3.0885
-0.8566	0.0491	0.8580	3.0844
-0.8604	0.0526	0.8620	3.0805
-0.8642	0.0563	0.8660	3.0765
-0.8679	0.0599	0.8700	3.0727
-0.8737	0.0639	0.8760	3.0685
-0.8775	0.0666	0.8800	3.0659
-0.8812	0.0705	0.8840	3.0617
-0.8849	0.0742	0.8880	3.0579
-0.8906	0.0783	0.8940	3.0539
-0.8942	0.0821	0.8980	3.0500
-0.8999	0.0864	0.9040	3.0459
-0.9035	0.0902	0.9080	3.0421
-0.9072	0.0933	0.9120	3.0391
-0.9128	0.0974	0.9180	3.0353
-0.9164	0.1016	0.9220	3.0311
-0.9220	0.1057	0.9280	3.0274
-0.9255	0.1100	0.9320	3.0233
-0.9310	0.1143	0.9380	3.0194
-0.9345	0.1185	0.9420	3.0154
-0.9401	0.1219	0.9480	3.0126
-0.9456	0.1266	0.9540	3.0085
-0.9510	0.1309	0.9600	3.0048
-0.9564	0.1357	0.9660	3.0007
-0.9618	0.1402	0.9720	2.9968
-0.9672	0.1451	0.9780	2.9927
-0.9727	0.1486	0.9840	2.9900
-0.9780	0.1535	0.9900	2.9859
-0.9814	0.1579	0.9940	2.9821
-0.6019	0.7734	0.9800	2.2321
-0.5853	0.7584	0.9580	2.2281
-0.5694	0.7454	0.9380	2.2231
-0.5543	0.7317	0.9180	2.2191
-0.5387	0.7184	0.8980	2.2142
-0.5262	0.7078	0.8820	2.2101
-0.5119	0.6960	0.8640	2.2049
-0.4979	0.6840	0.8460	2.2000
-0.4857	0.6731	0.8300	2.1959
-0.4743	0.6640	0.8160	2.1910
-0.4623	0.6529	0.8000	2.1869
-0.4509	0.6438	0.7860	2.1817
-0.4402	0.6342	0.7720	2.1776
-0.4292	0.6248	0.7580	2.1727
-0.4199	0.6166	0.7460	2.1687
-0.4101	0.6087	0.7340	2.1637
-0.4003	0.6009	0.7220	2.1585
-0.3913	0.5925	0.7100	2.1545
-0.3829	0.5860	0.7000	2.1495
-0.3740	0.5775	0.6880	2.1455
-0.3657	0.5709	0.6780	2.1406
-0.3580	0.5640	0.6680	2.1365
-0.3499	0.5572	0.6580	2.1316
-0.3424	0.5502	0.6480	2.1274
-0.3343	0.5434	0.6380	2.1223
-0.3275	0.5382	0.6300	2.1174
-0.3201	0.5310	0.6200	2.1133
-0.3134	0.5257	0.6120	2.1084
-0.3071	0.5201	0.6040	2.1042
-0.3004	0.5148	0.5960	2.0991
-0.2943	0.5090	0.5880	2.0950
-0.2878	0.5036	0.5800	2.0900
-0.2818	0.4977	0.5720	2.0860
-0.2764	0.4939	0.5660	2.0810
-0.2715	0.4898	0.5600	2.0770
-0.2651	0.4842	0.5520	2.0718
-0.2599	0.4802	0.5460	2.0669
-0.2551	0.4759	0.5400	2.0628
-0.2500	0.4719	0.5340	2.0579
-0.2452	0.4676	0.5280	2.0538
-0.2415	0.4651	0.5240	2.0497
-0.2355	0.4591	0.5160	2.0448
-0.2300	0.4541	0.5090	2.0396
-0.2259	0.4506	0.5040	2.0355
-0.2219	0.4481	0.5000	2.0306
-0.2183	0.4454	0.4960	2.0266
-0.2139	0.4419	0.4910	2.0216
-0.2091	0.4365	0.4840	2.0176
-0.2051	0.4340	0.4800	2.0124
-0.2022	0.4320	0.4770	2.0086
-0.1975	0.4276	0.4710	2.0034
-0.1932	0.4230	0.4650	1.9993
-0.1887	0.4184	0.4590	1.9944
-0.1849	0.4158	0.4550	1.9892
-0.1821	0.4137	0.4520	1.9854
-0.1788	0.4108	0.4480	1.9812
-0.1750	0.4080	0.4440	1.9761
-0.1722	0.4060	0.4410	1.9720
-0.1687	0.4031	0.4370	1.9670
-0.1655	0.4001	0.4330	1.9630
-0.1620	0.3972	0.4290	1.9581
-0.1589	0.3942	0.4250	1.9540
-0.1559	0.3922	0.4220	1.9491
-0.1535	0.3909	0.4200	1.9450
-0.1497	0.3871	0.4150	1.9398
-0.1463	0.3830	0.4100	1.9357
-0.1437	0.3818	0.4080	1.9308
-0.1418	0.3815	0.4070	1.9267
-0.1386	0.3784	0.4030	1.9218
-0.1360	0.3762	0.4000	1.9178
-0.1327	0.3731	0.3960	1.9126
-0.1300	0.3698	0.3920	1.9088
-0.1274	0.3686	0.3900	1.9036
-0.1249	0.3663	0.3870	1.8995
-0.1218	0.3631	0.3830	1.8946
-0.1197	0.3617	0.3810	1.8904
-0.1170	0.3594	0.3780	1.8855
-0.1146	0.3571	0.3750	1.8814
-0.1126	0.3556	0.3730	1.8774
-0.1099	0.3533	0.3700	1.8724
-0.1073	0.3510	0.3670	1.8675
-0.1051	0.3485	0.3640	1.8637
-0.1031	0.3470	0.3620	1.8597
-0.1006	0.3446	0.3590	1.8548
-0.0986	0.3431	0.3570	1.8507
-0.0964	0.3417	0.3550	1.8458
-0.0945	0.3401	0.3530	1.8419
-0.0920	0.3377	0.3500	1.8368
-0.0902	0.3361	0.3480	1.8329
-0.0885	0.3355	0.3470	1.8288
-0.0864	0.3340	0.3450	1.8239
-0.0846	0.3324	0.3430	1.8201
-0.0819	0.3290	0.3390	1.8149
-0.0802	0.3273	0.3370	1.8111
-0.0781	0.3258	0.3350	1.8062
-0.0766	0.3251	0.3340	1.8021
-0.0745	0.3235	0.3320	1.7972
-0.0728	0.3219	0.3300	1.7931
-0.0711	0.3202	0.3280	1.7893
-0.0691	0.3186	0.3260	1.7844
-0.0676	0.3179	0.3250	1.7803
