x	y	r	phi
-0.5300	0.0018	0.5300	3.1381
-0.5300	0.0040	0.5300	3.1340
-0.5300	0.0060	0.5300	3.1302
-0.5299	0.0082	0.5300	3.1261
-0.5299	0.0102	0.5300	3.1223
-0.5299	0.0122	0.5300	3.1185
-0.5298	0.0144	0.5300	3.1144
-0.5317	0.0165	0.5320	3.1105
-0.5297	0.0186	0.5300	3.1065
-0.5296	0.0206	0.5300	3.1027
-0.5315	0.0227	0.5320	3.0988
-0.5294	0.0248	0.5300	3.0947
-0.5313	0.0270	0.5320	3.0909
-0.5312	0.0291	0.5320	3.0868
-0.5311	0.0311	0.5320	3.0830
-0.5310	0.0333	0.5320	3.0789
-0.5308	0.0354	0.5320	3.0751
-0.5327	0.0375	0.5340	3.0713
-0.5325	0.0397	0.5340	3.0672
-0.5324	0.0417	0.5340	3.0634
-0.5322	0.0439	0.5340	3.0592
-0.5320	0.0459	0.5340	3.0555
-0.5318	0.0481	0.5340	3.0514
-0.5316	0.0501	0.5340	3.0475
-0.5335	0.0519	0.5360	3.0446
-0.5333	0.0540	0.5360	3.0407
-0.5330	0.0562	0.5360	3.0366
-0.5308	0.0586	0.5340	3.0317
-0.5326	0.0604	0.5360	3.0287
-0.5343	0.0626	0.5380	3.0249
-0.5398	0.0676	0.5440	3.0171
-0.4598	0.0625	0.4640	3.0064
-0.4565	0.0644	0.4610	3.0014
-0.4542	0.0660	0.4590	2.9974
-0.4530	0.0676	0.4580	2.9936
-0.4507	0.0691	0.4560	2.9894
-0.4494	0.0712	0.4550	2.9846
-0.4491	0.0729	0.4550	2.9807
-0.4478	0.0745	0.4540	2.9767
-0.4476	0.0762	0.4540	2.9729
-0.4463	0.0778	0.4530	2.9690
-0.4459	0.0796	0.4530	2.9649
-0.4456	0.0813	0.4530	2.9611
-0.4453	0.0831	0.4530	2.9570
-0.4460	0.0850	0.4540	2.9532
-0.4456	0.0869	0.4540	2.9491
-0.4463	0.0888	0.4550	2.9452
-0.4470	0.0903	0.4560	2.9423
-0.4476	0.0922	0.4570	2.9384
-0.4482	0.0942	0.4580	2.9344
-0.4478	0.0959	0.4580	2.9306
-0.4504	0.0984	0.4610	2.9265
-0.4519	0.1006	0.4630	2.9226
-0.4526	0.1021	0.4640	2.9196
-0.4561	0.1048	0.4680	2.9158
-0.4617	0.1075	0.4740	2.9128
-0.4666	0.1125	0.4800	2.9050
-0.5393	0.1352	0.5560	2.8960
-0.5388	0.1373	0.5560	2.8921
-0.5383	0.1393	0.5560	2.8883
-0.5377	0.1416	0.5560	2.8842
-0.5391	0.1441	0.5580	2.8804
-0.5406	0.1463	0.5600	2.8774
-0.5400	0.1484	0.5600	2.8733
-0.5394	0.1505	0.5600	2.8695
-0.5388	0.1526	0.5600	2.8657
-0.5401	0.1553	0.5620	2.8615
-0.5395	0.1574	0.5620	2.8577
-0.5408	0.1601	0.5640	2.8537
-0.5402	0.1622	0.5640	2.8498
-0.5415	0.1649	0.5660	2.8460
-0.5408	0.1671	0.5660	2.8419
-0.5421	0.1697	0.5680	2.8382
-0.5413	0.1720	0.5680	2.8340
-0.5426	0.1746	0.5700	2.8302
-0.5419	0.1769	0.5700	2.8261
-0.5433	0.1790	0.5720	2.8234
-0.5425	0.1812	0.5720	2.8193
-0.5418	0.1834	0.5720	2.8152
-0.5429	0.1863	0.5740	2.8111
-0.5422	0.1885	0.5740	2.8070
-0.5433	0.1912	0.5760	2.8033
-0.5444	0.1941	0.5780	2.7991
-0.5436	0.1963	0.5780	2.7950
-0.5431	0.2037	0.5800	2.7827
-0.3622	0.1473	0.3910	2.7552
-0.3577	0.1477	0.3870	2.7500
-0.3533	0.1479	0.3830	2.7452
-0.3474	0.1491	0.3780	2.7361
-0.3129	0.1381	0.3420	2.7261
-0.3066	0.1375	0.3360	2.7200
-0.3033	0.1375	0.3330	2.7159
-0.2999	0.1377	0.3300	2.7110
-0.2964	0.1380	0.3270	2.7058
-0.2941	0.1383	0.3250	2.7020
-0.2916	0.1390	0.3230	2.6968
-0.2910	0.1401	0.3230	2.6928
-0.2915	0.1415	0.3240	2.6897
-0.2918	0.1431	0.3250	2.6857
-0.2912	0.1443	0.3250	2.6816
-0.2915	0.1459	0.3260	2.6775
-0.2918	0.1476	0.3270	2.6734
-0.2923	0.1489	0.3280	2.6704
-0.2917	0.1501	0.3280	2.6663
-0.2919	0.1517	0.3290	2.6622
-0.2922	0.1533	0.3300	2.6584
-0.2925	0.1550	0.3310	2.6543
-0.2918	0.1562	0.3310	2.6502
-0.2921	0.1578	0.3320	2.6461
-0.2925	0.1592	0.3330	2.6431
-0.2927	0.1609	0.3340	2.6390
-0.2920	0.1621	0.3340	2.6350
-0.2923	0.1637	0.3350	2.6309
-0.2924	0.1654	0.3360	2.6268
-0.2928	0.1668	0.3370	2.6238
-0.2930	0.1685	0.3380	2.6197
-0.2932	0.1702	0.3390	2.6156
-0.2933	0.1719	0.3400	2.6115
-0.2935	0.1735	0.3410	2.6077
-0.2928	0.1747	0.3410	2.6035
-0.2931	0.1762	0.3420	2.6003
-0.2933	0.1779	0.3430	2.5965
-0.2934	0.1796	0.3440	2.5924
-0.2935	0.1813	0.3450	2.5883
-0.2936	0.1830	0.3460	2.5842
-0.2939	0.1844	0.3470	2.5812
-0.2940	0.1862	0.3480	2.5771
-0.2941	0.1879	0.3490	2.5731
-0.2942	0.1897	0.3500	2.5689
-0.2942	0.1914	0.3510	2.5648
