x	y	r	phi
-0.9240	0.0012	0.9240	3.1403
-0.9260	0.0050	0.9260	3.1362
-0.9260	0.0088	0.9260	3.1321
-0.9279	0.0126	0.9280	3.1280
-0.9299	0.0164	0.9300	3.1240
-0.9298	0.0202	0.9300	3.1198
-0.9317	0.0241	0.9320	3.1157
-0.9316	0.0279	0.9320	3.1117
-0.9335	0.0318	0.9340	3.1076
-0.9333	0.0356	0.9340	3.1034
-0.9352	0.0395	0.9360	3.0994
-0.9370	0.0434	0.9380	3.0953
-0.9368	0.0473	0.9380	3.0912
-0.9386	0.0512	0.9400	3.0871
-0.9404	0.0551	0.9420	3.0830
-0.9401	0.0590	0.9420	3.0789
-0.9419	0.0629	0.9440	3.0749
-0.9437	0.0660	0.9460	3.0718
-0.9454	0.0699	0.9480	3.0678
-0.9451	0.0738	0.9480	3.0636
-0.9468	0.0779	0.9500	3.0595
-0.9485	0.0819	0.9520	3.0555
-0.9501	0.0860	0.9540	3.0514
-0.9498	0.0899	0.9540	3.0473
-0.9514	0.0939	0.9560	3.0432
-0.9530	0.0980	0.9580	3.0391
-0.9545	0.1022	0.9600	3.0350
-0.9541	0.1060	0.9600	3.0310
-0.9557	0.1102	0.9620	3.0268
-0.9572	0.1143	0.9640	3.0227
-0.9587	0.1184	0.9660	3.0187
-0.9602	0.1226	0.9680	3.0146
-0.9597	0.1266	0.9680	3.0104
-0.9631	0.1310	0.9720	3.0064
-0.9646	0.1352	0.9740	3.0023
-0.9640	0.1392	0.9740	2.9982
-0.9654	0.1434	0.9760	2.9941
-0.9668	0.1477	0.9780	2.9900
-0.9662	0.1517	0.9780	2.9859
-0.9675	0.1559	0.9800	2.9819
-0.9710	0.1595	0.9840	2.9788
-0.9723	0.1637	0.9860	2.9748
-0.9716	0.1677	0.9860	2.9706
-0.9729	0.1721	0.9880	2.9665
-0.9742	0.1764	0.9900	2.9625
-0.9754	0.1807	0.9920	2.9584
-0.9786	0.1855	0.9960	2.9543
0.0818	0.9886	0.9920	1.4882
0.0857	0.9762	0.9800	1.4833
0.0882	0.9640	0.9680	1.4795
0.0914	0.9556	0.9600	1.4754
0.0939	0.9433	0.9480	1.4716
0.0975	0.9329	0.9380	1.4667
0.1003	0.9226	0.9280	1.4626
0.1028	0.9122	0.9180	1.4585
0.1060	0.8998	0.9060	1.4535
0.1084	0.8914	0.8980	1.4498
0.1111	0.8830	0.8900	1.4457
0.1132	0.8727	0.8800	1.4418
0.1161	0.8622	0.8700	1.4370
0.1188	0.8558	0.8640	1.4328
0.1207	0.8454	0.8540	1.4290
0.1234	0.8349	0.8440	1.4241
0.1255	0.8265	0.8360	1.4201
0.1278	0.8201	0.8300	1.4162
0.1299	0.8117	0.8220	1.4121
0.1325	0.8031	0.8140	1.4072
0.1345	0.7947	0.8060	1.4031
0.1362	0.7863	0.7980	1.3993
0.1386	0.7777	0.7900	1.3944
0.1408	0.7713	0.7840	1.3903
0.1426	0.7648	0.7780	1.3865
0.1442	0.7564	0.7700	1.3824
0.1464	0.7478	0.7620	1.3775
0.1481	0.7414	0.7560	1.3737
0.1499	0.7349	0.7500	1.3696
0.1523	0.7282	0.7440	1.3647
0.1540	0.7217	0.7380	1.3605
0.1554	0.7153	0.7320	1.3568
0.1571	0.7088	0.7260	1.3527
0.1588	0.7002	0.7180	1.3478
0.1606	0.6957	0.7140	1.3440
0.1616	0.6873	0.7060	1.3398
0.1640	0.6826	0.7020	1.3349
0.1652	0.6761	0.6960	1.3311
0.1665	0.6696	0.6900	1.3271
