x	y	r	phi
-0.6740	0.0001	0.6740	3.1414
-0.6720	0.0029	0.6720	3.1373
-0.6700	0.0055	0.6700	3.1334
-0.6699	0.0082	0.6700	3.1293
-0.6679	0.0107	0.6680	3.1256
-0.6679	0.0133	0.6680	3.1217
-0.6658	0.0160	0.6660	3.1176
-0.6637	0.0192	0.6640	3.1127
-0.6636	0.0217	0.6640	3.1089
-0.6616	0.0244	0.6620	3.1048
-0.6595	0.0268	0.6600	3.1010
-0.6593	0.0295	0.6600	3.0969
-0.6592	0.0320	0.6600	3.0931
-0.6551	0.0343	0.6560	3.0892
-0.6530	0.0368	0.6540	3.0852
-0.6528	0.0394	0.6540	3.0814
-0.6507	0.0419	0.6520	3.0773
-0.6505	0.0444	0.6520	3.0734
-0.6483	0.0469	0.6500	3.0694
-0.6461	0.0492	0.6480	3.0656
-0.6459	0.0517	0.6480	3.0617
-0.6437	0.0547	0.6460	3.0568
-0.6435	0.0573	0.6460	3.0527
-0.6432	0.0598	0.6460	3.0489
-0.6430	0.0624	0.6460	3.0449
-0.6427	0.0649	0.6460	3.0410
-0.6405	0.0673	0.6440	3.0369
-0.6362	0.0693	0.6400	3.0331
-0.6340	0.0715	0.6380	3.0293
-0.6337	0.0741	0.6380	3.0252
-0.6314	0.0763	0.6360	3.0214
-0.6311	0.0789	0.6360	3.0172
-0.6288	0.0810	0.6340	3.0135
-0.6285	0.0836	0.6340	3.0094
-0.6281	0.0860	0.6340	3.0055
-0.6278	0.0884	0.6340	3.0017
-0.6274	0.0909	0.6340	2.9977
-0.6251	0.0930	0.6320	2.9939
-0.6207	0.0955	0.6280	2.9890
-0.6203	0.0980	0.6280	2.9848
-0.6199	0.1004	0.6280	2.9810
-0.6215	0.1033	0.6300	2.9769
-0.6171	0.1050	0.6260	2.9731
-0.6148	0.1070	0.6240	2.9693
-0.6123	0.1092	0.6220	2.9652
-0.6139	0.1119	0.6240	2.9613
-0.6115	0.1140	0.6220	2.9573
-0.6110	0.1163	0.6220	2.9535
-0.6086	0.1184	0.6200	2.9494
-0.6081	0.1208	0.6200	2.9455
-0.6077	0.1231	0.6200	2.9418
-0.6052	0.1252	0.6180	2.9377
-0.6047	0.1275	0.6180	2.9338
-0.6042	0.1300	0.6180	2.9297
-0.6037	0.1322	0.6180	2.9260
-0.6012	0.1341	0.6160	2.9221
-0.5986	0.1366	0.6140	2.9172
-0.5980	0.1391	0.6140	2.9131
-0.5975	0.1414	0.6140	2.9093
-0.5950	0.1433	0.6120	2.9052
-0.5944	0.1456	0.6120	2.9014
-0.5938	0.1480	0.6120	2.8973
-0.5913	0.1498	0.6100	2.8935
-0.5907	0.1521	0.6100	2.8896
-0.5901	0.1544	0.6100	2.8856
-0.5895	0.1567	0.6100	2.8818
-0.5869	0.1586	0.6080	2.8777
-0.5863	0.1609	0.6080	2.8738
-0.5857	0.1632	0.6080	2.8698
-0.5831	0.1649	0.6060	2.8660
-0.5825	0.1672	0.6060	2.8621
-0.5818	0.1696	0.6060	2.8580
-0.5811	0.1718	0.6060	2.8542
-0.5804	0.1741	0.6060	2.8501
-0.5779	0.1758	0.6040	2.8463
-0.5771	0.1782	0.6040	2.8422
-0.5745	0.1798	0.6020	2.8383
-0.5739	0.1819	0.6020	2.8346
-0.5731	0.1843	0.6020	2.8305
-0.5724	0.1865	0.6020	2.8266
-0.5716	0.1888	0.6020	2.8225
-0.5709	0.1910	0.6020	2.8188
-0.5701	0.1933	0.6020	2.8147
-0.5674	0.1950	0.6000	2.8105
-0.5666	0.1973	0.6000	2.8065
-0.5659	0.1995	0.6000	2.8027
-0.5669	0.2025	0.6020	2.7986
-0.5642	0.2041	0.6000	2.7945
-0.5613	0.2062	0.5980	2.7895
-0.5586	0.2078	0.5960	2.7855
-0.5578	0.2099	0.5960	2.7817
-0.5588	0.2129	0.5980	2.7776
-0.5579	0.2152	0.5980	2.7734
-0.5553	0.2166	0.5960	2.7697
-0.5544	0.2189	0.5960	2.7656
-0.5553	0.2219	0.5980	2.7615
-0.5545	0.2240	0.5980	2.7577
-0.5535	0.2262	0.5980	2.7536
-0.5526	0.2285	0.5980	2.7495
-0.5499	0.2299	0.5960	2.7456
-0.5490	0.2321	0.5960	2.7416
-0.5462	0.2336	0.5940	2.7375
-0.5453	0.2357	0.5940	2.7336
-0.5443	0.2378	0.5940	2.7296
-0.5433	0.2401	0.5940	2.7255
-0.5423	0.2423	0.5940	2.7214
-0.5414	0.2444	0.5940	2.7175
-0.5404	0.2466	0.5940	2.7135
-0.5394	0.2488	0.5940	2.7094
-0.5384	0.2509	0.5940	2.7056
-0.5374	0.2530	0.5940	2.7015
-0.5364	0.2553	0.5940	2.6974
-0.5354	0.2573	0.5940	2.6936
-0.5343	0.2595	0.5940	2.6895
-0.5333	0.2617	0.5940	2.6854
-0.5323	0.2637	0.5940	2.6816
-0.5312	0.2659	0.5940	2.6775
-0.5301	0.2680	0.5940	2.6734
-0.5291	0.2701	0.5940	2.6696
-0.5279	0.2722	0.5940	2.6655
-0.5268	0.2744	0.5940	2.6614
-0.5257	0.2765	0.5940	2.6573
-0.5246	0.2786	0.5940	2.6535
-0.5252	0.2817	0.5960	2.6494
-0.5241	0.2838	0.5960	2.6453
-0.5230	0.2858	0.5960	2.6415
-0.5201	0.2870	0.5940	2.6374
-0.5171	0.2881	0.5920	2.6333
-0.5161	0.2901	0.5920	2.6295
-0.5149	0.2922	0.5920	2.6254
-0.5137	0.2943	0.5920	2.6213
-0.5143	0.2973	0.5940	2.6175
-0.5131	0.2993	0.5940	2.6134
-0.5118	0.3015	0.5940	2.6093
-0.5107	0.3034	0.5940	2.6055
-0.5094	0.3055	0.5940	2.6014
-0.5082	0.3076	0.5940	2.5973
-0.5052	0.3086	0.5920	2.5932
-0.5040	0.3106	0.5920	2.5894
-0.5027	0.3126	0.5920	2.5853
-0.5031	0.3157	0.5940	2.5812
-0.5036	0.3187	0.5960	2.5774
-0.5007	0.3197	0.5940	2.5733
-0.4993	0.3217	0.5940	2.5692
-0.4998	0.3247	0.5960	2.5654
-0.4985	0.3267	0.5960	2.5614
-0.4971	0.3288	0.5960	2.5572
-0.4958	0.3307	0.5960	2.5534
-0.4945	0.3327	0.5960	2.5493
-0.4948	0.3358	0.5980	2.5453
-0.4935	0.3377	0.5980	2.5414
-0.4921	0.3398	0.5980	2.5373
-0.4907	0.3418	0.5980	2.5333
-0.4893	0.3438	0.5980	2.5292
-0.4880	0.3456	0.5980	2.5253
-0.4886	0.3483	0.6000	2.5223
-0.4871	0.3503	0.6000	2.5182
-0.4857	0.3523	0.6000	2.5141
-0.4844	0.3541	0.6000	2.5104
-0.4829	0.3561	0.6000	2.5062
-0.4830	0.3593	0.6020	2.5021
-0.4817	0.3611	0.6020	2.4983
-0.4802	0.3630	0.6020	2.4943
-0.4787	0.3650	0.6020	2.4901
-0.4772	0.3670	0.6020	2.4860
-0.4774	0.3700	0.6040	2.4823
-0.4759	0.3720	0.6040	2.4781
-0.4743	0.3739	0.6040	2.4740
-0.4729	0.3757	0.6040	2.4702
-0.4714	0.3776	0.6040	2.4662
-0.4698	0.3796	0.6040	2.4620
-0.4699	0.3826	0.6060	2.4582
-0.4684	0.3845	0.6060	2.4542
-0.4668	0.3865	0.6060	2.4501
-0.4653	0.3882	0.6060	2.4462
-0.4652	0.3914	0.6080	2.4421
-0.4636	0.3933	0.6080	2.4381
-0.4620	0.3952	0.6080	2.4339
-0.4619	0.3984	0.6100	2.4298
-0.4603	0.4003	0.6100	2.4258
-0.4586	0.4022	0.6100	2.4217
-0.4570	0.4041	0.6100	2.4176
-0.4570	0.4071	0.6120	2.4138
-0.4553	0.4090	0.6120	2.4097
-0.4536	0.4109	0.6120	2.4056
-0.4534	0.4140	0.6140	2.4015
-0.4517	0.4159	0.6140	2.3974
-0.4500	0.4178	0.6140	2.3933
-0.4501	0.4206	0.6160	2.3900
-0.4498	0.4238	0.6180	2.3860
-0.4496	0.4269	0.6200	2.3822
-0.4479	0.4287	0.6200	2.3781
-0.4447	0.4292	0.6180	2.3739
-0.4415	0.4296	0.6160	2.3699
-0.4397	0.4314	0.6160	2.3658
-0.4394	0.4346	0.6180	2.3617
-0.4405	0.4392	0.6220	2.3576
-0.4386	0.4410	0.6220	2.3535
-0.4368	0.4428	0.6220	2.3494
-0.4350	0.4446	0.6220	2.3454
-0.4346	0.4478	0.6240	2.3412
-0.4327	0.4496	0.6240	2.3371
-0.4309	0.4513	0.6240	2.3331
-0.4304	0.4545	0.6260	2.3290
-0.4286	0.4563	0.6260	2.3248
-0.4281	0.4595	0.6280	2.3208
-0.4262	0.4613	0.6280	2.3167
-0.4256	0.4645	0.6300	2.3126
-0.4238	0.4662	0.6300	2.3085
-0.4237	0.4690	0.6320	2.3055
-0.4218	0.4707	0.6320	2.3015
-0.4212	0.4739	0.6340	2.2973
-0.4192	0.4756	0.6340	2.2932
-0.4186	0.4788	0.6360	2.2892
-0.4179	0.4821	0.6380	2.2851
-0.4159	0.4838	0.6380	2.2809
-0.4154	0.4869	0.6400	2.2772
-0.4147	0.4901	0.6420	2.2731
-0.4127	0.4918	0.6420	2.2689
-0.4107	0.4934	0.6420	2.2649
-0.4087	0.4951	0.6420	2.2608
-0.4066	0.4968	0.6420	2.2567
-0.4046	0.4985	0.6420	2.2527
-0.4038	0.5017	0.6440	2.2485
-0.4030	0.5049	0.6460	2.2444
-0.4027	0.5077	0.6480	2.2414
-0.4006	0.5093	0.6480	2.2373
-0.3998	0.5125	0.6500	2.2333
-0.3989	0.5157	0.6520	2.2292
-0.3980	0.5190	0.6540	2.2250
-0.3959	0.5206	0.6540	2.2210
-0.3962	0.5254	0.6580	2.2169
-0.3940	0.5270	0.6580	2.2128
-0.3919	0.5286	0.6580	2.2087
-0.3897	0.5302	0.6580	2.2046
-0.3875	0.5318	0.6580	2.2005
-0.3865	0.5350	0.6600	2.1965
-0.3855	0.5382	0.6620	2.1923
-0.3844	0.5414	0.6640	2.1882
-0.3840	0.5442	0.6660	2.1853
-0.3817	0.5458	0.6660	2.1811
-0.3807	0.5489	0.6680	2.1771
-0.3795	0.5521	0.6700	2.1730
-0.3772	0.5537	0.6700	2.1689
-0.3761	0.5569	0.6720	2.1648
-0.3749	0.5601	0.6740	2.1607
-0.3737	0.5633	0.6760	2.1566
-0.3715	0.5648	0.6760	2.1526
-0.3702	0.5680	0.6780	2.1484
-0.3690	0.5712	0.6800	2.1443
-0.3677	0.5744	0.6820	2.1403
-0.3670	0.5772	0.6840	2.1372
-0.3647	0.5787	0.6840	2.1332
-0.3634	0.5818	0.6860	2.1291
-0.3620	0.5850	0.6880	2.1249
-0.3607	0.5882	0.6900	2.1209
-0.3593	0.5914	0.6920	2.1168
-0.3579	0.5946	0.6940	2.1127
-0.3555	0.5960	0.6940	2.1086
-0.3543	0.5991	0.6960	2.1048
-0.3528	0.6023	0.6980	2.1007
-0.3514	0.6054	0.7000	2.0967
-0.3489	0.6069	0.7000	2.0925
-0.3489	0.6115	0.7040	2.0893
-0.3473	0.6146	0.7060	2.0852
-0.3448	0.6161	0.7060	2.0810
-0.3433	0.6192	0.7080	2.0770
-0.3419	0.6223	0.7100	2.0732
-0.3403	0.6254	0.7120	2.0691
-0.3387	0.6286	0.7140	2.0650
-0.3370	0.6317	0.7160	2.0609
-0.3354	0.6349	0.7180	2.0568
-0.3337	0.6380	0.7200	2.0528
-0.3320	0.6411	0.7220	2.0486
-0.3310	0.6439	0.7240	2.0457
-0.3295	0.6469	0.7260	2.0418
-0.3277	0.6501	0.7280	2.0377
-0.3261	0.6531	0.7300	2.0339
-0.3243	0.6562	0.7320	2.0298
-0.3227	0.6593	0.7340	2.0260
-0.3209	0.6624	0.7360	2.0219
-0.3192	0.6654	0.7380	2.0180
-0.3175	0.6684	0.7400	2.0143
-0.3165	0.6733	0.7440	2.0102
-0.3153	0.6761	0.7460	2.0072
-0.3111	0.6758	0.7440	2.0022
-0.3086	0.6770	0.7440	1.9985
-0.3090	0.6834	0.7500	1.9954
-0.3079	0.6883	0.7540	1.9914
-0.3060	0.6913	0.7560	1.9876
-0.3040	0.6944	0.7580	1.9834
-0.3021	0.6974	0.7600	1.9796
-0.3001	0.7004	0.7620	1.9756
-0.2990	0.7053	0.7660	1.9717
-0.2968	0.7083	0.7680	1.9676
-0.2955	0.7110	0.7700	1.9646
-0.2935	0.7140	0.7720	1.9608
-0.2913	0.7171	0.7740	1.9567
-0.2901	0.7219	0.7780	1.9529
-0.2881	0.7248	0.7800	1.9491
-0.2858	0.7279	0.7820	1.9450
-0.2838	0.7308	0.7840	1.9412
-0.2823	0.7357	0.7880	1.9371
-0.2801	0.7387	0.7900	1.9333
-0.2778	0.7417	0.7920	1.9292
-0.2770	0.7463	0.7960	1.9262
-0.2748	0.7492	0.7980	1.9224
-0.2731	0.7541	0.8020	1.9182
-0.2709	0.7570	0.8040	1.9144
-0.2691	0.7619	0.8080	1.9104
-0.2669	0.7648	0.8100	1.9065
-0.2644	0.7678	0.8120	1.9024
-0.2628	0.7725	0.8160	1.8987
-0.2617	0.7771	0.8200	1.8956
-0.2593	0.7800	0.8220	1.8918
-0.2574	0.7849	0.8260	1.8878
-0.2551	0.7877	0.8280	1.8839
-0.2530	0.7926	0.8320	1.8798
-0.2512	0.7974	0.8360	1.8760
-0.2486	0.8003	0.8380	1.8719
-0.2467	0.8051	0.8420	1.8681
-0.2439	0.8080	0.8440	1.8640
-0.2427	0.8125	0.8480	1.8610
-0.2401	0.8154	0.8500	1.8572
-0.2379	0.8202	0.8540	1.8530
-0.2359	0.8249	0.8580	1.8493
-0.2336	0.8298	0.8620	1.8452
-0.2309	0.8326	0.8640	1.8414
-0.2286	0.8374	0.8680	1.8373
-0.2264	0.8421	0.8720	1.8335
-0.2240	0.8469	0.8760	1.8294
-0.2227	0.8513	0.8800	1.8267
-0.2202	0.8561	0.8840	1.8226
-0.2179	0.8608	0.8880	1.8187
-0.2153	0.8656	0.8920	1.8146
-0.2130	0.8703	0.8960	1.8109
-0.2099	0.8731	0.8980	1.8067
-0.2075	0.8778	0.9020	1.8029
-0.2048	0.8826	0.9060	1.7988
-0.2024	0.8872	0.9100	1.7950
-0.2010	0.8937	0.9160	1.7920
-0.1982	0.8984	0.9200	1.7880
-0.1956	0.9031	0.9240	1.7841
-0.1931	0.9097	0.9300	1.7800
-0.1905	0.9144	0.9340	1.7762
-0.1872	0.9171	0.9360	1.7721
-0.1844	0.9217	0.9400	1.7683
-0.1829	0.9282	0.9460	1.7653
-0.1804	0.9347	0.9520	1.7615
-0.1773	0.9394	0.9560	1.7574
-0.1748	0.9460	0.9620	1.7535
-0.1717	0.9506	0.9660	1.7495
-0.1691	0.9572	0.9720	1.7457
-0.1658	0.9618	0.9760	1.7415
-0.1632	0.9684	0.9820	1.7377
-0.1609	0.9728	0.9860	1.7347
-0.1579	0.9794	0.9920	1.7306
-0.1551	0.9859	0.9980	1.7269
0.8594	0.3052	0.9120	0.3412
0.8625	0.3025	0.9140	0.3374
0.8618	0.2983	0.9120	0.3333
0.8595	0.2928	0.9080	0.3284
0.8568	0.2883	0.9040	0.3245
0.8541	0.2838	0.9000	0.3208
0.8533	0.2796	0.8980	0.3167
0.8487	0.2745	0.8920	0.3128
0.8460	0.2698	0.8880	0.3087
0.8432	0.2654	0.8840	0.3050
0.8424	0.2614	0.8820	0.3009
0.8398	0.2561	0.8780	0.2960
0.8370	0.2517	0.8740	0.2921
0.8341	0.2474	0.8700	0.2883
0.8332	0.2434	0.8680	0.2842
0.8302	0.2391	0.8640	0.2804
0.8293	0.2352	0.8620	0.2763
0.8263	0.2309	0.8580	0.2725
0.8253	0.2272	0.8560	0.2686
0.8223	0.2228	0.8520	0.2646
0.8193	0.2186	0.8480	0.2608
0.8185	0.2141	0.8460	0.2559
0.8155	0.2098	0.8420	0.2518
0.8143	0.2061	0.8400	0.2479
0.8132	0.2023	0.8380	0.2438
0.8101	0.1983	0.8340	0.2401
0.8089	0.1947	0.8320	0.2362
0.8058	0.1905	0.8280	0.2321
0.8046	0.1869	0.8260	0.2283
0.8014	0.1828	0.8220	0.2242
0.8002	0.1793	0.8200	0.2204
0.7971	0.1745	0.8160	0.2155
0.7958	0.1710	0.8140	0.2117
0.7946	0.1673	0.8120	0.2076
0.7932	0.1639	0.8100	0.2037
0.7900	0.1599	0.8060	0.1997
0.7886	0.1565	0.8040	0.1959
0.7873	0.1531	0.8020	0.1920
0.7859	0.1494	0.8000	0.1879
0.7826	0.1457	0.7960	0.1841
0.7812	0.1422	0.7940	0.1801
0.7799	0.1380	0.7920	0.1752
0.7784	0.1347	0.7900	0.1713
0.7770	0.1311	0.7880	0.1672
0.7755	0.1278	0.7860	0.1634
0.7740	0.1245	0.7840	0.1595
0.7726	0.1211	0.7820	0.1555
0.7691	0.1175	0.7780	0.1517
0.7656	0.1138	0.7740	0.1475
0.7640	0.1106	0.7720	0.1438
0.7625	0.1072	0.7700	0.1397
0.7591	0.1029	0.7660	0.1348
0.7594	0.1000	0.7660	0.1310
0.7598	0.0969	0.7660	0.1268
0.7563	0.0933	0.7620	0.1227
0.7546	0.0902	0.7600	0.1190
0.7530	0.0869	0.7580	0.1149
0.7513	0.0838	0.7560	0.1110
0.7497	0.0805	0.7540	0.1070
0.7480	0.0772	0.7520	0.1029
0.7463	0.0742	0.7500	0.0990
0.7446	0.0709	0.7480	0.0949
0.7429	0.0679	0.7460	0.0912
0.7413	0.0638	0.7440	0.0859
0.7395	0.0609	0.7420	0.0822
0.7377	0.0577	0.7400	0.0780
0.7360	0.0545	0.7380	0.0739
0.7362	0.0518	0.7380	0.0702
0.7344	0.0486	0.7360	0.0661
0.7326	0.0456	0.7340	0.0622
0.7308	0.0425	0.7320	0.0581
0.7289	0.0395	0.7300	0.0541
0.7271	0.0366	0.7280	0.0502
0.7272	0.0336	0.7280	0.0461
