x	y	r	phi
-0.9491	0.2817	0.9900	2.8531
-0.9381	0.2834	0.9800	2.8482
-0.9274	0.2843	0.9700	2.8441
-0.9167	0.2851	0.9600	2.8401
-0.9060	0.2859	0.9500	2.8359
-0.8969	0.2878	0.9420	2.8311
-0.8862	0.2884	0.9320	2.8269
-0.8755	0.2890	0.9220	2.8228
-0.8668	0.2899	0.9140	2.8188
-0.8540	0.2904	0.9020	2.8138
-0.8490	0.2925	0.8980	2.8098
-0.8516	0.2974	0.9020	2.8057
-0.8504	0.3006	0.9020	2.8018
-0.8511	0.3047	0.9040	2.7978
-0.8517	0.3089	0.9060	2.7937
-0.8538	0.3205	0.9120	2.7824
0.5258	-0.1315	0.5420	-0.2451
0.5155	-0.1316	0.5320	-0.2500
0.5051	-0.1316	0.5220	-0.2549
0.4948	-0.1315	0.5120	-0.2598
0.4847	-0.1308	0.5020	-0.2637
0.4763	-0.1311	0.4940	-0.2685
0.4670	-0.1310	0.4850	-0.2734
0.4577	-0.1307	0.4760	-0.2781
0.4494	-0.1307	0.4680	-0.2830
0.4411	-0.1306	0.4600	-0.2879
0.4328	-0.1305	0.4520	-0.2928
0.4254	-0.1306	0.4450	-0.2978
0.4172	-0.1301	0.4370	-0.3024
0.4099	-0.1301	0.4300	-0.3073
0.4036	-0.1299	0.4240	-0.3114
0.3964	-0.1296	0.4170	-0.3160
0.3900	-0.1296	0.4110	-0.3209
0.3827	-0.1293	0.4040	-0.3259
0.3764	-0.1293	0.3980	-0.3308
0.3711	-0.1294	0.3930	-0.3357
0.3648	-0.1293	0.3870	-0.3405
0.3585	-0.1289	0.3810	-0.3452
0.3532	-0.1290	0.3760	-0.3501
0.3479	-0.1290	0.3710	-0.3550
0.3425	-0.1289	0.3660	-0.3599
0.3372	-0.1288	0.3610	-0.3648
0.3320	-0.1286	0.3560	-0.3695
0.3277	-0.1284	0.3520	-0.3735
0.3224	-0.1282	0.3470	-0.3785
0.3181	-0.1282	0.3430	-0.3831
0.3129	-0.1279	0.3380	-0.3880
0.3086	-0.1279	0.3340	-0.3929
0.3051	-0.1282	0.3310	-0.3979
0.3008	-0.1282	0.3270	-0.4028
0.2965	-0.1281	0.3230	-0.4077
0.2923	-0.1278	0.3190	-0.4123
0.2880	-0.1277	0.3150	-0.4172
0.2837	-0.1274	0.3110	-0.4221
0.2805	-0.1273	0.3080	-0.4260
0.2771	-0.1274	0.3050	-0.4309
0.2738	-0.1275	0.3020	-0.4357
0.2695	-0.1271	0.2980	-0.4406
0.2662	-0.1271	0.2950	-0.4455
0.2629	-0.1271	0.2920	-0.4502
0.2596	-0.1270	0.2890	-0.4551
0.2564	-0.1268	0.2860	-0.4592
0.2531	-0.1266	0.2830	-0.4638
0.2498	-0.1265	0.2800	-0.4687
0.2474	-0.1268	0.2780	-0.4736
0.2441	-0.1266	0.2750	-0.4786
0.2408	-0.1264	0.2720	-0.4835
0.2384	-0.1267	0.2700	-0.4884
0.2352	-0.1264	0.2670	-0.4930
0.2329	-0.1264	0.2650	-0.4971
0.2306	-0.1265	0.2630	-0.5017
0.2273	-0.1262	0.2600	-0.5066
0.2250	-0.1263	0.2580	-0.5116
0.2226	-0.1264	0.2560	-0.5165
0.2204	-0.1263	0.2540	-0.5203
0.2180	-0.1263	0.2520	-0.5252
0.2157	-0.1264	0.2500	-0.5301
0.2133	-0.1264	0.2480	-0.5350
0.2111	-0.1262	0.2460	-0.5388
0.2088	-0.1262	0.2440	-0.5437
0.2065	-0.1262	0.2420	-0.5487
0.2042	-0.1261	0.2400	-0.5533
0.2028	-0.1264	0.2390	-0.5574
0.2005	-0.1264	0.2370	-0.5623
0.1973	-0.1259	0.2340	-0.5680
0.1959	-0.1261	0.2330	-0.5718
0.1936	-0.1260	0.2310	-0.5768
0.1913	-0.1258	0.2290	-0.5817
0.1900	-0.1260	0.2280	-0.5855
0.1877	-0.1258	0.2260	-0.5904
0.1855	-0.1256	0.2240	-0.5953
0.1840	-0.1259	0.2230	-0.6002
0.1827	-0.1261	0.2220	-0.6040
0.1805	-0.1258	0.2200	-0.6089
0.1782	-0.1256	0.2180	-0.6138
0.1768	-0.1258	0.2170	-0.6185
0.1755	-0.1259	0.2160	-0.6225
0.1733	-0.1256	0.2140	-0.6272
0.1718	-0.1258	0.2130	-0.6321
0.1705	-0.1260	0.2120	-0.6362
0.1691	-0.1261	0.2110	-0.6408
0.1677	-0.1264	0.2100	-0.6457
0.1655	-0.1260	0.2080	-0.6506
0.1642	-0.1260	0.2070	-0.6544
0.1620	-0.1256	0.2050	-0.6593
0.1606	-0.1258	0.2040	-0.6643
0.1592	-0.1259	0.2030	-0.6692
0.1580	-0.1259	0.2020	-0.6730
0.1566	-0.1261	0.2010	-0.6779
0.1553	-0.1260	0.2000	-0.6818
0.1539	-0.1262	0.1990	-0.6866
0.1517	-0.1256	0.1970	-0.6915
0.1504	-0.1257	0.1960	-0.6964
0.1490	-0.1258	0.1950	-0.7013
0.1485	-0.1264	0.1950	-0.7052
0.1473	-0.1263	0.1940	-0.7090
0.1459	-0.1264	0.1930	-0.7139
0.1445	-0.1264	0.1920	-0.7188
0.1433	-0.1263	0.1910	-0.7226
0.1419	-0.1263	0.1900	-0.7275
0.1405	-0.1264	0.1890	-0.7325
0.1393	-0.1263	0.1880	-0.7363
0.1379	-0.1263	0.1870	-0.7412
0.1366	-0.1263	0.1860	-0.7461
0.1354	-0.1261	0.1850	-0.7499
0.1340	-0.1261	0.1840	-0.7548
0.1327	-0.1260	0.1830	-0.7597
0.1314	-0.1260	0.1820	-0.7643
0.1301	-0.1258	0.1810	-0.7684
