x	y	r	phi
-0.9860	0.0627	0.9880	3.0781
-0.9578	0.0656	0.9600	3.0732
-0.9315	0.0687	0.9340	3.0680
-0.9052	0.0712	0.9080	3.0631
-0.8830	0.0731	0.8860	3.0590
-0.8607	0.0755	0.8640	3.0541
-0.8364	0.0778	0.8400	3.0489
-0.8162	0.0792	0.8200	3.0449
-0.7979	0.0814	0.8020	3.0400
-0.7795	0.0836	0.7840	3.0347
-0.7592	0.0852	0.7640	3.0298
-0.7410	0.0862	0.7460	3.0258
-0.7247	0.0881	0.7300	3.0206
-0.7083	0.0897	0.7140	3.0156
-0.6940	0.0915	0.7000	3.0104
-0.6797	0.0925	0.6860	3.0064
-0.6654	0.0939	0.6720	3.0014
-0.6531	0.0954	0.6600	2.9965
-0.6387	0.0967	0.6460	2.9914
-0.6265	0.0974	0.6340	2.9873
-0.6141	0.0986	0.6220	2.9823
-0.6018	0.0998	0.6100	2.9772
-0.5915	0.1006	0.6000	2.9731
-0.5811	0.1018	0.5900	2.9682
-0.5708	0.1030	0.5800	2.9630
-0.5604	0.1040	0.5700	2.9581
-0.5502	0.1044	0.5600	2.9541
-0.5418	0.1056	0.5520	2.9491
-0.5314	0.1065	0.5420	2.9439
-0.5251	0.1074	0.5360	2.9399
-0.5148	0.1080	0.5260	2.9349
-0.5064	0.1089	0.5180	2.9297
-0.5000	0.1101	0.5120	2.9248
-0.4927	0.1106	0.5050	2.9207
-0.4844	0.1113	0.4970	2.9158
-0.4770	0.1120	0.4900	2.9109
-0.4697	0.1124	0.4830	2.9068
-0.4634	0.1132	0.4770	2.9019
-0.4560	0.1138	0.4700	2.8970
-0.4497	0.1142	0.4640	2.8929
-0.4434	0.1149	0.4580	2.8880
-0.4379	0.1159	0.4530	2.8828
-0.4316	0.1165	0.4470	2.8779
-0.4263	0.1168	0.4420	2.8741
-0.4199	0.1174	0.4360	2.8689
-0.4145	0.1181	0.4310	2.8640
-0.4092	0.1184	0.4260	2.8599
-0.4038	0.1190	0.4210	2.8550
-0.3995	0.1194	0.4170	2.8512
-0.3951	0.1203	0.4130	2.8460
-0.3897	0.1208	0.4080	2.8411
-0.3844	0.1212	0.4030	2.8362
-0.3800	0.1215	0.3990	2.8321
-0.3756	0.1221	0.3950	2.8272
-0.3703	0.1224	0.3900	2.8223
-0.3669	0.1230	0.3870	2.8182
-0.3635	0.1238	0.3840	2.8133
-0.3592	0.1240	0.3800	2.8092
-0.3548	0.1244	0.3760	2.8043
-0.3515	0.1249	0.3730	2.8002
-0.3471	0.1252	0.3690	2.7953
-0.3437	0.1259	0.3660	2.7904
-0.3394	0.1259	0.3620	2.7863
-0.3360	0.1265	0.3590	2.7814
-0.3325	0.1271	0.3560	2.7765
-0.3292	0.1274	0.3530	2.7724
-0.3258	0.1279	0.3500	2.7675
-0.3214	0.1281	0.3460	2.7623
-0.3181	0.1282	0.3430	2.7585
-0.3157	0.1290	0.3410	2.7536
-0.3123	0.1292	0.3380	2.7495
-0.3089	0.1295	0.3350	2.7446
-0.3066	0.1300	0.3330	2.7405
-0.3032	0.1303	0.3300	2.7356
-0.3008	0.1308	0.3280	2.7314
-0.2974	0.1310	0.3250	2.7266
-0.2949	0.1317	0.3230	2.7217
-0.2917	0.1317	0.3200	2.7175
-0.2892	0.1323	0.3180	2.7127
-0.2858	0.1325	0.3150	2.7075
-0.2835	0.1327	0.3130	2.7036
-0.2810	0.1333	0.3110	2.6985
-0.2786	0.1336	0.3090	2.6946
-0.2762	0.1340	0.3070	2.6897
-0.2739	0.1343	0.3050	2.6857
-0.2714	0.1348	0.3030	2.6807
-0.2691	0.1349	0.3010	2.6767
-0.2666	0.1354	0.2990	2.6718
-0.2643	0.1355	0.2970	2.6677
-0.2618	0.1359	0.2950	2.6628
-0.2595	0.1361	0.2930	2.6587
-0.2571	0.1364	0.2910	2.6538
-0.2546	0.1367	0.2890	2.6489
-0.2523	0.1368	0.2870	2.6448
-0.2509	0.1374	0.2860	2.6407
-0.2484	0.1376	0.2840	2.6358
-0.2460	0.1378	0.2820	2.6309
-0.2437	0.1379	0.2800	2.6268
-0.2422	0.1386	0.2790	2.6219
-0.2399	0.1386	0.2770	2.6177
-0.2383	0.1392	0.2760	2.6128
-0.2360	0.1392	0.2740	2.6087
-0.2336	0.1393	0.2720	2.6038
-0.2322	0.1397	0.2710	2.6000
-0.2306	0.1404	0.2700	2.5948
-0.2284	0.1402	0.2680	2.5911
-0.2260	0.1403	0.2660	2.5859
-0.2246	0.1407	0.2650	2.5821
-0.2222	0.1407	0.2630	2.5769
-0.2208	0.1411	0.2620	2.5731
-0.2193	0.1416	0.2610	2.5682
-0.2178	0.1420	0.2600	2.5640
-0.2155	0.1419	0.2580	2.5592
-0.2140	0.1422	0.2570	2.5550
-0.2117	0.1422	0.2550	2.5501
-0.2103	0.1425	0.2540	2.5460
-0.2087	0.1430	0.2530	2.5411
-0.2065	0.1427	0.2510	2.5370
-0.2050	0.1431	0.2500	2.5321
-0.2036	0.1434	0.2490	2.5280
-0.2021	0.1438	0.2480	2.5231
-0.2007	0.1440	0.2470	2.5191
-0.1983	0.1438	0.2450	2.5141
-0.1977	0.1446	0.2450	2.5101
-0.1964	0.1448	0.2440	2.5062
-0.1941	0.1446	0.2420	2.5013
-0.1925	0.1450	0.2410	2.4962
-0.1912	0.1451	0.2400	2.4923
-0.1898	0.1453	0.2390	2.4882
-0.1892	0.1460	0.2390	2.4844
-0.1869	0.1457	0.2370	2.4795
-0.1854	0.1460	0.2360	2.4746
-0.1840	0.1461	0.2350	2.4705
-0.1825	0.1464	0.2340	2.4656
-0.1812	0.1465	0.2330	2.4618
-0.1806	0.1472	0.2330	2.4577
-0.1793	0.1473	0.2320	2.4539
-0.1770	0.1469	0.2300	2.4490
-0.1755	0.1471	0.2290	2.4438
-0.1741	0.1472	0.2280	2.4400
-0.1736	0.1478	0.2280	2.4362
-0.1721	0.1481	0.2270	2.4310
-0.1707	0.1481	0.2260	2.4271
-0.1693	0.1483	0.2250	2.4223
-0.1686	0.1489	0.2250	2.4181
-0.1664	0.1484	0.2230	2.4132
-0.1651	0.1484	0.2220	2.4094
-0.1636	0.1485	0.2210	2.4045
-0.1630	0.1492	0.2210	2.4004
-0.1617	0.1492	0.2200	2.3966
-0.1603	0.1493	0.2190	2.3917
-0.1589	0.1492	0.2180	2.3876
-0.1574	0.1493	0.2170	2.3827
-0.1562	0.1492	0.2160	2.3789
-0.1555	0.1499	0.2160	2.3748
-0.1541	0.1499	0.2150	2.3699
-0.1528	0.1498	0.2140	2.3661
-0.1507	0.1492	0.2120	2.3612
-0.1500	0.1498	0.2120	2.3571
-0.1495	0.1504	0.2120	2.3532
-0.1480	0.1504	0.2110	2.3483
-0.1466	0.1504	0.2100	2.3434
-0.1460	0.1510	0.2100	2.3393
-0.1447	0.1508	0.2090	2.3355
-0.1441	0.1514	0.2090	2.3315
-0.1426	0.1514	0.2080	2.3265
-0.1414	0.1512	0.2070	2.3227
-0.1408	0.1518	0.2070	2.3186
-0.1393	0.1517	0.2060	2.3137
-0.1381	0.1515	0.2050	2.3099
-0.1375	0.1521	0.2050	2.3058
-0.1361	0.1520	0.2040	2.3009
-0.1346	0.1519	0.2030	2.2960
-0.1334	0.1517	0.2020	2.2922
-0.1328	0.1522	0.2020	2.2880
-0.1322	0.1527	0.2020	2.2843
-0.1308	0.1526	0.2010	2.2793
-0.1302	0.1532	0.2010	2.2753
-0.1296	0.1536	0.2010	2.2714
-0.1283	0.1534	0.2000	2.2673
-0.1277	0.1539	0.2000	2.2635
-0.1271	0.1544	0.2000	2.2595
-0.1257	0.1543	0.1990	2.2546
-0.1243	0.1541	0.1980	2.2496
-0.1231	0.1538	0.1970	2.2457
-0.1217	0.1536	0.1960	2.2409
-0.1211	0.1541	0.1960	2.2368
-0.1197	0.1539	0.1950	2.2318
-0.1191	0.1544	0.1950	2.2281
-0.1179	0.1541	0.1940	2.2240
