x	y	r	phi
-0.7180	0.0061	0.7180	3.1332
-0.7139	0.0089	0.7140	3.1291
-0.7119	0.0118	0.7120	3.1250
-0.7098	0.0147	0.7100	3.1209
-0.7058	0.0175	0.7060	3.1169
-0.7037	0.0203	0.7040	3.1127
-0.7016	0.0237	0.7020	3.1078
-0.6995	0.0265	0.7000	3.1037
-0.6954	0.0292	0.6960	3.0996
-0.6933	0.0319	0.6940	3.0956
-0.6911	0.0347	0.6920	3.0915
-0.6890	0.0374	0.6900	3.0873
-0.6868	0.0401	0.6880	3.0833
-0.6847	0.0428	0.6860	3.0792
-0.6825	0.0455	0.6840	3.0751
-0.6803	0.0487	0.6820	3.0702
-0.6781	0.0513	0.6800	3.0661
-0.6739	0.0537	0.6760	3.0620
-0.6716	0.0563	0.6740	3.0579
-0.6694	0.0589	0.6720	3.0539
-0.6672	0.0615	0.6700	3.0497
-0.6649	0.0640	0.6680	3.0456
-0.6627	0.0665	0.6660	3.0416
-0.6603	0.0696	0.6640	3.0366
-0.6581	0.0720	0.6620	3.0326
-0.6558	0.0745	0.6600	3.0285
-0.6535	0.0770	0.6580	3.0243
-0.6512	0.0796	0.6560	3.0200
-0.6488	0.0822	0.6540	3.0156
-0.6445	0.0843	0.6500	3.0116
-0.6441	0.0871	0.6500	3.0072
-0.6418	0.0896	0.6480	3.0029
-0.6393	0.0926	0.6460	2.9977
-0.6369	0.0952	0.6440	2.9933
-0.6345	0.0976	0.6420	2.9890
-0.6341	0.1002	0.6420	2.9848
-0.6317	0.1027	0.6400	2.9804
-0.6293	0.1051	0.6380	2.9761
-0.6269	0.1073	0.6360	2.9720
-0.6244	0.1097	0.6340	2.9677
-0.6220	0.1121	0.6320	2.9633
-0.6215	0.1148	0.6320	2.9590
-0.6170	0.1173	0.6280	2.9538
-0.6145	0.1196	0.6260	2.9494
-0.6140	0.1221	0.6260	2.9452
-0.6115	0.1244	0.6240	2.9409
-0.6090	0.1267	0.6220	2.9365
-0.6084	0.1293	0.6220	2.9322
-0.6059	0.1314	0.6200	2.9281
-0.6034	0.1336	0.6180	2.9238
-0.6009	0.1358	0.6160	2.9194
-0.6003	0.1384	0.6160	2.9150
-0.5976	0.1410	0.6140	2.9099
-0.5950	0.1432	0.6120	2.9055
-0.5925	0.1451	0.6100	2.9014
-0.5918	0.1477	0.6100	2.8970
-0.5893	0.1498	0.6080	2.8927
-0.5886	0.1524	0.6080	2.8883
-0.5860	0.1543	0.6060	2.8842
-0.5834	0.1563	0.6040	2.8799
-0.5827	0.1589	0.6040	2.8754
-0.5801	0.1608	0.6020	2.8711
-0.5775	0.1627	0.6000	2.8670
-0.5768	0.1652	0.6000	2.8627
-0.5740	0.1676	0.5980	2.8575
-0.5714	0.1696	0.5960	2.8531
-0.5706	0.1720	0.5960	2.8488
-0.5680	0.1740	0.5940	2.8444
-0.5672	0.1763	0.5940	2.8403
-0.5646	0.1781	0.5920	2.8359
-0.5638	0.1806	0.5920	2.8315
-0.5611	0.1824	0.5900	2.8272
-0.5603	0.1847	0.5900	2.8231
-0.5576	0.1865	0.5880	2.8188
-0.5549	0.1883	0.5860	2.8144
-0.5541	0.1907	0.5860	2.8101
-0.5512	0.1929	0.5840	2.8049
-0.5485	0.1947	0.5820	2.8005
-0.5477	0.1970	0.5820	2.7964
-0.5468	0.1993	0.5820	2.7920
-0.5440	0.2010	0.5800	2.7876
-0.5413	0.2027	0.5780	2.7833
-0.5405	0.2049	0.5780	2.7792
-0.5396	0.2072	0.5780	2.7749
-0.5368	0.2089	0.5760	2.7705
-0.5359	0.2112	0.5760	2.7662
-0.5331	0.2127	0.5740	2.7620
-0.5322	0.2150	0.5740	2.7577
-0.5294	0.2166	0.5720	2.7533
-0.5285	0.2189	0.5720	2.7489
-0.5255	0.2209	0.5700	2.7437
-0.5245	0.2231	0.5700	2.7394
-0.5218	0.2245	0.5680	2.7353
-0.5208	0.2267	0.5680	2.7310
-0.5179	0.2282	0.5660	2.7266
-0.5170	0.2305	0.5660	2.7222
-0.5160	0.2326	0.5660	2.7181
-0.5132	0.2340	0.5640	2.7138
-0.5121	0.2362	0.5640	2.7094
-0.5093	0.2375	0.5620	2.7053
-0.5083	0.2397	0.5620	2.7010
-0.5073	0.2419	0.5620	2.6965
-0.5062	0.2441	0.5620	2.6922
-0.5034	0.2453	0.5600	2.6881
-0.5023	0.2475	0.5600	2.6838
-0.4993	0.2492	0.5580	2.6786
-0.4982	0.2514	0.5580	2.6742
-0.4971	0.2536	0.5580	2.6699
-0.4942	0.2548	0.5560	2.6655
-0.4931	0.2569	0.5560	2.6614
-0.4920	0.2590	0.5560	2.6570
-0.4908	0.2612	0.5560	2.6526
-0.4880	0.2623	0.5540	2.6483
-0.4869	0.2643	0.5540	2.6442
-0.4840	0.2655	0.5520	2.6399
-0.4828	0.2676	0.5520	2.6355
