x	y	r	phi
-0.3900	0.0018	0.3900	3.1370
-0.3890	0.0035	0.3890	3.1327
-0.3880	0.0051	0.3880	3.1286
-0.3859	0.0067	0.3860	3.1241
-0.3849	0.0083	0.3850	3.1201
-0.3839	0.0102	0.3840	3.1149
-0.3828	0.0118	0.3830	3.1108
-0.3808	0.0134	0.3810	3.1065
-0.3797	0.0149	0.3800	3.1024
-0.3776	0.0168	0.3780	3.0972
-0.3766	0.0184	0.3770	3.0928
-0.3755	0.0199	0.3760	3.0888
-0.3744	0.0215	0.3750	3.0844
-0.3733	0.0229	0.3740	3.0802
-0.3712	0.0247	0.3720	3.0751
-0.3691	0.0262	0.3700	3.0707
-0.3680	0.0276	0.3690	3.0666
-0.3668	0.0291	0.3680	3.0623
-0.3657	0.0310	0.3670	3.0571
-0.3646	0.0324	0.3660	3.0530
-0.3634	0.0338	0.3650	3.0489
-0.3623	0.0353	0.3640	3.0446
-0.3611	0.0367	0.3630	3.0404
-0.3590	0.0383	0.3610	3.0353
-0.3578	0.0397	0.3600	3.0310
-0.3576	0.0412	0.3600	3.0268
-0.3565	0.0427	0.3590	3.0224
-0.3543	0.0439	0.3570	3.0184
-0.3531	0.0456	0.3560	3.0132
-0.3519	0.0470	0.3550	3.0088
-0.3517	0.0484	0.3550	3.0048
-0.3495	0.0497	0.3530	3.0004
-0.3483	0.0510	0.3520	2.9962
-0.3481	0.0524	0.3520	2.9922
-0.3458	0.0539	0.3500	2.9870
-0.3446	0.0552	0.3490	2.9826
-0.3444	0.0566	0.3490	2.9786
-0.3441	0.0581	0.3490	2.9742
-0.3419	0.0592	0.3470	2.9701
-0.3396	0.0606	0.3450	2.9649
-0.3394	0.0621	0.3450	2.9606
-0.3391	0.0635	0.3450	2.9565
-0.3378	0.0648	0.3440	2.9521
-0.3356	0.0658	0.3420	2.9480
-0.3343	0.0673	0.3410	2.9428
-0.3330	0.0686	0.3400	2.9384
-0.3327	0.0699	0.3400	2.9344
-0.3324	0.0714	0.3400	2.9300
-0.3302	0.0723	0.3380	2.9262
-0.3299	0.0736	0.3380	2.9221
-0.3286	0.0747	0.3370	2.9180
-0.3272	0.0762	0.3360	2.9128
-0.3269	0.0775	0.3360	2.9087
-0.3256	0.0786	0.3350	2.9047
-0.3234	0.0795	0.3330	2.9006
-0.3220	0.0808	0.3320	2.8957
-0.3217	0.0822	0.3320	2.8916
-0.3213	0.0835	0.3320	2.8874
