x	y	r	phi
-0.6000	0.0008	0.6000	3.1403
-0.5980	0.0037	0.5980	3.1354
-0.5960	0.0062	0.5960	3.1312
-0.5959	0.0086	0.5960	3.1272
-0.5959	0.0110	0.5960	3.1231
-0.5938	0.0134	0.5940	3.1190
-0.5918	0.0158	0.5920	3.1149
-0.5897	0.0182	0.5900	3.1108
-0.5876	0.0205	0.5880	3.1067
-0.5856	0.0226	0.5860	3.1030
-0.5855	0.0250	0.5860	3.0988
-0.5833	0.0278	0.5840	3.0939
-0.5812	0.0301	0.5820	3.0898
-0.5791	0.0322	0.5800	3.0860
-0.5790	0.0346	0.5800	3.0820
-0.5768	0.0367	0.5780	3.0781
-0.5767	0.0390	0.5780	3.0740
-0.5745	0.0411	0.5760	3.0702
-0.5724	0.0433	0.5740	3.0661
-0.5722	0.0455	0.5740	3.0623
-0.5700	0.0477	0.5720	3.0582
-0.5698	0.0498	0.5720	3.0543
-0.5676	0.0524	0.5700	3.0495
-0.5654	0.0546	0.5680	3.0453
-0.5652	0.0567	0.5680	3.0416
-0.5629	0.0588	0.5660	3.0375
-0.5627	0.0610	0.5660	3.0336
-0.5605	0.0629	0.5640	3.0298
-0.5602	0.0652	0.5640	3.0258
-0.5580	0.0671	0.5620	3.0219
-0.5557	0.0691	0.5600	3.0178
-0.5554	0.0713	0.5600	3.0140
-0.5552	0.0735	0.5600	3.0100
-0.5528	0.0760	0.5580	3.0050
-0.5525	0.0781	0.5580	3.0012
-0.5522	0.0803	0.5580	2.9971
-0.5499	0.0822	0.5560	2.9933
-0.5456	0.0838	0.5520	2.9892
-0.5453	0.0859	0.5520	2.9854
-0.5449	0.0881	0.5520	2.9813
-0.5446	0.0902	0.5520	2.9775
-0.5422	0.0921	0.5500	2.9733
-0.5419	0.0941	0.5500	2.9696
-0.5395	0.0960	0.5480	2.9655
-0.5371	0.0983	0.5460	2.9606
-0.5367	0.1004	0.5460	2.9567
-0.5343	0.1022	0.5440	2.9526
-0.5339	0.1042	0.5440	2.9488
-0.5335	0.1062	0.5440	2.9451
-0.5331	0.1084	0.5440	2.9409
-0.5327	0.1105	0.5440	2.9371
-0.5322	0.1127	0.5440	2.9330
-0.5318	0.1147	0.5440	2.9292
-0.5274	0.1160	0.5400	2.9251
-0.5230	0.1171	0.5360	2.9213
-0.5226	0.1192	0.5360	2.9172
-0.5221	0.1212	0.5360	2.9134
-0.5216	0.1234	0.5360	2.9093
-0.5211	0.1254	0.5360	2.9055
-0.5186	0.1275	0.5340	2.9006
-0.5180	0.1296	0.5340	2.8964
-0.5156	0.1310	0.5320	2.8927
-0.5151	0.1332	0.5320	2.8886
-0.5145	0.1351	0.5320	2.8847
-0.5121	0.1367	0.5300	2.8806
-0.5115	0.1387	0.5300	2.8769
-0.5110	0.1408	0.5300	2.8728
-0.5085	0.1422	0.5280	2.8689
-0.5079	0.1441	0.5280	2.8651
-0.5074	0.1462	0.5280	2.8611
-0.5068	0.1481	0.5280	2.8572
-0.5043	0.1496	0.5260	2.8531
-0.5037	0.1516	0.5260	2.8493
-0.5012	0.1530	0.5240	2.8452
-0.5006	0.1549	0.5240	2.8414
-0.4999	0.1570	0.5240	2.8373
-0.4993	0.1589	0.5240	2.8335
-0.4966	0.1607	0.5220	2.8286
-0.4960	0.1628	0.5220	2.8244
-0.4954	0.1646	0.5220	2.8207
-0.4928	0.1660	0.5200	2.8166
