x	y	r	phi
-0.3190	0.0012	0.3190	3.1379
-0.3180	0.0026	0.3180	3.1334
-0.3160	0.0039	0.3160	3.1293
-0.3150	0.0055	0.3150	3.1241
-0.3129	0.0067	0.3130	3.1201
-0.3109	0.0083	0.3110	3.1149
-0.3099	0.0095	0.3100	3.1108
-0.3088	0.0108	0.3090	3.1067
-0.3078	0.0121	0.3080	3.1024
-0.3077	0.0133	0.3080	3.0983
-0.3066	0.0149	0.3070	3.0931
-0.3056	0.0161	0.3060	3.0891
-0.3045	0.0173	0.3050	3.0849
-0.3034	0.0186	0.3040	3.0805
-0.3023	0.0201	0.3030	3.0753
-0.3013	0.0212	0.3020	3.0713
-0.3002	0.0224	0.3010	3.0672
-0.2991	0.0235	0.3000	3.0631
-0.2980	0.0250	0.2990	3.0579
-0.2968	0.0262	0.2980	3.0536
-0.2957	0.0273	0.2970	3.0495
-0.2946	0.0288	0.2960	3.0443
-0.2935	0.0299	0.2950	3.0402
-0.2924	0.0309	0.2940	3.0361
-0.2922	0.0322	0.2940	3.0317
-0.2911	0.0333	0.2930	3.0277
-0.2889	0.0346	0.2910	3.0224
-0.2878	0.0356	0.2900	3.0184
-0.2877	0.0368	0.2900	3.0143
-0.2865	0.0382	0.2890	3.0091
-0.2853	0.0392	0.2880	3.0050
-0.2842	0.0403	0.2870	3.0007
-0.2840	0.0415	0.2870	2.9965
-0.2828	0.0425	0.2860	2.9925
-0.2806	0.0436	0.2840	2.9873
-0.2795	0.0446	0.2830	2.9832
-0.2793	0.0459	0.2830	2.9788
-0.2780	0.0471	0.2820	2.9736
-0.2778	0.0483	0.2820	2.9696
-0.2767	0.0492	0.2810	2.9655
-0.2764	0.0504	0.2810	2.9613
-0.2742	0.0514	0.2790	2.9562
-0.2730	0.0524	0.2780	2.9521
-0.2728	0.0535	0.2780	2.9480
-0.2716	0.0544	0.2770	2.9439
-0.2714	0.0555	0.2770	2.9399
-0.2701	0.0567	0.2760	2.9347
-0.2699	0.0578	0.2760	2.9306
-0.2687	0.0587	0.2750	2.9265
-0.2684	0.0598	0.2750	2.9224
-0.2672	0.0607	0.2740	2.9183
-0.2659	0.0618	0.2730	2.9131
-0.2647	0.0627	0.2720	2.9090
-0.2644	0.0638	0.2720	2.9050
-0.2632	0.0646	0.2710	2.9009
-0.2629	0.0657	0.2710	2.8967
-0.2616	0.0668	0.2700	2.8916
-0.2604	0.0676	0.2690	2.8874
-0.2591	0.0684	0.2680	2.8834
-0.2588	0.0695	0.2680	2.8793
-0.2585	0.0706	0.2680	2.8752
-0.2572	0.0716	0.2670	2.8700
-0.2569	0.0727	0.2670	2.8660
-0.2566	0.0737	0.2670	2.8618
-0.2554	0.0745	0.2660	2.8577
-0.2551	0.0755	0.2660	2.8537
-0.2538	0.0763	0.2650	2.8496
-0.2524	0.0773	0.2640	2.8444
-0.2511	0.0781	0.2630	2.8403
-0.2508	0.0791	0.2630	2.8362
-0.2496	0.0798	0.2620	2.8321
-0.2492	0.0808	0.2620	2.8280
-0.2489	0.0818	0.2620	2.8240
-0.2486	0.0829	0.2620	2.8198
-0.2472	0.0838	0.2610	2.8147
-0.2468	0.0848	0.2610	2.8105
-0.2465	0.0858	0.2610	2.8065
-0.2452	0.0865	0.2600	2.8024
-0.2448	0.0875	0.2600	2.7983
-0.2435	0.0882	0.2590	2.7942
-0.2421	0.0891	0.2580	2.7891
-0.2408	0.0897	0.2570	2.7849
-0.2405	0.0907	0.2570	2.7808
-0.2391	0.0915	0.2560	2.7759
-0.2387	0.0926	0.2560	2.7716
-0.2383	0.0936	0.2560	2.7675
-0.2379	0.0945	0.2560	2.7634
-0.2375	0.0955	0.2560	2.7593
-0.2362	0.0961	0.2550	2.7552
-0.2358	0.0971	0.2550	2.7511
-0.2354	0.0980	0.2550	2.7471
-0.2341	0.0986	0.2540	2.7429
-0.2327	0.0994	0.2530	2.7378
-0.2322	0.1004	0.2530	2.7336
