x	y	r	phi
-0.4210	0.0004	0.4210	3.1405
-0.4160	0.0024	0.4160	3.1359
-0.4120	0.0039	0.4120	3.1321
-0.4080	0.0059	0.4080	3.1272
-0.4039	0.0074	0.4040	3.1234
-0.3999	0.0091	0.4000	3.1188
-0.3958	0.0110	0.3960	3.1138
-0.3928	0.0124	0.3930	3.1101
-0.3887	0.0142	0.3890	3.1051
-0.3847	0.0155	0.3850	3.1013
-0.3816	0.0172	0.3820	3.0966
-0.3775	0.0188	0.3780	3.0917
-0.3745	0.0201	0.3750	3.0879
-0.3704	0.0217	0.3710	3.0830
-0.3673	0.0230	0.3680	3.0792
-0.3642	0.0244	0.3650	3.0746
-0.3611	0.0256	0.3620	3.0707
-0.3580	0.0272	0.3590	3.0659
-0.3548	0.0286	0.3560	3.0612
-0.3518	0.0297	0.3530	3.0574
-0.3486	0.0312	0.3500	3.0524
-0.3465	0.0323	0.3480	3.0487
-0.3433	0.0337	0.3450	3.0437
-0.3402	0.0347	0.3420	3.0400
-0.3381	0.0361	0.3400	3.0353
-0.3350	0.0370	0.3370	3.0314
-0.3328	0.0385	0.3350	3.0265
-0.3296	0.0397	0.3320	3.0217
-0.3275	0.0407	0.3300	3.0178
-0.3243	0.0419	0.3270	3.0132
-0.3222	0.0428	0.3250	3.0094
-0.3190	0.0440	0.3220	3.0045
-0.3168	0.0449	0.3200	3.0007
-0.3146	0.0461	0.3180	2.9961
-0.3125	0.0470	0.3160	2.9922
-0.3103	0.0482	0.3140	2.9873
-0.3081	0.0492	0.3120	2.9832
-0.3059	0.0504	0.3100	2.9783
-0.3037	0.0512	0.3080	2.9745
-0.3015	0.0524	0.3060	2.9696
-0.2993	0.0533	0.3040	2.9655
-0.2971	0.0544	0.3020	2.9606
-0.2959	0.0554	0.3010	2.9565
-0.2936	0.0565	0.2990	2.9516
-0.2924	0.0574	0.2980	2.9477
-0.2902	0.0585	0.2960	2.9426
-0.2880	0.0592	0.2940	2.9387
-0.2857	0.0602	0.2920	2.9338
-0.2835	0.0610	0.2900	2.9297
-0.2822	0.0622	0.2890	2.9248
-0.2800	0.0629	0.2870	2.9207
-0.2778	0.0638	0.2850	2.9158
-0.2756	0.0644	0.2830	2.9120
-0.2743	0.0655	0.2820	2.9071
-0.2721	0.0662	0.2800	2.9031
-0.2708	0.0673	0.2790	2.8981
-0.2686	0.0679	0.2770	2.8940
-0.2673	0.0689	0.2760	2.8892
-0.2660	0.0697	0.2750	2.8853
-0.2637	0.0705	0.2730	2.8804
-0.2625	0.0713	0.2720	2.8763
-0.2602	0.0721	0.2700	2.8714
-0.2589	0.0729	0.2690	2.8673
-0.2577	0.0736	0.2680	2.8635
-0.2554	0.0743	0.2660	2.8586
-0.2542	0.0751	0.2650	2.8545
-0.2528	0.0760	0.2640	2.8496
-0.2516	0.0768	0.2630	2.8454
-0.2493	0.0774	0.2610	2.8405
-0.2480	0.0780	0.2600	2.8367
-0.2467	0.0787	0.2590	2.8327
-0.2454	0.0796	0.2580	2.8278
-0.2441	0.0803	0.2570	2.8237
-0.2418	0.0809	0.2550	2.8188
-0.2406	0.0815	0.2540	2.8150
-0.2402	0.0825	0.2540	2.8108
-0.2379	0.0830	0.2520	2.8059
-0.2367	0.0837	0.2510	2.8018
-0.2353	0.0845	0.2500	2.7969
-0.2340	0.0850	0.2490	2.7931
-0.2327	0.0858	0.2480	2.7882
-0.2314	0.0864	0.2470	2.7841
-0.2301	0.0869	0.2460	2.7803
-0.2287	0.0878	0.2450	2.7752
-0.2275	0.0883	0.2440	2.7713
-0.2261	0.0890	0.2430	2.7664
-0.2248	0.0896	0.2420	2.7623
-0.2234	0.0903	0.2410	2.7574
-0.2221	0.0909	0.2400	2.7533
-0.2209	0.0913	0.2390	2.7495
