x	y	r	phi
-0.4186	0.1419	0.4420	2.8147
-0.4169	0.1439	0.4410	2.8092
-0.4151	0.1460	0.4400	2.8034
-0.4122	0.1480	0.4380	2.7969
-0.4095	0.1496	0.4360	2.7915
-0.4068	0.1511	0.4340	2.7860
-0.4041	0.1527	0.4320	2.7803
-0.4022	0.1550	0.4310	2.7737
-0.3994	0.1565	0.4290	2.7683
-0.3977	0.1582	0.4280	2.7629
-0.3949	0.1598	0.4260	2.7571
-0.3922	0.1612	0.4240	2.7517
-0.3902	0.1633	0.4230	2.7452
-0.3874	0.1648	0.4210	2.7394
-0.3847	0.1661	0.4190	2.7339
-0.3828	0.1678	0.4180	2.7285
-0.3809	0.1696	0.4170	2.7227
-0.3780	0.1713	0.4150	2.7162
-0.3762	0.1729	0.4140	2.7107
-0.3734	0.1741	0.4120	2.7053
-0.3715	0.1758	0.4110	2.6996
-0.3696	0.1774	0.4100	2.6941
-0.3676	0.1794	0.4090	2.6875
-0.3656	0.1810	0.4080	2.6819
-0.3629	0.1821	0.4060	2.6764
-0.3610	0.1837	0.4050	2.6709
-0.3590	0.1853	0.4040	2.6652
-0.3569	0.1871	0.4030	2.6587
-0.3550	0.1886	0.4020	2.6532
-0.3522	0.1896	0.4000	2.6477
-0.3511	0.1916	0.4000	2.6420
-0.3483	0.1925	0.3980	2.6366
-0.3453	0.1939	0.3960	2.6300
-0.3434	0.1953	0.3950	2.6245
-0.3414	0.1967	0.3940	2.6189
-0.3403	0.1986	0.3940	2.6134
-0.3383	0.2000	0.3930	2.6077
-0.3355	0.2008	0.3910	2.6022
-0.3333	0.2025	0.3900	2.5957
-0.3322	0.2043	0.3900	2.5902
-0.3302	0.2057	0.3890	2.5845
-0.3282	0.2070	0.3880	2.5790
-0.3254	0.2076	0.3860	2.5736
-0.3234	0.2090	0.3850	2.5679
-0.3222	0.2107	0.3850	2.5624
-0.3211	0.2125	0.3850	2.5570
-0.3188	0.2140	0.3840	2.5504
-0.3159	0.2147	0.3820	2.5447
-0.3139	0.2159	0.3810	2.5392
-0.3127	0.2177	0.3810	2.5335
-0.3107	0.2188	0.3800	2.5280
-0.3087	0.2199	0.3790	2.5226
-0.3064	0.2213	0.3780	2.5160
-0.3052	0.2231	0.3780	2.5104
-0.3039	0.2247	0.3780	2.5049
-0.3037	0.2268	0.3790	2.5002
-0.3014	0.2281	0.3780	2.4937
-0.2986	0.2286	0.3760	2.4882
-0.2972	0.2303	0.3760	2.4825
-0.2952	0.2313	0.3750	2.4771
-0.2932	0.2322	0.3740	2.4716
-0.2918	0.2339	0.3740	2.4659
-0.2898	0.2349	0.3730	2.4604
-0.2874	0.2361	0.3720	2.4539
-0.2862	0.2377	0.3720	2.4484
-0.2848	0.2393	0.3720	2.4427
-0.2827	0.2402	0.3710	2.4372
-0.2806	0.2411	0.3700	2.4317
-0.2793	0.2427	0.3700	2.4261
-0.2772	0.2436	0.3690	2.4206
-0.2750	0.2445	0.3680	2.4149
-0.2737	0.2460	0.3680	2.4094
-0.2723	0.2475	0.3680	2.4039
-0.2700	0.2486	0.3670	2.3974
-0.2685	0.2501	0.3670	2.3917
-0.2672	0.2516	0.3670	2.3862
-0.2650	0.2524	0.3660	2.3805
-0.2629	0.2532	0.3650	2.3751
-0.2615	0.2546	0.3650	2.3696
-0.2601	0.2561	0.3650	2.3639
-0.2580	0.2568	0.3640	2.3584
-0.2565	0.2582	0.3640	2.3529
