x	y	r	phi
-0.5960	0.0011	0.5960	3.1398
-0.6000	0.0029	0.6000	3.1367
-0.6040	0.0053	0.6040	3.1329
-0.6080	0.0076	0.6080	3.1291
-0.6139	0.0100	0.6140	3.1253
-0.6179	0.0119	0.6180	3.1223
-0.6218	0.0144	0.6220	3.1185
-0.6278	0.0169	0.6280	3.1147
-0.6317	0.0189	0.6320	3.1117
-0.6356	0.0215	0.6360	3.1078
-0.6415	0.0241	0.6420	3.1040
-0.6454	0.0269	0.6460	3.0999
-0.6514	0.0289	0.6520	3.0972
-0.6552	0.0316	0.6560	3.0934
-0.6611	0.0346	0.6620	3.0892
-0.6670	0.0367	0.6680	3.0866
-0.6708	0.0395	0.6720	3.0827
-0.6767	0.0427	0.6780	3.0786
-0.6825	0.0449	0.6840	3.0759
-0.6863	0.0478	0.6880	3.0721
-0.6921	0.0511	0.6940	3.0680
-0.6979	0.0541	0.7000	3.0642
-0.7037	0.0565	0.7060	3.0614
-0.7095	0.0599	0.7120	3.0574
-0.7152	0.0631	0.7180	3.0536
-0.7210	0.0659	0.7240	3.0505
-0.7287	0.0693	0.7320	3.0468
-0.7344	0.0727	0.7380	3.0429
-0.7401	0.0761	0.7440	3.0391
-0.7455	0.0818	0.7500	3.0323
-0.7561	0.0949	0.7620	3.0168
-0.7633	0.1011	0.7700	3.0100
-0.7609	0.1044	0.7680	3.0053
-0.7604	0.1074	0.7680	3.0012
-0.7581	0.1101	0.7660	2.9974
-0.7576	0.1130	0.7660	2.9936
-0.7552	0.1156	0.7640	2.9897
-0.7528	0.1182	0.7620	2.9859
-0.7523	0.1212	0.7620	2.9819
-0.7518	0.1241	0.7620	2.9780
-0.7494	0.1266	0.7600	2.9742
-0.7488	0.1297	0.7600	2.9701
-0.7464	0.1324	0.7580	2.9660
-0.7439	0.1349	0.7560	2.9622
-0.7433	0.1380	0.7560	2.9581
-0.7408	0.1406	0.7540	2.9541
-0.7402	0.1434	0.7540	2.9502
-0.7377	0.1461	0.7520	2.9461
-0.7371	0.1491	0.7520	2.9420
-0.7345	0.1517	0.7500	2.9380
-0.7339	0.1545	0.7500	2.9341
-0.7333	0.1575	0.7500	2.9300
-0.7307	0.1600	0.7480	2.9260
-0.7300	0.1630	0.7480	2.9218
-0.7274	0.1654	0.7460	2.9180
-0.7267	0.1684	0.7460	2.9139
-0.7261	0.1713	0.7460	2.9099
-0.7233	0.1744	0.7440	2.9050
-0.7225	0.1774	0.7440	2.9009
-0.7199	0.1799	0.7420	2.8967
-0.7192	0.1826	0.7420	2.8929
-0.7165	0.1850	0.7400	2.8889
-0.7157	0.1880	0.7400	2.8847
-0.7150	0.1907	0.7400	2.8809
-0.7142	0.1936	0.7400	2.8769
-0.7115	0.1960	0.7380	2.8728
-0.7088	0.1984	0.7360	2.8686
-0.7080	0.2011	0.7360	2.8648
-0.7091	0.2045	0.7380	2.8608
-0.7063	0.2069	0.7360	2.8567
-0.7035	0.2092	0.7340	2.8525
-0.7028	0.2119	0.7340	2.8488
-0.7019	0.2148	0.7340	2.8447
-0.7010	0.2176	0.7340	2.8405
-0.7002	0.2203	0.7340	2.8367
-0.6974	0.2225	0.7320	2.8327
-0.6945	0.2248	0.7300	2.8286
-0.6955	0.2283	0.7320	2.8244
-0.6927	0.2302	0.7300	2.8207
-0.6918	0.2331	0.7300	2.8166
-0.6908	0.2360	0.7300	2.8125
-0.6899	0.2387	0.7300	2.8084
-0.6871	0.2407	0.7280	2.8046
-0.6861	0.2435	0.7280	2.8005
-0.6850	0.2464	0.7280	2.7964
-0.6822	0.2482	0.7260	2.7926
