x	y	r	phi
-0.5460	0.1246	0.5600	2.9172
-0.5432	0.1277	0.5580	2.9106
-0.5386	0.1298	0.5540	2.9052
-0.5359	0.1322	0.5520	2.8997
-0.5332	0.1348	0.5500	2.8940
-0.5306	0.1372	0.5480	2.8886
-0.5277	0.1401	0.5460	2.8821
-0.5250	0.1425	0.5440	2.8766
-0.5204	0.1443	0.5400	2.8711
-0.5176	0.1466	0.5380	2.8657
-0.5149	0.1490	0.5360	2.8599
-0.5120	0.1516	0.5340	2.8537
-0.5092	0.1540	0.5320	2.8479
-0.5065	0.1562	0.5300	2.8425
-0.5037	0.1583	0.5280	2.8370
-0.5009	0.1605	0.5260	2.8315
-0.4981	0.1626	0.5240	2.8261
-0.4952	0.1652	0.5220	2.8196
-0.4924	0.1673	0.5200	2.8141
-0.4895	0.1694	0.5180	2.8084
-0.4867	0.1714	0.5160	2.8030
-0.4839	0.1734	0.5140	2.7975
-0.4820	0.1757	0.5130	2.7920
-0.4789	0.1781	0.5110	2.7855
-0.4761	0.1800	0.5090	2.7801
-0.4732	0.1821	0.5070	2.7743
-0.4713	0.1843	0.5060	2.7688
-0.4693	0.1865	0.5050	2.7634
-0.4664	0.1883	0.5030	2.7579
-0.4633	0.1906	0.5010	2.7514
-0.4604	0.1923	0.4990	2.7459
-0.4585	0.1943	0.4980	2.7407
-0.4556	0.1960	0.4960	2.7353
-0.4536	0.1981	0.4950	2.7298
-0.4516	0.2002	0.4940	2.7243
-0.4488	0.2017	0.4920	2.7192
-0.4465	0.2042	0.4910	2.7127
-0.4436	0.2057	0.4890	2.7075
-0.4407	0.2072	0.4870	2.7020
-0.4387	0.2092	0.4860	2.6965
-0.4366	0.2112	0.4850	2.6911
-0.4346	0.2130	0.4840	2.6859
-0.4314	0.2149	0.4820	2.6794
-0.4294	0.2167	0.4810	2.6742
-0.4273	0.2186	0.4800	2.6687
-0.4244	0.2200	0.4780	2.6633
-0.4223	0.2217	0.4770	2.6581
