x	y	r	phi
-0.5540	0.0016	0.5540	3.1386
-0.5540	0.0039	0.5540	3.1346
-0.5540	0.0062	0.5540	3.1305
-0.5539	0.0084	0.5540	3.1263
-0.5539	0.0107	0.5540	3.1223
-0.5538	0.0130	0.5540	3.1182
-0.5538	0.0151	0.5540	3.1144
-0.5557	0.0174	0.5560	3.1102
-0.5557	0.0197	0.5560	3.1062
-0.5556	0.0220	0.5560	3.1021
-0.5555	0.0242	0.5560	3.0980
-0.5554	0.0263	0.5560	3.0942
-0.5553	0.0286	0.5560	3.0901
-0.5551	0.0309	0.5560	3.0860
-0.5550	0.0331	0.5560	3.0820
-0.5549	0.0354	0.5560	3.0778
-0.5567	0.0377	0.5580	3.0740
-0.5566	0.0400	0.5580	3.0699
-0.5564	0.0422	0.5580	3.0659
-0.5562	0.0445	0.5580	3.0617
-0.5560	0.0468	0.5580	3.0576
-0.5558	0.0490	0.5580	3.0536
-0.5556	0.0512	0.5580	3.0497
-0.5575	0.0532	0.5600	3.0465
-0.5573	0.0553	0.5600	3.0427
-0.5570	0.0576	0.5600	3.0385
-0.5568	0.0599	0.5600	3.0345
-0.5565	0.0622	0.5600	3.0304
-0.5583	0.0647	0.5620	3.0263
-0.5580	0.0668	0.5620	3.0224
-0.5577	0.0691	0.5620	3.0184
-0.5611	0.0742	0.5660	3.0101
-0.4831	0.0692	0.4880	2.9993
-0.4818	0.0710	0.4870	2.9952
-0.4785	0.0724	0.4840	2.9914
-0.4752	0.0745	0.4810	2.9862
-0.4739	0.0763	0.4800	2.9821
-0.4736	0.0780	0.4800	2.9783
-0.4723	0.0798	0.4790	2.9742
-0.4710	0.0816	0.4780	2.9701
-0.4707	0.0835	0.4780	2.9660
-0.4693	0.0852	0.4770	2.9619
-0.4690	0.0872	0.4770	2.9578
-0.4696	0.0891	0.4780	2.9541
-0.4702	0.0912	0.4790	2.9499
-0.4698	0.0932	0.4790	2.9458
-0.4695	0.0951	0.4790	2.9418
-0.4710	0.0974	0.4810	2.9377
-0.4707	0.0992	0.4810	2.9338
-0.4712	0.1014	0.4820	2.9297
-0.4719	0.1030	0.4830	2.9267
-0.4734	0.1052	0.4850	2.9229
-0.4750	0.1075	0.4870	2.9191
-0.4765	0.1098	0.4890	2.9150
-0.4791	0.1118	0.4920	2.9123
-0.4836	0.1148	0.4970	2.9084
-0.4870	0.1177	0.5010	2.9044
-0.4896	0.1198	0.5040	2.9016
-0.4930	0.1227	0.5080	2.8976
-0.5615	0.1455	0.5800	2.8880
-0.5609	0.1477	0.5800	2.8842
-0.5603	0.1499	0.5800	2.8801
-0.5616	0.1526	0.5820	2.8763
-0.5630	0.1553	0.5840	2.8725
-0.5624	0.1574	0.5840	2.8686
-0.5618	0.1596	0.5840	2.8648
-0.5632	0.1618	0.5860	2.8618
-0.5626	0.1640	0.5860	2.8580
-0.5619	0.1662	0.5860	2.8540
-0.5632	0.1690	0.5880	2.8501
-0.5625	0.1711	0.5880	2.8463
-0.5638	0.1739	0.5900	2.8425
-0.5631	0.1762	0.5900	2.8383
-0.5643	0.1789	0.5920	2.8346
-0.5636	0.1811	0.5920	2.8308
-0.5629	0.1832	0.5920	2.8269
-0.5641	0.1862	0.5940	2.8228
-0.5634	0.1883	0.5940	2.8191
-0.5645	0.1911	0.5960	2.8152
-0.5657	0.1939	0.5980	2.8114
-0.5649	0.1961	0.5980	2.8076
-0.5663	0.1984	0.6000	2.8046
-0.5655	0.2006	0.6000	2.8008
-0.5650	0.2079	0.6020	2.7891
-0.3828	0.1524	0.4120	2.7626
-0.3774	0.1524	0.4070	2.7577
-0.3519	0.1486	0.3820	2.7421
-0.3278	0.1413	0.3570	2.7345
-0.3235	0.1413	0.3530	2.7296
-0.3200	0.1417	0.3500	2.7246
-0.3167	0.1417	0.3470	2.7209
-0.3142	0.1425	0.3450	2.7159
-0.3137	0.1437	0.3450	2.7121
-0.3140	0.1453	0.3460	2.7083
-0.3134	0.1466	0.3460	2.7042
-0.3139	0.1478	0.3470	2.7015
-0.3142	0.1495	0.3480	2.6974
-0.3146	0.1512	0.3490	2.6936
-0.3140	0.1524	0.3490	2.6897
-0.3143	0.1540	0.3500	2.6859
-0.3146	0.1556	0.3510	2.6822
-0.3140	0.1569	0.3510	2.6780
-0.3144	0.1583	0.3520	2.6753
-0.3147	0.1600	0.3530	2.6712
-0.3149	0.1616	0.3540	2.6674
-0.3143	0.1628	0.3540	2.6636
-0.3146	0.1645	0.3550	2.6597
-0.3148	0.1662	0.3560	2.6557
-0.3152	0.1676	0.3570	2.6529
-0.3155	0.1693	0.3580	2.6491
-0.3156	0.1710	0.3590	2.6451
-0.3150	0.1722	0.3590	2.6412
-0.3152	0.1739	0.3600	2.6374
-0.3154	0.1756	0.3610	2.6336
-0.3158	0.1770	0.3620	2.6306
-0.3159	0.1787	0.3630	2.6268
-0.3161	0.1805	0.3640	2.6227
-0.3163	0.1822	0.3650	2.6189
-0.3156	0.1834	0.3650	2.6151
-0.3157	0.1851	0.3660	2.6112
-0.3158	0.1870	0.3670	2.6071
-0.3162	0.1883	0.3680	2.6044
-0.3163	0.1900	0.3690	2.6006
-0.3164	0.1919	0.3700	2.5965
-0.3165	0.1936	0.3710	2.5927
-0.3166	0.1953	0.3720	2.5889
-0.3169	0.1968	0.3730	2.5859
-0.3170	0.1985	0.3740	2.5821
-0.3171	0.2003	0.3750	2.5782
-0.3171	0.2020	0.3760	2.5744
-0.3171	0.2039	0.3770	2.5703
-0.3172	0.2056	0.3780	2.5665
-0.3174	0.2071	0.3790	2.5635
-0.3174	0.2089	0.3800	2.5596
-0.3175	0.2106	0.3810	2.5559
-0.3175	0.2124	0.3820	2.5521
-0.3183	0.2148	0.3840	2.5479
-0.3185	0.2162	0.3850	2.5453
-0.3185	0.2181	0.3860	2.5411
-0.3184	0.2200	0.3870	2.5370
-0.3183	0.2218	0.3880	2.5330
-0.3182	0.2237	0.3890	2.5289
-0.3181	0.2256	0.3900	2.5247
-0.3183	0.2271	0.3910	2.5218
-0.3190	0.2296	0.3930	2.5176
-0.3180	0.2309	0.3930	2.5136
-0.3179	0.2327	0.3940	2.5098
-0.3186	0.2352	0.3960	2.5057
-0.3186	0.2368	0.3970	2.5024
-0.3185	0.2386	0.3980	2.4986
-0.3191	0.2411	0.4000	2.4945
-0.3189	0.2431	0.4010	2.4904
-0.3187	0.2450	0.4020	2.4863
-0.3185	0.2469	0.4030	2.4823
-0.3194	0.2491	0.4050	2.4792
-0.3191	0.2510	0.4060	2.4752
-0.3197	0.2535	0.4080	2.4711
-0.3194	0.2555	0.4090	2.4669
-0.3194	0.2571	0.4100	2.4640
-0.3191	0.2590	0.4110	2.4598
-0.3196	0.2615	0.4130	2.4558
-0.3193	0.2635	0.4140	2.4517
-0.3198	0.2661	0.4160	2.4476
-0.3197	0.2677	0.4170	2.4446
-0.3202	0.2703	0.4190	2.4405
-0.3199	0.2721	0.4200	2.4367
-0.3195	0.2741	0.4210	2.4326
-0.3199	0.2767	0.4230	2.4285
-0.3206	0.2790	0.4250	2.4255
-0.3202	0.2810	0.4260	2.4214
-0.3206	0.2836	0.4280	2.4174
-0.3202	0.2856	0.4290	2.4132
-0.3205	0.2882	0.4310	2.4091
-0.3211	0.2905	0.4330	2.4061
-0.3214	0.2932	0.4350	2.4020
-0.3209	0.2951	0.4360	2.3980
-0.3204	0.2971	0.4370	2.3939
-0.3207	0.2998	0.4390	2.3898
-0.3212	0.3022	0.4410	2.3868
-0.3214	0.3049	0.4430	2.3827
-0.3209	0.3068	0.4440	2.3786
-0.3211	0.3095	0.4460	2.3745
-0.3206	0.3115	0.4470	2.3707
-0.3210	0.3139	0.4490	2.3674
-0.3212	0.3166	0.4510	2.3633
-0.3214	0.3192	0.4530	2.3595
-0.3215	0.3220	0.4550	2.3554
-0.3218	0.3244	0.4570	2.3522
-0.3220	0.3271	0.4590	2.3483
-0.3220	0.3299	0.4610	2.3442
-0.3221	0.3326	0.4630	2.3402
-0.3225	0.3350	0.4650	2.3371
-0.3225	0.3378	0.4670	2.3331
-0.3225	0.3405	0.4690	2.3290
-0.3224	0.3433	0.4710	2.3248
-0.3235	0.3465	0.4740	2.3219
-0.3234	0.3493	0.4760	2.3177
-0.3233	0.3520	0.4780	2.3137
-0.3232	0.3549	0.4800	2.3096
-0.3231	0.3577	0.4820	2.3055
-0.3240	0.3609	0.4850	2.3025
-0.3239	0.3637	0.4870	2.2984
-0.3237	0.3665	0.4890	2.2944
-0.3246	0.3697	0.4920	2.2914
-0.3244	0.3725	0.4940	2.2873
-0.3242	0.3754	0.4960	2.2831
-0.3246	0.3790	0.4990	2.2791
-0.3244	0.3818	0.5010	2.2750
-0.3252	0.3851	0.5040	2.2720
-0.3248	0.3880	0.5060	2.2679
-0.3252	0.3916	0.5090	2.2638
-0.3256	0.3952	0.5120	2.2599
-0.3255	0.3978	0.5140	2.2567
-0.3252	0.4006	0.5160	2.2527
-0.3262	0.4050	0.5200	2.2488
-0.3257	0.4079	0.5220	2.2447
-0.3269	0.4121	0.5260	2.2414
-0.3266	0.4149	0.5280	2.2376
-0.3261	0.4178	0.5300	2.2335
-0.3268	0.4223	0.5340	2.2294
-0.3268	0.4249	0.5360	2.2265
-0.3275	0.4294	0.5400	2.2224
-0.3281	0.4339	0.5440	2.2182
-0.3276	0.4368	0.5460	2.2142
-0.3286	0.4410	0.5500	2.2111
-0.3255	0.4483	0.5540	2.1989
-0.5099	0.7197	0.8820	2.1872
-0.5092	0.7251	0.8860	2.1830
-0.5097	0.7320	0.8920	2.1790
-0.5101	0.7391	0.8980	2.1749
-0.5093	0.7445	0.9020	2.1708
-0.5097	0.7515	0.9080	2.1667
