x	y	r	phi
-0.4680	0.0014	0.4680	3.1386
-0.4710	0.0033	0.4710	3.1346
-0.4740	0.0048	0.4740	3.1315
-0.4780	0.0067	0.4780	3.1275
-0.4809	0.0088	0.4810	3.1234
-0.4839	0.0103	0.4840	3.1204
-0.4878	0.0122	0.4880	3.1166
-0.4918	0.0139	0.4920	3.1133
-0.4947	0.0159	0.4950	3.1095
-0.4987	0.0181	0.4990	3.1054
-0.5026	0.0197	0.5030	3.1024
-0.5065	0.0220	0.5070	3.0983
-0.5094	0.0241	0.5100	3.0942
-0.5133	0.0259	0.5140	3.0912
-0.5172	0.0281	0.5180	3.0873
-0.5211	0.0304	0.5220	3.0833
-0.5250	0.0323	0.5260	3.0802
-0.5309	0.0348	0.5320	3.0762
-0.5347	0.0366	0.5360	3.0732
-0.5386	0.0391	0.5400	3.0691
-0.5424	0.0415	0.5440	3.0653
-0.5483	0.0437	0.5500	3.0620
-0.5521	0.0462	0.5540	3.0582
-0.5559	0.0488	0.5580	3.0541
-0.5617	0.0510	0.5640	3.0511
-0.5655	0.0537	0.5680	3.0470
-0.5693	0.0557	0.5720	3.0440
-0.5750	0.0586	0.5780	3.0400
-0.5808	0.0615	0.5840	3.0361
-0.5845	0.0638	0.5880	3.0329
-0.5902	0.0667	0.5940	3.0290
-0.5960	0.0692	0.6000	3.0260
-0.6033	0.0751	0.6080	3.0178
-0.6111	0.0779	0.6160	3.0148
-0.6237	0.1019	0.6320	2.9797
-0.6213	0.1046	0.6300	2.9748
-0.6208	0.1072	0.6300	2.9706
-0.6204	0.1097	0.6300	2.9665
-0.6200	0.1120	0.6300	2.9628
-0.6195	0.1146	0.6300	2.9587
-0.6170	0.1168	0.6280	2.9545
-0.6146	0.1189	0.6260	2.9505
-0.6141	0.1212	0.6260	2.9467
-0.6136	0.1238	0.6260	2.9426
-0.6131	0.1263	0.6260	2.9384
-0.6107	0.1282	0.6240	2.9347
-0.6102	0.1307	0.6240	2.9306
-0.6077	0.1328	0.6220	2.9265
-0.6071	0.1352	0.6220	2.9224
-0.6066	0.1376	0.6220	2.9186
-0.6041	0.1396	0.6200	2.9145
-0.6035	0.1421	0.6200	2.9103
-0.6010	0.1439	0.6180	2.9066
-0.6024	0.1468	0.6200	2.9025
-0.5998	0.1488	0.6180	2.8984
-0.5973	0.1508	0.6160	2.8943
-0.5986	0.1536	0.6180	2.8905
-0.5980	0.1560	0.6180	2.8864
-0.5954	0.1580	0.6160	2.8823
-0.5927	0.1604	0.6140	2.8774
-0.5941	0.1626	0.6160	2.8744
-0.5914	0.1652	0.6140	2.8692
-0.5907	0.1674	0.6140	2.8654
-0.5900	0.1699	0.6140	2.8613
-0.5874	0.1717	0.6120	2.8572
-0.5868	0.1739	0.6120	2.8534
-0.5860	0.1764	0.6120	2.8493
-0.5834	0.1781	0.6100	2.8452
-0.5827	0.1805	0.6100	2.8411
-0.5820	0.1828	0.6100	2.8373
-0.5793	0.1846	0.6080	2.8332
-0.5786	0.1869	0.6080	2.8291
-0.5797	0.1897	0.6100	2.8253
-0.5771	0.1915	0.6080	2.8212
-0.5763	0.1938	0.6080	2.8172
-0.5736	0.1955	0.6060	2.8130
-0.5728	0.1977	0.6060	2.8092
-0.5720	0.2001	0.6060	2.8051
-0.5712	0.2024	0.6060	2.8010
-0.5704	0.2046	0.6060	2.7972
-0.5696	0.2069	0.6060	2.7931
-0.5669	0.2085	0.6040	2.7891
-0.5679	0.2116	0.6060	2.7849
-0.5652	0.2130	0.6040	2.7811
-0.5643	0.2154	0.6040	2.7770
-0.5634	0.2176	0.6040	2.7730
-0.5625	0.2200	0.6040	2.7688
-0.5617	0.2221	0.6040	2.7650
-0.5589	0.2236	0.6020	2.7610
-0.5580	0.2259	0.6020	2.7569
-0.5571	0.2282	0.6020	2.7527
-0.5561	0.2305	0.6020	2.7487
-0.5552	0.2326	0.6020	2.7449
-0.5543	0.2349	0.6020	2.7407
-0.5533	0.2372	0.6020	2.7366
-0.5505	0.2386	0.6000	2.7326
-0.5495	0.2409	0.6000	2.7285
-0.5486	0.2430	0.6000	2.7246
-0.5476	0.2452	0.6000	2.7206
-0.5466	0.2474	0.6000	2.7165
-0.5456	0.2497	0.6000	2.7124
-0.5446	0.2519	0.6000	2.7083
-0.5436	0.2540	0.6000	2.7045
-0.5405	0.2559	0.5980	2.6993
-0.5415	0.2584	0.6000	2.6964
-0.5404	0.2606	0.6000	2.6922
-0.5394	0.2629	0.6000	2.6881
-0.5363	0.2646	0.5980	2.6832
-0.5373	0.2671	0.6000	2.6802
-0.5341	0.2690	0.5980	2.6751
-0.5331	0.2710	0.5980	2.6712
-0.5319	0.2732	0.5980	2.6671
-0.5308	0.2754	0.5980	2.6630
-0.5297	0.2775	0.5980	2.6590
-0.5285	0.2797	0.5980	2.6548
-0.5275	0.2817	0.5980	2.6510
-0.5263	0.2839	0.5980	2.6470
-0.5252	0.2860	0.5980	2.6429
-0.5240	0.2882	0.5980	2.6387
-0.5228	0.2903	0.5980	2.6347
-0.5237	0.2929	0.6000	2.6316
-0.5205	0.2945	0.5980	2.6268
-0.5193	0.2965	0.5980	2.6227
-0.5181	0.2987	0.5980	2.6186
-0.5168	0.3008	0.5980	2.6145
-0.5157	0.3028	0.5980	2.6106
-0.5164	0.3055	0.6000	2.6074
-0.5132	0.3070	0.5980	2.6025
-0.5119	0.3091	0.5980	2.5984
-0.5127	0.3117	0.6000	2.5954
-0.5114	0.3138	0.6000	2.5913
-0.5082	0.3152	0.5980	2.5864
-0.5089	0.3178	0.6000	2.5834
-0.5076	0.3199	0.6000	2.5793
-0.5063	0.3219	0.6000	2.5753
-0.5050	0.3240	0.6000	2.5711
-0.5037	0.3261	0.6000	2.5670
-0.5024	0.3280	0.6000	2.5632
-0.5011	0.3300	0.6000	2.5592
-0.4997	0.3321	0.6000	2.5550
-0.5000	0.3353	0.6020	2.5509
-0.4986	0.3373	0.6020	2.5469
-0.4973	0.3392	0.6020	2.5431
-0.4959	0.3412	0.6020	2.5389
-0.4946	0.3432	0.6020	2.5349
-0.4931	0.3453	0.6020	2.5308
-0.4917	0.3473	0.6020	2.5267
-0.4904	0.3492	0.6020	2.5228
-0.4890	0.3512	0.6020	2.5188
-0.4891	0.3543	0.6040	2.5147
-0.4877	0.3564	0.6040	2.5106
-0.4878	0.3595	0.6060	2.5065
-0.4865	0.3614	0.6060	2.5027
-0.4834	0.3622	0.6040	2.4986
-0.4835	0.3653	0.6060	2.4945
-0.4820	0.3673	0.6060	2.4904
-0.4805	0.3693	0.6060	2.4863
-0.4791	0.3711	0.6060	2.4825
-0.4776	0.3731	0.6060	2.4784
-0.4760	0.3750	0.6060	2.4743
-0.4745	0.3770	0.6060	2.4702
-0.4745	0.3801	0.6080	2.4662
-0.4729	0.3821	0.6080	2.4620
-0.4715	0.3839	0.6080	2.4582
-0.4715	0.3871	0.6100	2.4542
-0.4699	0.3890	0.6100	2.4501
-0.4683	0.3909	0.6100	2.4459
-0.4682	0.3941	0.6120	2.4419
-0.4652	0.3946	0.6100	2.4381
-0.4651	0.3978	0.6120	2.4339
-0.4634	0.3997	0.6120	2.4298
-0.4633	0.4029	0.6140	2.4258
-0.4616	0.4048	0.6140	2.4217
-0.4601	0.4066	0.6140	2.4178
-0.4584	0.4084	0.6140	2.4138
-0.4568	0.4103	0.6140	2.4097
-0.4570	0.4130	0.6160	2.4067
-0.4553	0.4149	0.6160	2.4026
-0.4536	0.4168	0.6160	2.3985
-0.4534	0.4200	0.6180	2.3944
-0.4518	0.4217	0.6180	2.3906
-0.4500	0.4236	0.6180	2.3865
-0.4498	0.4267	0.6200	2.3825
-0.4481	0.4285	0.6200	2.3786
-0.4465	0.4302	0.6200	2.3748
-0.4461	0.4334	0.6220	2.3707
-0.4445	0.4351	0.6220	2.3668
-0.4427	0.4369	0.6220	2.3628
-0.4425	0.4400	0.6240	2.3590
-0.4406	0.4418	0.6240	2.3549
-0.4389	0.4435	0.6240	2.3510
-0.4387	0.4466	0.6260	2.3473
-0.4368	0.4484	0.6260	2.3432
-0.4351	0.4501	0.6260	2.3393
-0.4346	0.4533	0.6280	2.3352
-0.4329	0.4549	0.6280	2.3315
-0.4311	0.4567	0.6280	2.3273
-0.4307	0.4598	0.6300	2.3235
-0.4289	0.4614	0.6300	2.3197
-0.4270	0.4632	0.6300	2.3156
-0.4270	0.4660	0.6320	2.3126
-0.4252	0.4675	0.6320	2.3088
-0.4246	0.4708	0.6340	2.3047
-0.4228	0.4724	0.6340	2.3009
-0.4223	0.4755	0.6360	2.2970
-0.4204	0.4772	0.6360	2.2930
-0.4186	0.4788	0.6360	2.2892
-0.4179	0.4821	0.6380	2.2851
-0.4174	0.4852	0.6400	2.2812
-0.4154	0.4869	0.6400	2.2772
-0.4148	0.4900	0.6420	2.2734
-0.4130	0.4916	0.6420	2.2695
-0.4109	0.4933	0.6420	2.2654
-0.4103	0.4964	0.6440	2.2616
-0.4083	0.4980	0.6440	2.2575
-0.4077	0.5011	0.6460	2.2537
-0.4056	0.5028	0.6460	2.2496
-0.4055	0.5055	0.6480	2.2469
-0.4046	0.5087	0.6500	2.2428
-0.4027	0.5102	0.6500	2.2389
-0.4019	0.5134	0.6520	2.2349
-0.3999	0.5150	0.6520	2.2311
-0.3978	0.5166	0.6520	2.2270
-0.3970	0.5197	0.6540	2.2231
-0.3951	0.5212	0.6540	2.2194
-0.3941	0.5244	0.6560	2.2153
-0.3933	0.5275	0.6580	2.2114
-0.3911	0.5291	0.6580	2.2073
-0.3903	0.5322	0.6600	2.2036
-0.3881	0.5338	0.6600	2.1994
-0.3884	0.5386	0.6640	2.1956
-0.3863	0.5400	0.6640	2.1918
-0.3859	0.5428	0.6660	2.1888
-0.3836	0.5444	0.6660	2.1847
-0.3828	0.5475	0.6680	2.1809
-0.3807	0.5489	0.6680	2.1771
-0.3795	0.5521	0.6700	2.1730
-0.3785	0.5553	0.6720	2.1691
-0.3774	0.5584	0.6740	2.1651
-0.3753	0.5599	0.6740	2.1613
-0.3741	0.5631	0.6760	2.1572
-0.3719	0.5645	0.6760	2.1533
-0.3708	0.5676	0.6780	2.1495
-0.3696	0.5708	0.6800	2.1455
-0.3685	0.5739	0.6820	2.1416
-0.3661	0.5754	0.6820	2.1375
-0.3655	0.5782	0.6840	2.1345
-0.3643	0.5813	0.6860	2.1307
-0.3632	0.5843	0.6880	2.1269
-0.3619	0.5875	0.6900	2.1228
-0.3596	0.5889	0.6900	2.1190
-0.3582	0.5921	0.6920	2.1149
-0.3570	0.5952	0.6940	2.1110
-0.3556	0.5983	0.6960	2.1070
-0.3543	0.6014	0.6980	2.1032
-0.3520	0.6027	0.6980	2.0993
-0.3505	0.6059	0.7000	2.0952
-0.3492	0.6090	0.7020	2.0915
-0.3484	0.6118	0.7040	2.0884
-0.3459	0.6132	0.7040	2.0844
-0.3445	0.6162	0.7060	2.0806
-0.3441	0.6211	0.7100	2.0767
-0.3425	0.6242	0.7120	2.0726
-0.3410	0.6273	0.7140	2.0688
-0.3385	0.6287	0.7140	2.0647
-0.3370	0.6317	0.7160	2.0609
-0.3354	0.6349	0.7180	2.0568
-0.3339	0.6379	0.7200	2.0529
-0.3324	0.6409	0.7220	2.0492
-0.3313	0.6437	0.7240	2.0461
-0.3296	0.6468	0.7260	2.0421
-0.3281	0.6499	0.7280	2.0383
-0.3263	0.6530	0.7300	2.0342
-0.3247	0.6561	0.7320	2.0303
-0.3231	0.6591	0.7340	2.0266
-0.3212	0.6622	0.7360	2.0225
-0.3196	0.6652	0.7380	2.0186
-0.3177	0.6683	0.7400	2.0145
-0.3160	0.6713	0.7420	2.0108
-0.3141	0.6744	0.7440	2.0066
-0.3138	0.6790	0.7480	2.0037
-0.3118	0.6821	0.7500	1.9995
-0.3100	0.6851	0.7520	1.9957
-0.3080	0.6882	0.7540	1.9916
-0.3060	0.6913	0.7560	1.9876
-0.3042	0.6943	0.7580	1.9837
-0.3021	0.6974	0.7600	1.9796
-0.2945	0.7028	0.7620	1.9676
-0.2861	0.7063	0.7620	1.9556
-0.2826	0.7055	0.7600	1.9518
-0.2783	0.7029	0.7560	1.9478
-0.2739	0.7003	0.7520	1.9436
-0.2705	0.6995	0.7500	1.9398
-0.2662	0.6969	0.7460	1.9357
-0.2614	0.6944	0.7420	1.9308
-0.2578	0.6936	0.7400	1.9267
-0.2539	0.6908	0.7360	1.9229
-0.2503	0.6900	0.7340	1.9188
-0.2461	0.6873	0.7300	1.9147
-0.2422	0.6844	0.7260	1.9110
-0.2375	0.6818	0.7220	1.9060
-0.2341	0.6809	0.7200	1.9019
-0.2300	0.6781	0.7160	1.8978
-0.2268	0.6770	0.7140	1.8940
-0.2227	0.6742	0.7100	1.8899
-0.2194	0.6732	0.7080	1.8858
-0.2156	0.6702	0.7040	1.8820
-0.2117	0.6693	0.7020	1.8771
-0.2083	0.6683	0.7000	1.8730
-0.2050	0.6672	0.6980	1.8689
-0.2013	0.6642	0.6940	1.8651
-0.1974	0.6611	0.6900	1.8610
-0.1942	0.6600	0.6880	1.8569
-0.1911	0.6589	0.6860	1.8530
-0.1867	0.6559	0.6820	1.8482
-0.1836	0.6548	0.6800	1.8441
-0.1803	0.6536	0.6780	1.8400
-0.1773	0.6523	0.6760	1.8362
-0.1736	0.6492	0.6720	1.8321
-0.1704	0.6480	0.6700	1.8280
-0.1675	0.6467	0.6680	1.8242
-0.1643	0.6454	0.6660	1.8201
-0.1607	0.6443	0.6640	1.8152
-0.1571	0.6410	0.6600	1.8111
-0.1542	0.6397	0.6580	1.8073
-0.1511	0.6384	0.6560	1.8032
-0.1480	0.6370	0.6540	1.7991
-0.1451	0.6356	0.6520	1.7952
-0.1421	0.6343	0.6500	1.7912
-0.1382	0.6311	0.6460	1.7863
-0.1351	0.6297	0.6440	1.7822
-0.1323	0.6282	0.6420	1.7784
-0.1293	0.6268	0.6400	1.7742
-0.1268	0.6273	0.6400	1.7702
-0.1236	0.6239	0.6360	1.7664
-0.1206	0.6224	0.6340	1.7623
-0.1178	0.6209	0.6320	1.7582
-0.1143	0.6195	0.6300	1.7532
-0.1116	0.6180	0.6280	1.7495
-0.1091	0.6185	0.6280	1.7454
-0.1059	0.6150	0.6240	1.7413
-0.1032	0.6134	0.6220	1.7374
-0.1004	0.6118	0.6200	1.7334
-0.0978	0.6122	0.6200	1.7293
-0.0952	0.6106	0.6180	1.7254
-0.0924	0.6090	0.6160	1.7214
-0.0891	0.6075	0.6140	1.7164
