x	y	r	phi
-0.2800	0.0003	0.2800	3.1405
-0.2790	0.0018	0.2790	3.1351
-0.2780	0.0031	0.2780	3.1305
-0.2770	0.0044	0.2770	3.1259
-0.2759	0.0058	0.2760	3.1204
-0.2749	0.0071	0.2750	3.1157
-0.2739	0.0083	0.2740	3.1114
-0.2728	0.0098	0.2730	3.1056
-0.2718	0.0109	0.2720	3.1013
-0.2717	0.0122	0.2720	3.0966
-0.2707	0.0134	0.2710	3.0920
-0.2696	0.0149	0.2700	3.0866
-0.2685	0.0160	0.2690	3.0820
-0.2674	0.0172	0.2680	3.0773
-0.2663	0.0186	0.2670	3.0718
-0.2653	0.0197	0.2660	3.0675
-0.2652	0.0209	0.2660	3.0628
-0.2641	0.0221	0.2650	3.0582
-0.2630	0.0234	0.2640	3.0527
-0.2628	0.0246	0.2640	3.0481
-0.2617	0.0258	0.2630	3.0434
-0.2606	0.0268	0.2620	3.0391
-0.2595	0.0282	0.2610	3.0334
-0.2584	0.0292	0.2600	3.0290
-0.2582	0.0304	0.2600	3.0243
-0.2571	0.0315	0.2590	3.0197
-0.2559	0.0328	0.2580	3.0143
-0.2558	0.0339	0.2580	3.0097
-0.2546	0.0349	0.2570	3.0053
-0.2534	0.0362	0.2560	2.9996
-0.2533	0.0373	0.2560	2.9952
-0.2521	0.0384	0.2550	2.9906
-0.2509	0.0394	0.2540	2.9859
-0.2508	0.0405	0.2540	2.9816
-0.2495	0.0417	0.2530	2.9758
-0.2493	0.0428	0.2530	2.9715
-0.2482	0.0438	0.2520	2.9668
-0.2480	0.0450	0.2520	2.9622
-0.2468	0.0459	0.2510	2.9575
-0.2455	0.0471	0.2500	2.9521
-0.2453	0.0482	0.2500	2.9474
-0.2441	0.0491	0.2490	2.9431
-0.2439	0.0502	0.2490	2.9384
-0.2426	0.0514	0.2480	2.9330
-0.2424	0.0524	0.2480	2.9287
-0.2412	0.0533	0.2470	2.9242
-0.2400	0.0541	0.2460	2.9199
-0.2397	0.0551	0.2460	2.9155
-0.2385	0.0562	0.2450	2.9102
-0.2382	0.0572	0.2450	2.9057
-0.2380	0.0583	0.2450	2.9014
-0.2367	0.0591	0.2440	2.8970
-0.2354	0.0601	0.2430	2.8916
-0.2352	0.0611	0.2430	2.8872
-0.2349	0.0622	0.2430	2.8828
-0.2337	0.0629	0.2420	2.8785
-0.2334	0.0640	0.2420	2.8741
-0.2321	0.0650	0.2410	2.8686
-0.2318	0.0660	0.2410	2.8643
-0.2305	0.0667	0.2400	2.8599
-0.2303	0.0677	0.2400	2.8556
-0.2299	0.0688	0.2400	2.8509
-0.2287	0.0695	0.2390	2.8466
-0.2284	0.0705	0.2390	2.8422
-0.2281	0.0715	0.2390	2.8379
-0.2277	0.0725	0.2390	2.8335
-0.2264	0.0734	0.2380	2.8280
-0.2251	0.0741	0.2370	2.8237
-0.2248	0.0751	0.2370	2.8193
-0.2245	0.0760	0.2370	2.8150
-0.2241	0.0770	0.2370	2.8105
-0.2228	0.0779	0.2360	2.8051
-0.2224	0.0789	0.2360	2.8008
-0.2221	0.0799	0.2360	2.7964
-0.2208	0.0805	0.2350	2.7920
-0.2204	0.0815	0.2350	2.7876
-0.2191	0.0823	0.2340	2.7823
-0.2187	0.0833	0.2340	2.7778
-0.2183	0.0842	0.2340	2.7734
-0.2180	0.0852	0.2340	2.7691
-0.2176	0.0861	0.2340	2.7647
-0.2163	0.0867	0.2330	2.7601
-0.2159	0.0877	0.2330	2.7558
-0.2155	0.0886	0.2330	2.7514
-0.2142	0.0892	0.2320	2.7471
-0.2147	0.0905	0.2330	2.7427
-0.2134	0.0910	0.2320	2.7383
-0.2120	0.0918	0.2310	2.7329
-0.2116	0.0927	0.2310	2.7285
-0.2112	0.0937	0.2310	2.7242
-0.2117	0.0948	0.2320	2.7206
-0.2113	0.0957	0.2320	2.7162
-0.2109	0.0967	0.2320	2.7119
-0.2095	0.0974	0.2310	2.7064
-0.2081	0.0979	0.2300	2.7020
-0.2077	0.0988	0.2300	2.6977
-0.2073	0.0997	0.2300	2.6933
-0.2058	0.1004	0.2290	2.6878
-0.2054	0.1013	0.2290	2.6835
-0.2049	0.1022	0.2290	2.6791
-0.2045	0.1031	0.2290	2.6748
-0.2040	0.1040	0.2290	2.6704
-0.2036	0.1048	0.2290	2.6661
-0.2031	0.1057	0.2290	2.6616
