x	y
-0.3467	0.3588
-0.3440	0.3587
-0.3412	0.3587
-0.3390	0.3593
-0.3352	0.3588
-0.3331	0.3594
-0.3303	0.3592
-0.3282	0.3598
-0.3248	0.3589
-0.3226	0.3595
-0.3202	0.3603
-0.3174	0.3601
-0.3147	0.3598
-0.3126	0.3603
-0.3098	0.3601
-0.3077	0.3605
-0.3056	0.3610
-0.3026	0.3609
-0.2998	0.3607
-0.2978	0.3610
-0.2957	0.3615
-0.2937	0.3618
-0.2909	0.3615
-0.2885	0.3621
-0.2871	0.3633
-0.2844	0.3628
-0.2817	0.3624
-0.2790	0.3619
-0.2770	0.3622
-0.2745	0.3628
-0.2719	0.3623
-0.2699	0.3626
-0.2667	0.3612
-0.2646	0.3615
-0.2631	0.3626
-0.2608	0.3631
-0.2603	0.3646
-0.2579	0.3651
-0.2547	0.3637
-0.2521	0.3630
-0.2501	0.3632
-0.2487	0.3642
-0.2467	0.3644
-0.2438	0.3639
-0.2417	0.3641
-0.2387	0.3625
-0.2366	0.3626
-0.2352	0.3636
-0.2338	0.3645
-0.2323	0.3654
-0.2294	0.3649
-0.2269	0.3641
-0.2255	0.3650
-0.2234	0.3650
-0.2220	0.3659
-0.2200	0.3659
-0.2185	0.3668
-0.2166	0.3668
-0.2141	0.3660
-0.2118	0.3662
-0.2098	0.3661
-0.2078	0.3661
-0.2062	0.3670
-0.2042	0.3670
-0.2022	0.3670
-0.2008	0.3678
-0.1988	0.3677
-0.1968	0.3676
-0.1939	0.3669
-0.1924	0.3677
-0.1909	0.3685
-0.1890	0.3684
-0.1870	0.3682
-0.1851	0.3681
-0.1831	0.3680
-0.1815	0.3687
-0.1796	0.3686
-0.1773	0.3686
-0.1754	0.3684
-0.1738	0.3691
-0.1722	0.3699
-0.1703	0.3697
-0.1684	0.3694
-0.1665	0.3692
-0.1649	0.3699
-0.1630	0.3696
-0.1615	0.3703
-0.1604	0.3719
-0.1588	0.3726
-0.1569	0.3723
-0.1553	0.3730
-0.1538	0.3736
-0.1509	0.3715
-0.1481	0.3694
-0.1456	0.3683
-0.1437	0.3679
-0.1418	0.3676
-0.1402	0.3682
-0.1387	0.3688
-0.1372	0.3693
-0.1353	0.3690
-0.1335	0.3686
-0.1320	0.3691
-0.1305	0.3697
-0.1289	0.3702
-0.1271	0.3698
-0.1249	0.3695
-0.1234	0.3700
-0.1215	0.3695
-0.1200	0.3700
-0.1184	0.3705
-0.1169	0.3710
-0.1154	0.3715
-0.1136	0.3710
-0.1120	0.3715
-0.1105	0.3719
-0.1090	0.3724
-0.1075	0.3728
-0.1060	0.3733
-0.1044	0.3737
-0.1025	0.3732
-0.1010	0.3736
-0.0995	0.3740
-0.0977	0.3734
-0.0962	0.3738
-0.0946	0.3742
-0.0929	0.3736
-0.0907	0.3731
-0.0898	0.3744
-0.0876	0.3739
-0.0861	0.3742
-0.0846	0.3746
-0.0828	0.3739
-0.0813	0.3743
-0.0796	0.3746
-0.0779	0.3740
-0.0764	0.3743
-0.0750	0.3756
-0.0733	0.3749
-0.0718	0.3752
-0.0701	0.3745
