x	y
-0.4780	0.1396
-0.4706	0.1401
-0.4662	0.1408
-0.4637	0.1422
-0.4612	0.1436
-0.4557	0.1444
-0.4452	0.1476
-0.4407	0.1482
-0.4356	0.1509
-0.4042	0.1438
-0.3978	0.1438
-0.3925	0.1437
-0.3871	0.1440
-0.3817	0.1441
-0.3774	0.1442
-0.3729	0.1447
-0.3684	0.1452
-0.3641	0.1452
-0.3596	0.1456
-0.3543	0.1456
-0.3509	0.1459
-0.3465	0.1461
-0.3420	0.1463
-0.3378	0.1461
-0.3343	0.1466
-0.3309	0.1468
-0.3265	0.1468
-0.3230	0.1473
-0.3197	0.1473
-0.3162	0.1477
-0.3118	0.1476
-0.3085	0.1476
-0.3051	0.1478
-0.3016	0.1481
-0.2992	0.1485
-0.2957	0.1487
-0.2925	0.1485
-0.2899	0.1491
-0.2865	0.1492
-0.2841	0.1494
-0.2815	0.1500
-0.2783	0.1497
-0.2749	0.1496
-0.2724	0.1501
-0.2691	0.1498
-0.2666	0.1502
-0.2643	0.1503
-0.2617	0.1506
-0.2594	0.1507
-0.2569	0.1510
-0.2544	0.1513
-0.2512	0.1508
-0.2487	0.1511
-0.2472	0.1516
-0.2448	0.1517
-0.2424	0.1517
-0.2400	0.1519
-0.2375	0.1520
-0.2352	0.1519
-0.2336	0.1526
-0.2312	0.1525
-0.2296	0.1531
-0.2273	0.1530
-0.2248	0.1531
-0.2234	0.1534
-0.2209	0.1535
-0.2185	0.1535
-0.2170	0.1539
-0.2146	0.1538
-0.2131	0.1541
-0.2116	0.1545
-0.2092	0.1544
-0.2077	0.1547
-0.2053	0.1545
-0.2037	0.1550
-0.2023	0.1553
-0.1999	0.1551
-0.1984	0.1554
-0.1970	0.1556
-0.1954	0.1560
-0.1939	0.1562
-0.1915	0.1560
-0.1901	0.1561
-0.1885	0.1565
-0.1871	0.1566
-0.1855	0.1570
-0.1841	0.1571
-0.1825	0.1574
-0.1811	0.1575
-0.1796	0.1577
-0.1780	0.1579
-0.1757	0.1575
-0.1743	0.1576
-0.1727	0.1578
-0.1713	0.1579
-0.1699	0.1579
-0.1684	0.1582
-0.1677	0.1589
-0.1663	0.1589
-0.1647	0.1591
-0.1625	0.1585
-0.1611	0.1585
-0.1595	0.1587
-0.1588	0.1594
-0.1574	0.1593
-0.1559	0.1594
-0.1552	0.1601
-0.1530	0.1595
-0.1517	0.1594
-0.1510	0.1600
-0.1495	0.1601
-0.1488	0.1607
-0.1474	0.1606
-0.1459	0.1607
-0.1445	0.1605
-0.1430	0.1606
-0.1423	0.1611
-0.1410	0.1610
-0.1403	0.1616
-0.1388	0.1616
-0.1367	0.1608
-0.1359	0.1614
-0.1345	0.1613
-0.1338	0.1619
-0.1325	0.1617
-0.1317	0.1622
-0.1303	0.1621
-0.1296	0.1627
-0.1282	0.1625
-0.1268	0.1624
-0.1261	0.1629
-0.1248	0.1626
-0.1241	0.1632
-0.1227	0.1630
-0.1212	0.1628
-0.1205	0.1634
-0.1192	0.1631
-0.1177	0.1629
-0.1171	0.1634
-0.1158	0.1631
-0.1144	0.1629
-0.1137	0.1633
-0.1129	0.1638
-0.1115	0.1636
-0.1108	0.1641
-0.1096	0.1637
-0.1089	0.1642
-0.1075	0.1639
-0.1068	0.1644
-0.1054	0.1641
-0.1046	0.1645
-0.1034	0.1641
-0.1027	0.1646
-0.1020	0.1650
-0.1006	0.1647
-0.1000	0.1651
-0.0986	0.1648
-0.0974	0.1643
-0.0967	0.1647
-0.0960	0.1651
-0.0947	0.1647
-0.0941	0.1651
-0.0934	0.1655
-0.0920	0.1651
-0.0914	0.1654
-0.0907	0.1658
-0.0895	0.1653
-0.0889	0.1657
-0.0876	0.1652
-0.0869	0.1656
-0.0862	0.1659
-0.0849	0.1655
-0.0842	0.1658
-0.0835	0.1662
-0.0824	0.1656
-0.0818	0.1659
-0.0811	0.1663
-0.0804	0.1666
-0.0791	0.1661
-0.0784	0.1664
-0.0772	0.1659
-0.0759	0.1654
-0.0753	0.1657
-0.0746	0.1660
-0.0739	0.1663
-0.0732	0.1666
-0.0721	0.1660
-0.0715	0.1663
-0.0708	0.1666
-0.0701	0.1669
-0.0689	0.1663
-0.0682	0.1666
-0.0670	0.1660
-0.0663	0.1663
-0.0656	0.1665
-0.0650	0.1668
-0.0643	0.1671
-0.0631	0.1665
-0.0624	0.1667
-0.0617	0.1670
-0.0610	0.1672
-0.0600	0.1665
-0.0593	0.1668
-0.0586	0.1670
-0.0579	0.1672
-0.0573	0.1675
-0.0561	0.1668
-0.0554	0.1670
-0.0548	0.1673
-0.0536	0.1666
-0.0529	0.1668
-0.0523	0.1670
-0.0516	0.1672
-0.0509	0.1674
-0.0502	0.1676
-0.0495	0.1678
-0.0488	0.1680
-0.0482	0.1682
-0.0470	0.1675
-0.0463	0.1677
-0.0456	0.1679
-0.0449	0.1681
-0.0443	0.1683
-0.0432	0.1675
-0.0425	0.1677
-0.0418	0.1679
-0.0411	0.1680
-0.0404	0.1682
-0.0397	0.1684
-0.0391	0.1685
-0.0384	0.1687
-0.0375	0.1679
-0.0368	0.1680
-0.0361	0.1682
-0.0354	0.1683
-0.0348	0.1685
-0.0341	0.1686
-0.0334	0.1687
-0.0327	0.1689
-0.0320	0.1690
-0.0313	0.1691
-0.0303	0.1683
-0.0296	0.1684
-0.0289	0.1685
-0.0282	0.1687
-0.0275	0.1688
-0.0269	0.1689
-0.0262	0.1690
-0.0255	0.1691
-0.0248	0.1692
-0.0241	0.1693
-0.0234	0.1694
-0.0227	0.1695
-0.0220	0.1696
-0.0213	0.1697
-0.0206	0.1698
-0.0199	0.1698
-0.0191	0.1699
-0.0184	0.1700
-0.0177	0.1701
-0.0171	0.1701
-0.0163	0.1702
-0.0156	0.1703
-0.0149	0.1703
-0.0142	0.1704
-0.0135	0.1705
-0.0128	0.1705
-0.0121	0.1706
-0.0114	0.1706
-0.0104	0.1697
-0.0097	0.1697
-0.0090	0.1698
-0.0085	0.1708
-0.0076	0.1698
-0.0069	0.1699
-0.0062	0.1699
-0.0055	0.1699
-0.0048	0.1699
-0.0042	0.1709
-0.0033	0.1700
-0.0027	0.1700
-0.0020	0.1700
-0.0014	0.1710
-0.0007	0.1710
0.0002	0.1700
0.0009	0.1700
0.0014	0.1710
0.0021	0.1710
0.0028	0.1710
0.0036	0.1710
0.0043	0.1709
0.0050	0.1709
0.0057	0.1709
0.0064	0.1709
0.0071	0.1709
0.0077	0.1718
0.0084	0.1718
0.0093	0.1707
0.0100	0.1707
0.0106	0.1717
0.0113	0.1716
0.0120	0.1716
0.0127	0.1715
0.0134	0.1715
0.0142	0.1724
0.0149	0.1724
0.0156	0.1723
0.0164	0.1722
0.0171	0.1722
0.0178	0.1721
0.0185	0.1720
0.0192	0.1719
0.0200	0.1718
0.0207	0.1718
0.0214	0.1717
0.0221	0.1716
0.0228	0.1725
0.0235	0.1724
0.0242	0.1723
0.0249	0.1722
0.0256	0.1721
0.0264	0.1720
0.0270	0.1729
0.0278	0.1728
0.0285	0.1727
0.0292	0.1725
0.0299	0.1724
0.0306	0.1723
0.0314	0.1732
0.0321	0.1731
0.0328	0.1729
0.0335	0.1728
0.0342	0.1726
0.0350	0.1735
0.0357	0.1734
0.0366	0.1742
0.0373	0.1740
0.0381	0.1739
0.0388	0.1737
0.0395	0.1736
0.0403	0.1744
0.0410	0.1742
0.0417	0.1741
0.0425	0.1739
0.0432	0.1737
0.0440	0.1745
0.0447	0.1744
0.0454	0.1742
0.0462	0.1740
0.0469	0.1738
0.0477	0.1746
0.0485	0.1744
0.0492	0.1742
0.0500	0.1740
0.0507	0.1738
0.0514	0.1735
0.0524	0.1743
0.0532	0.1741
0.0541	0.1748
0.0548	0.1746
0.0556	0.1744
0.0563	0.1741
0.0570	0.1739
0.0577	0.1737
0.0585	0.1734
0.0594	0.1742
0.0601	0.1739
0.0610	0.1747
0.0617	0.1744
0.0628	0.1751
0.0636	0.1748
0.0645	0.1755
0.0652	0.1753
0.0660	0.1750
0.0669	0.1757
0.0680	0.1764
0.0687	0.1761
0.0695	0.1758
0.0704	0.1765
0.0712	0.1762
0.0719	0.1759
0.0727	0.1756
0.0734	0.1752
0.0741	0.1749
0.0751	0.1756
0.0763	0.1762
0.0770	0.1759
0.0780	0.1766
0.0785	0.1752
0.0792	0.1749
0.0802	0.1755
0.0812	0.1762
0.0819	0.1758
0.0827	0.1755
0.0838	0.1761
0.0846	0.1757
0.0853	0.1753
0.0861	0.1750
0.0868	0.1746
0.0878	0.1752
0.0889	0.1758
0.0896	0.1754
0.0908	0.1760
0.0916	0.1756
0.0926	0.1761
0.0933	0.1758
0.0941	0.1753
0.0951	0.1759
0.0963	0.1764
0.0971	0.1760
0.0982	0.1765
0.0989	0.1761
0.1001	0.1766
0.1009	0.1761
0.1019	0.1767
0.1027	0.1763
0.1035	0.1758
0.1045	0.1764
0.1058	0.1768
0.1066	0.1763
0.1076	0.1768
0.1084	0.1764
0.1092	0.1759
0.1104	0.1763
0.1112	0.1758
0.1123	0.1763
0.1136	0.1767
0.1143	0.1762
0.1154	0.1766
0.1166	0.1771
0.1173	0.1766
0.1181	0.1761
0.1188	0.1756
0.1201	0.1759
0.1213	0.1763
0.1230	0.1776
0.1243	0.1779
0.1250	0.1774
0.1258	0.1768
0.1265	0.1763
0.1277	0.1767
0.1290	0.1770
0.1302	0.1774
0.1315	0.1776
0.1323	0.1771
0.1329	0.1765
0.1341	0.1769
0.1354	0.1772
0.1366	0.1775
0.1373	0.1770
0.1386	0.1772
0.1398	0.1776
0.1405	0.1770
0.1418	0.1772
0.1430	0.1775
0.1437	0.1770
0.1451	0.1772
0.1462	0.1775
0.1476	0.1777
0.1488	0.1780
0.1501	0.1782
0.1509	0.1775
0.1522	0.1777
0.1534	0.1780
0.1548	0.1781
0.1560	0.1784
0.1574	0.1785
0.1581	0.1779
0.1593	0.1781
0.1607	0.1782
0.1621	0.1783
0.1629	0.1777
0.1641	0.1779
0.1648	0.1772
0.1667	0.1782
0.1693	0.1799
0.1712	0.1808
0.1726	0.1808
0.1734	0.1801
0.1741	0.1794
0.1748	0.1787
0.1761	0.1789
0.1768	0.1782
0.1782	0.1782
0.1790	0.1774
0.1803	0.1774
0.1816	0.1775
0.1830	0.1775
0.1845	0.1775
0.1857	0.1776
0.1872	0.1776
0.1892	0.1783
0.1906	0.1783
0.1920	0.1783
0.1934	0.1783
0.1954	0.1790
0.1969	0.1789
0.1983	0.1788
0.2004	0.1795
0.2018	0.1794
0.2039	0.1800
0.2054	0.1798
0.2067	0.1799
0.2089	0.1803
0.2110	0.1810
0.2125	0.1808
0.2138	0.1808
0.2161	0.1812
0.2174	0.1812
0.2197	0.1816
0.2217	0.1822
0.2233	0.1819
0.2254	0.1825
