x	y
-0.4930	0.0017
-0.4930	0.0036
-0.4930	0.0056
-0.4929	0.0077
-0.4939	0.0097
-0.4939	0.0117
-0.4938	0.0137
-0.4937	0.0157
-0.4937	0.0176
-0.4936	0.0196
-0.4935	0.0216
-0.4934	0.0237
-0.4933	0.0257
-0.4942	0.0277
-0.4941	0.0298
-0.4950	0.0317
-0.4948	0.0338
-0.4957	0.0358
-0.4956	0.0379
-0.4954	0.0399
-0.4962	0.0420
-0.4971	0.0440
-0.4911	0.0698
-0.4719	0.1560
-0.4644	0.1562
-0.4600	0.1567
-0.4548	0.1595
-0.4504	0.1659
-0.4444	0.1677
-0.4050	0.1587
-0.3996	0.1589
-0.3952	0.1590
-0.3898	0.1591
-0.3855	0.1590
-0.3810	0.1594
-0.3765	0.1597
-0.3722	0.1596
-0.3677	0.1599
-0.3644	0.1601
-0.3599	0.1603
-0.3555	0.1604
-0.3521	0.1606
-0.3486	0.1610
-0.3453	0.1611
-0.3409	0.1611
-0.3375	0.1611
-0.3340	0.1615
-0.3296	0.1614
-0.3263	0.1613
-0.3239	0.1617
-0.3204	0.1620
-0.3160	0.1618
-0.3136	0.1620
-0.3101	0.1622
-0.3069	0.1620
-0.3034	0.1621
-0.3010	0.1623
-0.2976	0.1624
-0.2952	0.1626
-0.2918	0.1626
-0.2892	0.1631
-0.2868	0.1632
-0.2834	0.1631
-0.2811	0.1632
-0.2785	0.1636
-0.2762	0.1637
-0.2728	0.1635
-0.2704	0.1635
-0.2679	0.1638
-0.2655	0.1638
-0.2630	0.1640
-0.2607	0.1640
-0.2582	0.1642
-0.2559	0.1642
-0.2534	0.1643
-0.2511	0.1642
-0.2486	0.1643
-0.2471	0.1648
-0.2446	0.1649
-0.2423	0.1647
-0.2399	0.1647
-0.2374	0.1648
-0.2359	0.1652
-0.2337	0.1649
-0.2312	0.1649
-0.2297	0.1653
-0.2273	0.1652
-0.2249	0.1651
-0.2234	0.1654
-0.2210	0.1653
-0.2195	0.1656
-0.2171	0.1655
-0.2157	0.1657
-0.2133	0.1655
-0.2118	0.1658
-0.2095	0.1656
-0.2080	0.1658
-0.2066	0.1660
-0.2042	0.1657
-0.2028	0.1659
-0.2004	0.1656
-0.1990	0.1658
-0.1974	0.1661
-0.1951	0.1658
-0.1944	0.1665
-0.1923	0.1660
-0.1899	0.1656
-0.1885	0.1657
-0.1870	0.1659
-0.1856	0.1660
-0.1840	0.1663
-0.1826	0.1663
-0.1812	0.1664
-0.1796	0.1666
-0.1783	0.1666
-0.1760	0.1661
-0.1744	0.1663
-0.1730	0.1663
-0.1717	0.1663
-0.1701	0.1665
-0.1687	0.1664
-0.1672	0.1666
-0.1658	0.1665
-0.1651	0.1672
-0.1636	0.1673
-0.1615	0.1665
-0.1600	0.1666
-0.1593	0.1673
-0.1580	0.1672
-0.1565	0.1672
-0.1551	0.1671
-0.1536	0.1671
-0.1522	0.1670
-0.1507	0.1670
-0.1494	0.1669
-0.1479	0.1669
-0.1472	0.1675
-0.1459	0.1673
-0.1444	0.1673
-0.1431	0.1671
-0.1424	0.1677
-0.1409	0.1676
-0.1402	0.1682
-0.1389	0.1680
-0.1368	0.1672
-0.1361	0.1677
-0.1347	0.1676
-0.1340	0.1681
-0.1327	0.1679
-0.1320	0.1684
-0.1306	0.1683
-0.1293	0.1680
-0.1279	0.1678
-0.1272	0.1684
-0.1265	0.1689
-0.1251	0.1687
-0.1238	0.1684
-0.1231	0.1689
-0.1224	0.1694
-0.1210	0.1692
-0.1198	0.1688
-0.1191	0.1693
-0.1176	0.1691
-0.1170	0.1696
-0.1157	0.1692
-0.1150	0.1697
-0.1136	0.1694
-0.1122	0.1692
-0.1115	0.1696
-0.1108	0.1701
-0.1096	0.1697
-0.1082	0.1694
-0.1070	0.1690
-0.1064	0.1694
-0.1057	0.1698
-0.1050	0.1702
-0.1036	0.1699
-0.1029	0.1703
-0.1016	0.1700
-0.1009	0.1704
-0.0997	0.1699
-0.0990	0.1703
-0.0976	0.1700
-0.0970	0.1703
-0.0956	0.1700
-0.0949	0.1703
-0.0943	0.1707
-0.0931	0.1702
-0.0924	0.1706
-0.0911	0.1702
-0.0904	0.1705
-0.0897	0.1709
-0.0884	0.1704
-0.0877	0.1708
-0.0866	0.1703
-0.0859	0.1706
-0.0846	0.1701
-0.0839	0.1705
-0.0832	0.1708
-0.0819	0.1703
-0.0812	0.1707
-0.0805	0.1710
-0.0799	0.1713
-0.0788	0.1707
-0.0781	0.1710
-0.0774	0.1713
-0.0767	0.1716
-0.0754	0.1711
-0.0748	0.1714
-0.0741	0.1717
-0.0728	0.1712
-0.0721	0.1715
-0.0714	0.1717
-0.0703	0.1711
-0.0697	0.1714
-0.0690	0.1717
-0.0683	0.1719
-0.0671	0.1713
-0.0664	0.1716
-0.0652	0.1710
-0.0645	0.1713
-0.0638	0.1715
-0.0631	0.1718
-0.0624	0.1720
-0.0617	0.1723
