x	y
-0.4790	0.1400
-0.4705	0.1439
-0.4659	0.1451
-0.4609	0.1478
-0.4274	0.1408
-0.4191	0.1403
-0.4127	0.1406
-0.4073	0.1410
-0.4020	0.1410
-0.3966	0.1414
-0.3922	0.1416
-0.3877	0.1423
-0.3833	0.1428
-0.3780	0.1426
-0.3735	0.1431
-0.3691	0.1435
-0.3648	0.1436
-0.3603	0.1440
-0.3559	0.1442
-0.3525	0.1446
-0.3481	0.1448
-0.3438	0.1446
-0.3403	0.1452
-0.3368	0.1458
-0.3325	0.1455
-0.3291	0.1460
-0.3257	0.1461
-0.3223	0.1465
-0.3188	0.1468
-0.3155	0.1469
-0.3120	0.1472
-0.3087	0.1471
-0.3062	0.1479
-0.3038	0.1483
-0.3003	0.1484
-0.2969	0.1486
-0.2936	0.1485
-0.2910	0.1491
-0.2878	0.1488
-0.2853	0.1494
-0.2829	0.1496
-0.2804	0.1500
-0.2770	0.1501
-0.2746	0.1502
-0.2712	0.1502
-0.2689	0.1503
-0.2672	0.1512
-0.2649	0.1512
-0.2624	0.1516
-0.2600	0.1516
-0.2567	0.1514
-0.2541	0.1517
-0.2527	0.1522
-0.2504	0.1522
-0.2479	0.1524
-0.2454	0.1527
-0.2431	0.1525
-0.2406	0.1527
-0.2383	0.1526
-0.2367	0.1533
-0.2344	0.1531
-0.2328	0.1538
-0.2305	0.1536
-0.2289	0.1542
-0.2274	0.1546
-0.2250	0.1546
-0.2235	0.1550
-0.2211	0.1549
-0.2189	0.1547
-0.2172	0.1552
-0.2158	0.1555
-0.2134	0.1554
-0.2120	0.1557
-0.2096	0.1556
-0.2081	0.1558
-0.2067	0.1561
-0.2043	0.1559
-0.2027	0.1563
-0.2013	0.1565
-0.1999	0.1567
-0.1975	0.1565
-0.1961	0.1567
-0.1945	0.1571
-0.1931	0.1572
-0.1915	0.1575
-0.1894	0.1570
-0.1878	0.1574
-0.1864	0.1575
-0.1848	0.1577
-0.1825	0.1574
-0.1819	0.1581
-0.1804	0.1582
-0.1798	0.1590
-0.1775	0.1585
-0.1761	0.1586
-0.1746	0.1588
-0.1732	0.1588
-0.1717	0.1590
-0.1696	0.1584
-0.1680	0.1585
-0.1673	0.1592
-0.1659	0.1593
-0.1644	0.1594
-0.1630	0.1594
-0.1615	0.1595
-0.1592	0.1590
-0.1586	0.1596
-0.1572	0.1596
-0.1565	0.1602
-0.1550	0.1603
-0.1536	0.1602
-0.1514	0.1596
-0.1508	0.1602
-0.1493	0.1602
-0.1486	0.1609
-0.1479	0.1615
-0.1457	0.1608
-0.1436	0.1600
-0.1429	0.1607
-0.1422	0.1613
-0.1409	0.1611
-0.1394	0.1610
-0.1380	0.1609
-0.1366	0.1608
-0.1359	0.1614
-0.1352	0.1620
-0.1338	0.1619
-0.1324	0.1617
-0.1309	0.1616
-0.1303	0.1621
-0.1290	0.1619
-0.1283	0.1625
-0.1268	0.1623
-0.1262	0.1628
-0.1249	0.1626
-0.1242	0.1631
-0.1227	0.1630
-0.1213	0.1628
-0.1206	0.1633
-0.1194	0.1630
-0.1186	0.1635
-0.1172	0.1633
-0.1166	0.1638
-0.1153	0.1634
-0.1139	0.1632
-0.1132	0.1637
-0.1125	0.1641
-0.1111	0.1639
-0.1099	0.1635
-0.1091	0.1640
-0.1077	0.1637
-0.1071	0.1642
-0.1063	0.1646
-0.1050	0.1643
-0.1043	0.1648
-0.1031	0.1643
-0.1024	0.1648
-0.1010	0.1645
-0.1003	0.1649
-0.0989	0.1645
-0.0978	0.1641
-0.0970	0.1645
-0.0964	0.1649
-0.0957	0.1653
-0.0943	0.1649
-0.0936	0.1653
-0.0923	0.1649
-0.0916	0.1653
-0.0909	0.1657
-0.0897	0.1652
-0.0890	0.1656
-0.0883	0.1660
-0.0870	0.1655
-0.0863	0.1659
-0.0850	0.1654
-0.0843	0.1658
-0.0836	0.1662
-0.0825	0.1656
-0.0818	0.1659
-0.0811	0.1663
-0.0804	0.1666
-0.0797	0.1670
-0.0784	0.1665
-0.0771	0.1660
-0.0764	0.1663
-0.0757	0.1666
-0.0744	0.1661
-0.0738	0.1664
-0.0730	0.1667
-0.0723	0.1670
-0.0716	0.1673
-0.0709	0.1676
-0.0702	0.1679
-0.0695	0.1682
-0.0684	0.1676
-0.0678	0.1678
-0.0671	0.1681
-0.0658	0.1675
-0.0652	0.1678
-0.0639	0.1672
-0.0633	0.1675
-0.0626	0.1677
-0.0613	0.1671
-0.0607	0.1673
-0.0600	0.1676
-0.0593	0.1678
-0.0586	0.1681
-0.0579	0.1683
-0.0569	0.1676
-0.0562	0.1678
-0.0555	0.1681
-0.0548	0.1683
-0.0541	0.1685
-0.0534	0.1687
-0.0527	0.1690
-0.0520	0.1692
-0.0509	0.1685
-0.0502	0.1687
-0.0495	0.1689
-0.0488	0.1691
-0.0481	0.1693
-0.0474	0.1695
-0.0463	0.1688
-0.0456	0.1690
-0.0449	0.1691
-0.0442	0.1693
-0.0435	0.1695
-0.0428	0.1697
-0.0421	0.1699
-0.0410	0.1691
-0.0403	0.1693
-0.0396	0.1694
-0.0389	0.1696
-0.0382	0.1698
-0.0375	0.1699
-0.0368	0.1701
-0.0361	0.1702
-0.0354	0.1704
-0.0343	0.1696
-0.0336	0.1697
-0.0329	0.1698
-0.0322	0.1700
-0.0315	0.1701
-0.0308	0.1702
-0.0301	0.1704
-0.0294	0.1705
-0.0287	0.1706
-0.0280	0.1707
-0.0273	0.1708
-0.0266	0.1709
-0.0259	0.1710
-0.0252	0.1712
-0.0245	0.1713
-0.0238	0.1714
-0.0230	0.1705
-0.0223	0.1706
-0.0216	0.1706
-0.0209	0.1707
-0.0201	0.1708
-0.0194	0.1709
-0.0187	0.1710
-0.0180	0.1711
-0.0173	0.1711
