x	y
-0.4033	0.0936
-0.3990	0.0944
-0.3956	0.0957
-0.3923	0.0965
-0.3889	0.0978
-0.3856	0.0986
-0.3822	0.0998
-0.3789	0.1006
-0.3755	0.1017
-0.3731	0.1027
-0.3697	0.1037
-0.3664	0.1044
-0.3641	0.1053
-0.3607	0.1063
-0.3583	0.1072
-0.3549	0.1082
-0.3526	0.1089
-0.3501	0.1102
-0.3468	0.1107
-0.3444	0.1115
-0.3420	0.1125
-0.3386	0.1130
-0.3362	0.1140
-0.3338	0.1147
-0.3304	0.1154
-0.3281	0.1161
-0.3256	0.1171
-0.3232	0.1177
-0.3209	0.1183
-0.3184	0.1192
-0.3160	0.1198
-0.3136	0.1207
-0.3112	0.1212
-0.3088	0.1220
-0.3073	0.1229
-0.3050	0.1234
-0.3025	0.1242
-0.3002	0.1246
-0.2987	0.1255
-0.2962	0.1262
-0.2939	0.1266
-0.2923	0.1277
-0.2900	0.1280
-0.2875	0.1286
-0.2861	0.1294
-0.2837	0.1298
-0.2822	0.1307
-0.2798	0.1310
-0.2773	0.1316
-0.2759	0.1323
-0.2745	0.1329
-0.2720	0.1335
-0.2706	0.1342
-0.2683	0.1343
-0.2667	0.1352
-0.2652	0.1358
-0.2628	0.1362
-0.2613	0.1368
-0.2590	0.1370
-0.2575	0.1378
-0.2560	0.1384
-0.2546	0.1389
-0.2521	0.1392
-0.2507	0.1397
-0.2492	0.1403
-0.2468	0.1406
-0.2454	0.1410
-0.2438	0.1418
-0.2423	0.1423
-0.2409	0.1427
-0.2393	0.1434
-0.2379	0.1439
-0.2364	0.1443
-0.2349	0.1450
-0.2334	0.1454
-0.2320	0.1458
-0.2296	0.1459
-0.2281	0.1463
-0.2266	0.1468
-0.2251	0.1472
-0.2237	0.1476
-0.2221	0.1482
-0.2207	0.1485
-0.2193	0.1488
-0.2177	0.1494
-0.2162	0.1497
-0.2156	0.1505
-0.2142	0.1509
-0.2126	0.1514
-0.2112	0.1517
-0.2098	0.1519
-0.2082	0.1524
-0.2068	0.1526
-0.2052	0.1531
-0.2038	0.1533
-0.2024	0.1535
-0.2017	0.1543
-0.2002	0.1547
-0.1988	0.1549
-0.1981	0.1557
-0.1967	0.1559
-0.1952	0.1563
-0.1937	0.1564
-0.1931	0.1572
-0.1915	0.1575
-0.1901	0.1577
-0.1887	0.1578
-0.1881	0.1586
-0.1865	0.1589
-0.1859	0.1596
-0.1845	0.1597
-0.1829	0.1600
-0.1823	0.1607
-0.1809	0.1608
-0.1802	0.1615
-0.1803	0.1629
-0.1797	0.1636
-0.1799	0.1649
-0.1800	0.1662
-0.1802	0.1675
-0.1810	0.1696
-0.1811	0.1708
-0.1821	0.1728
-0.1821	0.1742
-0.1821	0.1756
-0.1823	0.1769
-0.1816	0.1776
-0.1809	0.1783
-0.1824	0.1810
-0.1833	0.1830
-0.1840	0.1852
-0.1848	0.1871
-0.1857	0.1891
-0.1856	0.1906
-0.1864	0.1926
-0.1863	0.1941
-0.1871	0.1961
-0.1870	0.1976
-0.1878	0.1996
-0.1876	0.2011
-0.1884	0.2031
-0.1882	0.2046
-0.1881	0.2061
-0.1888	0.2082
-0.1886	0.2097
-0.1886	0.2110
-0.1884	0.2125
-0.1882	0.2140
-0.1882	0.2153
-0.1880	0.2169
-0.1884	0.2191
-0.1884	0.2205
-0.1881	0.2220
-0.1888	0.2241
-0.1892	0.2264
-0.1889	0.2279
-0.1894	0.2300
-0.1900	0.2322
-0.1910	0.2353
-0.1915	0.2374
-0.1927	0.2403
-0.1929	0.2427
-0.1941	0.2456
-0.1943	0.2480
-0.1953	0.2510
-0.1964	0.2539
-0.1975	0.2569
-0.1982	0.2601
-0.1999	0.2638
-0.2015	0.2677
-0.2030	0.2715
-0.2052	0.2761
-0.2067	0.2800
-0.2088	0.2846
-0.2103	0.2885
-0.2115	0.2926
-0.2129	0.2965
-0.2137	0.2996
-0.2148	0.3037
-0.2156	0.3068
-0.2170	0.3107
-0.2180	0.3149
-0.2187	0.3180
-0.2169	0.3181
-0.2302	0.3489
-0.2273	0.3484
-0.2567	0.4080
-0.2565	0.4104
-0.2548	0.4115
-0.2532	0.4125
-0.2516	0.4135
-0.2484	0.4131
-0.2467	0.4141
-0.2450	0.4151
-0.2429	0.4152
-0.2412	0.4162
-0.2396	0.4171
-0.2374	0.4172
-0.2358	0.4181
-0.2337	0.4181
-0.2321	0.4190
-0.2305	0.4199
-0.2283	0.4199
-0.2263	0.4199
-0.2242	0.4199
-0.2226	0.4208
-0.2208	0.4217
-0.2192	0.4225
-0.2176	0.4233
-0.2156	0.4233
-0.2139	0.4241
-0.2113	0.4232
-0.2089	0.4233
-0.2085	0.4257
-0.2073	0.4274
-0.2052	0.4273
-0.2023	0.4265
-0.2002	0.4263
-0.1976	0.4253
-0.1956	0.4252
-0.1940	0.4259
-0.1932	0.4285
-0.1931	0.4318
-0.1931	0.4362
-0.1926	0.4397
-0.1913	0.4413
-0.1891	0.4412
-0.1871	0.4410
-0.1846	0.4398
-0.1822	0.4387
-0.1801	0.4385
-0.1783	0.4392
-0.1770	0.4408
-0.1749	0.4405
-0.1717	0.4386
-0.1689	0.4364
-0.1680	0.4390
-0.1688	0.4451
-0.1699	0.4521
-0.1604	0.4396
-0.1577	0.4374
-0.1563	0.4390
-0.1550	0.4405
-0.1536	0.4421
-0.1519	0.4427
-0.1502	0.4432
-0.1484	0.4439
-0.1467	0.4444
-0.1450	0.4450
-0.1433	0.4455
-0.1416	0.4461
-0.1398	0.4466
-0.1381	0.4472
-0.1364	0.4477
-0.1347	0.4482
-0.1329	0.4487
-0.1311	0.4493
-0.1294	0.4498
-0.1277	0.4502
-0.1259	0.4507
-0.1241	0.4513
-0.1224	0.4517
-0.1207	0.4522
-0.1189	0.4526
-0.1172	0.4531
-0.1153	0.4536
-0.1136	0.4540
-0.1121	0.4554
-0.1104	0.4558
-0.1086	0.4562
-0.1068	0.4567
-0.1050	0.4571
-0.1033	0.4575
-0.1015	0.4579
-0.0998	0.4583
-0.0979	0.4587
-0.0962	0.4590
-0.0946	0.4604
-0.0928	0.4607
-0.0911	0.4611
-0.0892	0.4615
-0.0876	0.4628
-0.0859	0.4631
-0.0841	0.4634
-0.0823	0.4648
-0.0806	0.4651
-0.0788	0.4654
-0.0770	0.4657
-0.0758	0.4669
-0.0740	0.4672
-0.0722	0.4675
-0.0703	0.4677
-0.0684	0.4680
-0.0665	0.4683
-0.0647	0.4696
-0.0628	0.4698
-0.0611	0.4711
-0.0592	0.4713
-0.0573	0.4715
-0.0555	0.4728
-0.0535	0.4730
-0.0516	0.4732
-0.0498	0.4744
-0.0478	0.4746
-0.0461	0.4758
-0.0442	0.4760
-0.0423	0.4771
-0.0403	0.4773
-0.0384	0.4775
-0.0364	0.4776
-0.0345	0.4788
-0.0327	0.4799
-0.0308	0.4800
-0.0289	0.4801
-0.0270	0.4812
-0.0250	0.4814
-0.0230	0.4815
-0.0216	0.4825
-0.0196	0.4826
-0.0177	0.4827
-0.0157	0.4837
-0.0137	0.4838
-0.0118	0.4849
-0.0098	0.4859
-0.0080	0.4859
-0.0060	0.4870
-0.0040	0.4880
-0.0020	0.4880
-0.0000	0.4890
0.0020	0.4890
0.0040	0.4900
0.0060	0.4900
0.0079	0.4909
0.0095	0.4919
0.0115	0.4919
0.0134	0.4928
0.0155	0.4928
0.0175	0.4937
0.0195	0.4936
0.0216	0.4945
0.0236	0.4954
0.0257	0.4963
0.0278	0.4972
0.0297	0.4971
0.0318	0.4980
0.4917	-0.0363
0.4865	-0.0384
0.4803	-0.0403
0.4742	-0.0417
0.4680	-0.0435
0.4628	-0.0449
0.4576	-0.0468
0.4524	-0.0485
0.4472	-0.0498
0.4420	-0.0515
0.4368	-0.0528
0.4326	-0.0544
0.4273	-0.0560
0.4232	-0.0571
0.4189	-0.0587
0.4147	-0.0599
0.4104	-0.0613
0.4062	-0.0624
0.4020	-0.0639
0.3977	-0.0652
0.3945	-0.0663
0.3902	-0.0677
0.3860	-0.0686
0.3827	-0.0699
0.3794	-0.0709
0.3751	-0.0720
0.3719	-0.0730
0.3676	-0.0741
0.3643	-0.0753
0.3610	-0.0762
0.3577	-0.0774
0.3545	-0.0783
0.3511	-0.0793
0.3479	-0.0801
0.3456	-0.0814
0.3423	-0.0820
0.3390	-0.0829
0.3357	-0.0839
0.3324	-0.0844
0.3301	-0.0855
0.3278	-0.0864
0.3245	-0.0872
0.3222	-0.0879
0.3189	-0.0887
0.3166	-0.0894
0.3133	-0.0902
0.3110	-0.0908
0.3086	-0.0918
0.3064	-0.0924
0.3040	-0.0933
0.3007	-0.0939
0.2984	-0.0945
0.2971	-0.0953
0.2947	-0.0962
0.2924	-0.0968
0.2900	-0.0975
0.2878	-0.0980
0.2854	-0.0988
0.2831	-0.0992
0.2808	-0.0999
0.2794	-0.1007
0.2770	-0.1014
0.2748	-0.1018
0.2724	-0.1024
0.2710	-0.1032
0.2687	-0.1038
0.2673	-0.1044
0.2649	-0.1050
0.2627	-0.1053
0.2603	-0.1058
0.2590	-0.1065
0.2575	-0.1074
0.2552	-0.1076
0.2538	-0.1084
0.2515	-0.1087
0.2501	-0.1095
0.2478	-0.1097
0.2454	-0.1101
0.2441	-0.1106
0.2427	-0.1114
0.2413	-0.1120
0.2389	-0.1123
0.2376	-0.1128
0.2362	-0.1133
0.2348	-0.1140
0.2325	-0.1140
0.2311	-0.1147
0.2297	-0.1152
0.2283	-0.1159
0.2260	-0.1159
0.2246	-0.1165
0.2232	-0.1169
0.2219	-0.1173
0.2204	-0.1180
0.2181	-0.1181
0.2168	-0.1184
0.2154	-0.1188
0.2139	-0.1194
0.2126	-0.1197
