x	y
-0.2485	0.1178
-0.2471	0.1184
-0.2447	0.1188
-0.2433	0.1193
-0.2419	0.1200
-0.2396	0.1200
-0.2381	0.1208
-0.2359	0.1208
-0.2344	0.1215
-0.2330	0.1219
-0.2307	0.1222
-0.2293	0.1226
-0.2269	0.1228
-0.2256	0.1232
-0.2241	0.1238
-0.2227	0.1242
-0.2213	0.1246
-0.2190	0.1247
-0.2176	0.1251
-0.2161	0.1256
-0.2148	0.1260
-0.2133	0.1266
-0.2119	0.1269
-0.2096	0.1269
-0.2082	0.1273
-0.2067	0.1278
-0.2053	0.1281
-0.2039	0.1285
-0.2025	0.1288
-0.2011	0.1291
-0.1996	0.1296
-0.1983	0.1298
-0.1968	0.1302
-0.1954	0.1305
-0.1940	0.1309
-0.1926	0.1311
-0.1912	0.1313
-0.1898	0.1317
-0.1892	0.1325
-0.1879	0.1327
-0.1864	0.1330
-0.1850	0.1332
-0.1836	0.1335
-0.1822	0.1337
-0.1808	0.1340
-0.1802	0.1347
-0.1789	0.1348
-0.1774	0.1351
-0.1761	0.1352
-0.1746	0.1355
-0.1733	0.1356
-0.1727	0.1362
-0.1722	0.1369
-0.1707	0.1372
-0.1685	0.1368
-0.1672	0.1368
-0.1657	0.1370
-0.1652	0.1376
-0.1646	0.1383
-0.1640	0.1390
-0.1618	0.1385
-0.1605	0.1385
-0.1591	0.1386
-0.1585	0.1393
-0.1579	0.1399
-0.1565	0.1400
-0.1552	0.1400
-0.1546	0.1406
-0.1532	0.1407
-0.1519	0.1407
-0.1504	0.1407
-0.1491	0.1407
-0.1486	0.1412
-0.1480	0.1418
-0.1474	0.1424
-0.1468	0.1430
-0.1454	0.1431
-0.1448	0.1437
-0.1443	0.1442
-0.1428	0.1442
-0.1423	0.1448
-0.1417	0.1454
-0.1404	0.1452
-0.1390	0.1452
-0.1377	0.1450
-0.1363	0.1450
-0.1357	0.1455
-0.1343	0.1455
-0.1331	0.1453
-0.1317	0.1452
-0.1311	0.1457
-0.1305	0.1463
-0.1291	0.1461
-0.1285	0.1467
-0.1272	0.1464
-0.1267	0.1469
-0.1261	0.1474
-0.1247	0.1473
-0.1241	0.1478
-0.1227	0.1477
-0.1215	0.1474
-0.1209	0.1479
-0.1203	0.1484
-0.1197	0.1488
-0.1183	0.1487
-0.1178	0.1491
-0.1164	0.1489
-0.1158	0.1494
-0.1152	0.1498
-0.1140	0.1495
-0.1133	0.1500
-0.1120	0.1497
-0.1114	0.1502
-0.1108	0.1506
-0.1094	0.1504
-0.1088	0.1509
-0.1082	0.1513
-0.1070	0.1509
-0.1064	0.1514
-0.1057	0.1518
-0.1044	0.1515
-0.1038	0.1519
-0.1025	0.1516
-0.1018	0.1521
-0.1012	0.1525
-0.1006	0.1529
-0.0992	0.1526
-0.0986	0.1530
-0.0980	0.1534
-0.0968	0.1529
-0.0962	0.1533
-0.0955	0.1537
-0.0949	0.1541
-0.0936	0.1537
-0.0930	0.1541
-0.0923	0.1545
-0.0911	0.1541
-0.0904	0.1545
-0.0898	0.1548
-0.0891	0.1552
-0.0885	0.1556
-0.0872	0.1552
-0.0866	0.1555
-0.0860	0.1559
-0.0853	0.1562
-0.0842	0.1557
-0.0835	0.1561
-0.0829	0.1564
-0.0823	0.1567
-0.0810	0.1562
-0.0803	0.1566
-0.0797	0.1569
-0.0791	0.1572
-0.0784	0.1576
-0.0772	0.1571
-0.0765	0.1574
-0.0759	0.1577
-0.0752	0.1580
-0.0746	0.1583
-0.0739	0.1586
-0.0727	0.1581
-0.0720	0.1584
-0.0714	0.1587
-0.0707	0.1590
-0.0701	0.1593
-0.0694	0.1595
-0.0688	0.1598
-0.0681	0.1601
-0.0675	0.1604
-0.0663	0.1598
-0.0656	0.1601
-0.0649	0.1603
-0.0643	0.1606
-0.0636	0.1609
-0.0630	0.1611
-0.0619	0.1605
-0.0613	0.1607
-0.0606	0.1610
-0.0600	0.1612
-0.0593	0.1614
-0.0586	0.1617
-0.0579	0.1619
-0.0573	0.1622
-0.0566	0.1624
-0.0560	0.1626
-0.0553	0.1629
-0.0546	0.1631
-0.0535	0.1624
-0.0528	0.1626
-0.0521	0.1629
-0.0515	0.1631
-0.0508	0.1633
-0.0501	0.1635
-0.0495	0.1637
-0.0488	0.1639
-0.0481	0.1641
-0.0475	0.1643
-0.0468	0.1645
-0.0461	0.1647
-0.0454	0.1649
-0.0447	0.1650
-0.0440	0.1652
-0.0434	0.1654
-0.0427	0.1656
-0.0420	0.1658
-0.0413	0.1659
-0.0407	0.1661
-0.0400	0.1663
-0.0393	0.1664
-0.0386	0.1666
-0.0380	0.1667
-0.0373	0.1669
-0.0367	0.1670
-0.0360	0.1672
-0.0353	0.1673
-0.0346	0.1675
-0.0340	0.1676
-0.0334	0.1677
-0.0327	0.1678
-0.0320	0.1680
-0.0313	0.1681
-0.0307	0.1682
-0.0300	0.1683
-0.0294	0.1685
-0.0287	0.1686
-0.0281	0.1687
-0.0274	0.1688
-0.0267	0.1689
-0.0260	0.1690
-0.0254	0.1691
-0.0247	0.1692
-0.0240	0.1693
-0.0234	0.1694
-0.0227	0.1695
-0.0221	0.1696
-0.0214	0.1697
-0.0207	0.1697
-0.0200	0.1698
-0.0194	0.1699
-0.0187	0.1700
-0.0180	0.1700
-0.0173	0.1701
-0.0169	0.1712
-0.0163	0.1712
-0.0156	0.1713
-0.0149	0.1714
-0.0136	0.1715
-0.0076	0.4379
-0.0059	0.4360
-0.0041	0.4370
-0.0024	0.4390
-0.0011	0.4420
0.0007	0.4420
0.0024	0.4410
0.0040	0.4400
0.0059	0.4430
0.0077	0.4469
0.0090	0.4479
0.0111	0.4419
0.0131	0.4378
0.0146	0.4418
0.0162	0.4507
0.0178	0.4577
0.0198	0.4606
0.0215	0.4585
0.0234	0.4524
0.0249	0.4473
0.0272	0.4462
0.0285	0.4471
0.0303	0.4480
0.0322	0.4488
0.0341	0.4487
0.0358	0.4486
0.0376	0.4484
0.0396	0.4503
0.0414	0.4511
0.0433	0.4509
0.0452	0.4517
0.0469	0.4516
0.0489	0.4524
0.0503	0.4532
0.0522	0.4530
0.0542	0.4538
0.0559	0.4536
0.0579	0.4543
0.0598	0.4541
0.0616	0.4548
0.0636	0.4556
0.0656	0.4563
0.0674	0.4560
0.0692	0.4558
0.0712	0.4565
0.0732	0.4572
0.0747	0.4580
0.0766	0.4576
0.0786	0.4583
0.0805	0.4590
0.0826	0.4596
0.0846	0.4603
0.0866	0.4609
0.0886	0.4616
0.0905	0.4612
0.0925	0.4618
0.0946	0.4624
0.0965	0.4620
0.0981	0.4627
0.1002	0.4633
0.1022	0.4639
0.1043	0.4644
0.1064	0.4650
0.1082	0.4646
0.1103	0.4651
0.1124	0.4656
0.1144	0.4662
0.1166	0.4667
