x	y
-0.4419	0.2318
0.1621	0.4454
0.1377	0.3552
0.4243	0.2511
0.4783	-0.1423
-0.3561	-0.3481
-0.2809	-0.0082
-0.2810	-0.0003
-0.4589	-0.0081
-0.4460	-0.0017
