x	y
-0.4685	0.1533
-0.4643	0.1567
-0.4394	0.1553
-0.4546	0.1662
-0.4122	0.1568
-0.4068	0.1570
-0.4013	0.1573
-0.3969	0.1574
-0.3924	0.1580
-0.3871	0.1577
-0.3826	0.1582
-0.3782	0.1582
-0.3738	0.1585
-0.3693	0.1589
-0.3650	0.1588
-0.3614	0.1594
-0.3571	0.1593
-0.3535	0.1599
-0.3491	0.1600
-0.3457	0.1602
-0.3413	0.1602
-0.3379	0.1604
-0.3343	0.1608
-0.3310	0.1608
-0.3275	0.1612
-0.3241	0.1612
-0.3206	0.1616
-0.3171	0.1618
-0.3138	0.1617
-0.3103	0.1619
-0.3078	0.1623
-0.3044	0.1625
-0.3011	0.1623
-0.2976	0.1624
-0.2952	0.1626
-0.2926	0.1631
-0.2892	0.1631
-0.2867	0.1633
-0.2843	0.1635
-0.2809	0.1635
-0.2783	0.1639
-0.2751	0.1635
-0.2725	0.1639
-0.2702	0.1639
-0.2676	0.1642
-0.2653	0.1642
-0.2628	0.1644
-0.2605	0.1644
-0.2580	0.1646
-0.2556	0.1645
-0.2531	0.1647
-0.2508	0.1646
-0.2483	0.1647
-0.2458	0.1648
-0.2435	0.1647
-0.2411	0.1648
-0.2388	0.1646
-0.2371	0.1652
-0.2348	0.1650
-0.2324	0.1650
-0.2301	0.1648
-0.2277	0.1647
-0.2262	0.1650
-0.2238	0.1649
-0.2223	0.1652
-0.2207	0.1657
-0.2184	0.1654
-0.2160	0.1653
-0.2146	0.1655
-0.2130	0.1659
-0.2107	0.1656
-0.2084	0.1654
-0.2069	0.1656
-0.2053	0.1660
-0.2031	0.1655
-0.2015	0.1658
-0.2001	0.1660
-0.1987	0.1661
-0.1963	0.1658
-0.1947	0.1662
-0.1933	0.1663
-0.1910	0.1659
-0.1888	0.1654
-0.1873	0.1656
-0.1866	0.1664
-0.1843	0.1659
-0.1829	0.1660
-0.1815	0.1660
-0.1799	0.1663
-0.1785	0.1663
-0.1770	0.1665
-0.1756	0.1665
-0.1740	0.1667
-0.1727	0.1667
-0.1713	0.1667
-0.1698	0.1668
-0.1675	0.1662
-0.1661	0.1662
-0.1655	0.1668
-0.1640	0.1669
-0.1619	0.1662
-0.1604	0.1662
-0.1590	0.1662
-0.1584	0.1668
-0.1562	0.1661
-0.1555	0.1667
-0.1540	0.1668
-0.1518	0.1660
-0.1505	0.1659
-0.1499	0.1665
-0.1492	0.1671
-0.1477	0.1671
-0.1464	0.1669
-0.1449	0.1669
-0.1436	0.1667
-0.1421	0.1666
-0.1415	0.1672
-0.1408	0.1678
-0.1387	0.1669
-0.1373	0.1667
-0.1359	0.1666
-0.1353	0.1671
-0.1340	0.1669
-0.1333	0.1674
-0.1319	0.1673
-0.1306	0.1670
-0.1291	0.1669
-0.1285	0.1674
-0.1278	0.1679
-0.1264	0.1677
-0.1257	0.1682
-0.1245	0.1679
-0.1238	0.1684
-0.1224	0.1682
-0.1217	0.1687
-0.1204	0.1684
-0.1190	0.1681
-0.1183	0.1686
-0.1171	0.1683
-0.1164	0.1688
-0.1150	0.1685
-0.1135	0.1683
-0.1128	0.1688
-0.1116	0.1684
-0.1109	0.1688
-0.1095	0.1686
-0.1088	0.1690
-0.1076	0.1686
-0.1068	0.1691
-0.1055	0.1688
-0.1047	0.1692
-0.1040	0.1696
-0.1026	0.1693
-0.1019	0.1697
-0.1007	0.1693
-0.0993	0.1690
-0.0987	0.1694
-0.0973	0.1690
-0.0966	0.1694
-0.0959	0.1698
-0.0947	0.1693
-0.0940	0.1697
-0.0933	0.1701
-0.0919	0.1697
-0.0912	0.1701
-0.0899	0.1697
-0.0892	0.1700
-0.0885	0.1704
-0.0873	0.1699
-0.0860	0.1694
-0.0853	0.1698
-0.0846	0.1701
-0.0833	0.1697
-0.0826	0.1700
-0.0818	0.1704
-0.0811	0.1707
-0.0800	0.1701
-0.0793	0.1704
-0.0786	0.1708
-0.0773	0.1703
-0.0766	0.1706
-0.0759	0.1709
-0.0752	0.1712
-0.0739	0.1707
-0.0732	0.1710
-0.0721	0.1704
-0.0714	0.1707
-0.0707	0.1710
-0.0695	0.1704
-0.0687	0.1707
-0.0680	0.1710
-0.0673	0.1712
-0.0666	0.1715
-0.0654	0.1709
-0.0647	0.1712
-0.0640	0.1715
-0.0633	0.1717
-0.0620	0.1711
-0.0613	0.1714
-0.0606	0.1716
-0.0595	0.1709
-0.0588	0.1712
-0.0581	0.1714
-0.0574	0.1716
-0.0567	0.1719
-0.0555	0.1712
-0.0548	0.1715
-0.0541	0.1717
-0.0534	0.1719
-0.0527	0.1721
-0.0515	0.1714
-0.0508	0.1716
-0.0501	0.1718
-0.0489	0.1711
-0.0482	0.1713
-0.0475	0.1716
-0.0468	0.1717
-0.0461	0.1719
-0.0454	0.1721
-0.0444	0.1713
-0.0437	0.1715
-0.0430	0.1717
-0.0423	0.1719
-0.0416	0.1721
-0.0409	0.1722
-0.0401	0.1724
-0.0390	0.1716
