x	y
-0.2818	0.1141
-0.2794	0.1147
-0.2771	0.1150
-0.2747	0.1156
-0.2723	0.1162
-0.2700	0.1164
-0.2686	0.1170
-0.2662	0.1175
-0.2638	0.1180
-0.2615	0.1182
-0.2601	0.1189
-0.2578	0.1192
-0.2554	0.1197
-0.2540	0.1203
-0.2516	0.1206
-0.2502	0.1212
-0.2478	0.1215
-0.2464	0.1220
-0.2441	0.1223
-0.2427	0.1228
-0.2403	0.1231
-0.2390	0.1235
-0.2376	0.1240
-0.2352	0.1242
-0.2339	0.1247
-0.2324	0.1253
-0.2301	0.1253
-0.2286	0.1259
-0.2272	0.1263
-0.2259	0.1267
-0.2235	0.1268
-0.2220	0.1274
-0.2207	0.1278
-0.2193	0.1281
-0.2178	0.1287
-0.2165	0.1290
-0.2151	0.1293
-0.2136	0.1299
-0.2122	0.1302
-0.2108	0.1307
-0.2086	0.1305
-0.2071	0.1310
-0.2057	0.1312
-0.2042	0.1317
-0.2029	0.1319
-0.2024	0.1327
-0.2009	0.1331
-0.1987	0.1328
-0.1982	0.1336
-0.1967	0.1340
-0.1953	0.1343
-0.1938	0.1347
-0.1924	0.1349
-0.1919	0.1357
-0.1896	0.1355
-0.1882	0.1356
-0.1867	0.1360
-0.1861	0.1368
-0.1848	0.1370
-0.1833	0.1373
-0.1819	0.1374
-0.1804	0.1377
-0.1791	0.1379
-0.1785	0.1386
-0.1770	0.1389
-0.1765	0.1396
-0.1751	0.1397
-0.1736	0.1399
-0.1723	0.1400
-0.1708	0.1402
-0.1702	0.1409
-0.1689	0.1410
-0.1683	0.1417
-0.1668	0.1419
-0.1646	0.1414
-0.1640	0.1421
-0.1627	0.1421
-0.1621	0.1427
-0.1606	0.1429
-0.1601	0.1435
-0.1595	0.1442
-0.1581	0.1442
-0.1560	0.1436
-0.1545	0.1437
-0.1539	0.1444
-0.1533	0.1450
-0.1519	0.1451
-0.1513	0.1457
-0.1500	0.1456
-0.1485	0.1456
-0.1479	0.1462
-0.1466	0.1461
-0.1460	0.1467
-0.1446	0.1468
-0.1440	0.1474
-0.1427	0.1472
-0.1421	0.1478
-0.1406	0.1478
-0.1392	0.1478
-0.1386	0.1483
-0.1380	0.1489
-0.1367	0.1487
-0.1353	0.1487
-0.1347	0.1492
-0.1341	0.1498
-0.1328	0.1496
-0.1322	0.1501
-0.1308	0.1500
-0.1302	0.1505
-0.1288	0.1504
-0.1281	0.1509
-0.1275	0.1515
-0.1263	0.1512
-0.1256	0.1517
-0.1242	0.1516
-0.1236	0.1521
-0.1230	0.1526
-0.1224	0.1531
-0.1210	0.1529
-0.1204	0.1534
-0.1191	0.1531
-0.1177	0.1529
-0.1171	0.1534
-0.1165	0.1539
-0.1159	0.1544
-0.1145	0.1542
-0.1139	0.1546
-0.1132	0.1550
-0.1120	0.1547
-0.1114	0.1552
-0.1108	0.1556
-0.1094	0.1554
-0.1087	0.1558
-0.1081	0.1562
-0.1075	0.1567
-0.1061	0.1564
-0.1055	0.1568
-0.1043	0.1564
-0.1036	0.1569
-0.1030	0.1573
-0.1024	0.1577
-0.1010	0.1574
-0.1004	0.1578
-0.0998	0.1582
-0.0991	0.1586
-0.0978	0.1582
-0.0971	0.1586
-0.0965	0.1590
-0.0953	0.1586
-0.0946	0.1590
-0.0940	0.1593
-0.0933	0.1597
-0.0927	0.1601
-0.0914	0.1597
-0.0907	0.1601
-0.0900	0.1605
-0.0894	0.1608
-0.0881	0.1604
-0.0874	0.1608
-0.0868	0.1611
-0.0861	0.1615
-0.0848	0.1610
-0.0841	0.1614
-0.0835	0.1617
-0.0828	0.1621
-0.0821	0.1624
-0.0810	0.1618
-0.0804	0.1622
-0.0797	0.1625
-0.0790	0.1628
-0.0783	0.1632
-0.0777	0.1635
-0.0770	0.1638
-0.0758	0.1633
-0.0751	0.1636
-0.0744	0.1639
-0.0737	0.1642
-0.0730	0.1645
-0.0724	0.1648
-0.0717	0.1651
-0.0704	0.1646
-0.0698	0.1648
-0.0691	0.1651
-0.0684	0.1654
-0.0677	0.1657
-0.0671	0.1660
-0.0664	0.1662
-0.0657	0.1665
-0.0650	0.1668
-0.0643	0.1670
-0.0631	0.1664
-0.0624	0.1667
-0.0617	0.1669
-0.0611	0.1672
-0.0604	0.1674
-0.0597	0.1677
-0.0590	0.1679
-0.0583	0.1682
-0.0576	0.1684
-0.0569	0.1687
-0.0562	0.1689
-0.0552	0.1682
-0.0545	0.1684
-0.0538	0.1686
-0.0531	0.1688
-0.0525	0.1690
-0.0518	0.1693
-0.0511	0.1695
-0.0503	0.1697
-0.0496	0.1699
-0.0489	0.1701
-0.0482	0.1703
-0.0478	0.1715
-0.0857	0.4214
-0.0842	0.4227
-0.0831	0.4239
-0.0818	0.4262
-0.0804	0.4275
-0.0788	0.4288
-0.0773	0.4301
-0.0755	0.4304
