x	y
-0.2290	0.0007
-0.2300	0.0014
-0.2310	0.0024
-0.2310	0.0034
-0.2320	0.0041
-0.2329	0.0051
-0.2339	0.0061
-0.2349	0.0068
-0.2359	0.0078
-0.2368	0.0085
-0.2378	0.0095
-0.2388	0.0102
-0.2387	0.0111
-0.2397	0.0122
-0.2406	0.0131
-0.2416	0.0139
-0.2425	0.0149
-0.2435	0.0158
-0.2454	0.0166
-0.2464	0.0176
-0.2463	0.0186
-0.2472	0.0196
-0.2492	0.0206
-0.2501	0.0214
-0.2510	0.0224
-0.2519	0.0235
-0.2528	0.0244
-0.2537	0.0255
-0.2546	0.0266
-0.2555	0.0275
-0.2574	0.0285
-0.2583	0.0295
-0.2592	0.0307
-0.2601	0.0316
-0.2619	0.0329
-0.2628	0.0338
-0.2637	0.0349
-0.2645	0.0361
-0.2664	0.0372
-0.2673	0.0384
-0.2691	0.0394
-0.2699	0.0407
-0.2708	0.0417
-0.2726	0.0430
-0.2735	0.0440
-0.2753	0.0454
-0.2761	0.0464
-0.2769	0.0476
-0.2788	0.0488
-0.2805	0.0502
-0.2814	0.0513
-0.2831	0.0528
-0.2849	0.0540
-0.2857	0.0553
-0.2875	0.0565
-0.2892	0.0581
-0.2910	0.0593
-0.2918	0.0607
-0.2935	0.0620
-0.2952	0.0635
-0.2970	0.0648
-0.2987	0.0665
-0.3004	0.0678
-0.3012	0.0692
-0.3028	0.0708
-0.3046	0.0722
-0.3062	0.0738
-0.3079	0.0753
-0.3096	0.0769
-0.3113	0.0783
-0.3129	0.0801
-0.3146	0.0815
-0.3173	0.0832
-0.3189	0.0850
-0.3205	0.0868
-0.3221	0.0883
-0.3247	0.0900
-0.3263	0.0918
-0.3289	0.0936
-0.3305	0.0954
-0.3331	0.0973
-0.3346	0.0992
-0.3372	0.1010
-0.3397	0.1032
-0.3413	0.1048
-0.3437	0.1071
-0.3462	0.1090
-0.3477	0.1110
-0.3502	0.1130
-0.3527	0.1152
-0.3552	0.1172
-0.3575	0.1196
-0.3600	0.1217
-0.3624	0.1240
-0.3648	0.1261
-0.3672	0.1285
-0.3705	0.1310
-0.3729	0.1334
-0.3753	0.1355
-0.3785	0.1384
-0.3809	0.1406
-0.3842	0.1430
-0.3865	0.1457
-0.3898	0.1482
-0.3929	0.1512
-0.3953	0.1534
-0.3984	0.1565
-0.4016	0.1592
-0.4047	0.1622
-0.4079	0.1649
-0.4109	0.1681
-0.4142	0.1707
-0.4181	0.1744
-0.4213	0.1772
-0.4243	0.1803
-0.4283	0.1836
-0.4322	0.1873
-0.4362	0.1906
-0.4391	0.1939
-0.4431	0.1973
-0.4468	0.2011
-0.4508	0.2045
-0.1215	0.4312
-0.1185	0.4289
-0.1160	0.4265
-0.1131	0.4242
-0.1106	0.4218
-0.1082	0.4193
-0.1053	0.4169
-0.1030	0.4144
-0.1006	0.4119
-0.0977	0.4095
-0.0957	0.4079
-0.0929	0.4055
-0.0906	0.4029
-0.0885	0.4003
-0.0859	0.3989
-0.0838	0.3962
-0.0813	0.3947
-0.0791	0.3921
-0.0770	0.3895
-0.0746	0.3879
-0.0728	0.3862
-0.0702	0.3836
-0.0683	0.3819
-0.0665	0.3802
-0.0641	0.3776
-0.0623	0.3759
-0.0604	0.3742
-0.0582	0.3725
-0.0564	0.3707
-0.0547	0.3690
-0.0525	0.3673
-0.0506	0.3645
-0.0484	0.3618
-0.0468	0.3610
-0.0452	0.3602
-0.0437	0.3594
-0.0416	0.3576
-0.0400	0.3558
-0.0380	0.3540
-0.0362	0.3511
-0.0342	0.3493
-0.0328	0.3485
-0.0312	0.3466
-0.0293	0.3448
-0.0277	0.3429
-0.0263	0.3420
-0.0245	0.3401
-0.0229	0.3382
-0.0215	0.3373
-0.0197	0.3354
-0.0182	0.3335
-0.0168	0.3326
-0.0151	0.3317
-0.0137	0.3297
-0.0123	0.3288
-0.0106	0.3268
