x	y
-0.4836	0.1187
-0.4773	0.1193
-0.4709	0.1201
-0.4655	0.1212
-0.4602	0.1218
-0.4547	0.1229
-0.4484	0.1230
-0.4439	0.1243
-0.4386	0.1247
-0.4332	0.1255
-0.4287	0.1266
-0.4234	0.1268
-0.4180	0.1275
-0.4127	0.1277
-0.4082	0.1286
-0.4048	0.1293
-0.3995	0.1298
-0.3950	0.1306
-0.3916	0.1312
-0.3872	0.1319
-0.3828	0.1322
-0.3775	0.1324
-0.3741	0.1329
-0.3706	0.1337
-0.3672	0.1342
-0.3637	0.1351
-0.3604	0.1355
-0.3560	0.1359
-0.3525	0.1365
-0.3491	0.1368
-0.3456	0.1375
-0.3423	0.1377
-0.3388	0.1384
-0.3364	0.1390
-0.3330	0.1395
-0.3296	0.1397
-0.3262	0.1401
-0.3238	0.1407
-0.3194	0.1407
-0.3170	0.1412
-0.3144	0.1420
-0.3111	0.1420
-0.3077	0.1422
-0.3053	0.1427
-0.3028	0.1433
-0.3004	0.1437
-0.2979	0.1444
-0.2955	0.1447
-0.2930	0.1453
-0.2897	0.1451
-0.2872	0.1456
-0.2848	0.1459
-0.2823	0.1464
-0.2799	0.1466
-0.2774	0.1471
-0.2750	0.1473
-0.2734	0.1482
-0.2711	0.1483
-0.2686	0.1487
-0.2662	0.1488
-0.2637	0.1492
-0.2614	0.1492
-0.2599	0.1498
-0.2574	0.1501
-0.2560	0.1506
-0.2526	0.1504
-0.2512	0.1509
-0.2487	0.1511
-0.2462	0.1513
-0.2448	0.1517
-0.2433	0.1522
-0.2408	0.1524
-0.2394	0.1528
-0.2369	0.1529
-0.2346	0.1528
-0.2330	0.1534
-0.2316	0.1538
-0.2292	0.1538
-0.2277	0.1542
-0.2262	0.1546
-0.2246	0.1552
-0.2232	0.1554
-0.2207	0.1555
-0.2193	0.1558
-0.2179	0.1560
-0.2155	0.1560
-0.2140	0.1563
-0.2124	0.1567
-0.2102	0.1564
-0.2086	0.1568
-0.2080	0.1576
-0.2058	0.1572
-0.2043	0.1576
-0.2019	0.1574
-0.2013	0.1582
-0.1999	0.1583
-0.1976	0.1580
-0.1969	0.1588
-0.1948	0.1583
-0.1932	0.1586
-0.1926	0.1594
-0.1912	0.1595
-0.1897	0.1598
-0.1883	0.1598
-0.1869	0.1600
-0.1846	0.1595
-0.1831	0.1598
-0.1817	0.1599
-0.1811	0.1605
-0.1795	0.1608
-0.1782	0.1608
-0.1776	0.1615
-0.1753	0.1610
-0.1739	0.1610
-0.1724	0.1611
-0.1711	0.1611
-0.1704	0.1618
-0.1689	0.1619
-0.1676	0.1619
-0.1662	0.1618
-0.1647	0.1619
-0.1641	0.1626
-0.1628	0.1625
-0.1613	0.1626
-0.1599	0.1625
-0.1585	0.1625
-0.1571	0.1624
-0.1565	0.1631
-0.1550	0.1631
-0.1537	0.1630
-0.1522	0.1630
-0.1516	0.1636
-0.1494	0.1629
-0.1481	0.1627
-0.1475	0.1632
-0.1460	0.1632
-0.1454	0.1638
-0.1447	0.1644
-0.1441	0.1649
-0.1428	0.1647
-0.1407	0.1639
-0.1401	0.1644
-0.1394	0.1650
-0.1380	0.1649
-0.1367	0.1647
-0.1360	0.1652
-0.1354	0.1657
-0.1340	0.1656
-0.1327	0.1653
-0.1321	0.1658
-0.1306	0.1657
