x	y
-0.2270	0.0007
-0.2260	0.0016
-0.2250	0.0027
-0.2250	0.0035
-0.2240	0.0044
-0.2239	0.0053
-0.2219	0.0063
-0.2209	0.0074
-0.2198	0.0082
-0.2198	0.0091
-0.2198	0.0100
-0.2187	0.0110
-0.2177	0.0118
-0.2166	0.0128
-0.2166	0.0137
-0.2165	0.0145
-0.2165	0.0154
-0.2154	0.0161
-0.2143	0.0171
-0.2133	0.0178
-0.2122	0.0188
-0.2121	0.0197
-0.2110	0.0204
-0.2109	0.0212
-0.2109	0.0220
-0.2108	0.0228
-0.2107	0.0237
-0.2096	0.0246
-0.2084	0.0255
-0.2083	0.0263
-0.2072	0.0270
-0.2071	0.0278
-0.2060	0.0287
-0.2059	0.0295
-0.2058	0.0303
-0.2057	0.0311
-0.2055	0.0319
-0.2044	0.0326
-0.2033	0.0334
-0.2031	0.0342
-0.2020	0.0348
-0.2019	0.0356
-0.2007	0.0365
-0.1996	0.0373
-0.1984	0.0378
-0.1973	0.0386
-0.1961	0.0392
-0.1949	0.0400
-0.1938	0.0407
-0.1936	0.0415
-0.1934	0.0422
-0.1923	0.0428
-0.1921	0.0435
-0.1920	0.0442
-0.1918	0.0450
-0.1906	0.0457
-0.1904	0.0465
-0.1892	0.0472
-0.1890	0.0479
-0.1888	0.0487
-0.1886	0.0494
-0.1884	0.0502
-0.1882	0.0509
-0.1871	0.0514
-0.1868	0.0522
-0.1866	0.0530
-0.1864	0.0537
-0.1852	0.0544
-0.1850	0.0551
-0.1847	0.0559
-0.1835	0.0565
-0.1833	0.0573
-0.1830	0.0580
-0.1828	0.0588
-0.1825	0.0595
-0.1813	0.0599
-0.1811	0.0607
-0.1808	0.0614
-0.1806	0.0622
-0.1803	0.0629
-0.1801	0.0637
-0.1798	0.0644
-0.1785	0.0650
-0.1783	0.0657
-0.1780	0.0664
-0.1777	0.0672
-0.1775	0.0679
-0.1762	0.0684
-0.1759	0.0691
-0.1756	0.0698
-0.1753	0.0705
-0.1750	0.0713
-0.1748	0.0720
