x	y
-0.1740	0.0004
-0.1590	0.0004
-0.1740	0.0011
-0.1590	0.0010
-0.1740	0.0018
-0.1750	0.0023
-0.1750	0.0031
-0.1750	0.0038
-0.1759	0.0044
-0.1759	0.0051
-0.1769	0.0056
-0.1769	0.0064
-0.1769	0.0071
-0.1778	0.0078
-0.1778	0.0086
-0.1778	0.0093
-0.1787	0.0099
-0.1787	0.0106
-0.1796	0.0112
-0.1796	0.0120
-0.1806	0.0126
-0.1805	0.0133
-0.1814	0.0142
-0.1814	0.0149
-0.1813	0.0156
-0.1823	0.0163
-0.1822	0.0170
-0.1831	0.0177
-0.1831	0.0184
-0.1840	0.0191
-0.1839	0.0198
-0.1848	0.0207
-0.1848	0.0215
-0.1857	0.0222
-0.1856	0.0229
-0.1855	0.0237
-0.1864	0.0244
-0.1873	0.0253
-0.1872	0.0260
-0.1881	0.0267
-0.1880	0.0275
-0.1889	0.0283
-0.1888	0.0290
-0.1897	0.0299
-0.1895	0.0307
-0.1904	0.0315
-0.1903	0.0323
-0.1912	0.0330
-0.1920	0.0340
-0.1919	0.0347
-0.1928	0.0355
-0.1936	0.0363
-0.1935	0.0371
-0.1943	0.0381
-0.1942	0.0388
-0.1950	0.0396
-0.1949	0.0404
-0.1957	0.0411
-0.1965	0.0422
-0.1964	0.0429
-0.1972	0.0437
-0.1980	0.0447
-0.1978	0.0455
-0.1987	0.0463
-0.1995	0.0471
-0.2003	0.0482
-0.2001	0.0490
-0.2009	0.0498
-0.2007	0.0506
-0.2015	0.0516
-0.2023	0.0525
-0.2031	0.0536
-0.2028	0.0543
-0.2037	0.0552
-0.2044	0.0561
-0.2052	0.0571
-0.2050	0.0580
-0.2057	0.0589
-0.2065	0.0599
-0.2073	0.0608
-0.2080	0.0620
-0.2087	0.0629
-0.2095	0.0640
-0.2102	0.0649
-0.2099	0.0657
-0.2106	0.0668
-0.2114	0.0678
-0.2121	0.0689
-0.2118	0.0698
-0.2135	0.0710
-0.2142	0.0720
-0.2140	0.0728
-0.2146	0.0740
-0.2153	0.0750
-0.2160	0.0761
-0.2167	0.0771
-0.2173	0.0783
-0.2180	0.0793
-0.2186	0.0805
-0.2193	0.0818
-0.2199	0.0828
-0.2206	0.0840
-0.2212	0.0850
-0.2218	0.0862
-0.2225	0.0872
-0.2231	0.0885
-0.2237	0.0897
-0.2243	0.0908
-0.2249	0.0921
-0.2255	0.0931
-0.2261	0.0944
-0.2277	0.0958
-0.2282	0.0971
-0.2288	0.0982
-0.2294	0.0995
-0.2300	0.1006
-0.2305	0.1019
-0.2310	0.1032
-0.2316	0.1043
-0.2330	0.1060
-0.2336	0.1071
-0.2341	0.1085
-0.2347	0.1096
-0.2360	0.1114
-0.2366	0.1125
-0.2370	0.1139
-0.2375	0.1153
-0.2390	0.1169
-0.2394	0.1183
-0.2399	0.1194
-0.2412	0.1213
-0.2418	0.1224
-0.2431	0.1243
-0.2436	0.1254
-0.2440	0.1269
-0.2454	0.1286
-0.2457	0.1300
-0.2471	0.1316
-0.2475	0.1331
-0.2488	0.1348
-0.2492	0.1362
-0.2505	0.1380
-0.2517	0.1400
-0.2520	0.1414
-0.2534	0.1431
-0.2536	0.1447
-0.2550	0.1464
-0.2561	0.1484
-0.2565	0.1497
-0.2577	0.1517
-0.2589	0.1535
-0.2600	0.1555
-0.2613	0.1574
-0.2615	0.1589
-0.2628	0.1607
-0.2638	0.1628
-0.2650	0.1647
-0.2661	0.1667
-0.2673	0.1686
-0.2683	0.1707
-0.2695	0.1726
-0.2704	0.1748
-0.2716	0.1767
-0.2726	0.1788
-0.2737	0.1807
-0.2746	0.1829
-0.2756	0.1851
-0.2767	0.1870
-0.2786	0.1896
-0.2795	0.1918
-0.2814	0.1943
-0.2823	0.1966
-0.2841	0.1992
-0.2850	0.2014
-0.2858	0.2037
-0.2876	0.2064
-0.2895	0.2090
-0.2911	0.2118
-0.2921	0.2139
-0.2936	0.2169
-0.2954	0.2194
-0.2969	0.2225
-0.2986	0.2251
-0.3002	0.2281
-0.3019	0.2308
-0.3033	0.2339
-0.3050	0.2366
-0.3064	0.2396
-0.3088	0.2430
-0.3102	0.2462
-0.3118	0.2490
-0.3140	0.2527
-0.3155	0.2555
-0.3179	0.2590
-0.3200	0.2627
-0.3215	0.2656
-0.3235	0.2694
-0.3257	0.2730
-0.3278	0.2768
-0.3300	0.2804
-0.3326	0.2850
-0.3348	0.2886
-0.3367	0.2925
-0.3396	0.2968
-0.3424	0.3011
-0.3443	0.3051
-0.3471	0.3094
-0.3495	0.3142
-0.3523	0.3186
-0.3555	0.3240
-0.3583	0.3284
-0.3617	0.3336
-0.3640	0.3384
0.0171	0.4537
0.0188	0.4506
0.0204	0.4475
0.0224	0.4444
0.0241	0.4413
0.0261	0.4382
0.0277	0.4351
0.0292	0.4320
0.0312	0.4299
0.0326	0.4268
0.0341	0.4236
0.0360	0.4205
0.0375	0.4183
0.0389	0.4152
0.0408	0.4130
0.0420	0.4099
0.0435	0.4077
0.0452	0.4045
0.0465	0.4023
0.0483	0.4001
0.0495	0.3969
0.0508	0.3947
0.0525	0.3925
0.0537	0.3903
0.0551	0.3881
0.0565	0.3849
0.0577	0.3827
0.0590	0.3805
0.0605	0.3782
0.0616	0.3760
0.0628	0.3738
0.0643	0.3715
0.0654	0.3693
0.0666	0.3670
0.0680	0.3647
0.0692	0.3635
0.0703	0.3612
0.0717	0.3589
0.0727	0.3567
0.0737	0.3544
0.0752	0.3531
0.0762	0.3508
0.0772	0.3486
0.0786	0.3472
0.0795	0.3450
0.0805	0.3427
0.0819	0.3413
0.0829	0.3390
0.0839	0.3377
0.0851	0.3354
0.0862	0.3341
0.0869	0.3318
0.0880	0.3294
0.0891	0.3281
0.0901	0.3268
0.0909	0.3245
0.0923	0.3231
0.0929	0.3208
0.0939	0.3195
0.0952	0.3180
0.0959	0.3158
0.0969	0.3144
0.0978	0.3131
0.0987	0.3107
0.0997	0.3093
0.1005	0.3080
0.1017	0.3066
0.1023	0.3043
0.1032	0.3029
0.1043	0.3015
0.1052	0.3001
0.1060	0.2987
0.1068	0.2963
0.1077	0.2949
0.1085	0.2936
0.1093	0.2922
0.1104	0.2907
0.1112	0.2894
0.1120	0.2880
0.1128	0.2866
0.1138	0.2851
0.1145	0.2838
0.1153	0.2824
0.1160	0.2810
0.1170	0.2795
0.1178	0.2781
0.1184	0.2767
0.1191	0.2753
0.1201	0.2738
0.1208	0.2724
0.1214	0.2710
0.1224	0.2695
0.1230	0.2681
0.1237	0.2667
0.1243	0.2653
0.1251	0.2638
0.1258	0.2624
0.1263	0.2610
0.1274	0.2605
0.1282	0.2590
0.1288	0.2576
0.1294	0.2562
0.1299	0.2548
0.1309	0.2543
0.1317	0.2527
0.1322	0.2513
0.1328	0.2499
0.1335	0.2484
