x	y
-0.3556	0.3473
-0.3527	0.3473
-0.3498	0.3474
-0.3466	0.3478
-0.3431	0.3470
-0.3410	0.3477
-0.3388	0.3484
-0.3374	0.3498
-0.3353	0.3504
-0.3332	0.3511
-0.3301	0.3512
-0.3280	0.3518
-0.3252	0.3517
-0.3230	0.3523
-0.3209	0.3529
-0.3181	0.3527
-0.3167	0.3540
-0.3139	0.3538
-0.3114	0.3547
-0.3087	0.3544
-0.3065	0.3550
-0.3045	0.3554
-0.3030	0.3567
-0.3002	0.3564
-0.2982	0.3568
-0.2951	0.3568
-0.2924	0.3564
-0.2915	0.3584
-0.2888	0.3580
-0.2861	0.3576
-0.2834	0.3572
-0.2819	0.3584
-0.2794	0.3591
-0.2768	0.3586
-0.2753	0.3598
-0.2726	0.3593
-0.2706	0.3596
-0.2685	0.3599
-0.2664	0.3602
-0.2640	0.3607
-0.2614	0.3602
-0.2599	0.3612
-0.2584	0.3623
-0.2569	0.3633
-0.2549	0.3635
-0.2528	0.3638
-0.2508	0.3640
-0.2487	0.3642
-0.2457	0.3638
-0.2442	0.3648
-0.2416	0.3641
-0.2396	0.3643
-0.2375	0.3644
-0.2355	0.3646
-0.2335	0.3647
-0.2320	0.3656
-0.2300	0.3657
-0.2286	0.3666
-0.2256	0.3661
-0.2241	0.3670
-0.2221	0.3671
-0.2195	0.3663
-0.2180	0.3671
-0.2160	0.3672
-0.2140	0.3672
-0.2125	0.3680
-0.2105	0.3681
-0.2090	0.3689
-0.2066	0.3691
-0.2046	0.3691
-0.2031	0.3699
-0.2011	0.3699
-0.1992	0.3697
-0.1977	0.3706
-0.1962	0.3714
-0.1942	0.3713
-0.1918	0.3703
-0.1894	0.3704
-0.1879	0.3712
-0.1864	0.3719
-0.1844	0.3718
-0.1828	0.3725
-0.1813	0.3733
-0.1798	0.3740
-0.1763	0.3746
0.0449	0.1442
0.0455	0.1440
0.0460	0.1438
0.0466	0.1436
0.0474	0.1444
0.0479	0.1442
0.0485	0.1440
0.0493	0.1448
0.0498	0.1447
0.0504	0.1444
0.0510	0.1442
0.0518	0.1450
0.0524	0.1448
0.0529	0.1446
0.0535	0.1444
0.0543	0.1452
0.0549	0.1449
0.0555	0.1447
0.0563	0.1455
0.0569	0.1453
0.0574	0.1450
0.0583	0.1458
0.0588	0.1456
0.0594	0.1453
0.0602	0.1461
0.0608	0.1458
0.0614	0.1456
0.0622	0.1463
0.0628	0.1461
0.0634	0.1458
0.0640	0.1456
0.0648	0.1463
0.0654	0.1460
0.0663	0.1467
0.0669	0.1465
0.0677	0.1472
0.0683	0.1469
0.0689	0.1466
0.0698	0.1473
0.0704	0.1470
0.0712	0.1477
0.0718	0.1474
0.0729	0.1480
0.0735	0.1478
0.0744	0.1484
0.0749	0.1481
0.0755	0.1478
0.0764	0.1485
0.0770	0.1482
0.0776	0.1479
0.0785	0.1485
0.0791	0.1482
0.0797	0.1479
0.0806	0.1485
0.0812	0.1482
0.0822	0.1488
0.0827	0.1485
0.0837	0.1491
0.0843	0.1488
0.0849	0.1484
0.0858	0.1491
0.0869	0.1496
0.0875	0.1492
0.0881	0.1489
0.0891	0.1495
0.0897	0.1491
0.0906	0.1497
0.0912	0.1493
0.0922	0.1499
0.0928	0.1495
0.0938	0.1501
0.0944	0.1497
0.0955	0.1502
