x	y
-0.3630	0.0006
-0.3610	0.0024
-0.3590	0.0038
-0.3590	0.0053
-0.3589	0.0066
-0.3589	0.0081
-0.3599	0.0095
-0.3598	0.0110
-0.3608	0.0125
-0.3607	0.0139
-0.3607	0.0153
-0.3606	0.0167
-0.3605	0.0182
-0.3615	0.0193
-0.3624	0.0209
-0.3623	0.0223
-0.3612	0.0237
-0.3601	0.0253
-0.3610	0.0265
-0.3609	0.0280
-0.3618	0.0294
-0.3627	0.0310
-0.3636	0.0325
-0.3654	0.0342
-0.3663	0.0354
-0.3662	0.0367
-0.3670	0.0384
-0.3668	0.0399
-0.3667	0.0413
-0.3675	0.0429
-0.3673	0.0443
-0.3681	0.0459
-0.3680	0.0474
-0.3688	0.0489
-0.3686	0.0505
-0.3694	0.0517
-0.3702	0.0532
-0.3700	0.0548
-0.3707	0.0563
-0.3705	0.0578
-0.3713	0.0594
-0.3710	0.0609
-0.3718	0.0625
-0.3725	0.0642
-0.3733	0.0655
-0.3730	0.0669
-0.3738	0.0686
-0.3745	0.0702
-0.3742	0.0717
-0.3739	0.0732
-0.3746	0.0748
-0.3743	0.0764
-0.3750	0.0780
-0.3756	0.0797
-0.3764	0.0810
-0.3770	0.0827
-0.3767	0.0842
-0.3773	0.0859
-0.3780	0.0877
-0.3786	0.0893
-0.3792	0.0910
-0.3789	0.0926
-0.3795	0.0940
-0.3802	0.0956
-0.3798	0.0972
-0.3804	0.0989
-0.3809	0.1007
-0.3815	0.1024
-0.3811	0.1040
-0.3816	0.1057
-0.3823	0.1071
-0.3828	0.1088
-0.3843	0.1110
-0.3848	0.1127
-0.3844	0.1143
-0.3849	0.1160
-0.3854	0.1179
-0.3849	0.1194
-0.3865	0.1211
-0.3869	0.1230
-0.3864	0.1245
-0.3869	0.1264
-0.3873	0.1282
-0.3889	0.1300
-0.3893	0.1318
-0.3888	0.1334
-0.3901	0.1355
-0.3905	0.1374
-0.3909	0.1392
-0.3913	0.1412
-0.3918	0.1427
-0.3913	0.1442
-0.3916	0.1462
-0.3929	0.1484
-0.3933	0.1502
-0.3936	0.1522
-0.3950	0.1541
-0.3954	0.1560
-0.3956	0.1580
-0.3960	0.1598
-0.3972	0.1622
-0.3965	0.1637
-0.3968	0.1657
-0.3981	0.1677
-0.3993	0.1700
-0.3996	0.1719
-0.3998	0.1739
-0.4001	0.1759
-0.4012	0.1783
-0.4015	0.1799
-0.4017	0.1819
-0.4028	0.1844
-0.4030	0.1863
-0.4041	0.1888
-0.4042	0.1908
-0.4046	0.1924
-0.4047	0.1944
-0.4057	0.1969
-0.4068	0.1994
-0.4078	0.2019
-0.4089	0.2040
-0.4091	0.2060
-0.4100	0.2086
-0.4110	0.2111
-0.4121	0.2132
-0.4121	0.2154
-0.4122	0.2174
-0.4114	0.2190
-0.4113	0.2211
-0.4122	0.2237
-0.4139	0.2268
-0.4141	0.2285
-0.4141	0.2306
-0.4149	0.2333
-0.4157	0.2360
-0.4164	0.2388
-0.4171	0.2415
-0.4180	0.2439
-0.4188	0.2466
-0.4195	0.2494
-0.4201	0.2522
-0.4199	0.2545
-0.4208	0.2569
-0.4214	0.2597
-0.4220	0.2625
-0.4226	0.2653
-0.0145	0.1975
-0.0137	0.1975
-0.0129	0.1976
-0.0121	0.1976
-0.0113	0.1977
-0.0106	0.1977
-0.0098	0.1978
-0.0092	0.1988
-0.0085	0.1988
-0.0077	0.1989
-0.0069	0.1989
-0.0061	0.1989
-0.0053	0.1989
-0.0045	0.1989
-0.0039	0.2000
-0.0032	0.2000
-0.0024	0.2000
-0.0016	0.2000
-0.0008	0.2000
-0.0000	0.2000
0.0008	0.2000
0.0016	0.2010
0.0024	0.2010
0.0032	0.2010
0.0040	0.2010
0.0048	0.2009
0.0056	0.2009
0.0064	0.2009
0.0070	0.2019
0.0078	0.2018
0.0086	0.2018
0.0094	0.2018
0.0103	0.2027
0.0110	0.2027
0.0119	0.2027
0.0127	0.2026
0.0133	0.2036
0.0142	0.2035
0.0149	0.2035
0.0158	0.2034
0.0165	0.2043
0.0172	0.2043
0.0181	0.2042
0.0189	0.2041
0.0198	0.2050
0.0206	0.2050
0.0214	0.2049
0.0221	0.2058
0.0229	0.2057
0.0238	0.2056
0.0246	0.2055
0.0255	0.2064
0.0263	0.2063
0.0271	0.2062
0.0279	0.2071
0.0287	0.2070
0.0295	0.2069
0.0303	0.2068
0.0313	0.2077
0.0321	0.2075
0.0329	0.2084
0.0337	0.2083
0.0345	0.2082
0.0353	0.2090
0.0362	0.2089
0.0370	0.2087
0.0379	0.2086
0.0390	0.2094
0.0398	0.2103
0.0406	0.2101
0.0418	0.2109
0.0426	0.2107
0.0435	0.2106
0.0443	0.2114
0.0452	0.2112
0.0461	0.2110
0.0472	0.2118
0.0481	0.2116
0.0489	0.2124
0.0498	0.2122
0.0509	0.2130
0.0518	0.2128
0.0527	0.2136
0.0536	0.2134
0.0545	0.2131
0.0556	0.2139
0.0565	0.2137
0.0574	0.2134
0.0583	0.2142
0.0592	0.2140
0.0601	0.2137
0.0612	0.2144
0.0621	0.2152
0.0634	0.2159
0.0642	0.2156
0.0651	0.2154
0.0661	0.2161
0.0670	0.2158
0.0679	0.2156
0.0691	0.2162
0.0700	0.2170
0.0709	0.2167
0.0722	0.2173
0.0731	0.2170
0.0740	0.2178
0.0749	0.2175
0.0762	0.2181
0.0771	0.2178
0.0780	0.2174
0.0790	0.2181
0.0802	0.2188
0.0815	0.2193
0.0824	0.2190
0.0834	0.2197
0.0847	0.2203
0.0857	0.2199
0.0867	0.2206
0.0876	0.2202
0.0885	0.2199
0.0898	0.2204
0.0907	0.2200
0.0918	0.2207
0.0930	0.2212
0.0943	0.2218
0.0953	0.2214
0.0964	0.2220
0.0973	0.2216
0.0986	0.2221
0.0997	0.2227
0.1006	0.2223
0.1020	0.2228
0.1031	0.2233
0.1040	0.2229
0.1053	0.2234
0.1067	0.2239
0.1076	0.2234
0.1088	0.2240
0.1101	0.2244
0.1113	0.2250
0.1127	0.2254
0.1136	0.2249
0.1150	0.2254
0.1161	0.2259
0.1171	0.2254
0.1185	0.2258
0.1194	0.2253
0.1210	0.2267
0.1224	0.2271
0.1234	0.2266
0.1246	0.2271
0.1255	0.2266
0.1269	0.2269
0.1284	0.2272
0.1293	0.2267
0.1305	0.2272
0.1319	0.2275
0.1329	0.2269
0.1338	0.2264
0.1353	0.2267
0.1365	0.2272
0.1374	0.2266
0.1388	0.2269
0.1402	0.2272
0.1412	0.2266
0.1424	0.2271
0.1438	0.2273
0.1448	0.2267
0.1462	0.2270
0.1474	0.2274
0.1483	0.2268
0.1498	0.2270
0.1507	0.2264
0.1525	0.2276
0.1540	0.2279
0.1563	0.2299
0.1587	0.2319
0.1602	0.2321
0.1612	0.2314
0.1643	0.2305
0.2240	0.3131
0.2238	0.3096
0.2238	0.3071
0.2250	0.3062
0.2263	0.3053
0.2275	0.3044
0.2282	0.3026
0.2290	0.3007
0.2290	0.2982
0.2296	0.2965
0.2295	0.2940
0.2304	0.2921
0.2309	0.2904
0.2314	0.2887
0.2320	0.2870
0.2322	0.2842
0.2326	0.2825
0.2331	0.2808
