x	y
-0.3232	0.1057
-0.3208	0.1064
-0.3174	0.1071
-0.3151	0.1077
-0.3127	0.1086
-0.3094	0.1090
-0.3069	0.1098
-0.3046	0.1104
-0.3022	0.1113
-0.2998	0.1118
-0.2974	0.1127
-0.2950	0.1132
-0.2926	0.1140
-0.2903	0.1144
-0.2878	0.1152
-0.2855	0.1156
-0.2830	0.1163
-0.2807	0.1167
-0.2792	0.1177
-0.2769	0.1181
-0.2744	0.1187
-0.2721	0.1190
-0.2697	0.1196
-0.2683	0.1203
-0.2658	0.1209
-0.2644	0.1215
-0.2620	0.1221
-0.2597	0.1223
-0.2582	0.1229
-0.2558	0.1234
-0.2544	0.1240
-0.2520	0.1244
-0.2505	0.1250
-0.2481	0.1254
-0.2467	0.1259
-0.2452	0.1267
-0.2429	0.1268
-0.2414	0.1276
-0.2391	0.1276
-0.2375	0.1284
-0.2361	0.1289
-0.2347	0.1293
-0.2323	0.1296
-0.2309	0.1300
-0.2294	0.1307
-0.2279	0.1312
-0.2255	0.1314
-0.2241	0.1318
-0.2227	0.1322
-0.2212	0.1328
-0.2198	0.1332
-0.2182	0.1338
-0.2169	0.1342
-0.2154	0.1345
-0.2139	0.1351
-0.2125	0.1355
-0.2111	0.1358
-0.2096	0.1363
-0.2082	0.1366
-0.2066	0.1371
-0.2052	0.1374
-0.2038	0.1377
-0.2023	0.1382
-0.2009	0.1385
-0.1994	0.1389
-0.1980	0.1392
-0.1965	0.1396
-0.1950	0.1398
-0.1937	0.1400
-0.1922	0.1404
-0.1916	0.1412
-0.1902	0.1414
-0.1887	0.1418
-0.1873	0.1420
-0.1858	0.1423
-0.1844	0.1424
-0.1838	0.1432
-0.1824	0.1434
-0.1809	0.1436
-0.1803	0.1444
-0.1789	0.1445
-0.1774	0.1448
-0.1760	0.1449
-0.1754	0.1456
-0.1739	0.1458
-0.1725	0.1460
-0.1719	0.1467
-0.1705	0.1469
-0.1698	0.1476
-0.1685	0.1476
-0.1670	0.1478
-0.1656	0.1479
-0.1641	0.1480
-0.1635	0.1487
-0.1629	0.1494
-0.1615	0.1494
-0.1609	0.1500
-0.1603	0.1506
-0.1588	0.1508
-0.1566	0.1502
-0.1545	0.1496
-0.1547	0.1507
-0.1532	0.1508
-0.1526	0.1514
-0.1520	0.1520
-0.1514	0.1526
-0.1508	0.1533
-0.1486	0.1526
-0.1473	0.1525
-0.1459	0.1525
-0.1452	0.1531
-0.1446	0.1536
-0.1440	0.1542
-0.1434	0.1548
-0.1428	0.1554
-0.1413	0.1553
-0.1400	0.1552
-0.1394	0.1557
-0.1388	0.1563
-0.1373	0.1562
-0.1367	0.1568
-0.1354	0.1565
-0.1348	0.1571
-0.1334	0.1570
-0.1327	0.1575
-0.1321	0.1581
-0.1308	0.1579
-0.1302	0.1584
-0.1287	0.1583
-0.1281	0.1587
-0.1275	0.1593
-0.1261	0.1591
-0.1254	0.1596
-0.1248	0.1601
-0.1235	0.1599
-0.1229	0.1603
-0.1222	0.1608
-0.1208	0.1606
-0.1202	0.1611
-0.1195	0.1616
-0.1183	0.1613
-0.1177	0.1617
-0.1170	0.1622
-0.1156	0.1620
-0.1149	0.1624
-0.1143	0.1629
-0.1129	0.1627
-0.1122	0.1631
-0.1116	0.1636
-0.1103	0.1632
-0.1097	0.1636
-0.1091	0.1641
-0.1084	0.1645
-0.1070	0.1642
-0.1063	0.1646
-0.1057	0.1651
-0.1050	0.1655
-0.1037	0.1652
-0.1030	0.1656
-0.1023	0.1660
-0.1017	0.1664
-0.1005	0.1660
-0.0998	0.1663
-0.0992	0.1667
-0.0985	0.1671
-0.0972	0.1668
-0.0965	0.1672
-0.0958	0.1676
-0.0951	0.1679
-0.0945	0.1683
-0.0938	0.1687
-0.0937	0.1698
-0.0928	0.1715
-0.1151	0.2585
-0.1155	0.2616
-0.1153	0.2639
-0.1153	0.2661
-0.1150	0.2684
-0.1146	0.2697
-0.1131	0.2724
-0.1338	0.3417
-0.1317	0.3479
-0.1539	0.4133
-0.1533	0.4167
-0.1523	0.4192
-0.1510	0.4207
-0.1500	0.4221
-0.1483	0.4227
-0.1466	0.4234
-0.1448	0.4239
-0.1425	0.4237
-0.1407	0.4243
-0.1388	0.4239
-0.1370	0.4244
-0.1353	0.4250
-0.1336	0.4255
-0.1315	0.4251
-0.1302	0.4266
-0.1287	0.4281
-0.1270	0.4286
-0.1250	0.4281
-0.1230	0.4277
-0.1213	0.4282
-0.1198	0.4296
-0.1193	0.4329
-0.1175	0.4333
-0.1155	0.4329
-0.1138	0.4333
-0.1123	0.4347
-0.1106	0.4352
-0.1088	0.4356
-0.1067	0.4351
-0.1044	0.4346
-0.1026	0.4351
-0.1007	0.4345
-0.0997	0.4368
-0.0987	0.4401
-0.0971	0.4414
-0.0951	0.4409
-0.0933	0.4412
-0.0916	0.4416
-0.0896	0.4410
-0.0874	0.4394
-0.0851	0.4388
-0.0840	0.4411
-0.0829	0.4443
-0.0807	0.4427
-0.0778	0.4392
-0.0760	0.4395
-0.0754	0.4436
-0.0751	0.4508
-0.0743	0.4570
-0.0731	0.4592
-0.0700	0.4536
-0.0666	0.4461
-0.0643	0.4434
-0.0625	0.4436
-0.0608	0.4449
-0.0592	0.4461
-0.0574	0.4463
-0.0556	0.4466
-0.0539	0.4478
-0.0522	0.4480
-0.0505	0.4492
-0.0486	0.4494
-0.0469	0.4506
-0.0452	0.4507
-0.0433	0.4509
-0.0415	0.4511
-0.0397	0.4523
-0.0380	0.4524
-0.0362	0.4536
-0.0343	0.4537
-0.0325	0.4538
-0.0308	0.4540
-0.0289	0.4541
-0.0276	0.4552
-0.0257	0.4553
-0.0240	0.4564
-0.0222	0.4565
-0.0203	0.4565
-0.0185	0.4576
-0.0166	0.4577
-0.0149	0.4588
-0.0130	0.4588
-0.0112	0.4589
-0.0093	0.4599
-0.0075	0.4599
-0.0057	0.4610
-0.0038	0.4620
-0.0019	0.4620
-0.0001	0.4630
0.0017	0.4630
0.0036	0.4630
0.0050	0.4640
0.0073	0.4629
0.0087	0.4639
0.0106	0.4659
0.0126	0.4658
0.0145	0.4668
0.0163	0.4667
0.0182	0.4676
0.0201	0.4676
0.0221	0.4685
0.0239	0.4694
0.0259	0.4703
0.0278	0.4702
0.0297	0.4701
0.0316	0.4709
0.0331	0.4718
0.0350	0.4717
0.0370	0.4726
0.0391	0.4734
0.0408	0.4732
0.0429	0.4741
0.0449	0.4749
0.0468	0.4747
0.0488	0.4755
0.0508	0.4763
0.0529	0.4771
0.0549	0.4779
0.0569	0.4786
0.0589	0.4784
0.0604	0.4792
0.0625	0.4799
0.0646	0.4807
0.0666	0.4814
0.0685	0.4811
0.0706	0.4819
0.0728	0.4825
0.0748	0.4833
0.0769	0.4839
0.0790	0.4846
0.0807	0.4853
0.0826	0.4850
0.0848	0.4857
0.0870	0.4873
0.0892	0.4879
0.0913	0.4885
0.0935	0.4891
0.0954	0.4888
0.0976	0.4894
0.4915	-0.0737
0.4863	-0.0749
0.4809	-0.0767
0.4756	-0.0783
0.4713	-0.0796
0.4661	-0.0807
0.4607	-0.0823
0.4564	-0.0834
0.4511	-0.0848
