x	y
-0.1592	0.1243
-0.1587	0.1249
-0.1573	0.1251
-0.1561	0.1251
-0.1555	0.1257
-0.1541	0.1259
-0.1527	0.1261
-0.1514	0.1260
-0.1509	0.1266
-0.1495	0.1268
-0.1481	0.1269
-0.1476	0.1275
-0.1463	0.1274
-0.1449	0.1275
-0.1435	0.1276
-0.1430	0.1282
-0.1417	0.1281
-0.1412	0.1286
-0.1398	0.1287
-0.1393	0.1292
-0.1379	0.1293
-0.1373	0.1298
-0.1361	0.1297
-0.1347	0.1297
-0.1342	0.1302
-0.1328	0.1302
-0.1323	0.1308
-0.1310	0.1306
-0.1305	0.1311
-0.1292	0.1311
-0.1286	0.1316
-0.1272	0.1315
-0.1259	0.1314
-0.1254	0.1319
-0.1241	0.1317
-0.1236	0.1322
-0.1230	0.1327
-0.1217	0.1326
-0.1211	0.1331
-0.1198	0.1330
-0.1193	0.1335
-0.1179	0.1333
-0.1174	0.1338
-0.1162	0.1335
-0.1148	0.1334
-0.1143	0.1339
-0.1137	0.1343
-0.1124	0.1341
-0.1119	0.1346
-0.1105	0.1344
-0.1100	0.1348
-0.1094	0.1353
-0.1081	0.1350
-0.1076	0.1355
-0.1064	0.1351
-0.1059	0.1356
-0.1045	0.1353
-0.1040	0.1357
-0.1034	0.1362
-0.1022	0.1359
-0.1016	0.1363
-0.1010	0.1367
-0.0997	0.1364
-0.0992	0.1368
-0.0986	0.1372
-0.0974	0.1369
-0.0968	0.1373
-0.0963	0.1377
-0.0950	0.1374
-0.0944	0.1378
-0.0938	0.1381
-0.0926	0.1378
-0.0920	0.1382
-0.0915	0.1385
-0.0909	0.1389
-0.0896	0.1385
-0.0891	0.1389
-0.0880	0.1384
-0.0874	0.1388
-0.0868	0.1391
-0.0863	0.1395
-0.0850	0.1391
-0.0845	0.1394
-0.0839	0.1398
-0.0833	0.1401
-0.0821	0.1396
-0.0815	0.1400
-0.0810	0.1403
-0.0804	0.1406
-0.0792	0.1402
-0.0786	0.1405
-0.0780	0.1408
-0.0774	0.1412
-0.0763	0.1406
-0.0757	0.1410
-0.0751	0.1413
-0.0745	0.1416
-0.0740	0.1419
-0.0734	0.1422
-0.0722	0.1417
-0.0716	0.1420
-0.0710	0.1423
-0.0705	0.1425
-0.0693	0.1420
-0.0687	0.1423
-0.0681	0.1426
-0.0676	0.1428
-0.0670	0.1431
-0.0664	0.1434
-0.0658	0.1436
-0.0646	0.1431
-0.0641	0.1433
-0.0635	0.1436
-0.0629	0.1439
-0.0623	0.1441
-0.0617	0.1444
-0.0606	0.1437
-0.0600	0.1440
-0.0594	0.1442
-0.0588	0.1445
-0.0582	0.1447
-0.0577	0.1450
-0.0565	0.1443
-0.0560	0.1445
-0.0554	0.1448
-0.0548	0.1450
-0.0542	0.1452
-0.0541	0.1463
-0.0535	0.1465
-0.0529	0.1468
-0.0523	0.1470
-0.0512	0.1463
-0.0506	0.1465
-0.0500	0.1467
-0.0495	0.1469
-0.0489	0.1471
-0.0483	0.1473
-0.0477	0.1475
-0.0471	0.1477
-0.0465	0.1478
-0.0459	0.1480
-0.0454	0.1482
-0.0444	0.1475
-0.0437	0.1477
-0.0432	0.1478
-0.0426	0.1480
-0.0420	0.1482
-0.0414	0.1483
-0.0408	0.1485
-0.0402	0.1487
-0.0392	0.1479
-0.0386	0.1480
-0.0381	0.1482
-0.0375	0.1483
-0.0369	0.1485
-0.0363	0.1486
-0.0357	0.1488
-0.0351	0.1489
-0.0345	0.1491
-0.0339	0.1492
-0.0333	0.1493
-0.0327	0.1495
-0.0321	0.1496
-0.0316	0.1497
-0.0310	0.1498
-0.0304	0.1500
-0.0298	0.1501
-0.0292	0.1502
-0.0286	0.1503
-0.0280	0.1504
-0.0274	0.1505
-0.0268	0.1506
-0.0262	0.1507
-0.0256	0.1508
-0.0250	0.1509
-0.0244	0.1510
-0.0238	0.1511
-0.0232	0.1512
-0.0226	0.1513
-0.0220	0.1514
-0.0214	0.1515
-0.0208	0.1516
-0.0202	0.1517
-0.0196	0.1517
-0.0190	0.1518
-0.0184	0.1519
-0.0178	0.1520
-0.0172	0.1520
-0.0166	0.1521
-0.0160	0.1522
-0.0154	0.1522
-0.0147	0.1523
-0.0142	0.1523
-0.0136	0.1524
-0.0129	0.1525
-0.0126	0.1535
-0.0120	0.1535
-0.0113	0.1536
-0.0108	0.1536
-0.0101	0.1537
-0.0095	0.1537
-0.0089	0.1537
-0.0083	0.1538
-0.0077	0.1538
-0.0071	0.1538
-0.0065	0.1539
-0.0058	0.1539
-0.0055	0.1549
-0.0048	0.1549
-0.0042	0.1549
-0.0036	0.1550
-0.0030	0.1550
-0.0024	0.1550
-0.0017	0.1550
-0.0011	0.1550
-0.0005	0.1550
0.0001	0.1550
0.0007	0.1550
0.0012	0.1560
0.0018	0.1560
0.0024	0.1560
0.0031	0.1560
0.0036	0.1560
0.0043	0.1559
0.0049	0.1559
0.0054	0.1569
0.0060	0.1569
0.0066	0.1569
0.0073	0.1568
0.0079	0.1568
0.0085	0.1568
0.0091	0.1567
0.0097	0.1577
0.0103	0.1577
0.0109	0.1576
0.0115	0.1576
