x	y
-0.4839	0.1090
-0.4784	0.1104
-0.4731	0.1113
-0.4667	0.1123
-0.4614	0.1130
-0.4559	0.1141
-0.4506	0.1147
-0.4462	0.1160
-0.4409	0.1166
-0.4364	0.1178
-0.4309	0.1187
-0.4266	0.1194
-0.4222	0.1204
-0.4178	0.1212
-0.4134	0.1221
-0.4090	0.1226
-0.4046	0.1235
-0.4012	0.1243
-0.3967	0.1252
-0.3924	0.1256
-0.3889	0.1267
-0.3846	0.1270
-0.3801	0.1278
-0.3767	0.1283
-0.3733	0.1292
-0.3699	0.1297
-0.3655	0.1303
-0.3621	0.1308
-0.3595	0.1320
-0.3553	0.1321
-0.3518	0.1328
-0.3494	0.1335
-0.3459	0.1343
-0.3425	0.1346
-0.3400	0.1355
-0.3366	0.1359
-0.3332	0.1364
-0.3298	0.1366
-0.3282	0.1379
-0.3249	0.1381
-0.3214	0.1386
-0.3190	0.1391
-0.3155	0.1395
-0.3122	0.1396
-0.3097	0.1404
-0.3082	0.1412
-0.3048	0.1415
-0.3024	0.1419
-0.3008	0.1428
-0.2974	0.1429
-0.2940	0.1432
-0.2925	0.1439
-0.2901	0.1442
-0.2876	0.1448
-0.2842	0.1450
-0.2827	0.1457
-0.2803	0.1459
-0.2778	0.1464
-0.2763	0.1471
-0.2738	0.1475
-0.2714	0.1477
-0.2680	0.1476
-0.2666	0.1482
-0.2641	0.1486
-0.2626	0.1492
-0.2602	0.1493
-0.2586	0.1501
-0.2562	0.1502
-0.2537	0.1505
-0.2523	0.1510
-0.2498	0.1513
-0.2483	0.1518
-0.2458	0.1519
-0.2443	0.1525
-0.2420	0.1524
-0.2396	0.1525
-0.2381	0.1530
-0.2365	0.1536
-0.2342	0.1535
-0.2325	0.1542
-0.2311	0.1546
-0.2287	0.1546
-0.2272	0.1549
-0.2248	0.1549
-0.2234	0.1552
-0.2219	0.1556
-0.2195	0.1555
-0.2181	0.1558
-0.2165	0.1563
-0.2150	0.1566
-0.2136	0.1568
-0.2112	0.1567
-0.2098	0.1569
-0.2082	0.1573
-0.2076	0.1582
-0.2054	0.1578
-0.2038	0.1582
-0.2024	0.1584
-0.2008	0.1588
-0.1994	0.1590
-0.1980	0.1591
-0.1964	0.1595
-0.1950	0.1596
-0.1936	0.1598
-0.1920	0.1601
-0.1914	0.1608
-0.1891	0.1605
-0.1876	0.1606
-0.1862	0.1607
-0.1847	0.1610
-0.1840	0.1617
-0.1834	0.1624
-0.1820	0.1625
-0.1805	0.1627
-0.1782	0.1623
-0.1768	0.1623
-0.1761	0.1630
-0.1748	0.1630
-0.1741	0.1638
-0.1726	0.1639
-0.1712	0.1639
-0.1705	0.1646
-0.1690	0.1647
-0.1676	0.1647
-0.1661	0.1648
-0.1647	0.1648
-0.1640	0.1655
-0.1627	0.1654
-0.1612	0.1655
-0.1598	0.1654
-0.1592	0.1660
-0.1585	0.1667
-0.1578	0.1673
