x	y
-0.3210	0.0004
-0.3210	0.0018
-0.3210	0.0031
-0.3210	0.0045
-0.3209	0.0058
-0.3209	0.0072
-0.3209	0.0086
-0.3198	0.0098
-0.3198	0.0112
-0.3198	0.0125
-0.3197	0.0139
-0.3196	0.0152
-0.3196	0.0166
-0.3195	0.0179
-0.3194	0.0192
-0.3193	0.0206
-0.3193	0.0219
-0.3192	0.0233
-0.3191	0.0246
-0.3190	0.0259
-0.3178	0.0274
-0.3177	0.0288
-0.3176	0.0301
-0.3185	0.0313
-0.3183	0.0326
-0.3182	0.0339
-0.3181	0.0353
-0.3179	0.0366
-0.3167	0.0381
-0.3166	0.0394
-0.3164	0.0407
-0.3162	0.0420
-0.3161	0.0432
-0.3159	0.0445
-0.3157	0.0457
-0.3155	0.0470
-0.3153	0.0483
-0.3151	0.0495
-0.3140	0.0506
-0.3137	0.0519
-0.3135	0.0531
-0.3133	0.0544
-0.3131	0.0555
-0.3129	0.0568
-0.3126	0.0581
-0.3124	0.0593
-0.3122	0.0606
-0.3119	0.0618
-0.3117	0.0631
-0.3114	0.0643
-0.3112	0.0655
-0.3109	0.0668
-0.3106	0.0680
-0.3113	0.0694
-0.3111	0.0707
-0.3108	0.0719
-0.3105	0.0732
-0.3102	0.0744
-0.3110	0.0755
-0.3106	0.0768
-0.3103	0.0781
-0.3100	0.0793
-0.3097	0.0805
-0.3104	0.0820
-0.3100	0.0832
-0.3097	0.0845
-0.3103	0.0859
-0.3100	0.0872
-0.3096	0.0884
-0.3093	0.0897
-0.3099	0.0912
-0.3095	0.0924
-0.3091	0.0937
-0.3098	0.0949
-0.3094	0.0961
-0.3090	0.0973
-0.3096	0.0989
-0.3092	0.1001
-0.3088	0.1014
-0.3093	0.1029
-0.3089	0.1041
-0.3094	0.1057
-0.3090	0.1069
-0.3086	0.1081
-0.3092	0.1094
-0.3116	0.1117
-0.3141	0.1136
-0.3127	0.1173
-0.4504	0.2029
-0.4449	0.2030
-0.4386	0.2022
-0.4322	0.2019
-0.4257	0.2015
-0.4205	0.2009
-0.4150	0.2008
-0.4096	0.2003
