x	y
-0.3570	0.0007
-0.3596	0.1133
-0.4612	0.1879
0.3165	0.1586
0.1429	-0.4781
-0.1894	-0.4617
-0.3732	-0.0716
-0.3570	-0.0008
-0.4914	-0.0233
-0.4989	-0.0102
