x	y
-0.4664	0.1329
-0.4591	0.1332
-0.4537	0.1337
-0.4482	0.1346
-0.4418	0.1350
-0.4355	0.1351
-0.4301	0.1357
-0.4256	0.1367
-0.4193	0.1366
-0.4139	0.1371
-0.4095	0.1375
-0.4050	0.1383
-0.3996	0.1387
-0.3943	0.1387
-0.3898	0.1394
-0.3855	0.1396
-0.3811	0.1401
-0.3766	0.1406
-0.3732	0.1410
-0.3678	0.1412
-0.3634	0.1415
-0.3600	0.1419
-0.3556	0.1423
-0.3513	0.1422
-0.3478	0.1428
-0.3445	0.1431
-0.3409	0.1437
-0.3366	0.1438
-0.3332	0.1440
-0.3298	0.1444
-0.3253	0.1445
-0.3229	0.1450
-0.3205	0.1455
-0.3162	0.1454
-0.3127	0.1458
-0.3103	0.1462
-0.3069	0.1464
-0.3044	0.1468
-0.3010	0.1471
-0.2976	0.1472
-0.2952	0.1476
-0.2918	0.1476
-0.2894	0.1479
-0.2868	0.1485
-0.2844	0.1488
-0.2811	0.1487
-0.2787	0.1490
-0.2762	0.1495
-0.2728	0.1494
-0.2704	0.1495
-0.2679	0.1499
-0.2664	0.1505
-0.2631	0.1503
-0.2607	0.1504
-0.2583	0.1507
-0.2568	0.1512
-0.2543	0.1515
-0.2519	0.1516
-0.2495	0.1517
-0.2472	0.1517
-0.2447	0.1519
-0.2423	0.1519
-0.2399	0.1520
-0.2384	0.1524
-0.2360	0.1525
-0.2335	0.1526
-0.2321	0.1530
-0.2297	0.1531
-0.2282	0.1535
-0.2257	0.1535
-0.2243	0.1539
-0.2219	0.1538
-0.2204	0.1542
-0.2180	0.1541
-0.2166	0.1544
-0.2142	0.1543
-0.2127	0.1546
-0.2113	0.1549
-0.2089	0.1548
-0.2075	0.1550
-0.2051	0.1549
-0.2035	0.1553
-0.2021	0.1555
-0.2007	0.1557
-0.1983	0.1555
-0.1969	0.1557
-0.1953	0.1560
-0.1939	0.1562
-0.1916	0.1559
-0.1902	0.1561
-0.1886	0.1564
-0.1872	0.1565
-0.1857	0.1568
-0.1842	0.1569
-0.1827	0.1572
-0.1813	0.1572
-0.1807	0.1580
-0.1783	0.1576
-0.1770	0.1577
-0.1754	0.1579
-0.1740	0.1579
-0.1725	0.1581
-0.1711	0.1582
-0.1698	0.1581
-0.1682	0.1583
-0.1669	0.1583
-0.1662	0.1590
-0.1647	0.1591
-0.1633	0.1591
-0.1618	0.1592
-0.1605	0.1591
-0.1589	0.1593
-0.1576	0.1592
-0.1561	0.1593
-0.1554	0.1599
-0.1541	0.1598
-0.1526	0.1599
-0.1512	0.1598
-0.1498	0.1598
-0.1491	0.1604
-0.1485	0.1610
-0.1471	0.1609
-0.1457	0.1609
-0.1435	0.1601
-0.1428	0.1607
-0.1422	0.1613
-0.1409	0.1611
-0.1394	0.1610
-0.1381	0.1609
-0.1374	0.1614
-0.1368	0.1620
-0.1353	0.1619
-0.1347	0.1624
-0.1332	0.1624
-0.1319	0.1621
-0.1313	0.1626
-0.1306	0.1632
-0.1291	0.1631
-0.1285	0.1636
-0.1272	0.1633
-0.1258	0.1631
-0.1251	0.1637
-0.1238	0.1634
-0.1232	0.1639
-0.1218	0.1637
-0.1211	0.1642
-0.1196	0.1640
-0.1184	0.1637
-0.1178	0.1641
-0.1171	0.1646
-0.1157	0.1644
-0.1150	0.1649
-0.1137	0.1645
-0.1131	0.1649
-0.1124	0.1654
-0.1110	0.1652
-0.1097	0.1649
-0.1090	0.1653
-0.1077	0.1649
-0.1071	0.1654
-0.1057	0.1651
-0.1050	0.1655
-0.1037	0.1652
-0.1030	0.1656
-0.1023	0.1660
-0.1011	0.1656
-0.1004	0.1660
-0.0991	0.1656
-0.0984	0.1660
-0.0977	0.1664
-0.0964	0.1660
-0.0957	0.1664
-0.0946	0.1660
-0.0939	0.1663
-0.0932	0.1667
-0.0919	0.1663
-0.0912	0.1667
-0.0905	0.1670
-0.0899	0.1674
-0.0885	0.1670
-0.0878	0.1674
-0.0867	0.1668
-0.0860	0.1672
-0.0854	0.1675
-0.0847	0.1679
-0.0834	0.1674
-0.0827	0.1677
-0.0820	0.1681
-0.0807	0.1676
-0.0800	0.1679
-0.0793	0.1682
-0.0782	0.1676
-0.0776	0.1680
-0.0769	0.1683
-0.0762	0.1686
-0.0756	0.1689
-0.0743	0.1683
-0.0737	0.1686
-0.0724	0.1681
-0.0718	0.1683
-0.0711	0.1686
-0.0704	0.1689
-0.0698	0.1692
-0.0686	0.1686
-0.0679	0.1689
-0.0672	0.1691
-0.0665	0.1694
-0.0659	0.1697
-0.0648	0.1690
-0.0642	0.1692
-0.0630	0.1686
-0.0623	0.1689
-0.0616	0.1691
-0.0610	0.1694
-0.0603	0.1696
-0.0591	0.1690
-0.0585	0.1692
-0.0578	0.1694
-0.0571	0.1696
-0.0559	0.1690
-0.0553	0.1692
-0.0546	0.1694
-0.0540	0.1696
-0.0533	0.1698
-0.0523	0.1691
-0.0516	0.1693
-0.0510	0.1695
-0.0503	0.1697
-0.0496	0.1699
-0.0489	0.1701
-0.0483	0.1703
-0.0476	0.1705
-0.0465	0.1697
-0.0458	0.1699
-0.0451	0.1701
-0.0444	0.1703
-0.0438	0.1705
-0.0431	0.1706
-0.0425	0.1708
-0.0417	0.1710
-0.0411	0.1711
-0.0400	0.1704
-0.0397	0.1715
-0.0387	0.1707
-0.0380	0.1708
-0.0377	0.1719
-0.0370	0.1721
-0.0363	0.1722
-0.0353	0.1714
-0.0346	0.1716
-0.0339	0.1717
-0.0332	0.1718
-0.0326	0.1719
-0.0319	0.1721
-0.0312	0.1722
-0.0305	0.1723
-0.0298	0.1724
-0.0291	0.1726
-0.0285	0.1727
-0.0278	0.1728
-0.0268	0.1719
-0.0261	0.1720
-0.0257	0.1731
-0.0250	0.1732
-0.0243	0.1733
-0.0237	0.1734
-0.0230	0.1735
-0.0223	0.1736
-0.0216	0.1737
-0.0209	0.1737
-0.0199	0.1729
-0.0192	0.1729
-0.0185	0.1730
-0.0179	0.1731
-0.0172	0.1732
-0.0165	0.1732
-0.0158	0.1733
-0.0151	0.1733
-0.0144	0.1734
-0.0137	0.1735
-0.0130	0.1735
-0.0124	0.1736
-0.0117	0.1736
-0.0110	0.1737
-0.0103	0.1737
-0.0096	0.1737
-0.0089	0.1738
-0.0083	0.1738
-0.0073	0.1728
-0.0068	0.1739
-0.0061	0.1739
-0.0054	0.1739
-0.0047	0.1739
-0.0040	0.1740
-0.0032	0.1740
-0.0027	0.1750
-0.0020	0.1750
-0.0012	0.1750
-0.0005	0.1750
0.0002	0.1750
0.0008	0.1760
0.0015	0.1760
0.0022	0.1760
0.0030	0.1760
0.0036	0.1770
0.0043	0.1769
0.0052	0.1759
0.0059	0.1759
0.0067	0.1759
0.0074	0.1758
0.0081	0.1758
0.0090	0.1748
0.0096	0.1757
0.0103	0.1757
0.0110	0.1757
0.0117	0.1766
0.0124	0.1766
0.0131	0.1765
0.0138	0.1765
0.0146	0.1764
0.0153	0.1763
0.0160	0.1763
0.0168	0.1762
0.0175	0.1761
0.0183	0.1761
0.0190	0.1760
0.0197	0.1759
0.0204	0.1758
0.0212	0.1757
0.0219	0.1756
0.0226	0.1756
0.0233	0.1755
0.0241	0.1754
0.0250	0.1762
0.0257	0.1761
0.0264	0.1760
0.0271	0.1769
0.0278	0.1768
0.0286	0.1767
0.0294	0.1766
0.0301	0.1765
0.0308	0.1763
0.0315	0.1772
0.0323	0.1771
0.0330	0.1780
0.0337	0.1778
0.0345	0.1777
0.0352	0.1775
0.0360	0.1774
0.0369	0.1782
0.0376	0.1781
0.0384	0.1779
0.0391	0.1777
0.0399	0.1776
0.0407	0.1784
0.0414	0.1783
0.0421	0.1781
0.0429	0.1779
0.0436	0.1777
0.0444	0.1786
0.0451	0.1784
0.0459	0.1782
0.0466	0.1780
0.0474	0.1788
0.0482	0.1786
0.0489	0.1784
0.0497	0.1782
0.0507	0.1790
0.0515	0.1787
0.0522	0.1785
0.0529	0.1783
0.0537	0.1781
0.0545	0.1789
0.0552	0.1787
0.0560	0.1784
0.0569	0.1792
0.0576	0.1790
0.0587	0.1797
0.0594	0.1794
0.0602	0.1792
0.0611	0.1799
0.0619	0.1807
0.0625	0.1794
0.0633	0.1792
0.0642	0.1799
0.0649	0.1796
0.0657	0.1794
0.0667	0.1800
0.0674	0.1798
0.0682	0.1795
0.0689	0.1792
0.0698	0.1799
0.0705	0.1797
0.0714	0.1804
0.0722	0.1801
0.0729	0.1798
0.0740	0.1804
0.0747	0.1801
0.0755	0.1798
0.0764	0.1805
0.0773	0.1812
0.0781	0.1809
0.0788	0.1806
0.0799	0.1812
0.0806	0.1808
0.0816	0.1815
0.0823	0.1812
0.0831	0.1808
0.0840	0.1815
0.0848	0.1811
0.0859	0.1817
0.0866	0.1814
0.0876	0.1820
0.0888	0.1826
0.0895	0.1822
0.0905	0.1828
0.0913	0.1824
0.0920	0.1821
0.0927	0.1817
0.0938	0.1823
0.0944	0.1819
0.0952	0.1816
0.0959	0.1812
0.0967	0.1808
0.0978	0.1813
0.0989	0.1818
0.1001	0.1823
0.1016	0.1838
0.1027	0.1843
0.1037	0.1849
0.1053	0.1863
0.1065	0.1868
0.1068	0.1855
0.1075	0.1850
0.1079	0.1836
0.1081	0.1823
0.1086	0.1809
0.1093	0.1805
0.1104	0.1810
0.1111	0.1806
0.1123	0.1810
0.1134	0.1815
0.1141	0.1810
0.1154	0.1814
0.1162	0.1809
0.1172	0.1814
0.1180	0.1809
0.1193	0.1813
0.1204	0.1818
0.1216	0.1821
0.1223	0.1816
0.1235	0.1821
0.1242	0.1816
0.1255	0.1819
0.1266	0.1823
0.1274	0.1818
0.1287	0.1821
0.1298	0.1825
0.1312	0.1828
0.1318	0.1823
0.1330	0.1827
0.1337	0.1822
0.1351	0.1824
0.1362	0.1828
0.1376	0.1831
0.1387	0.1835
0.1401	0.1837
0.1412	0.1841
0.1420	0.1835
0.1433	0.1837
0.1447	0.1839
0.1459	0.1842
0.1472	0.1845
0.1484	0.1848
0.1498	0.1850
0.1505	0.1844
0.1517	0.1847
0.1531	0.1848
0.1545	0.1850
0.1557	0.1853
0.1571	0.1854
0.1578	0.1848
0.1590	0.1851
0.1604	0.1852
0.1616	0.1854
0.1630	0.1856
0.1644	0.1857
0.1656	0.1860
0.1670	0.1860
0.1682	0.1863
0.1696	0.1864
0.1711	0.1864
0.1723	0.1866
0.1737	0.1867
0.1751	0.1867
0.1764	0.1869
0.1778	0.1870
0.1790	0.1872
0.1805	0.1872
0.1819	0.1872
0.1832	0.1873
0.1853	0.1880
0.1860	0.1873
0.1873	0.1874
0.1887	0.1874
0.1902	0.1874
0.1922	0.1882
0.1936	0.1882
0.1949	0.1883
0.1964	0.1882
0.1979	0.1881
0.1999	0.1889
0.2013	0.1888
0.2026	0.1889
0.2041	0.1887
0.2062	0.1895
0.2076	0.1893
0.2091	0.1892
0.2104	0.1893
0.2127	0.1897
0.2147	0.1904
0.2162	0.1903
0.2177	0.1900
0.2191	0.1900
0.2213	0.1905
0.2234	0.1911
0.2249	0.1909
0.2264	0.1906
0.2285	0.1912
0.2306	0.1918
0.2321	0.1916
0.2345	0.1919
0.2358	0.1918
0.2381	0.1922
0.2402	0.1927
0.2418	0.1924
0.2441	0.1927
0.2463	0.1932
0.2486	0.1935
0.2500	0.1933
0.2523	0.1935
0.2545	0.1940
0.2568	0.1942
0.2584	0.1938
0.2606	0.1942
0.2630	0.1944
0.2652	0.1948
0.2676	0.1948
0.2697	0.1953
0.2721	0.1954
0.2743	0.1957
0.2775	0.1964
0.2798	0.1967
0.2822	0.1967
0.2846	0.1968
0.2868	0.1970
0.2901	0.1976
0.2923	0.1979
0.2948	0.1978
0.2979	0.1986
0.3003	0.1985
0.3034	0.1993
0.3059	0.1991
0.3090	0.1999
0.3115	0.1997
0.3146	0.2004
0.3179	0.2008
0.3204	0.2006
0.3235	0.2012
0.3269	0.2015
0.3300	0.2021
0.3334	0.2023
0.3366	0.2029
0.3391	0.2026
0.3431	0.2036
0.3465	0.2038
0.3497	0.2042
0.3532	0.2043
0.3564	0.2047
0.3598	0.2048
0.3631	0.2051
0.3674	0.2055
0.3707	0.2058
0.3742	0.2057
0.3785	0.2061
0.3827	0.2069
0.3871	0.2071
0.3904	0.2073
0.3948	0.2076
0.3990	0.2081
0.4034	0.2084
0.4076	0.2088
0.4120	0.2090
0.4162	0.2095
0.4216	0.2101
0.4258	0.2105
