x	y
-0.4689	0.1553
-0.4615	0.1555
-0.4540	0.1558
-0.4477	0.1557
-0.4403	0.1558
-0.4328	0.1558
-0.4254	0.1557
-0.4190	0.1558
-0.4136	0.1559
-0.4071	0.1560
-0.4016	0.1564
-0.3954	0.1560
-0.3890	0.1558
-0.3853	0.1568
-0.3819	0.1573
-0.3793	0.1582
-0.3766	0.1595
-0.3722	0.1596
-0.3668	0.1595
-0.3569	0.1669
-0.3220	0.1564
-0.3185	0.1568
-0.3141	0.1567
-0.3098	0.1563
-0.3063	0.1566
-0.3028	0.1569
-0.2986	0.1563
-0.2951	0.1565
-0.2916	0.1566
-0.2891	0.1570
-0.2856	0.1571
-0.2822	0.1571
-0.2789	0.1569
-0.2754	0.1569
-0.2720	0.1569
-0.2696	0.1571
-0.2670	0.1575
-0.2636	0.1574
-0.2612	0.1575
-0.2578	0.1574
-0.2554	0.1574
-0.2529	0.1577
-0.2503	0.1580
-0.2470	0.1576
-0.2445	0.1579
-0.2419	0.1581
-0.2395	0.1581
-0.2369	0.1584
-0.2345	0.1584
-0.2320	0.1585
-0.2295	0.1587
-0.2271	0.1586
-0.2254	0.1593
-0.2230	0.1592
-0.2205	0.1593
-0.2180	0.1593
-0.2165	0.1597
-0.2139	0.1597
-0.2116	0.1595
-0.2099	0.1601
-0.2076	0.1598
-0.2059	0.1604
-0.2044	0.1607
-0.2019	0.1606
-0.2004	0.1609
-0.1987	0.1614
-0.1964	0.1611
-0.1940	0.1609
-0.1925	0.1611
-0.1900	0.1609
-0.1884	0.1613
-0.1861	0.1609
-0.1844	0.1613
-0.1829	0.1615
-0.1813	0.1618
-0.1789	0.1615
-0.1774	0.1617
-0.1766	0.1625
-0.1752	0.1626
-0.1735	0.1629
-0.1712	0.1625
-0.1697	0.1626
-0.1673	0.1621
-0.1650	0.1617
-0.1642	0.1624
-0.1635	0.1632
-0.1621	0.1632
-0.1597	0.1627
-0.1581	0.1629
-0.1567	0.1629
-0.1551	0.1630
-0.1536	0.1630
-0.1520	0.1632
-0.1513	0.1638
-0.1499	0.1638
-0.1476	0.1632
-0.1468	0.1638
-0.1453	0.1639
-0.1438	0.1638
-0.1416	0.1631
-0.1400	0.1632
-0.1393	0.1638
-0.1379	0.1637
-0.1371	0.1643
-0.1355	0.1643
-0.1334	0.1635
-0.1326	0.1641
-0.1318	0.1647
-0.1303	0.1647
-0.1289	0.1645
-0.1281	0.1651
-0.1266	0.1650
-0.1253	0.1648
-0.1245	0.1654
-0.1230	0.1653
-0.1216	0.1651
-0.1201	0.1649
-0.1193	0.1655
-0.1178	0.1653
-0.1165	0.1651
-0.1157	0.1656
-0.1142	0.1654
