x	y
-0.3810	0.0008
-0.3810	0.0023
-0.3800	0.0037
-0.3800	0.0053
-0.3799	0.0067
-0.3799	0.0082
-0.3799	0.0097
-0.3798	0.0112
-0.3788	0.0126
-0.3787	0.0141
-0.3787	0.0156
-0.3786	0.0170
-0.3785	0.0186
-0.3785	0.0200
-0.3784	0.0215
-0.3783	0.0230
-0.3772	0.0248
-0.3771	0.0263
-0.3770	0.0277
-0.3769	0.0292
-0.3768	0.0307
-0.3756	0.0320
-0.3755	0.0336
-0.3754	0.0350
-0.3752	0.0364
-0.3741	0.0379
-0.3739	0.0393
-0.3738	0.0407
-0.3736	0.0422
-0.3735	0.0437
-0.3733	0.0451
-0.3731	0.0466
-0.3729	0.0480
-0.3727	0.0495
-0.3725	0.0510
-0.3733	0.0526
-0.3731	0.0540
-0.3729	0.0555
-0.3727	0.0569
-0.3725	0.0584
-0.3722	0.0599
-0.3720	0.0613
-0.3727	0.0629
-0.3725	0.0644
-0.3722	0.0658
-0.3730	0.0671
-0.3727	0.0686
-0.3725	0.0700
-0.3722	0.0715
-0.3719	0.0729
-0.3726	0.0745
-0.3723	0.0761
-0.3720	0.0775
-0.3727	0.0791
-0.3724	0.0806
-0.3721	0.0821
-0.3727	0.0837
-0.3724	0.0852
-0.3720	0.0866
-0.3727	0.0883
-0.3733	0.0900
-0.3730	0.0914
-0.3726	0.0929
-0.3733	0.0942
-0.3729	0.0958
-0.3725	0.0972
-0.3711	0.0988
-0.3737	0.1006
-0.3792	0.1033
-0.3797	0.1051
-0.3774	0.1060
-0.3804	0.1101
-0.4596	0.1864
-0.4522	0.1860
-0.4459	0.1856
-0.4404	0.1858
-0.4339	0.1857
-0.4277	0.1851
-0.4222	0.1852
-0.4157	0.1849
-0.4104	0.1845
-0.4058	0.1849
-0.4006	0.1845
-0.3951	0.1843
-0.3907	0.1843
-0.3853	0.1841
-0.3808	0.1843
-0.3755	0.1836
-0.3710	0.1837
-0.3667	0.1834
-0.3622	0.1835
-0.3577	0.1835
-0.3534	0.1831
-0.3498	0.1835
-0.3455	0.1830
-0.3411	0.1829
-0.3366	0.1826
-0.3333	0.1826
-0.3306	0.1833
-0.3289	0.1842
-0.3265	0.1845
-0.3062	0.1796
-0.3202	0.1914
-0.3158	0.1909
-0.3105	0.1899
-0.3089	0.1907
-0.3063	0.1911
-0.2898	0.1853
-0.2838	0.1835
-0.2787	0.1822
-0.2753	0.1820
-0.2719	0.1817
-0.2695	0.1816
-0.2669	0.1819
-0.2645	0.1819
-0.2620	0.1820
-0.2596	0.1820
-0.2571	0.1821
-0.2547	0.1820
-0.2521	0.1821
-0.2498	0.1819
-0.2472	0.1820
-0.2449	0.1818
-0.2424	0.1818
-0.2401	0.1816
-0.2375	0.1816
