x	y
-0.4622	0.1658
-0.4537	0.1657
-0.4442	0.1654
-0.4357	0.1654
-0.4280	0.1658
-0.4186	0.1652
-0.4110	0.1654
-0.4025	0.1650
-0.3959	0.1653
-0.3892	0.1656
-0.3817	0.1653
-0.3742	0.1650
-0.3677	0.1650
-0.3613	0.1645
-0.3557	0.1648
-0.3492	0.1645
-0.3436	0.1647
-0.3380	0.1647
-0.3315	0.1643
-0.3278	0.1651
-0.3251	0.1659
-0.3232	0.1674
-0.3214	0.1687
-0.3168	0.1689
-0.3122	0.1690
-0.3067	0.1687
-0.2885	0.1643
-0.2831	0.1637
-0.2832	0.1655
-0.2867	0.1693
-0.2839	0.1702
-0.2741	0.1671
-0.2660	0.1649
-0.2607	0.1640
-0.2580	0.1646
-0.2543	0.1647
-0.2509	0.1645
-0.2474	0.1644
-0.2446	0.1649
-0.2411	0.1648
-0.2375	0.1647
-0.2341	0.1643
-0.2314	0.1647
-0.2287	0.1650
-0.2252	0.1646
-0.2227	0.1648
-0.2200	0.1650
-0.2165	0.1646
-0.2139	0.1648
-0.2114	0.1648
-0.2087	0.1649
-0.2061	0.1650
-0.2036	0.1649
-0.2010	0.1650
-0.1983	0.1650
-0.1957	0.1650
-0.1940	0.1655
-0.1914	0.1655
-0.1890	0.1652
-0.1864	0.1651
-0.1838	0.1650
-0.1821	0.1653
-0.1803	0.1659
-0.1777	0.1657
-0.1752	0.1655
-0.1735	0.1658
-0.1719	0.1661
-0.1694	0.1658
-0.1669	0.1655
-0.1650	0.1659
-0.1627	0.1654
-0.1602	0.1650
-0.1593	0.1659
-0.1575	0.1662
-0.1551	0.1658
-0.1526	0.1654
-0.1510	0.1655
-0.1500	0.1663
-0.1476	0.1658
-0.1452	0.1653
-0.1443	0.1661
-0.1425	0.1663
-0.1416	0.1671
-0.1400	0.1671
-0.1383	0.1673
-0.1367	0.1673
-0.1343	0.1666
-0.1326	0.1667
-0.1310	0.1667
-0.1293	0.1667
-0.1276	0.1668
-0.1261	0.1667
-0.1238	0.1659
-0.1229	0.1666
-0.1219	0.1673
-0.1202	0.1673
-0.1187	0.1672
-0.1170	0.1671
-0.1154	0.1670
-0.1144	0.1677
-0.1129	0.1675
-0.1112	0.1674
-0.1098	0.1672
-0.1081	0.1671
-0.1064	0.1670
-0.1050	0.1667
-0.1034	0.1665
-0.1024	0.1671
-0.1015	0.1677
-0.0998	0.1675
-0.0984	0.1672
-0.0975	0.1677
-0.0959	0.1675
-0.0943	0.1673
-0.0933	0.1678
-0.0919	0.1674
-0.0903	0.1672
-0.0894	0.1677
-0.0878	0.1674
-0.0869	0.1679
-0.0854	0.1675
-0.0839	0.1671
-0.0824	0.1668
-0.0815	0.1672
-0.0805	0.1677
-0.0791	0.1672
-0.0782	0.1677
-0.0767	0.1673
-0.0757	0.1677
-0.0742	0.1673
-0.0733	0.1677
-0.0718	0.1673
-0.0708	0.1677
-0.0695	0.1671
-0.0685	0.1675
-0.0671	0.1670
-0.0661	0.1674
-0.0647	0.1669
-0.0637	0.1673
-0.0628	0.1676
-0.0613	0.1671
-0.0604	0.1674
-0.0595	0.1678
-0.0582	0.1672
-0.0573	0.1675
-0.0563	0.1678
-0.0549	0.1672
-0.0539	0.1675
-0.0530	0.1678
-0.0516	0.1672
-0.0506	0.1675
-0.0497	0.1678
-0.0483	0.1672
-0.0473	0.1674
-0.0464	0.1677
-0.0454	0.1680
-0.0441	0.1673
-0.0431	0.1675
-0.0421	0.1678
-0.0410	0.1670
-0.0400	0.1673
-0.0391	0.1675
-0.0381	0.1677
-0.0368	0.1670
-0.0358	0.1672
-0.0349	0.1674
-0.0339	0.1676
-0.0330	0.1678
-0.0320	0.1680
-0.0311	0.1682
-0.0301	0.1683
-0.0288	0.1675
-0.0279	0.1677
-0.0269	0.1679
-0.0260	0.1680
-0.0250	0.1682
-0.0238	0.1673
-0.0228	0.1675
-0.0218	0.1676
-0.0209	0.1677
-0.0200	0.1678
-0.0190	0.1679
-0.0180	0.1680
-0.0168	0.1672
