x	y
-0.4772	0.1425
-0.4697	0.1429
-0.4634	0.1431
-0.4570	0.1437
-0.4507	0.1437
-0.4432	0.1438
-0.4377	0.1446
-0.4343	0.1454
-0.4318	0.1467
-0.4282	0.1478
-0.4216	0.1515
-0.4097	0.1520
-0.4110	0.1544
-0.3792	0.1478
-0.3710	0.1468
-0.3656	0.1468
-0.3612	0.1472
-0.3569	0.1471
-0.3524	0.1474
-0.3480	0.1477
-0.3437	0.1475
-0.3402	0.1481
-0.3357	0.1482
-0.3315	0.1480
-0.3280	0.1485
-0.3236	0.1485
-0.3202	0.1486
-0.3167	0.1489
-0.3134	0.1489
-0.3099	0.1493
-0.3055	0.1491
-0.3032	0.1495
-0.2997	0.1497
-0.2962	0.1499
-0.2929	0.1498
-0.2904	0.1503
-0.2871	0.1502
-0.2846	0.1507
-0.2812	0.1507
-0.2788	0.1509
-0.2762	0.1514
-0.2729	0.1512
-0.2704	0.1516
-0.2680	0.1518
-0.2646	0.1517
-0.2620	0.1521
-0.2597	0.1522
-0.2572	0.1525
-0.2548	0.1526
-0.2531	0.1534
-0.2508	0.1535
-0.2474	0.1532
-0.2449	0.1535
-0.2426	0.1534
-0.2401	0.1536
-0.2377	0.1535
-0.2353	0.1537
-0.2337	0.1542
-0.2313	0.1542
-0.2298	0.1547
-0.2273	0.1548
-0.2248	0.1549
-0.2234	0.1552
-0.2209	0.1552
-0.2186	0.1550
-0.2170	0.1556
-0.2155	0.1559
-0.2131	0.1559
-0.2116	0.1562
-0.2092	0.1561
-0.2077	0.1564
-0.2053	0.1563
-0.2038	0.1566
-0.2014	0.1564
-0.2007	0.1573
-0.1984	0.1570
-0.1961	0.1567
-0.1945	0.1571
-0.1938	0.1579
-0.1914	0.1576
-0.1900	0.1578
-0.1886	0.1580
-0.1862	0.1576
-0.1846	0.1580
-0.1832	0.1581
-0.1816	0.1584
-0.1802	0.1585
-0.1788	0.1586
-0.1772	0.1589
-0.1748	0.1585
-0.1734	0.1586
-0.1719	0.1588
-0.1704	0.1589
-0.1690	0.1589
-0.1675	0.1591
-0.1661	0.1591
-0.1645	0.1593
-0.1638	0.1600
-0.1616	0.1594
-0.1593	0.1589
-0.1586	0.1596
-0.1572	0.1595
-0.1557	0.1596
-0.1550	0.1603
-0.1528	0.1597
-0.1514	0.1596
-0.1507	0.1602
-0.1492	0.1603
-0.1485	0.1609
-0.1478	0.1616
-0.1457	0.1609
-0.1435	0.1601
-0.1421	0.1600
-0.1414	0.1606
-0.1408	0.1612
-0.1393	0.1612
-0.1371	0.1604
-0.1372	0.1616
-0.1357	0.1616
-0.1342	0.1615
-0.1335	0.1621
-0.1322	0.1619
-0.1307	0.1618
-0.1294	0.1616
-0.1287	0.1621
-0.1272	0.1620
-0.1266	0.1625
-0.1253	0.1623
-0.1238	0.1621
-0.1224	0.1620
-0.1210	0.1617
-0.1203	0.1622
-0.1197	0.1627
-0.1182	0.1626
-0.1175	0.1631
-0.1162	0.1628
-0.1148	0.1626
-0.1141	0.1631
-0.1126	0.1628
-0.1114	0.1625
-0.1107	0.1630
-0.1099	0.1635
-0.1085	0.1632
-0.1071	0.1630
-0.1064	0.1634
-0.1051	0.1630
-0.1045	0.1635
-0.1030	0.1632
-0.1023	0.1636
-0.1016	0.1641
-0.1002	0.1638
-0.0990	0.1633
-0.0983	0.1638
-0.0969	0.1634
-0.0962	0.1638
-0.0955	0.1643
-0.0941	0.1639
-0.0934	0.1643
-0.0922	0.1639
-0.0915	0.1642
-0.0908	0.1646
-0.0894	0.1642
-0.0881	0.1638
-0.0874	0.1642
-0.0867	0.1646
-0.0859	0.1650
-0.0848	0.1644
-0.0840	0.1648
-0.0827	0.1644
-0.0820	0.1647
-0.0813	0.1651
-0.0800	0.1646
-0.0793	0.1649
-0.0786	0.1653
-0.0772	0.1648
-0.0765	0.1651
-0.0758	0.1655
-0.0747	0.1649
-0.0740	0.1652
-0.0733	0.1655
-0.0720	0.1650
-0.0712	0.1653
-0.0706	0.1656
-0.0698	0.1659
-0.0685	0.1654
-0.0673	0.1648
-0.0666	0.1651
-0.0659	0.1654
-0.0652	0.1656
-0.0644	0.1659
-0.0637	0.1662
-0.0626	0.1656
-0.0620	0.1658
-0.0612	0.1661
-0.0605	0.1663
-0.0593	0.1657
-0.0585	0.1660
-0.0578	0.1662
-0.0566	0.1656
-0.0559	0.1658
-0.0557	0.1670
-0.0544	0.1663
-0.0537	0.1665
-0.0530	0.1668
-0.0518	0.1661
-0.0516	0.1672
-0.0504	0.1665
-0.0496	0.1668
-0.0490	0.1670
-0.0482	0.1672
-0.0475	0.1674
-0.0463	0.1667
-0.0456	0.1669
-0.0449	0.1671
-0.0442	0.1673
-0.0435	0.1675
-0.0427	0.1676
-0.0420	0.1678
-0.0413	0.1680
-0.0403	0.1672
-0.0396	0.1674
-0.0388	0.1676
-0.0381	0.1677
-0.0374	0.1679
-0.0367	0.1680
-0.0356	0.1673
-0.0348	0.1674
-0.0341	0.1676
-0.0334	0.1677
-0.0327	0.1678
-0.0316	0.1670
-0.0309	0.1672
-0.0302	0.1673
-0.0298	0.1684
-0.0288	0.1675
-0.0282	0.1677
-0.0275	0.1678
-0.0267	0.1679
-0.0258	0.1670
-0.0251	0.1671
-0.0247	0.1682
-0.0240	0.1683
-0.0233	0.1684
-0.0226	0.1685
-0.0219	0.1686
-0.0209	0.1677
-0.0202	0.1678
-0.0195	0.1679
-0.0189	0.1679
-0.0184	0.1690
-0.0177	0.1691
-0.0170	0.1691
-0.0161	0.1682
-0.0157	0.1693
-0.0150	0.1693
-0.0140	0.1684
-0.0133	0.1685
-0.0126	0.1685
-0.0119	0.1686
-0.0112	0.1686
-0.0105	0.1687
-0.0098	0.1687
-0.0091	0.1688
-0.0084	0.1688
-0.0077	0.1688
-0.0071	0.1689
-0.0064	0.1689
-0.0057	0.1689
-0.0050	0.1689
-0.0042	0.1689
-0.0036	0.1690
-0.0029	0.1690
-0.0022	0.1690
-0.0015	0.1690
-0.0008	0.1690
-0.0001	0.1690
0.0006	0.1690
0.0013	0.1690
0.0018	0.1700
0.0025	0.1700
0.0032	0.1700
0.0039	0.1700
0.0046	0.1699
0.0053	0.1699
0.0060	0.1699
0.0068	0.1699
0.0074	0.1698
0.0081	0.1698
0.0088	0.1698
0.0094	0.1707
0.0102	0.1697
0.0109	0.1696
0.0115	0.1706
0.0123	0.1706
0.0130	0.1695
0.0136	0.1705
0.0143	0.1704
0.0150	0.1703
0.0157	0.1703
0.0164	0.1702
0.0171	0.1701
0.0179	0.1701
0.0186	0.1700
0.0192	0.1709
0.0199	0.1708
0.0206	0.1708
0.0213	0.1707
0.0220	0.1706
0.0227	0.1705
0.0236	0.1714
0.0243	0.1713
0.0250	0.1712
0.0257	0.1711
0.0264	0.1710
0.0271	0.1709
0.0278	0.1718
0.0285	0.1717
0.0292	0.1715
0.0299	0.1714
0.0306	0.1713
0.0313	0.1712
0.0320	0.1710
0.0327	0.1709
0.0334	0.1718
0.0341	0.1716
0.0348	0.1715
0.0355	0.1714
0.0363	0.1712
0.0370	0.1721
0.0378	0.1719
0.0385	0.1717
0.0393	0.1716
0.0400	0.1714
0.0408	0.1722
0.0415	0.1721
