x	y
-0.3902	0.2011
-0.3868	0.2012
-0.3833	0.2014
-0.3788	0.2014
-0.3753	0.2015
-0.3717	0.2019
-0.3682	0.2020
-0.3648	0.2021
-0.3612	0.2024
-0.3577	0.2024
-0.3541	0.2026
-0.3516	0.2030
-0.3480	0.2033
-0.3446	0.2031
-0.3412	0.2030
-0.3385	0.2036
-0.3351	0.2034
-0.3315	0.2035
-0.3290	0.2038
-0.3254	0.2038
-0.3229	0.2041
-0.3196	0.2037
-0.3169	0.2043
-0.3144	0.2044
-0.3109	0.2043
-0.3084	0.2045
-0.3059	0.2046
-0.3024	0.2044
-0.2999	0.2045
-0.2972	0.2049
-0.2948	0.2049
-0.2913	0.2047
-0.2896	0.2053
-0.2872	0.2052
-0.2846	0.2055
-0.2821	0.2054
-0.2797	0.2054
-0.2771	0.2056
-0.2746	0.2055
-0.2720	0.2056
-0.2696	0.2055
-0.2672	0.2054
-0.2646	0.2054
-0.2630	0.2059
-0.2604	0.2060
-0.2580	0.2058
-0.2556	0.2056
-0.2538	0.2062
-0.2514	0.2060
-0.2498	0.2063
-0.2473	0.2062
-0.2449	0.2060
-0.2431	0.2065
-0.2408	0.2062
-0.2392	0.2065
-0.2374	0.2070
-0.2351	0.2067
-0.2325	0.2065
-0.2310	0.2067
-0.2294	0.2070
-0.2269	0.2068
-0.2253	0.2070
-0.2238	0.2073
-0.2213	0.2070
-0.2197	0.2072
-0.2182	0.2074
-0.2166	0.2076
-0.2141	0.2072
-0.2126	0.2074
-0.2108	0.2078
-0.2093	0.2079
-0.2070	0.2073
-0.2052	0.2077
-0.2037	0.2078
-0.2022	0.2079
-0.2004	0.2082
-0.1989	0.2083
-0.1973	0.2084
-0.1958	0.2085
-0.1940	0.2088
-0.1925	0.2088
-0.1910	0.2088
-0.1893	0.2090
-0.1877	0.2091
-0.1862	0.2091
-0.1845	0.2093
-0.1830	0.2093
-0.1815	0.2093
-0.1797	0.2095
-0.1782	0.2095
-0.1767	0.2094
-0.1750	0.2095
-0.1735	0.2094
-0.1720	0.2094
-0.1712	0.2101
-0.1695	0.2102
-0.1680	0.2101
-0.1665	0.2100
-0.1649	0.2100
-0.1634	0.2099
-0.1625	0.2106
-0.1610	0.2104
-0.1594	0.2105
-0.1585	0.2111
-0.1570	0.2110
-0.1562	0.2116
-0.1553	0.2123
-0.1544	0.2129
-0.1541	0.2143
-0.1541	0.2156
-0.1538	0.2171
-0.1534	0.2185
-0.1533	0.2198
-0.1535	0.2221
-0.1534	0.2234
-0.1531	0.2248
-0.1535	0.2270
-0.1531	0.2284
-0.1527	0.2299
-0.1526	0.2312
-0.1527	0.2335
-0.1526	0.2348
-0.1527	0.2371
-0.1530	0.2393
-0.1525	0.2407
-0.1529	0.2429
-0.1524	0.2444
-0.1527	0.2466
-0.1527	0.2489
-0.1525	0.2502
-0.1525	0.2525
-0.1528	0.2547
-0.1528	0.2570
-0.1529	0.2593
-0.1524	0.2607
-0.1526	0.2629
-0.1525	0.2653
-0.1526	0.2675
-0.1525	0.2699
-0.1527	0.2721
-0.1525	0.2745
-0.1527	0.2767
-0.1525	0.2790
-0.1519	0.2805
-0.1519	0.2828
-0.1517	0.2852
-0.1513	0.2865
-0.1510	0.2889
-0.1503	0.2904
-0.1503	0.2927
-0.1495	0.2942
-0.1488	0.2957
-0.1480	0.2972
-0.1480	0.2994
-0.1472	0.3009
-0.1471	0.3032
-0.1463	0.3047
-0.1459	0.3071
-0.1462	0.3103
-0.1458	0.3127
-0.1461	0.3158
-0.1457	0.3182
-0.1459	0.3214
-0.1458	0.3248
-0.1460	0.3279
-0.1462	0.3312
-0.1464	0.3354
-0.1466	0.3386
-0.1475	0.3437
-0.1484	0.3487
-0.1489	0.3540
-0.1497	0.3591
