x	y
-0.2810	0.0001
-0.2810	0.0011
-0.2810	0.0023
-0.2810	0.0034
-0.2810	0.0047
-0.2809	0.0058
-0.2809	0.0069
-0.2809	0.0081
-0.2808	0.0093
-0.2808	0.0104
-0.2798	0.0115
-0.2797	0.0127
-0.2797	0.0138
-0.2796	0.0149
-0.2795	0.0161
-0.2795	0.0172
-0.2794	0.0184
-0.2793	0.0195
-0.2792	0.0207
-0.2791	0.0218
-0.2791	0.0230
-0.2790	0.0241
-0.2789	0.0252
-0.2788	0.0264
-0.2786	0.0275
-0.2785	0.0286
-0.2774	0.0300
-0.2773	0.0311
-0.2771	0.0322
-0.2770	0.0334
-0.2769	0.0345
-0.2767	0.0356
-0.2766	0.0368
-0.2774	0.0378
-0.2763	0.0390
-0.2761	0.0402
-0.2759	0.0413
-0.2758	0.0424
-0.2756	0.0436
-0.2754	0.0448
-0.2752	0.0459
-0.2750	0.0470
-0.2748	0.0481
-0.2746	0.0493
-0.2744	0.0504
-0.2742	0.0515
-0.2740	0.0526
-0.2728	0.0536
-0.2726	0.0547
-0.2723	0.0558
-0.2721	0.0569
-0.2719	0.0580
-0.2716	0.0591
-0.2714	0.0602
-0.2711	0.0614
-0.2709	0.0624
-0.2706	0.0636
-0.2704	0.0647
-0.2711	0.0660
-0.2708	0.0671
-0.2705	0.0682
-0.2703	0.0693
-0.2700	0.0704
-0.2697	0.0716
-0.2704	0.0727
-0.2701	0.0738
-0.2698	0.0749
-0.2695	0.0760
-0.2692	0.0771
-0.2698	0.0785
-0.2695	0.0796
-0.2692	0.0807
-0.2688	0.0818
-0.2695	0.0832
-0.2691	0.0843
-0.2688	0.0854
-0.2684	0.0865
-0.2680	0.0876
-0.2687	0.0888
-0.2684	0.0899
-0.2680	0.0910
-0.2686	0.0924
-0.2682	0.0935
-0.2678	0.0946
-0.2683	0.0960
-0.2680	0.0971
-0.2675	0.0982
-0.2671	0.0993
-0.2678	0.1005
-0.2673	0.1016
-0.2669	0.1027
-0.2674	0.1042
-0.2670	0.1052
-0.2675	0.1067
-0.2671	0.1078
-0.2666	0.1089
-0.2671	0.1104
-0.2666	0.1115
-0.2672	0.1126
-0.2668	0.1137
-0.2663	0.1148
-0.2658	0.1184
-0.2673	0.1200
-0.2691	0.1234
-0.4370	0.2172
-0.4305	0.2167
-0.4252	0.2162
-0.4197	0.2160
-0.4144	0.2154
-0.4089	0.2151
-0.4036	0.2144
-0.3990	0.2145
-0.3937	0.2138
-0.3883	0.2133
-0.3829	0.2127
-0.3776	0.2119
-0.3731	0.2117
-0.3697	0.2117
-0.3643	0.2111
-0.3600	0.2105
-0.3555	0.2103
-0.3521	0.2101
-0.3476	0.2098
-0.3431	0.2095
-0.3389	0.2087
-0.3345	0.2082
-0.3311	0.2080
-0.3275	0.2080
-0.3231	0.2075
-0.3198	0.2072
-0.3162	0.2071
-0.3129	0.2067
-0.3094	0.2066
-0.3060	0.2062
-0.3017	0.2054
-0.2984	0.2049
-0.2949	0.2047
-0.2925	0.2047
-0.2890	0.2044
-0.2856	0.2041
-0.2831	0.2040
-0.2797	0.2037
-0.2765	0.2030
-0.2738	0.2033
-0.2714	0.2031
-0.2680	0.2026
-0.2648	0.2019
-0.2622	0.2020
-0.2598	0.2018
-0.2572	0.2019
-0.2548	0.2017
-0.2515	0.2011
-0.2491	0.2008
-0.2466	0.2008
-0.2443	0.2005
-0.2409	0.1998
-0.2394	0.2001
-0.2369	0.2000
-0.2345	0.1996
-0.2321	0.1995
-0.2288	0.1987
-0.2265	0.1983
-0.2249	0.1985
-0.2232	0.1990
-0.2216	0.1992
-0.2201	0.1994
-0.2184	0.1998
-0.2154	0.1987
-0.2129	0.1983
-0.2097	0.1974
-0.2059	0.1957
-0.2012	0.1947
-0.2057	0.2044
-0.2026	0.2033
-0.1995	0.2021
-0.1987	0.2029
-0.1994	0.2050
-0.1986	0.2058
-0.1955	0.2046
-0.1901	0.2014
-0.1862	0.1997
-0.1847	0.1997
-0.1824	0.1991
-0.1793	0.1978
-0.1757	0.1957
-0.1727	0.1944
-0.1712	0.1943
-0.1696	0.1944
-0.1681	0.1944
-0.1665	0.1945
-0.1651	0.1943
-0.1636	0.1943
-0.1620	0.1943
-0.1599	0.1935
-0.1591	0.1941
-0.1576	0.1941
-0.1561	0.1940
-0.1546	0.1939
-0.1531	0.1938
-0.1517	0.1936
-0.1501	0.1936
-0.1488	0.1934
-0.1471	0.1934
-0.1458	0.1932
-0.1442	0.1931
-0.1428	0.1929
-0.1414	0.1927
-0.1407	0.1932
-0.1399	0.1938
-0.1377	0.1929
-0.1362	0.1928
-0.1348	0.1925
-0.1333	0.1923
-0.1319	0.1921
-0.1312	0.1926
-0.1304	0.1931
-0.1290	0.1928
-0.1275	0.1926
-0.1262	0.1923
-0.1247	0.1921
-0.1233	0.1918
-0.1226	0.1923
-0.1218	0.1928
-0.1203	0.1925
-0.1183	0.1914
-0.1175	0.1919
-0.1162	0.1915
-0.1147	0.1912
-0.1139	0.1917
-0.1131	0.1922
-0.1118	0.1918
-0.1104	0.1914
-0.1091	0.1910
-0.1083	0.1915
-0.1069	0.1912
-0.1061	0.1916
-0.1049	0.1911
-0.1034	0.1908
-0.1026	0.1912
-0.1014	0.1907
-0.1000	0.1903
-0.0992	0.1908
-0.0984	0.1912
