x	y
-0.4830	0.0009
-0.4830	0.0029
-0.4830	0.0049
-0.4830	0.0068
-0.4829	0.0088
-0.4839	0.0108
-0.4838	0.0127
-0.4838	0.0146
-0.4837	0.0166
-0.4836	0.0186
-0.4836	0.0206
-0.4835	0.0225
-0.4844	0.0246
-0.4843	0.0265
-0.4852	0.0286
-0.4850	0.0306
-0.4859	0.0326
-0.4868	0.0345
-0.4866	0.0366
-0.4875	0.0386
-0.4873	0.0406
-0.4881	0.0427
-0.4880	0.0447
-0.4878	0.0467
-0.4886	0.0486
-0.4884	0.0507
-0.4882	0.0526
-0.4890	0.0542
-0.4888	0.0562
-0.4885	0.0582
-0.4893	0.0603
-0.4890	0.0623
-0.4888	0.0643
-0.4855	0.0663
-0.4797	0.0715
-0.4681	0.1579
-0.4616	0.1584
-0.4542	0.1583
-0.4498	0.1588
-0.4454	0.1593
-0.4400	0.1680
-0.4365	0.1688
-0.4096	0.1635
-0.3984	0.1618
-0.3911	0.1612
-0.3868	0.1612
-0.3813	0.1612
-0.3770	0.1612
-0.3725	0.1615
-0.3680	0.1618
-0.3637	0.1617
-0.3602	0.1622
-0.3568	0.1625
-0.3523	0.1625
-0.3489	0.1627
-0.3445	0.1628
-0.3410	0.1632
-0.3376	0.1633
-0.3332	0.1632
-0.3298	0.1632
-0.3263	0.1635
-0.3230	0.1635
-0.3195	0.1637
-0.3160	0.1640
-0.3136	0.1642
-0.3101	0.1644
-0.3069	0.1641
-0.3034	0.1642
-0.3001	0.1640
-0.2976	0.1645
-0.2943	0.1642
-0.2918	0.1646
-0.2883	0.1646
-0.2859	0.1647
-0.2836	0.1648
-0.2802	0.1647
-0.2776	0.1651
-0.2753	0.1651
-0.2728	0.1654
-0.2704	0.1655
-0.2679	0.1657
-0.2647	0.1652
-0.2622	0.1654
-0.2598	0.1654
-0.2573	0.1656
-0.2550	0.1655
-0.2525	0.1656
-0.2502	0.1655
-0.2486	0.1662
-0.2462	0.1661
-0.2438	0.1661
-0.2415	0.1659
-0.2390	0.1660
-0.2375	0.1664
-0.2351	0.1664
-0.2328	0.1661
-0.2312	0.1667
-0.2289	0.1664
-0.2265	0.1663
