x	y
-0.4540	0.0017
-0.4540	0.0036
-0.4540	0.0054
-0.4539	0.0073
-0.4539	0.0091
-0.4539	0.0110
-0.4538	0.0127
-0.4538	0.0146
-0.4537	0.0164
-0.4536	0.0183
-0.4536	0.0201
-0.4535	0.0220
-0.4544	0.0239
-0.4543	0.0258
-0.4542	0.0276
-0.4541	0.0294
-0.4539	0.0312
-0.4538	0.0331
-0.4547	0.0345
-0.4535	0.0366
-0.4544	0.0381
-0.4552	0.0400
-0.4551	0.0418
-0.4549	0.0437
-0.4557	0.0455
-0.4555	0.0473
-0.4563	0.0493
-0.4571	0.0512
-0.4569	0.0531
-0.4577	0.0550
-0.4575	0.0568
-0.4582	0.0588
-0.4580	0.0606
-0.4588	0.0625
-0.4585	0.0644
-0.4582	0.0663
-0.4590	0.0678
-0.4588	0.0696
-0.4585	0.0714
-0.4582	0.0733
-0.4558	0.0752
-0.4510	0.0800
-0.4682	0.0860
-0.4649	0.0873
-0.4658	0.1645
-0.4584	0.1644
-0.4520	0.1646
-0.4456	0.1644
-0.4402	0.1648
-0.4348	0.1649
-0.4284	0.1648
-0.4220	0.1647
-0.4176	0.1650
-0.4160	0.1662
-0.3923	0.1636
-0.4062	0.1742
-0.4017	0.1747
-0.3808	0.1700
-0.3697	0.1678
-0.3616	0.1662
-0.3571	0.1664
-0.3527	0.1664
-0.3493	0.1666
-0.3458	0.1670
-0.3415	0.1666
-0.3380	0.1669
-0.3347	0.1670
-0.3303	0.1668
-0.3268	0.1670
-0.3244	0.1674
-0.3199	0.1672
-0.3166	0.1670
-0.3141	0.1676
-0.3107	0.1675
-0.3073	0.1676
-0.3040	0.1673
-0.3014	0.1678
-0.2981	0.1676
-0.2947	0.1676
-0.2923	0.1677
-0.2889	0.1676
-0.2863	0.1680
-0.2839	0.1682
-0.2805	0.1680
-0.2782	0.1680
-0.2756	0.1684
-0.2724	0.1679
-0.2699	0.1682
-0.2675	0.1682
-0.2650	0.1685
-0.2626	0.1684
-0.2601	0.1686
-0.2578	0.1686
-0.2553	0.1687
-0.2530	0.1686
-0.2505	0.1687
-0.2481	0.1686
-0.2456	0.1687
-0.2442	0.1691
-0.2417	0.1691
-0.2394	0.1690
-0.2369	0.1690
-0.2355	0.1693
-0.2330	0.1693
-0.2307	0.1690
-0.2283	0.1690
-0.2268	0.1693
-0.2244	0.1692
-0.2229	0.1695
-0.2205	0.1693
-0.2190	0.1696
-0.2166	0.1695
-0.2151	0.1697
-0.2127	0.1695
-0.2113	0.1697
-0.2089	0.1695
-0.2075	0.1697
-0.2051	0.1694
-0.2036	0.1696
-0.2020	0.1700
-0.1998	0.1694
-0.1982	0.1698
-0.1968	0.1699
-0.1945	0.1696
-0.1930	0.1696
-0.1915	0.1699
-0.1900	0.1700
-0.1886	0.1701
-0.1863	0.1697
-0.1849	0.1698
-0.1833	0.1700
-0.1819	0.1701
-0.1803	0.1703
-0.1789	0.1703
-0.1767	0.1698
-0.1752	0.1698
-0.1737	0.1699
-0.1723	0.1699
-0.1708	0.1700
-0.1694	0.1700
-0.1680	0.1700
-0.1673	0.1706
-0.1658	0.1707
-0.1636	0.1701
-0.1622	0.1700
-0.1607	0.1701
-0.1593	0.1700
-0.1580	0.1699
-0.1565	0.1699
-0.1551	0.1698
-0.1536	0.1698
-0.1530	0.1704
-0.1516	0.1703
-0.1501	0.1703
-0.1488	0.1701
-0.1473	0.1701
-0.1460	0.1699
-0.1445	0.1699
-0.1438	0.1705
-0.1425	0.1703
-0.1410	0.1702
-0.1396	0.1700
-0.1382	0.1699
-0.1374	0.1705
-0.1368	0.1710
-0.1346	0.1702
-0.1333	0.1700
-0.1319	0.1698
-0.1312	0.1704
-0.1299	0.1701
-0.1292	0.1706
-0.1277	0.1704
-0.1264	0.1702
-0.1250	0.1700
-0.1243	0.1705
-0.1236	0.1710
-0.1221	0.1708
-0.1209	0.1705
-0.1202	0.1710
-0.1195	0.1715
-0.1180	0.1713
-0.1167	0.1709
-0.1160	0.1714
-0.1146	0.1712
-0.1134	0.1708
-0.1127	0.1712
-0.1120	0.1717
-0.1106	0.1714
-0.1092	0.1711
-0.1085	0.1716
-0.1072	0.1712
-0.1065	0.1716
-0.1058	0.1721
-0.1045	0.1717
-0.1032	0.1713
-0.1025	0.1717
-0.1011	0.1714
-0.1005	0.1718
-0.0991	0.1714
-0.0984	0.1718
-0.0977	0.1722
-0.0970	0.1726
-0.0958	0.1721
-0.0945	0.1717
-0.0938	0.1721
-0.0931	0.1725
-0.0917	0.1721
-0.0910	0.1725
-0.0898	0.1720
-0.0891	0.1723
-0.0884	0.1727
-0.0871	0.1722
-0.0864	0.1726
-0.0857	0.1729
-0.0850	0.1733
-0.0837	0.1728
-0.0825	0.1723
-0.0819	0.1726
-0.0811	0.1729
-0.0798	0.1724
-0.0791	0.1727
-0.0779	0.1722
-0.0772	0.1725
-0.0765	0.1728
-0.0757	0.1732
-0.0750	0.1735
-0.0739	0.1729
-0.0732	0.1732
-0.0719	0.1726
-0.0713	0.1729
-0.0706	0.1732
-0.0699	0.1735
-0.0692	0.1737
-0.0679	0.1732
-0.0672	0.1734
-0.0661	0.1728
-0.0654	0.1731
-0.0642	0.1724
-0.0635	0.1727
-0.0628	0.1730
-0.0621	0.1732
-0.0614	0.1735
-0.0601	0.1728
-0.0595	0.1731
-0.0588	0.1733
-0.0581	0.1735
-0.0574	0.1738
-0.0562	0.1731
-0.0554	0.1733
-0.0547	0.1736
-0.0540	0.1738
-0.0530	0.1731
-0.0523	0.1733
-0.0516	0.1735
-0.0509	0.1737
-0.0498	0.1730
-0.0491	0.1732
-0.0484	0.1734
-0.0477	0.1736
-0.0465	0.1728
-0.0459	0.1730
-0.0452	0.1732
-0.0444	0.1734
-0.0437	0.1736
-0.0431	0.1737
-0.0424	0.1739
-0.0413	0.1731
-0.0406	0.1733
-0.0399	0.1735
-0.0391	0.1736
-0.0385	0.1738
-0.0378	0.1739
-0.0371	0.1741
-0.0363	0.1742
-0.0355	0.1734
-0.0348	0.1735
-0.0341	0.1737
-0.0333	0.1738
-0.0327	0.1740
-0.0320	0.1741
-0.0309	0.1733
-0.0302	0.1734
-0.0295	0.1735
-0.0288	0.1736
-0.0281	0.1737
-0.0274	0.1738
-0.0267	0.1740
-0.0260	0.1741
-0.0253	0.1742
-0.0246	0.1743
-0.0236	0.1734
-0.0230	0.1735
-0.0222	0.1736
-0.0212	0.1727
-0.0206	0.1728
-0.0198	0.1729
-0.0191	0.1729
-0.0187	0.1740
-0.0180	0.1741
-0.0171	0.1732
-0.0164	0.1732
-0.0156	0.1733
-0.0150	0.1734
-0.0143	0.1734
-0.0136	0.1735
-0.0129	0.1735
-0.0122	0.1736
-0.0115	0.1736
-0.0108	0.1737
-0.0101	0.1737
-0.0094	0.1737
-0.0087	0.1738
-0.0080	0.1738
-0.0073	0.1738
-0.0066	0.1739
-0.0057	0.1729
-0.0052	0.1739
-0.0045	0.1739
-0.0038	0.1740
-0.0031	0.1740
-0.0024	0.1740
-0.0017	0.1740
-0.0010	0.1740
-0.0003	0.1740
0.0004	0.1740
0.0011	0.1740
0.0018	0.1740
0.0027	0.1730
0.0032	0.1740
0.0039	0.1740
0.0046	0.1739
0.0053	0.1739
0.0060	0.1739
0.0067	0.1739
0.0074	0.1738
0.0081	0.1738
0.0088	0.1738
0.0095	0.1737
0.0102	0.1737
0.0109	0.1737
0.0116	0.1736
0.0123	0.1736
0.0130	0.1735
0.0137	0.1735
0.0144	0.1734
0.0150	0.1744
0.0157	0.1743
0.0164	0.1742
0.0171	0.1742
0.0178	0.1741
0.0186	0.1730
0.0192	0.1739
0.0199	0.1739
0.0206	0.1738
0.0213	0.1737
0.0219	0.1736
0.0226	0.1745
0.0233	0.1745
0.0240	0.1744
0.0247	0.1743
0.0253	0.1742
0.0260	0.1741
0.0267	0.1750
0.0274	0.1749
0.0281	0.1748
0.0288	0.1746
0.0294	0.1745
0.0302	0.1744
0.0308	0.1743
0.0315	0.1742
0.0322	0.1740
0.0329	0.1739
0.0336	0.1738
0.0342	0.1737
0.0349	0.1735
0.0356	0.1734
0.0363	0.1732
0.0372	0.1741
0.0379	0.1739
0.0386	0.1738
0.0393	0.1736
0.0399	0.1735
0.0407	0.1743
0.0414	0.1741
0.0421	0.1740
0.0428	0.1738
0.0434	0.1736
0.0441	0.1735
0.0448	0.1733
0.0456	0.1741
0.0462	0.1740
0.0470	0.1738
0.0476	0.1736
0.0483	0.1734
0.0490	0.1732
0.0498	0.1740
0.0504	0.1738
0.0512	0.1736
0.0518	0.1734
0.0525	0.1732
