x	y
-0.2220	0.0006
-0.2230	0.0015
-0.2230	0.0024
-0.2230	0.0033
-0.2230	0.0043
-0.2239	0.0049
-0.2239	0.0059
-0.2239	0.0068
-0.2239	0.0077
-0.2238	0.0086
-0.2238	0.0095
-0.2238	0.0104
-0.2247	0.0114
-0.2247	0.0123
-0.2256	0.0131
-0.2256	0.0140
-0.2255	0.0149
-0.2254	0.0158
-0.2252	0.0186
-0.2272	0.0195
-0.2281	0.0205
-0.2270	0.0213
-0.2259	0.0224
-0.2258	0.0233
-0.2267	0.0241
-0.2256	0.0251
-0.2255	0.0261
-0.2264	0.0268
-0.2263	0.0278
-0.2272	0.0288
-0.2271	0.0298
-0.2269	0.0307
-0.2268	0.0316
-0.2267	0.0325
-0.2276	0.0334
-0.2274	0.0344
-0.2283	0.0354
-0.2291	0.0363
-0.2290	0.0372
-0.2288	0.0382
-0.2297	0.0393
-0.2295	0.0402
-0.2284	0.0410
-0.2272	0.0420
-0.2280	0.0428
-0.2288	0.0439
-0.2286	0.0449
-0.2284	0.0458
-0.2283	0.0467
-0.2290	0.0479
-0.2299	0.0488
-0.2297	0.0498
-0.2304	0.0509
-0.2302	0.0519
-0.2300	0.0528
-0.2308	0.0537
-0.2316	0.0549
-0.2314	0.0559
-0.2321	0.0568
-0.2329	0.0580
-0.2326	0.0590
-0.2324	0.0599
-0.2331	0.0612
-0.2329	0.0621
-0.2326	0.0631
-0.2323	0.0640
-0.2331	0.0650
-0.2328	0.0659
-0.2326	0.0669
-0.2333	0.0681
-0.2340	0.0692
-0.2347	0.0704
-0.2354	0.0714
-0.2351	0.0724
-0.2348	0.0733
-0.2355	0.0746
-0.2352	0.0755
-0.2349	0.0765
-0.2345	0.0775
-0.2342	0.0784
-0.2339	0.0794
-0.2345	0.0807
-0.2361	0.0821
-0.2358	0.0830
-0.2365	0.0841
-0.2361	0.0851
-0.2358	0.0860
-0.2364	0.0873
-0.2370	0.0886
-0.2376	0.0898
-0.2372	0.0908
-0.2378	0.0921
-0.2374	0.0930
-0.2370	0.0940
-0.2376	0.0954
-0.2372	0.0963
-0.2378	0.0974
-0.2374	0.0984
-0.2389	0.0999
-0.2394	0.1013
-0.2390	0.1023
-0.2395	0.1037
-0.2391	0.1046
-0.2387	0.1056
-0.2393	0.1067
-0.2397	0.1081
-0.2402	0.1095
-0.2398	0.1105
-0.2403	0.1117
-0.2398	0.1127
-0.2394	0.1137
-0.2398	0.1151
-0.2402	0.1165
-0.2408	0.1177
-0.2412	0.1191
-0.2416	0.1205
-0.2411	0.1215
-0.2416	0.1227
-0.2411	0.1237
-0.2415	0.1252
-0.2419	0.1266
-0.2423	0.1278
-0.2427	0.1293
-0.2431	0.1308
-0.2425	0.1318
-0.2430	0.1330
-0.2433	0.1345
-0.2427	0.1355
-0.2431	0.1370
-0.2435	0.1382
-0.2438	0.1397
-0.2432	0.1407
-0.2435	0.1422
-0.2439	0.1435
-0.2442	0.1450
-0.2445	0.1465
-0.2449	0.1478
-0.2452	0.1492
-0.2454	0.1507
-0.2457	0.1522
-0.2461	0.1535
-0.2463	0.1550
-0.2457	0.1559
-0.2459	0.1575
-0.2463	0.1587
-0.2465	0.1603
-0.2467	0.1617
-0.2469	0.1633
-0.2472	0.1646
-0.2474	0.1661
-0.2476	0.1677
-0.2479	0.1690
-0.2481	0.1705
-0.2482	0.1721
-0.2483	0.1736
-0.2486	0.1749
-0.2488	0.1765
-0.2497	0.1786
-0.2500	0.1799
-0.2501	0.1815
-0.2502	0.1831
-0.2503	0.1846
-0.2505	0.1860
-0.2505	0.1876
-0.2514	0.1898
-0.2516	0.1911
-0.2517	0.1928
-0.2517	0.1943
-0.2527	0.1963
-0.2527	0.1980
-0.2527	0.1995
-0.2537	0.2016
-0.2537	0.2031
-0.2536	0.2048
-0.2546	0.2068
-0.2546	0.2084
-0.2552	0.2107
-0.2552	0.2124
-0.2561	0.2144
-0.2560	0.2161
-0.2559	0.2177
-0.2568	0.2198
-0.2567	0.2215
-0.2573	0.2238
-0.2581	0.2259
-0.2580	0.2275
-0.2586	0.2299
-0.2594	0.2320
-0.2600	0.2343
-0.2598	0.2361
-0.2605	0.2382
-0.2611	0.2405
-0.2618	0.2427
-0.2616	0.2444
-0.2621	0.2468
-0.2628	0.2490
-0.2626	0.2507
-0.2630	0.2531
-0.2635	0.2555
-0.2641	0.2577
-0.2645	0.2602
-0.2651	0.2624
-0.2655	0.2648
-0.2659	0.2673
-0.2665	0.2695
-0.2668	0.2720
-0.2671	0.2745
-0.2678	0.2766
-0.2680	0.2792
-0.2690	0.2824
-0.2695	0.2846
-0.2697	0.2872
-0.2700	0.2897
-0.2712	0.2927
-0.2713	0.2953
-0.2725	0.2983
-0.2727	0.3008
-0.2734	0.3042
-0.2739	0.3065
-0.2740	0.3090
-0.2747	0.3124
-0.2752	0.3146
-0.2759	0.3180
-0.2769	0.3211
-0.2770	0.3237
-0.2776	0.3271
-0.2785	0.3302
-0.2785	0.3328
-0.2791	0.3363
-0.2800	0.3394
-0.2806	0.3428
-0.2811	0.3463
-0.2819	0.3495
-0.2824	0.3529
-0.2828	0.3565
-0.2836	0.3597
-0.2839	0.3632
-0.2846	0.3665
-0.2849	0.3700
-0.2858	0.3743
-0.2865	0.3776
-0.2868	0.3812
-0.2876	0.3855
-0.2881	0.3889
-0.2889	0.3933
-0.2901	0.3974
-0.2902	0.4010
-0.2909	0.4054
0.0920	0.4200
0.0925	0.4148
0.0936	0.4094
0.0947	0.4051
0.0950	0.3999
0.0961	0.3955
0.0968	0.3902
0.0974	0.3859
0.0983	0.3815
0.0992	0.3772
0.0997	0.3729
0.1005	0.3686
0.1012	0.3642
0.1016	0.3599
0.1023	0.3556
0.1032	0.3522
0.1034	0.3480
0.1043	0.3446
0.1047	0.3413
0.1052	0.3370
0.1060	0.3336
0.1064	0.3303
0.1071	0.3269
0.1077	0.3235
0.1081	0.3202
0.1087	0.3169
0.1093	0.3135
0.1096	0.3102
0.1101	0.3069
0.1106	0.3046
0.1110	0.3012
0.1114	0.2978
0.1119	0.2955
0.1123	0.2922
0.1130	0.2897
0.1131	0.2865
0.1138	0.2841
0.1141	0.2818
0.1144	0.2784
0.1150	0.2760
0.1153	0.2737
0.1158	0.2713
0.1162	0.2690
0.1167	0.2666
0.1172	0.2642
0.1174	0.2619
0.1179	0.2595
0.1180	0.2572
0.1185	0.2548
0.1189	0.2524
0.1190	0.2501
0.1194	0.2477
0.1197	0.2453
0.1203	0.2440
0.1206	0.2416
0.1207	0.2393
0.1214	0.2378
0.1214	0.2356
0.1217	0.2332
0.1221	0.2318
0.1223	0.2294
0.1228	0.2281
0.1229	0.2257
0.1235	0.2242
0.1235	0.2220
0.1241	0.2205
0.1239	0.2183
0.1245	0.2168
0.1246	0.2144
0.1250	0.2130
0.1253	0.2117
0.1259	0.2102
0.1259	0.2078
0.1263	0.2065
0.1268	0.2050
0.1271	0.2036
0.1270	0.2013
0.1273	0.1999
0.1278	0.1984
0.1280	0.1971
0.1285	0.1956
0.1288	0.1942
0.1295	0.1937
0.1309	0.1940
0.1317	0.1934
0.1328	0.1939
0.1336	0.1933
0.1350	0.1936
0.1361	0.1940
0.1375	0.1943
0.1387	0.1946
0.1401	0.1949
0.1409	0.1943
0.1423	0.1945
0.1435	0.1949
0.1448	0.1951
0.1460	0.1955
0.1474	0.1957
0.1487	0.1960
0.1501	0.1962
0.1509	0.1955
0.1523	0.1957
0.1535	0.1960
0.1549	0.1962
0.1568	0.1973
0.1582	0.1975
0.1595	0.1977
0.1609	0.1978
0.1623	0.1979
0.1631	0.1973
0.1644	0.1975
0.1663	0.1986
0.1677	0.1987
0.1692	0.1988
0.1705	0.1990
0.1719	0.1990
0.1734	0.1991
0.1747	0.1993
0.1761	0.1993
0.1776	0.1994
0.1796	0.2003
0.1810	0.2003
0.1824	0.2005
0.1838	0.2005
0.1853	0.2005
0.1873	0.2013
0.1888	0.2013
0.1901	0.2015
0.1923	0.2021
0.1937	0.2022
0.1951	0.2022
0.1967	0.2021
0.1987	0.2029
0.2002	0.2028
0.2016	0.2029
0.2038	0.2035
0.2054	0.2034
0.2067	0.2034
0.2089	0.2040
0.2103	0.2040
0.2126	0.2045
0.2141	0.2044
0.2162	0.2051
0.2178	0.2049
0.2198	0.2056
0.2222	0.2061
0.2236	0.2060
0.2259	0.2064
0.2275	0.2062
0.2296	0.2068
0.2319	0.2072
0.2340	0.2079
0.2356	0.2076
0.2378	0.2081
0.2402	0.2084
0.2423	0.2090
0.2439	0.2087
0.2463	0.2090
0.2477	0.2088
0.2501	0.2091
0.2517	0.2088
0.2531	0.2086
0.2555	0.2088
0.2572	0.2084
0.2580	0.2073
0.2596	0.2069
0.2611	0.2067
0.2627	0.2063
0.2651	0.2064
0.2673	0.2069
0.2705	0.2076
0.2727	0.2080
0.2752	0.2081
0.2775	0.2084
0.2807	0.2091
0.2830	0.2094
0.2862	0.2100
0.2893	0.2109
0.2918	0.2109
0.2948	0.2118
0.2989	0.2129
0.3020	0.2137
0.3060	0.2150
0.3119	0.2136
0.3809	0.2561
0.3828	0.2550
0.3838	0.2535
0.3840	0.2514
0.3842	0.2492
0.3844	0.2472
0.3853	0.2457
0.3855	0.2436
0.3859	0.2410
0.3869	0.2394
0.3870	0.2373
0.3871	0.2353
0.3863	0.2327
0.3873	0.2312
0.3882	0.2296
0.3883	0.2274
0.3883	0.2254
0.3893	0.2238
0.3893	0.2217
0.3895	0.2193
0.3904	0.2177
0.3904	0.2156
0.3904	0.2135
0.3904	0.2114
0.3904	0.2094
0.3913	0.2078
0.3912	0.2057
0.3920	0.2041
0.3928	0.2026
0.3928	0.2005
0.3920	0.1976
0.3919	0.1956
0.3927	0.1940
0.3951	0.1937
0.3959	0.1920
0.3959	0.1897
0.3974	0.1888
0.3982	0.1872
0.3990	0.1855
0.3981	0.1827
0.3979	0.1807
0.3959	0.1779
0.3948	0.1754
0.3964	0.1742
0.3999	0.1738
0.4005	0.1722
0.3994	0.1698
0.3966	0.1662
0.3963	0.1642
0.4042	0.1660
0.4084	0.1663
0.4046	0.1624
0.4016	0.1592
0.4022	0.1576
0.4038	0.1563
0.4035	0.1543
0.4024	0.1516
0.4057	0.1514
0.4100	0.1512
0.4143	0.1512
0.4139	0.1493
0.4090	0.1451
0.4031	0.1408
0.4018	0.1385
0.4024	0.1369
0.4039	0.1355
0.4044	0.1339
0.4050	0.1322
0.4055	0.1306
0.4060	0.1289
0.4056	0.1270
0.4061	0.1254
0.4066	0.1237
0.4071	0.1222
0.4066	0.1202
0.4071	0.1186
0.4075	0.1170
0.4080	0.1153
0.4084	0.1138
0.4089	0.1121
0.4085	0.1098
0.4089	0.1083
0.4093	0.1066
0.4098	0.1049
0.4092	0.1031
0.4096	0.1014
0.4110	0.1001
0.4114	0.0984
0.4118	0.0969
0.4112	0.0949
0.4116	0.0933
0.4119	0.0917
0.4123	0.0900
0.4126	0.0884
0.4130	0.0867
0.4133	0.0852
0.4137	0.0835
0.4140	0.0819
0.4143	0.0802
0.4146	0.0785
0.4149	0.0769
0.4152	0.0752
0.4155	0.0736
0.4148	0.0718
0.4161	0.0704
0.4164	0.0686
0.4167	0.0670
0.4159	0.0652
0.4162	0.0635
0.4164	0.0619
0.4177	0.0604
0.4179	0.0588
0.4181	0.0570
0.4183	0.0554
0.4186	0.0537
0.4188	0.0520
0.4190	0.0504
0.4192	0.0487
0.4204	0.0472
0.4205	0.0455
0.4207	0.0439
0.4209	0.0422
0.4211	0.0405
0.4212	0.0388
0.4214	0.0371
0.4215	0.0355
0.4226	0.0343
0.4227	0.0326
0.4229	0.0310
0.4230	0.0292
0.4241	0.0277
0.4242	0.0260
0.4233	0.0242
0.4234	0.0226
0.4245	0.0209
0.4246	0.0193
0.4256	0.0176
0.4257	0.0159
0.4268	0.0142
0.4268	0.0125
0.4269	0.0108
0.4269	0.0091
0.4269	0.0075
0.4270	0.0057
0.4280	0.0041
0.4280	0.0023
0.4280	0.0007
0.4280	-0.0010
0.4290	-0.0028
0.4290	-0.0044
0.4290	-0.0062
0.4299	-0.0078
0.4299	-0.0096
0.4299	-0.0113
0.4298	-0.0130
0.4307	-0.0148
0.4307	-0.0164
0.4316	-0.0178
0.4316	-0.0195
0.4325	-0.0212
0.4324	-0.0230
0.4333	-0.0247
0.4332	-0.0265
0.4331	-0.0281
0.4330	-0.0299
0.4338	-0.0318
0.4347	-0.0335
0.4346	-0.0352
0.4344	-0.0370
0.4353	-0.0389
0.4351	-0.0407
0.4359	-0.0426
0.4357	-0.0444
0.4366	-0.0462
0.4364	-0.0480
0.4372	-0.0494
0.4370	-0.0512
0.4378	-0.0531
0.4386	-0.0550
0.4383	-0.0568
0.4381	-0.0586
0.4388	-0.0605
0.4386	-0.0624
0.4393	-0.0643
0.4400	-0.0662
0.4408	-0.0682
0.4405	-0.0700
0.4412	-0.0719
0.4409	-0.0738
0.4416	-0.0752
0.4423	-0.0772
0.4420	-0.0791
0.4426	-0.0810
0.4433	-0.0830
0.4439	-0.0850
0.4436	-0.0868
0.4442	-0.0888
0.4438	-0.0907
0.4444	-0.0927
0.4450	-0.0947
0.4457	-0.0962
0.4463	-0.0983
0.4459	-0.1001
0.4465	-0.1021
0.4470	-0.1042
0.4476	-0.1063
0.4471	-0.1081
0.4476	-0.1102
0.4482	-0.1123
0.4487	-0.1143
0.4493	-0.1159
0.4498	-0.1180
0.4493	-0.1198
0.4498	-0.1219
0.4502	-0.1240
0.4507	-0.1262
0.4511	-0.1282
0.4516	-0.1304
0.4520	-0.1325
0.4524	-0.1346
0.4529	-0.1363
0.4533	-0.1384
0.4528	-0.1403
0.4531	-0.1425
0.4545	-0.1449
0.4548	-0.1471
0.4542	-0.1489
0.4545	-0.1511
0.4549	-0.1533
0.4552	-0.1555
0.4555	-0.1576
0.4569	-0.1597
0.4572	-0.1619
0.4565	-0.1637
0.4577	-0.1663
0.4580	-0.1685
0.4582	-0.1707
0.4585	-0.1730
0.4587	-0.1752
0.4591	-0.1769
0.4593	-0.1791
0.4595	-0.1814
0.4597	-0.1837
0.4598	-0.1859
0.4600	-0.1882
0.4611	-0.1908
-0.1478	-0.4735
-0.1486	-0.4690
-0.1495	-0.4635
-0.1501	-0.4591
-0.1512	-0.4545
-0.1521	-0.4510
-0.1530	-0.4465
-0.1537	-0.4420
-0.1541	-0.4377
-0.1550	-0.4331
-0.1553	-0.4287
-0.1565	-0.4251
