x	y
-0.3490	0.3553
-0.3468	0.3560
-0.3433	0.3553
-0.3411	0.3559
-0.3390	0.3566
-0.3358	0.3569
-0.3336	0.3575
-0.3308	0.3574
-0.3280	0.3573
-0.3258	0.3579
-0.3227	0.3580
-0.3199	0.3579
-0.3177	0.3585
-0.3149	0.3583
-0.3121	0.3580
-0.3100	0.3586
-0.3079	0.3591
-0.3064	0.3603
-0.3040	0.3611
-0.3000	0.3592
-0.2979	0.3597
-0.2956	0.3602
-0.2929	0.3599
-0.2899	0.3597
-0.2872	0.3594
-0.2844	0.3590
-0.2824	0.3593
-0.2809	0.3605
-0.2788	0.3609
-0.2757	0.3607
-0.2730	0.3602
-0.2709	0.3605
-0.2689	0.3609
-0.2668	0.3611
-0.2653	0.3622
-0.2623	0.3620
-0.2602	0.3622
-0.2576	0.3617
-0.2555	0.3619
-0.2529	0.3613
-0.2508	0.3615
-0.2493	0.3625
-0.2478	0.3636
-0.2448	0.3632
-0.2428	0.3634
-0.2402	0.3627
-0.2382	0.3628
-0.2367	0.3638
-0.2347	0.3639
-0.2326	0.3640
-0.2297	0.3635
-0.2282	0.3645
-0.2262	0.3645
-0.2241	0.3646
-0.2221	0.3647
-0.2201	0.3647
-0.2186	0.3656
-0.2166	0.3657
-0.2146	0.3657
-0.2122	0.3659
-0.2107	0.3668
-0.2087	0.3668
-0.2072	0.3676
-0.2052	0.3676
-0.2042	0.3693
-0.2022	0.3693
-0.1997	0.3683
-0.1964	0.3667
-0.1940	0.3657
-0.1916	0.3648
-0.1896	0.3647
-0.1876	0.3645
-0.1862	0.3653
-0.1847	0.3661
-0.1824	0.3661
-0.1804	0.3660
-0.1790	0.3667
-0.1770	0.3665
-0.1752	0.3663
-0.1733	0.3661
-0.1718	0.3668
-0.1704	0.3674
-0.1684	0.3672
-0.1670	0.3679
-0.1656	0.3685
-0.1632	0.3685
-0.1618	0.3691
-0.1603	0.3697
-0.1589	0.3704
-0.1570	0.3701
-0.1555	0.3707
-0.1537	0.3704
-0.1518	0.3701
-0.1503	0.3707
-0.1485	0.3703
-0.1469	0.3710
-0.1451	0.3706
-0.1437	0.3712
-0.1421	0.3718
-0.1403	0.3714
-0.1381	0.3711
-0.1367	0.3717
-0.1352	0.3722
-0.1333	0.3718
-0.1315	0.3714
-0.1300	0.3719
-0.1282	0.3715
-0.1267	0.3720
-0.1252	0.3725
-0.1237	0.3730
-0.1223	0.3735
-0.1204	0.3730
-0.1186	0.3726
-0.1165	0.3722
-0.1151	0.3726
-0.1135	0.3731
-0.1120	0.3736
-0.1103	0.3730
-0.1085	0.3725
-0.1070	0.3730
-0.1055	0.3734
-0.1040	0.3738
-0.1022	0.3733
-0.1008	0.3736
-0.0993	0.3740
-0.0975	0.3735
-0.0961	0.3739
-0.0945	0.3743
-0.0931	0.3746
-0.0916	0.3750
-0.0902	0.3763
-0.0888	0.3767
-0.0871	0.3761
-0.0855	0.3764
-0.0841	0.3767
-0.0825	0.3771
-0.0808	0.3764
-0.0793	0.3767
-0.0778	0.3771
-0.0763	0.3774
-0.0742	0.3768
-0.0728	0.3770
-0.0710	0.3764
-0.0695	0.3766
-0.0679	0.3759
-0.0664	0.3762
-0.0648	0.3765
-0.0634	0.3767
-0.0618	0.3770
-0.0603	0.3772
-0.0588	0.3774
-0.0573	0.3777
-0.0558	0.3779
-0.0543	0.3781
-0.0528	0.3783
-0.0512	0.3775
-0.0496	0.3778
-0.0481	0.3780
-0.0466	0.3781
-0.0451	0.3783
-0.0436	0.3785
-0.0421	0.3787
-0.0406	0.3788
-0.0389	0.3780
-0.0375	0.3781
-0.0359	0.3783
-0.0344	0.3784
-0.0329	0.3786
-0.0314	0.3787
-0.0299	0.3798
-0.0285	0.3799
-0.0269	0.3800
-0.0254	0.3801
-0.0239	0.3802
-0.0223	0.3803
-0.0209	0.3804
-0.0193	0.3795
-0.0177	0.3796
-0.0163	0.3797
-0.0147	0.3797
-0.0132	0.3808
-0.0118	0.3808
-0.0102	0.3809
-0.0087	0.3809
-0.0072	0.3809
-0.0056	0.3810
-0.0041	0.3810
-0.0026	0.3800
-0.0011	0.3810
0.0004	0.3820
0.0020	0.3820
0.0035	0.3810
0.0050	0.3810
0.0066	0.3819
0.0081	0.3819
0.0096	0.3819
0.0112	0.3828
0.0128	0.3838
0.0142	0.3837
0.0157	0.3827
0.0173	0.3826
0.0188	0.3835
0.0204	0.3835
0.0219	0.3834
0.0232	0.3843
0.0246	0.3842
0.0262	0.3841
0.0277	0.3840
0.0292	0.3839
0.0308	0.3838
0.0323	0.3836
0.0338	0.3835
0.0355	0.3844
0.0371	0.3852
0.0387	0.3861
0.0403	0.3859
0.0418	0.3857
0.0434	0.3856
0.0451	0.3864
0.0465	0.3862
0.0481	0.3860
0.0498	0.3868
0.0513	0.3866
0.0529	0.3864
0.0542	0.3872
0.0558	0.3870
0.0573	0.3868
0.0588	0.3866
0.0605	0.3873
0.0620	0.3871
0.0638	0.3878
0.0653	0.3875
0.0669	0.3873
0.0684	0.3870
0.0701	0.3877
0.0719	0.3884
0.0735	0.3881
0.0751	0.3888
0.0767	0.3885
0.0783	0.3882
0.0798	0.3879
0.0811	0.3886
0.0827	0.3883
0.0845	0.3889
0.0862	0.3896
0.0878	0.3892
0.0895	0.3898
0.0911	0.3895
0.0930	0.3901
0.0944	0.3897
0.0961	0.3893
0.0979	0.3899
0.0994	0.3895
0.1010	0.3891
0.1028	0.3897
0.1043	0.3893
0.1057	0.3899
0.1076	0.3905
0.1094	0.3910
0.1144	0.3906
0.0977	0.3068
0.0978	0.3015
0.1000	0.2945
0.0995	0.2883
0.0997	0.2798
0.0997	0.2744
0.1000	0.2711
0.1000	0.2679
0.1003	0.2646
0.1005	0.2613
0.1007	0.2580
0.1010	0.2547
0.1015	0.2524
0.1016	0.2491
0.1017	0.2458
0.1021	0.2434
0.1024	0.2412
0.1024	0.2379
0.1027	0.2356
0.1027	0.2323
0.1030	0.2300
0.1033	0.2276
0.1036	0.2253
0.1037	0.2231
0.1039	0.2208
0.1040	0.2174
0.1040	0.2152
0.1046	0.2138
0.1048	0.2114
0.1050	0.2091
0.1049	0.2069
0.1050	0.2046
0.1051	0.2023
0.1052	0.2000
0.1057	0.1986
0.1058	0.1963
0.1058	0.1940
0.1061	0.1927
0.1061	0.1904
0.1061	0.1882
0.1065	0.1868
0.1064	0.1845
0.1063	0.1822
0.1067	0.1809
0.1069	0.1796
0.1073	0.1782
0.1071	0.1759
0.1073	0.1747
0.1077	0.1733
0.1075	0.1710
0.1078	0.1696
0.1080	0.1684
0.1079	0.1660
0.1080	0.1648
0.1083	0.1634
0.1085	0.1620
0.1086	0.1607
0.1084	0.1584
0.1085	0.1572
0.1087	0.1558
0.1089	0.1545
0.1090	0.1532
0.1091	0.1519
0.1093	0.1505
0.1093	0.1493
0.1094	0.1479
0.1096	0.1465
0.1097	0.1452
0.1097	0.1440
0.1098	0.1426
0.1099	0.1413
0.1100	0.1399
0.1099	0.1387
0.1100	0.1374
0.1101	0.1361
0.1101	0.1347
0.1106	0.1343
0.1107	0.1330
0.1117	0.1334
0.1122	0.1330
0.1128	0.1325
0.1138	0.1329
0.1149	0.1333
0.1154	0.1329
0.1165	0.1333
0.1170	0.1328
0.1182	0.1331
0.1193	0.1335
0.1198	0.1330
0.1209	0.1334
0.1214	0.1329
0.1225	0.1333
0.1237	0.1335
0.1243	0.1330
0.1253	0.1333
0.1264	0.1337
0.1275	0.1340
0.1281	0.1335
0.1293	0.1337
0.1304	0.1340
0.1315	0.1343
0.1321	0.1338
0.1333	0.1339
0.1345	0.1342
0.1350	0.1337
0.1362	0.1340
0.1374	0.1341
0.1386	0.1343
0.1397	0.1346
0.1403	0.1340
0.1416	0.1341
0.1427	0.1343
0.1439	0.1346
0.1451	0.1347
0.1463	0.1349
0.1469	0.1343
