x	y
-0.2071	0.0577
-0.2069	0.0585
-0.2066	0.0594
-0.2064	0.0602
-0.2062	0.0610
-0.2059	0.0618
-0.2047	0.0623
-0.2045	0.0631
-0.2032	0.0638
-0.2020	0.0643
-0.2018	0.0651
-0.2015	0.0659
-0.2012	0.0667
-0.2000	0.0674
-0.1997	0.0681
-0.1994	0.0689
-0.1992	0.0697
-0.1989	0.0705
-0.1986	0.0713
-0.1983	0.0721
-0.1970	0.0727
-0.1967	0.0734
-0.1964	0.0742
-0.1952	0.0746
-0.1949	0.0754
-0.1946	0.0762
-0.1943	0.0769
-0.1940	0.0777
-0.1937	0.0784
-0.1934	0.0792
-0.1921	0.0798
-0.1918	0.0805
-0.1915	0.0813
-0.1911	0.0820
-0.1908	0.0828
-0.1905	0.0836
-0.1902	0.0843
-0.1898	0.0850
-0.1895	0.0858
-0.1892	0.0865
-0.1888	0.0873
-0.1876	0.0876
-0.1872	0.0883
-0.1869	0.0891
-0.1865	0.0898
-0.1862	0.0905
-0.1848	0.0910
-0.1845	0.0917
-0.1841	0.0925
-0.1837	0.0932
-0.1834	0.0939
-0.1830	0.0946
-0.1826	0.0953
-0.1822	0.0961
-0.1818	0.0968
-0.1815	0.0975
-0.1811	0.0982
-0.1807	0.0990
-0.1803	0.0997
-0.1798	0.1005
-0.1794	0.1012
-0.1790	0.1019
-0.1786	0.1027
-0.1773	0.1029
-0.1769	0.1036
-0.1765	0.1043
-0.1769	0.1056
-0.1765	0.1063
-0.1760	0.1070
-0.1747	0.1072
-0.1743	0.1079
-0.1739	0.1086
-0.1734	0.1093
-0.1730	0.1100
-0.1725	0.1107
-0.1721	0.1114
-0.1716	0.1121
-0.1712	0.1128
-0.1707	0.1135
-0.1702	0.1142
-0.1698	0.1149
-0.1693	0.1156
-0.1688	0.1163
-0.1683	0.1170
-0.1679	0.1177
-0.1674	0.1183
-0.1669	0.1190
-0.1673	0.1203
-0.1668	0.1209
-0.1663	0.1216
-0.1658	0.1223
-0.1653	0.1230
-0.1648	0.1236
-0.1643	0.1243
-0.1637	0.1250
-0.1632	0.1257
-0.1627	0.1263
-0.1622	0.1270
-0.1617	0.1277
-0.1612	0.1283
-0.1606	0.1290
-0.1610	0.1301
-0.1605	0.1308
-0.1600	0.1314
-0.1594	0.1321
-0.1589	0.1327
-0.1583	0.1333
-0.1578	0.1340
-0.1572	0.1346
-0.1567	0.1352
-0.1569	0.1365
-0.1563	0.1372
-0.1558	0.1378
-0.1552	0.1385
-0.1547	0.1391
-0.1541	0.1397
-0.1535	0.1403
-0.1529	0.1410
-0.1524	0.1416
-0.1518	0.1422
-0.1512	0.1428
-0.1515	0.1440
-0.1509	0.1446
-0.1503	0.1452
-0.1497	0.1458
-0.1498	0.1471
-0.1492	0.1478
-0.1486	0.1484
-0.1480	0.1490
-0.1483	0.1501
-0.1476	0.1507
-0.1470	0.1513
-0.1464	0.1519
-0.1458	0.1525
-0.1452	0.1531
-0.1445	0.1537
-0.1439	0.1543
-0.1433	0.1549
-0.1427	0.1554
-0.1429	0.1566
-0.1422	0.1572
-0.1422	0.1586
-0.1416	0.1591
-0.1409	0.1597
-0.1403	0.1603
-0.1404	0.1615
-0.1398	0.1620
-0.1391	0.1626
-0.1391	0.1639
-0.1384	0.1645
-0.1378	0.1651
-0.1371	0.1656
-0.1364	0.1662
-0.1358	0.1667
-0.1351	0.1673
-0.1352	0.1684
-0.1345	0.1690
-0.1338	0.1696
-0.1331	0.1701
-0.1324	0.1706
-0.1323	0.1720
-0.1316	0.1725
-0.1309	0.1730
-0.1302	0.1736
-0.1295	0.1741
-0.1288	0.1746
-0.1289	0.1758
-0.1281	0.1764
-0.1274	0.1769
-0.1273	0.1782
-0.1265	0.1787
-0.1266	0.1799
-0.1258	0.1804
-0.1251	0.1810
-0.1244	0.1815
-0.1236	0.1820
-0.1229	0.1825
-0.1222	0.1829
-0.1214	0.1834
-0.1212	0.1848
-0.1205	0.1853
-0.1197	0.1858
-0.1189	0.1863
-0.1189	0.1875
-0.1182	0.1879
-0.1174	0.1884
-0.1171	0.1898
-0.1164	0.1902
-0.1163	0.1914
-0.1155	0.1919
-0.1148	0.1924
-0.1145	0.1937
-0.1137	0.1942
-0.1129	0.1946
-0.1128	0.1958
-0.1125	0.1972
-0.1129	0.1992
-0.1132	0.2014
-0.1131	0.2026
-0.1116	0.2023
-0.1107	0.2027
-0.1100	0.2031
-0.1094	0.2057
-0.1672	0.3323
-0.1649	0.3312
-0.1627	0.3301
-0.1597	0.3282
-0.1575	0.3270
-0.1545	0.3251
-0.1524	0.3240
-0.1495	0.3220
-0.1474	0.3208
-0.1449	0.3197
-0.1423	0.3176
-0.1400	0.3164
-0.1379	0.3152
-0.1358	0.3139
-0.1334	0.3127
-0.1310	0.3105
-0.1286	0.3093
-0.1270	0.3089
-0.1243	0.3068
-0.1223	0.3054
-0.1200	0.3042
-0.1180	0.3028
-0.1165	0.3023
-0.1143	0.3010
-0.1123	0.2996
-0.1101	0.2983
-0.1082	0.2969
-0.1064	0.2965
-0.1046	0.2950
-0.1031	0.2945
-0.1009	0.2931
-0.0992	0.2916
-0.0974	0.2911
-0.0956	0.2896
-0.0942	0.2890
-0.0922	0.2876
-0.0907	0.2870
-0.0887	0.2855
-0.0873	0.2849
-0.0853	0.2834
-0.0840	0.2828
-0.0822	0.2812
-0.0806	0.2807
-0.0792	0.2800
-0.0773	0.2785
-0.0759	0.2778
-0.0746	0.2771
-0.0732	0.2765
-0.0714	0.2749
-0.0701	0.2742
-0.0685	0.2736
-0.0669	0.2719
-0.0654	0.2712
-0.0640	0.2705
-0.0628	0.2698
-0.0612	0.2691
-0.0599	0.2684
-0.0582	0.2667
-0.0569	0.2660
-0.0556	0.2652
-0.0546	0.2654
-0.0529	0.2637
-0.0517	0.2630
-0.0503	0.2622
-0.0490	0.2614
-0.0478	0.2607
-0.0462	0.2589
-0.0451	0.2591
-0.0440	0.2583
-0.0425	0.2575
-0.0414	0.2567
-0.0402	0.2559
-0.0388	0.2551
-0.0377	0.2542
-0.0363	0.2534
-0.0351	0.2526
-0.0341	0.2527
-0.0330	0.2519
-0.0315	0.2500
-0.0305	0.2501
-0.0294	0.2493
-0.0281	0.2484
-0.0271	0.2485
-0.0260	0.2476
-0.0247	0.2468
-0.0236	0.2459
-0.0226	0.2450
-0.0213	0.2441
-0.0199	0.2422
-0.0189	0.2413
-0.0179	0.2413
-0.0171	0.2424
-0.0164	0.2434
-0.0154	0.2435
-0.0146	0.2446
-0.0136	0.2446
-0.0126	0.2447
-0.0120	0.2467
-0.0111	0.2478
-0.0100	0.2458
-0.0059	0.2449
-0.0049	0.2440
-0.0032	0.2380
-0.0020	0.2350
-0.0010	0.2350
-0.0001	0.2350
0.0008	0.2350
0.0017	0.2350
0.0027	0.2350
0.0038	0.2340
0.0049	0.2309
0.0061	0.2269
0.0072	0.2249
0.0081	0.2249
0.0089	0.2248
0.0098	0.2238
0.0107	0.2237
0.0115	0.2237
0.0124	0.2237
0.0135	0.2226
0.0143	0.2215
0.0152	0.2215
0.0162	0.2204
0.0170	0.2193
0.0179	0.2193
0.0187	0.2192
0.0198	0.2181
0.0207	0.2180
0.0215	0.2179
0.0223	0.2169
0.0233	0.2158
0.0241	0.2157
0.0250	0.2156
0.0259	0.2154
0.0266	0.2144
0.0276	0.2132
0.0284	0.2131
0.0293	0.2130
0.0300	0.2119
0.0309	0.2118
0.0317	0.2116
0.0326	0.2105
0.0334	0.2104
0.0343	0.2102
0.0350	0.2091
0.0358	0.2089
0.0367	0.2078
0.0375	0.2076
0.0383	0.2075
0.0392	0.2073
0.0400	0.2072
0.0409	0.2070
0.0417	0.2058
0.0425	0.2056
0.0432	0.2045
0.0440	0.2043
0.0448	0.2041
0.0456	0.2040
0.0464	0.2038
0.0472	0.2026
0.0481	0.2024
0.0488	0.2022
0.0494	0.2010
0.0502	0.2008
0.0510	0.2006
0.0518	0.2004
0.0526	0.1992
0.0534	0.1990
0.0542	0.1987
0.0550	0.1985
0.0558	0.1983
0.0563	0.1971
0.0571	0.1969
0.0579	0.1967
0.0587	0.1964
0.0594	0.1952
0.0602	0.1949
0.0609	0.1947
0.0617	0.1944
0.0625	0.1942
0.0633	0.1939
0.0640	0.1937
0.0647	0.1924
0.0654	0.1922
0.0662	0.1919
0.0667	0.1907
0.0675	0.1904
0.0682	0.1901
0.0693	0.1908
0.0697	0.1896
0.0705	0.1893
0.0713	0.1890
0.0720	0.1887
0.0726	0.1874
0.0733	0.1871
0.0741	0.1868
0.0749	0.1865
0.0756	0.1862
0.0763	0.1859
0.0771	0.1856
0.0779	0.1853
0.0786	0.1850
0.0793	0.1847
0.0801	0.1844
0.0808	0.1840
0.0811	0.1828
0.0819	0.1825
0.0826	0.1821
0.0833	0.1818
0.0841	0.1815
0.0848	0.1811
0.0855	0.1808
0.0862	0.1805
0.0870	0.1801
0.0877	0.1797
0.0882	0.1784
0.0889	0.1781
0.0899	0.1787
0.0906	0.1783
0.0913	0.1779
0.0917	0.1766
0.0925	0.1762
0.0932	0.1758
0.0939	0.1755
0.0949	0.1761
0.0953	0.1747
0.0960	0.1743
0.0967	0.1739
0.0974	0.1735
0.0981	0.1731
0.0988	0.1728
0.0995	0.1723
0.1002	0.1719
0.1009	0.1715
0.1016	0.1711
0.1023	0.1707
0.1029	0.1703
0.1036	0.1699
0.1043	0.1694
0.1050	0.1691
0.1057	0.1686
0.1064	0.1682
0.1074	0.1687
0.1081	0.1683
0.1088	0.1678
0.1095	0.1674
0.1101	0.1670
0.1108	0.1665
0.1115	0.1661
0.1121	0.1656
0.1128	0.1651
0.1134	0.1647
0.1141	0.1642
0.1148	0.1638
0.1155	0.1633
0.1167	0.1636
0.1173	0.1632
0.1180	0.1627
0.1187	0.1622
0.1193	0.1617
0.1200	0.1612
0.1206	0.1608
0.1213	0.1603
0.1219	0.1598
0.1226	0.1593
0.1232	0.1588
0.1239	0.1583
0.1245	0.1578
0.1251	0.1573
0.1258	0.1568
0.1264	0.1563
0.1275	0.1567
0.1281	0.1561
0.1288	0.1556
0.1294	0.1551
0.1300	0.1546
0.1313	0.1548
0.1319	0.1543
0.1325	0.1538
0.1331	0.1533
0.1338	0.1527
0.1344	0.1522
0.1355	0.1525
0.1361	0.1519
0.1367	0.1514
0.1374	0.1508
0.1379	0.1503
0.1386	0.1497
0.1397	0.1500
0.1403	0.1495
0.1409	0.1489
0.1415	0.1483
0.1421	0.1477
0.1434	0.1479
0.1440	0.1473
0.1446	0.1467
0.1452	0.1462
0.1463	0.1464
0.1469	0.1458
0.1475	0.1452
0.1481	0.1446
0.1487	0.1441
0.1500	0.1441
0.1506	0.1435
0.1511	0.1429
0.1517	0.1423
0.1529	0.1425
0.1534	0.1419
0.1540	0.1413
0.1553	0.1413
0.1559	0.1407
0.1565	0.1401
0.1570	0.1395
