x	y
-0.3380	0.0010
-0.3400	0.0024
-0.3420	0.0034
-0.3420	0.0048
-0.3399	0.0064
-0.3389	0.0077
-0.3389	0.0090
-0.3398	0.0105
-0.3398	0.0118
-0.3397	0.0131
-0.3397	0.0144
-0.3396	0.0158
-0.3406	0.0172
-0.3405	0.0186
-0.3404	0.0199
-0.3403	0.0213
-0.3413	0.0223
-0.3422	0.0237
-0.3421	0.0251
-0.3410	0.0263
-0.3409	0.0277
-0.3408	0.0290
-0.3406	0.0305
-0.3415	0.0318
-0.3414	0.0332
-0.3423	0.0346
-0.3441	0.0363
-0.3450	0.0373
-0.3458	0.0388
-0.3467	0.0403
-0.3465	0.0417
-0.3463	0.0430
-0.3472	0.0445
-0.3470	0.0459
-0.3468	0.0473
-0.3476	0.0487
-0.3474	0.0502
-0.3482	0.0513
-0.3480	0.0527
-0.3488	0.0542
-0.3486	0.0556
-0.3494	0.0572
-0.3501	0.0587
-0.3499	0.0601
-0.3506	0.0616
-0.3514	0.0629
-0.3512	0.0643
-0.3519	0.0658
-0.3516	0.0672
-0.3523	0.0688
-0.3521	0.0702
-0.3528	0.0718
-0.3525	0.0732
-0.3532	0.0748
-0.3539	0.0760
-0.3546	0.0776
-0.3543	0.0790
-0.3540	0.0804
-0.3546	0.0821
-0.3553	0.0837
-0.3559	0.0853
-0.3556	0.0867
-0.3562	0.0884
-0.3569	0.0897
-0.3575	0.0913
-0.3581	0.0930
-0.3578	0.0944
-0.3583	0.0961
-0.3589	0.0977
-0.3585	0.0992
-0.3592	0.1006
-0.3598	0.1022
-0.3603	0.1039
-0.3599	0.1053
-0.3604	0.1071
-0.3600	0.1085
-0.3606	0.1101
-0.3621	0.1118
-0.3626	0.1135
-0.3632	0.1152
-0.3636	0.1170
-0.3632	0.1184
-0.3636	0.1202
-0.3641	0.1219
-0.3647	0.1233
-0.3651	0.1251
-0.3656	0.1269
-0.3651	0.1284
-0.3664	0.1305
-0.3668	0.1324
-0.3674	0.1339
-0.3677	0.1358
