x	y
-0.1700	0.0003
-0.1700	0.0010
-0.1710	0.0015
-0.1710	0.0022
-0.1710	0.0030
-0.1710	0.0037
-0.1709	0.0044
-0.1709	0.0051
-0.1719	0.0057
-0.1719	0.0064
-0.1719	0.0072
-0.1718	0.0079
-0.1728	0.0087
-0.1727	0.0094
-0.1727	0.0101
-0.1727	0.0108
-0.1736	0.0115
-0.1736	0.0122
-0.1735	0.0129
-0.1745	0.0135
-0.1744	0.0143
-0.1744	0.0150
-0.1743	0.0158
-0.1752	0.0164
-0.1752	0.0172
-0.1751	0.0179
-0.1750	0.0186
-0.1759	0.0193
-0.1759	0.0200
-0.1758	0.0207
-0.1767	0.0216
-0.1766	0.0224
-0.1765	0.0231
-0.1774	0.0238
-0.1773	0.0246
-0.1782	0.0253
-0.1781	0.0260
-0.1780	0.0268
-0.1779	0.0275
-0.1788	0.0283
-0.1787	0.0290
-0.1785	0.0298
-0.1794	0.0307
-0.1793	0.0314
-0.1791	0.0322
-0.1800	0.0329
-0.1799	0.0337
-0.1807	0.0345
-0.1806	0.0352
-0.1804	0.0360
-0.1813	0.0368
-0.1812	0.0375
-0.1810	0.0383
-0.1818	0.0393
-0.1816	0.0401
-0.1825	0.0409
-0.1823	0.0418
-0.1831	0.0426
-0.1829	0.0434
-0.1827	0.0442
-0.1835	0.0453
-0.1833	0.0461
-0.1831	0.0469
-0.1839	0.0478
-0.1837	0.0486
-0.1845	0.0494
-0.1843	0.0503
-0.1850	0.0514
-0.1848	0.0522
-0.1856	0.0530
-0.1853	0.0539
-0.1851	0.0547
-0.1859	0.0556
-0.1856	0.0565
-0.1863	0.0576
-0.1871	0.0585
-0.1868	0.0593
-0.1865	0.0602
-0.1873	0.0611
-0.1870	0.0619
-0.1877	0.0631
-0.1874	0.0639
-0.1881	0.0648
-0.1879	0.0657
-0.1886	0.0667
-0.1892	0.0678
-0.1889	0.0686
-0.1886	0.0695
-0.1893	0.0705
-0.1890	0.0713
-0.1896	0.0725
-0.1903	0.0735
-0.1900	0.0743
-0.1906	0.0754
-0.1903	0.0762
-0.1909	0.0774
-0.1915	0.0785
-0.1912	0.0793
-0.1918	0.0805
-0.1914	0.0814
-0.1921	0.0824
-0.1926	0.0837
-0.1922	0.0845
-0.1929	0.0856
-0.1935	0.0866
-0.1931	0.0875
-0.1936	0.0888
-0.1932	0.0896
-0.1938	0.0908
-0.1943	0.0920
-0.1949	0.0931
-0.1954	0.0944
-0.1950	0.0953
-0.1956	0.0964
-0.1960	0.0977
-0.1966	0.0988
-0.1961	0.0996
-0.1966	0.1010
-0.1971	0.1021
-0.1967	0.1030
-0.1971	0.1043
-0.1976	0.1055
-0.1972	0.1063
-0.1986	0.1079
-0.1989	0.1093
-0.1985	0.1102
-0.1990	0.1113
-0.1993	0.1128
-0.1998	0.1139
-0.2002	0.1153
-0.2006	0.1165
-0.2001	0.1174
-0.2005	0.1187
-0.2008	0.1201
-0.2012	0.1214
-0.2016	0.1227
-0.2020	0.1240
-0.2023	0.1254
-0.2027	0.1266
-0.2030	0.1280
-0.2033	0.1295
-0.2036	0.1307
-0.2039	0.1322
-0.2043	0.1334
-0.2046	0.1348
-0.2049	0.1361
-0.2051	0.1376
-0.2054	0.1390
-0.2057	0.1403
