x	y
-0.4230	0.0006
-0.4240	0.0020
-0.4240	0.0037
-0.4240	0.0054
-0.4249	0.0072
-0.4249	0.0089
-0.4259	0.0107
-0.4268	0.0123
-0.4268	0.0141
-0.4267	0.0158
-0.4276	0.0176
-0.4276	0.0194
-0.4295	0.0212
-0.4304	0.0230
-0.4303	0.0248
-0.4302	0.0265
-0.4311	0.0280
-0.4310	0.0296
-0.4319	0.0315
-0.4327	0.0333
-0.4326	0.0351
-0.4334	0.0369
-0.4333	0.0387
-0.4331	0.0405
-0.4339	0.0424
-0.4357	0.0444
-0.4366	0.0462
-0.4364	0.0480
-0.4372	0.0494
-0.4380	0.0513
-0.4378	0.0531
-0.4386	0.0550
-0.4383	0.0568
-0.4391	0.0588
-0.4398	0.0607
-0.4406	0.0626
-0.4403	0.0645
-0.4420	0.0665
-0.4417	0.0683
-0.4415	0.0702
-0.4432	0.0718
-0.4429	0.0736
-0.4436	0.0756
-0.4453	0.0777
-0.4469	0.0799
-0.4466	0.0817
-0.4462	0.0836
-0.4469	0.0856
-0.4465	0.0874
-0.4482	0.0892
-0.4488	0.0912
-0.4494	0.0932
-0.4500	0.0953
-0.4506	0.0973
-0.4512	0.0994
-0.4518	0.1014
-0.4524	0.1030
-0.4530	0.1051
-0.4535	0.1072
-0.4540	0.1093
-0.4536	0.1111
-0.4551	0.1133
-0.4556	0.1154
-0.4561	0.1176
-0.4566	0.1196
-0.4572	0.1213
-0.4577	0.1234
-0.4591	0.1258
-0.4595	0.1280
-0.4600	0.1301
-0.4604	0.1323
-0.4608	0.1344
-0.4612	0.1364
-0.4616	0.1386
-0.4631	0.1407
-0.4644	0.1432
-0.4648	0.1453
-0.4661	0.1478
-0.4674	0.1503
-0.4668	0.1522
-0.4673	0.1539
-0.4686	0.1565
-0.4689	0.1587
-0.4692	0.1609
-0.4704	0.1635
-0.4707	0.1658
-0.0851	0.1854
-0.0843	0.1858
-0.0836	0.1861
-0.0834	0.1873
-0.0826	0.1876
-0.0813	0.1871
-0.0805	0.1874
-0.0798	0.1878
-0.0790	0.1881
-0.0782	0.1884
-0.0769	0.1879
-0.0762	0.1882
-0.0754	0.1885
-0.0746	0.1888
-0.0738	0.1891
-0.0731	0.1894
-0.0723	0.1897
-0.0715	0.1900
-0.0707	0.1903
-0.0700	0.1906
-0.0692	0.1908
-0.0684	0.1911
-0.0677	0.1914
-0.0669	0.1917
-0.0661	0.1919
-0.0653	0.1922
-0.0645	0.1925
-0.0637	0.1927
-0.0630	0.1930
-0.0622	0.1932
-0.0614	0.1935
-0.0606	0.1937
-0.0598	0.1940
-0.0590	0.1942
-0.0583	0.1945
-0.0575	0.1947
