x	y
-0.1810	0.0004
-0.1810	0.0012
-0.1810	0.0020
-0.1820	0.0028
-0.1820	0.0036
-0.1819	0.0044
-0.1829	0.0050
-0.1829	0.0058
-0.1839	0.0064
-0.1839	0.0072
-0.1838	0.0080
-0.1848	0.0087
-0.1848	0.0095
-0.1847	0.0103
-0.1857	0.0111
-0.1856	0.0120
-0.1866	0.0126
-0.1865	0.0134
-0.1875	0.0141
-0.1874	0.0149
-0.1873	0.0158
-0.1883	0.0167
-0.1882	0.0175
-0.1881	0.0183
-0.1890	0.0190
-0.1890	0.0199
-0.1899	0.0206
-0.1898	0.0214
-0.1907	0.0224
-0.1906	0.0232
-0.1915	0.0239
-0.1914	0.0248
-0.1923	0.0255
-0.1922	0.0264
-0.1931	0.0273
-0.1930	0.0282
-0.1938	0.0290
-0.1937	0.0298
-0.1946	0.0306
-0.1945	0.0314
-0.1943	0.0323
-0.1952	0.0333
-0.1961	0.0341
-0.1959	0.0350
-0.1968	0.0359
-0.1976	0.0369
-0.1974	0.0377
-0.1983	0.0386
-0.1981	0.0394
-0.1989	0.0406
-0.1987	0.0415
-0.1995	0.0424
-0.1994	0.0433
-0.2002	0.0442
-0.2009	0.0453
-0.2007	0.0462
-0.2016	0.0472
-0.2013	0.0481
-0.2021	0.0493
-0.2019	0.0502
-0.2027	0.0511
-0.2034	0.0523
-0.2042	0.0533
-0.2039	0.0541
-0.2047	0.0551
-0.2054	0.0564
-0.2052	0.0572
-0.2059	0.0582
-0.2066	0.0595
-0.2063	0.0604
-0.2061	0.0613
-0.2068	0.0623
-0.2075	0.0636
-0.2082	0.0646
-0.2089	0.0658
-0.2096	0.0669
-0.2093	0.0679
-0.2099	0.0691
-0.2106	0.0702
-0.2113	0.0714
-0.2109	0.0724
-0.2116	0.0735
-0.2122	0.0747
-0.2119	0.0757
-0.2125	0.0768
-0.2131	0.0782
-0.2138	0.0793
-0.2144	0.0805
-0.2140	0.0815
-0.2156	0.0830
-0.2162	0.0841
-0.2158	0.0851
-0.2164	0.0865
-0.2169	0.0878
-0.2175	0.0889
-0.2180	0.0903
-0.2186	0.0915
-0.2191	0.0929
-0.2197	0.0940
-0.2193	0.0950
-0.2198	0.0964
-0.2203	0.0978
-0.2218	0.0994
-0.2213	0.1004
-0.2218	0.1016
-0.2223	0.1030
-0.2228	0.1043
-0.2242	0.1061
-0.2237	0.1071
-0.2242	0.1084
-0.2246	0.1098
-0.2260	0.1114
-0.2264	0.1129
-0.2269	0.1142
-0.2272	0.1157
-0.2276	0.1171
-0.2281	0.1184
-0.2284	0.1199
-0.2289	0.1212
-0.2292	0.1227
-0.2306	0.1244
-0.2309	0.1260
-0.2311	0.1275
-0.2316	0.1288
-0.2328	0.1308
-0.2332	0.1321
-0.2334	0.1337
-0.2347	0.1356
-0.2349	0.1371
-0.2351	0.1387
-0.2364	0.1405
-0.2366	0.1421
-0.2370	0.1434
-0.2380	0.1456
-0.2384	0.1469
-0.2394	0.1491
-0.2397	0.1505
-0.2407	0.1526
-0.2410	0.1540
-0.2420	0.1562
-0.2421	0.1578
-0.2432	0.1597
-0.2443	0.1617
-0.2444	0.1634
-0.2454	0.1656
-0.2465	0.1675
-0.2466	0.1692
-0.2476	0.1711
-0.2485	0.1733
-0.2496	0.1753
-0.2497	0.1769
-0.2507	0.1789
-0.2516	0.1811
-0.2526	0.1831
-0.2534	0.1854
-0.2544	0.1874
-0.2552	0.1897
-0.2562	0.1917
-0.2569	0.1941
-0.2579	0.1961
-0.2586	0.1984
-0.2596	0.2005
-0.2603	0.2029
-0.2620	0.2056
-0.2627	0.2079
-0.2635	0.2101
-0.2650	0.2130
-0.2659	0.2151
-0.2672	0.2182
-0.2681	0.2203
-0.2694	0.2234
-0.2710	0.2262
-0.2715	0.2287
-0.2731	0.2315
-0.2743	0.2347
-0.2758	0.2375
-0.2763	0.2400
-0.2778	0.2429
-0.2790	0.2460
-0.2804	0.2490
-0.2816	0.2522
-0.2837	0.2558
-0.2851	0.2588
-0.2862	0.2620
-0.2875	0.2650
-0.2893	0.2689
-0.2907	0.2719
-0.2924	0.2759
-0.2936	0.2789
-0.2953	0.2830
-0.2973	0.2867
-0.2992	0.2905
-0.3001	0.2939
-0.3026	0.2984
-0.3042	0.3025
-0.3060	0.3063
-0.3068	0.3098
-0.3086	0.3137
-0.3107	0.3186
-0.3125	0.3224
-0.3146	0.3273
-0.3162	0.3313
-0.3183	0.3363
-0.3205	0.3410
-0.3228	0.3457
-0.3248	0.3507
-0.3259	0.3551
-0.3288	0.3606
-0.3310	0.3654
-0.3334	0.3713
0.0500	0.4361
0.0517	0.4329
0.0531	0.4287
0.0549	0.4255
0.0565	0.4222
0.0583	0.4190
0.0595	0.4147
0.0614	0.4115
0.0627	0.4082
0.0641	0.4050
0.0657	0.4017
0.0670	0.3984
0.0688	0.3961
0.0700	0.3928
0.0716	0.3895
0.0727	0.3862
0.0743	0.3829
0.0756	0.3806
0.0766	0.3773
0.0783	0.3749
0.0793	0.3716
0.0807	0.3683
0.0818	0.3660
0.0830	0.3637
0.0843	0.3603
0.0854	0.3580
0.0869	0.3555
0.0877	0.3522
0.0891	0.3498
0.0899	0.3465
0.0912	0.3441
0.0925	0.3427
0.0935	0.3404
0.0947	0.3380
0.0955	0.3357
0.0965	0.3333
0.0976	0.3309
0.0982	0.3276
0.0996	0.3261
0.1003	0.3238
0.1012	0.3215
0.1022	0.3190
0.1030	0.3167
0.1040	0.3142
0.1050	0.3129
0.1060	0.3115
0.1069	0.3090
0.1076	0.3067
0.1086	0.3053
0.1095	0.3028
0.1101	0.3005
0.1113	0.2990
0.1119	0.2966
0.1127	0.2952
0.1135	0.2928
0.1145	0.2913
0.1152	0.2889
0.1161	0.2874
0.1169	0.2860
0.1176	0.2836
0.1185	0.2821
0.1189	0.2798
0.1200	0.2782
0.1207	0.2768
0.1215	0.2754
0.1221	0.2729
0.1229	0.2715
0.1236	0.2701
0.1246	0.2685
0.1249	0.2662
0.1256	0.2647
0.1266	0.2631
0.1272	0.2617
0.1279	0.2603
0.1288	0.2587
0.1290	0.2564
0.1296	0.2549
0.1305	0.2534
0.1311	0.2519
0.1317	0.2505
0.1325	0.2489
0.1331	0.2475
0.1337	0.2460
0.1345	0.2444
0.1350	0.2430
0.1356	0.2415
0.1364	0.2400
0.1369	0.2385
0.1374	0.2371
0.1381	0.2355
0.1386	0.2340
0.1391	0.2326
0.1398	0.2310
0.1402	0.2296
0.1407	0.2281
0.1416	0.2275
0.1423	0.2259
0.1427	0.2245
0.1431	0.2230
0.1438	0.2214
0.1447	0.2208
0.1460	0.2212
0.1469	0.2206
0.1489	0.2216
0.1502	0.2219
0.1518	0.2221
0.1532	0.2223
0.1551	0.2235
0.1566	0.2236
0.1585	0.2247
0.1604	0.2258
0.1619	0.2260
0.1638	0.2271
0.1660	0.2280
0.1679	0.2290
0.1695	0.2291
0.1715	0.2302
0.1736	0.2310
0.1756	0.2321
0.1775	0.2331
0.1798	0.2339
0.1818	0.2349
0.1840	0.2357
0.1860	0.2367
0.1882	0.2375
0.1902	0.2384
0.1925	0.2392
0.1945	0.2401
0.1972	0.2418
0.1996	0.2424
0.2017	0.2432
0.2041	0.2439
0.2062	0.2447
0.2086	0.2453
0.2115	0.2468
0.2138	0.2474
0.2160	0.2481
0.2185	0.2486
0.2207	0.2494
0.2231	0.2499
0.2260	0.2513
0.2285	0.2517
0.2314	0.2532
0.2339	0.2536
0.2368	0.2550
0.2401	0.2561
0.2424	0.2567
0.2455	0.2578
0.2485	0.2591
0.2515	0.2604
0.2555	0.2620
0.2586	0.2633
0.2618	0.2643
0.2656	0.2662
0.2693	0.2681
0.2734	0.2696
0.2780	0.2721
0.2825	0.2746
0.2856	0.2757
0.3118	0.2873
-0.0050	-0.4980
-0.0076	-0.4909
-0.0096	-0.4839
-0.0121	-0.4768
-0.0145	-0.4708
-0.0164	-0.4637
-0.0187	-0.4576
-0.0209	-0.4515
-0.0230	-0.4454
-0.0246	-0.4393
-0.0265	-0.4342
-0.0284	-0.4281
-0.0299	-0.4229
-0.0317	-0.4178
-0.0335	-0.4116
-0.0353	-0.4075
-0.0366	-0.4023
-0.0382	-0.3972
-0.0399	-0.3930
-0.0414	-0.3878
-0.0426	-0.3836
-0.0440	-0.3784
-0.0456	-0.3742
-0.0468	-0.3711
-0.0483	-0.3668
-0.0496	-0.3626
-0.0506	-0.3584
-0.0519	-0.3542
-0.0533	-0.3510
-0.0545	-0.3467
-0.0555	-0.3435
-0.0568	-0.3403
-0.0580	-0.3360
-0.0589	-0.3328
-0.0601	-0.3296
-0.0613	-0.3263
-0.0621	-0.3231
-0.0632	-0.3198
-0.0643	-0.3165
-0.0651	-0.3133
-0.0663	-0.3110
-0.0672	-0.3088
-0.0681	-0.3055
-0.0691	-0.3022
-0.0699	-0.3000
-0.0708	-0.2967
-0.0719	-0.2943
-0.0724	-0.2911
-0.0735	-0.2888
-0.0745	-0.2865
-0.0752	-0.2842
-0.0762	-0.2819
-0.0769	-0.2796
-0.0775	-0.2763
-0.0784	-0.2740
-0.0790	-0.2717
-0.0799	-0.2694
-0.0807	-0.2671
-0.0816	-0.2658
-0.0823	-0.2634
-0.0829	-0.2612
-0.0836	-0.2588
-0.0844	-0.2565
-0.0851	-0.2552
