x	y
-0.3867	0.1787
-0.3810	0.1791
-0.3753	0.1794
-0.3707	0.1798
-0.3641	0.1795
-0.3594	0.1801
-0.3548	0.1804
-0.3500	0.1808
-0.3444	0.1809
-0.3399	0.1809
-0.3351	0.1813
-0.3313	0.1821
-0.3268	0.1819
-0.3220	0.1822
-0.3174	0.1823
-0.3137	0.1826
-0.3091	0.1826
-0.3053	0.1831
-0.3008	0.1828
-0.2971	0.1831
-0.2933	0.1835
-0.2897	0.1836
-0.2860	0.1839
-0.2824	0.1838
-0.2787	0.1840
-0.2750	0.1843
-0.2723	0.1846
-0.2686	0.1848
-0.2659	0.1851
-0.2622	0.1851
-0.2594	0.1857
-0.2567	0.1860
-0.2530	0.1859
-0.2494	0.1858
-0.2467	0.1860
-0.2439	0.1864
-0.2413	0.1866
-0.2385	0.1869
-0.2358	0.1870
-0.2330	0.1873
-0.2305	0.1873
-0.2269	0.1870
-0.2251	0.1876
-0.2223	0.1878
-0.2195	0.1880
-0.2169	0.1879
-0.2142	0.1880
-0.2124	0.1886
-0.2096	0.1886
-0.2078	0.1891
-0.2051	0.1892
-0.2026	0.1889
-0.1998	0.1889
-0.1981	0.1893
-0.1954	0.1893
-0.1936	0.1896
-0.1909	0.1895
-0.1892	0.1898
-0.1871	0.1904
-0.1847	0.1900
-0.1827	0.1906
-0.1803	0.1901
-0.1783	0.1906
-0.1766	0.1908
-0.1740	0.1905
-0.1722	0.1907
-0.1703	0.1911
-0.1686	0.1913
-0.1660	0.1909
-0.1643	0.1911
-0.1625	0.1913
-0.1606	0.1916
-0.1589	0.1917
-0.1563	0.1912
-0.1552	0.1921
-0.1536	0.1922
-0.1516	0.1924
-0.1513	0.1939
-0.1509	0.1955
-0.1504	0.1972
-0.1501	0.1987
-0.1495	0.2003
-0.1498	0.2027
-0.1500	0.2050
-0.1495	0.2066
-0.1497	0.2089
-0.1498	0.2113
-0.1498	0.2137
-0.1500	0.2161
-0.1501	0.2184
-0.1500	0.2209
-0.1495	0.2224
-0.1493	0.2249
-0.1494	0.2273
-0.1494	0.2297
-0.1492	0.2322
-0.1492	0.2346
-0.1497	0.2378
-0.1497	0.2402
-0.1494	0.2427
-0.1492	0.2451
-0.1496	0.2484
-0.1493	0.2509
-0.1497	0.2542
-0.1495	0.2566
-0.1497	0.2600
-0.1498	0.2634
-0.1500	0.2667
-0.1498	0.2691
-0.1497	0.2726
-0.1503	0.2768
-0.1504	0.2802
-0.1506	0.2835
-0.1506	0.2868
-0.1511	0.2911
-0.1513	0.2955
-0.1517	0.2998
-0.1521	0.3041
-0.1534	0.3101
-0.1541	0.3153
-0.1549	0.3206
-0.1562	0.3266
-0.1565	0.3320
-0.1570	0.3372
-0.1567	0.3407
-0.1557	0.3433
-0.1561	0.3726
-0.0430	0.4971
-0.0401	0.4974
-0.0373	0.4976
-0.0346	0.4978
-0.0317	0.4980
-0.0289	0.4982
-0.0262	0.4983
-0.0233	0.4985
-0.0204	0.4986
-0.0177	0.4987
-0.0149	0.4988
-0.0120	0.4979
-0.0093	0.4979
-0.0064	0.4980
-0.0035	0.4990
-0.0009	0.4990
0.0020	0.4990
0.0049	0.4990
0.0076	0.4989
0.0105	0.4989
0.0133	0.4988
0.0162	0.4987
0.4601	-0.1743
0.4515	-0.1744
0.4438	-0.1748
0.4352	-0.1747
0.4285	-0.1753
0.4220	-0.1755
0.4144	-0.1755
0.4068	-0.1754
0.4001	-0.1757
0.3935	-0.1758
0.3871	-0.1755
0.3814	-0.1759
0.3757	-0.1763
0.3691	-0.1761
0.3626	-0.1760
0.3571	-0.1757
0.3524	-0.1763
0.3467	-0.1764
0.3411	-0.1764
0.3366	-0.1764
0.3310	-0.1762
0.3255	-0.1760
0.3208	-0.1762
0.3163	-0.1760
0.3126	-0.1766
0.3079	-0.1766
0.3024	-0.1762
0.2989	-0.1763
0.2951	-0.1768
0.2905	-0.1766
0.2870	-0.1766
0.2833	-0.1769
0.2796	-0.1771
0.2761	-0.1771
0.2724	-0.1773
0.2679	-0.1769
0.2651	-0.1775
0.2616	-0.1773
0.2580	-0.1773
0.2543	-0.1772
0.2517	-0.1775
0.2481	-0.1774
0.2445	-0.1773
0.2419	-0.1774
0.2383	-0.1772
0.2356	-0.1776
0.2320	-0.1773
0.2294	-0.1774
0.2267	-0.1777
0.2241	-0.1777
0.2214	-0.1779
0.2187	-0.1781
0.2161	-0.1780
0.2142	-0.1788
0.2107	-0.1783
0.2082	-0.1781
0.2055	-0.1782
0.2038	-0.1787
0.2011	-0.1787
0.1994	-0.1791
0.1967	-0.1791
0.1941	-0.1790
0.1916	-0.1787
0.1890	-0.1786
0.1873	-0.1789
0.1853	-0.1795
0.1827	-0.1793
0.1803	-0.1789
0.1778	-0.1786
0.1752	-0.1783
0.1735	-0.1786
0.1716	-0.1790
0.1693	-0.1785
0.1674	-0.1789
0.1664	-0.1799
0.1647	-0.1800
0.1622	-0.1796
0.1597	-0.1792
0.1587	-0.1801
0.1570	-0.1802
0.1552	-0.1805
0.1535	-0.1806
0.1510	-0.1801
0.1486	-0.1795
0.1469	-0.1795
0.1460	-0.1803
0.1435	-0.1797
0.1417	-0.1799
0.1401	-0.1799
0.1383	-0.1800
0.1367	-0.1800
0.1349	-0.1801
0.1333	-0.1800
0.1323	-0.1807
0.1300	-0.1800
0.1282	-0.1800
0.1266	-0.1799
0.1248	-0.1799
0.1239	-0.1806
0.1229	-0.1813
0.1213	-0.1811
0.1196	-0.1811
0.1181	-0.1809
0.1163	-0.1808
0.1148	-0.1806
0.1138	-0.1812
0.1121	-0.1811
0.1111	-0.1817
0.1089	-0.1807
0.1079	-0.1813
0.1069	-0.1819
0.1052	-0.1817
0.1037	-0.1815
0.1027	-0.1820
0.1010	-0.1818
0.0995	-0.1815
0.0985	-0.1820
0.0975	-0.1826
0.0959	-0.1823
0.0944	-0.1820
0.0934	-0.1825
0.0918	-0.1822
0.0901	-0.1819
0.0891	-0.1824
0.0877	-0.1820
0.0861	-0.1816
0.0851	-0.1821
0.0841	-0.1826
0.0827	-0.1821
0.0817	-0.1826
0.0800	-0.1822
0.0785	-0.1818
0.0775	-0.1822
0.0765	-0.1826
0.0751	-0.1821
0.0741	-0.1825
0.0725	-0.1821
0.0715	-0.1825
0.0705	-0.1829
0.0690	-0.1824
0.0679	-0.1828
0.0666	-0.1822
0.0656	-0.1826
0.0646	-0.1829
0.0636	-0.1833
0.0626	-0.1836
0.0611	-0.1831
