x	y
-0.3560	0.0008
-0.3560	0.0022
-0.3570	0.0033
-0.3570	0.0048
-0.3579	0.0062
-0.3579	0.0077
-0.3579	0.0093
-0.3588	0.0107
-0.3588	0.0122
-0.3597	0.0137
-0.3597	0.0152
-0.3596	0.0167
-0.3605	0.0182
-0.3615	0.0193
-0.3614	0.0209
-0.3623	0.0224
-0.3622	0.0239
-0.3631	0.0255
-0.3630	0.0270
-0.3639	0.0285
-0.3648	0.0301
-0.3646	0.0316
-0.3645	0.0331
-0.3654	0.0347
-0.3652	0.0361
-0.3661	0.0374
-0.3659	0.0389
-0.3668	0.0406
-0.3676	0.0422
-0.3674	0.0437
-0.3682	0.0453
-0.3680	0.0468
-0.3688	0.0484
-0.3697	0.0498
-0.3695	0.0513
-0.3692	0.0528
-0.3690	0.0543
-0.3708	0.0561
-0.3715	0.0578
-0.3723	0.0595
-0.3720	0.0610
-0.3728	0.0627
-0.3735	0.0641
-0.3733	0.0656
-0.3740	0.0673
-0.3737	0.0688
-0.3744	0.0705
-0.3741	0.0721
-0.3748	0.0738
-0.3755	0.0755
-0.3761	0.0773
-0.3758	0.0788
-0.3765	0.0802
-0.3772	0.0820
-0.3769	0.0835
-0.3775	0.0853
-0.3781	0.0870
-0.3787	0.0888
-0.3793	0.0906
-0.3800	0.0921
-0.3806	0.0939
-0.3802	0.0954
-0.3808	0.0972
-0.3813	0.0991
-0.3819	0.1009
-0.3815	0.1024
-0.3820	0.1043
-0.3826	0.1058
-0.3832	0.1076
-0.3837	0.1094
-0.3842	0.1113
-0.3847	0.1131
-0.3852	0.1150
-0.3848	0.1165
-0.3852	0.1183
-0.3858	0.1198
-0.3863	0.1216
-0.3867	0.1235
-0.3872	0.1254
-0.3876	0.1273
-0.3881	0.1291
-0.3886	0.1307
-0.3891	0.1325
-0.3894	0.1344
-0.3898	0.1364
-0.3902	0.1383
-0.3906	0.1401
-0.3910	0.1421
-0.3915	0.1436
-0.3918	0.1455
-0.3931	0.1478
-0.3925	0.1494
-0.3929	0.1513
-0.3941	0.1536
-0.3946	0.1552
-0.3949	0.1571
-0.3961	0.1595
-0.3964	0.1615
-0.3966	0.1635
-0.3969	0.1654
-0.3972	0.1674
-0.3976	0.1690
-0.3987	0.1714
-0.3989	0.1735
-0.3991	0.1755
-0.3994	0.1774
-0.4005	0.1799
-0.4008	0.1815
-0.4010	0.1835
-0.4012	0.1856
-0.4022	0.1881
-0.4032	0.1906
-0.4034	0.1925
-0.4037	0.1943
-0.4038	0.1962
-0.4048	0.1988
-0.4058	0.2013
-0.4059	0.2034
-0.4070	0.2056
-0.4071	0.2077
-0.4081	0.2101
-0.4081	0.2123
-0.4081	0.2144
-0.4090	0.2170
-0.4101	0.2192
-0.4110	0.2218
-0.4109	0.2240
-0.4118	0.2265
-0.4127	0.2291
-0.4128	0.2309
-0.4136	0.2335
-0.4144	0.2362
-0.4152	0.2389
-0.4151	0.2410
-0.4159	0.2437
-0.4168	0.2460
-0.4175	0.2487
-0.4182	0.2514
-0.4189	0.2542
-0.4199	0.2565
-0.4205	0.2592
-0.4211	0.2620
-0.4218	0.2647
-0.0203	0.1899
-0.0193	0.1890
-0.0185	0.1891
-0.0178	0.1892
-0.0173	0.1902
-0.0166	0.1903
-0.0158	0.1903
-0.0151	0.1904
-0.0143	0.1905
-0.0136	0.1905
-0.0128	0.1906
-0.0120	0.1906
-0.0113	0.1917
-0.0105	0.1917
-0.0096	0.1918
-0.0089	0.1918
-0.0081	0.1918
-0.0073	0.1919
-0.0067	0.1929
-0.0059	0.1929
-0.0051	0.1929
-0.0043	0.1930
-0.0035	0.1930
-0.0026	0.1930
-0.0019	0.1930
-0.0012	0.1940
-0.0004	0.1940
0.0004	0.1940
0.0012	0.1940
0.0020	0.1950
0.0028	0.1950
0.0036	0.1950
0.0044	0.1949
0.0053	0.1949
0.0059	0.1959
0.0067	0.1959
0.0075	0.1959
0.0083	0.1958
0.0090	0.1968
0.0098	0.1968
0.0107	0.1967
0.0115	0.1967
0.0123	0.1976
0.0132	0.1976
0.0140	0.1975
0.0148	0.1974
0.0156	0.1984
0.0164	0.1983
0.0172	0.1983
0.0179	0.1992
0.0187	0.1991
0.0196	0.1990
0.0204	0.1990
0.0213	0.1999
0.0222	0.1998
0.0230	0.1997
0.0238	0.1996
0.0246	0.2005
0.0254	0.2004
0.0262	0.2003
0.0273	0.2012
0.0281	0.2010
0.0289	0.2009
0.0297	0.2018
0.0305	0.2017
0.0313	0.2016
0.0322	0.2025
0.0330	0.2023
0.0341	0.2032
0.0349	0.2030
0.0357	0.2029
0.0366	0.2027
0.0374	0.2036
0.0383	0.2034
0.0391	0.2033
0.0401	0.2041
0.0410	0.2039
0.0418	0.2048
0.0427	0.2046
0.0438	0.2054
0.0446	0.2052
0.0454	0.2050
0.0463	0.2059
0.0472	0.2057
0.0481	0.2065
0.0489	0.2063
0.0500	0.2070
0.0509	0.2068
0.0518	0.2066
0.0527	0.2074
0.0535	0.2072
0.0546	0.2079
0.0555	0.2077
0.0564	0.2085
0.0573	0.2083
0.0584	0.2090
0.0593	0.2087
0.0603	0.2095
0.0611	0.2093
0.0623	0.2100
0.0632	0.2097
0.0641	0.2104
0.0650	0.2102
0.0662	0.2109
0.0670	0.2106
0.0680	0.2113
0.0689	0.2110
0.0701	0.2117
0.0710	0.2125
0.0718	0.2122
