x	y
-0.4220	0.0002
-0.4230	0.0019
-0.4240	0.0033
-0.4250	0.0052
-0.4259	0.0069
-0.4249	0.0088
-0.4249	0.0105
-0.4258	0.0124
-0.4268	0.0143
-0.4277	0.0161
-0.4276	0.0180
-0.4275	0.0197
-0.4275	0.0216
-0.4294	0.0234
-0.4303	0.0254
-0.4312	0.0268
-0.4310	0.0287
-0.4309	0.0305
-0.4308	0.0324
-0.4316	0.0342
-0.4335	0.0362
-0.4333	0.0380
-0.4332	0.0399
-0.4330	0.0418
-0.4338	0.0437
-0.4346	0.0457
-0.4354	0.0475
-0.4362	0.0496
-0.4370	0.0511
-0.4368	0.0529
-0.4376	0.0549
-0.4383	0.0570
-0.4381	0.0587
-0.4388	0.0608
-0.4395	0.0627
-0.4403	0.0648
-0.4400	0.0667
-0.4407	0.0685
-0.4414	0.0705
-0.4422	0.0720
-0.4429	0.0740
-0.4435	0.0760
-0.4442	0.0779
-0.4439	0.0796
-0.4456	0.0818
-0.4462	0.0838
-0.4468	0.0858
-0.4465	0.0875
-0.4472	0.0890
-0.4478	0.0911
-0.4484	0.0931
-0.4490	0.0952
-0.4496	0.0972
-0.4502	0.0992
-0.4508	0.1012
-0.4524	0.1030
-0.4540	0.1053
-0.4535	0.1072
-0.4531	0.1090
-0.4536	0.1110
-0.4541	0.1131
-0.4546	0.1152
-0.4561	0.1176
-0.4566	0.1195
-0.4572	0.1212
-0.4567	0.1230
-0.4581	0.1254
-0.4586	0.1276
-0.4590	0.1297
-0.4595	0.1317
-0.4599	0.1339
-0.4603	0.1361
-0.4617	0.1385
-0.4632	0.1405
-0.4635	0.1427
-0.4639	0.1447
-0.4653	0.1472
-0.4666	0.1497
-0.4669	0.1520
-0.4674	0.1537
-0.4687	0.1561
-0.4690	0.1583
-0.4693	0.1605
-0.4705	0.1631
-0.0858	0.1840
-0.0856	0.1852
-0.0848	0.1856
-0.0846	0.1867
-0.0838	0.1871
-0.0824	0.1866
-0.0816	0.1870
-0.0808	0.1873
-0.0800	0.1876
-0.0793	0.1880
-0.0779	0.1875
-0.0771	0.1878
-0.0763	0.1881
-0.0755	0.1884
-0.0747	0.1887
-0.0739	0.1891
-0.0731	0.1894
-0.0723	0.1897
-0.0715	0.1900
-0.0707	0.1903
-0.0699	0.1906
-0.0691	0.1909
-0.0683	0.1912
-0.0675	0.1915
-0.0667	0.1917
-0.0658	0.1920
-0.0650	0.1923
-0.0642	0.1926
-0.0634	0.1928
-0.0626	0.1931
-0.0618	0.1934
-0.0610	0.1936
-0.0602	0.1939
-0.0593	0.1941
-0.0585	0.1944
-0.0577	0.1946
-0.0568	0.1949
-0.0560	0.1951
-0.0552	0.1954
-0.0544	0.1956
-0.0535	0.1958
-0.0527	0.1960
-0.0519	0.1963
-0.0511	0.1965
-0.0502	0.1967
-0.0494	0.1969
-0.0485	0.1971
-0.0482	0.1982
-0.0473	0.1984
-0.0465	0.1986
-0.0456	0.1988
-0.0448	0.1990
-0.0440	0.1992
-0.0431	0.1994
-0.0423	0.1996
-0.0414	0.1998
-0.0406	0.1999
-0.0397	0.2001
-0.0389	0.2003
-0.0380	0.2004
-0.0372	0.2006
-0.0363	0.2007
-0.0358	0.2018
-0.0350	0.2020
-0.0341	0.2021
-0.0333	0.2023
-0.0325	0.2024
-0.0317	0.2025
-0.0309	0.2027
-0.0301	0.2028
-0.0293	0.2029
-0.0286	0.2040
-0.0277	0.2041
-0.0269	0.2042
-0.0261	0.2043
-0.0253	0.2044
-0.0245	0.2045
-0.0239	0.2056
-0.0231	0.2057
-0.0223	0.2058
-0.0215	0.2059
-0.0206	0.2060
-0.0198	0.2061
-0.0190	0.2071
-0.0182	0.2072
-0.0174	0.2073
-0.0166	0.2073
-0.0157	0.2074
-0.0152	0.2084
-0.0143	0.2085
-0.0135	0.2086
-0.0127	0.2086
-0.0118	0.2087
-0.0110	0.2087
-0.0101	0.2098
-0.0093	0.2098
-0.0085	0.2098
-0.0076	0.2099
-0.0070	0.2109
-0.0062	0.2109
-0.0053	0.2109
-0.0045	0.2110
-0.0036	0.2110
-0.0028	0.2110
-0.0022	0.2120
-0.0013	0.2120
-0.0004	0.2120
0.0004	0.2120
0.0013	0.2120
0.0021	0.2130
0.0028	0.2140
0.0037	0.2140
0.0045	0.2140
0.0054	0.2149
0.0063	0.2149
0.0072	0.2149
0.0080	0.2149
0.0088	0.2148
